year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2014,157,Fort Bend County,11,11 yrs,11145,5650,5495,3250,1597,1653,2330,1232,1098,3214,1618,1596,1987,1032,955,364,171,193
2014,157,Fort Bend County,12,12 yrs,11061,5770,5291,3352,1748,1604,2320,1200,1120,3178,1614,1564,1833,999,834,378,209,169
2014,157,Fort Bend County,13,13 yrs,11443,5891,5552,3448,1777,1671,2522,1274,1248,3129,1590,1539,1938,1042,896,406,208,198
2014,157,Fort Bend County,14,14 yrs,11462,5949,5513,3634,1949,1685,2560,1312,1248,3120,1596,1524,1759,893,866,389,199,190
2014,157,Fort Bend County,15,15 yrs,11253,5678,5575,3423,1761,1662,2573,1300,1273,3139,1566,1573,1735,867,868,383,184,199
2014,157,Fort Bend County,16,16 yrs,11290,5760,5530,3469,1787,1682,2664,1310,1354,2973,1536,1437,1814,951,863,370,176,194
2014,157,Fort Bend County,17,17 yrs,11066,5743,5323,3658,1919,1739,2576,1338,1238,2771,1425,1346,1756,907,849,305,154,151
2014,157,Fort Bend County,18,18 yrs,10456,5472,4984,3452,1837,1615,2464,1272,1192,2671,1380,1291,1574,835,739,295,148,147
2014,157,Fort Bend County,19,19 yrs,9486,4890,4596,2985,1561,1424,2304,1162,1142,2479,1303,1176,1422,716,706,296,148,148
2014,157,Fort Bend County,20,20 yrs,9744,5026,4718,3138,1628,1510,2365,1250,1115,2542,1293,1249,1416,722,694,283,133,150
2014,157,Fort Bend County,21,21 yrs,9864,5226,4638,3003,1619,1384,2518,1355,1163,2558,1315,1243,1494,791,703,291,146,145
2014,157,Fort Bend County,22,22 yrs,8965,4704,4261,2622,1392,1230,2299,1206,1093,2430,1277,1153,1365,704,661,249,125,124
2014,157,Fort Bend County,23,23 yrs,7875,4076,3799,1922,1000,922,2022,1087,935,2388,1240,1148,1352,654,698,191,95,96
2014,157,Fort Bend County,24,24 yrs,7635,3863,3772,1795,937,858,1844,943,901,2332,1183,1149,1496,702,794,168,98,70
2014,157,Fort Bend County,25,25 yrs,7358,3795,3563,1889,980,909,1708,878,830,2195,1139,1056,1418,720,698,148,78,70
2014,157,Fort Bend County,26,26 yrs,7360,3654,3706,2036,1014,1022,1545,710,835,2140,1147,993,1491,710,781,148,73,75
2014,157,Fort Bend County,27,27 yrs,7657,3874,3783,2204,1094,1110,1529,765,764,2257,1168,1089,1491,765,726,176,82,94
2014,157,Fort Bend County,28,28 yrs,7862,3935,3927,2267,1168,1099,1502,724,778,2318,1214,1104,1629,759,870,146,70,76
2014,157,Fort Bend County,29,29 yrs,8352,4096,4256,2483,1223,1260,1522,726,796,2346,1153,1193,1874,927,947,127,67,60
2014,157,Fort Bend County,30,30 yrs,7901,3712,4189,2248,1090,1158,1450,669,781,2259,1101,1158,1785,783,1002,159,69,90
2014,157,Fort Bend County,31,31 yrs,8560,4103,4457,2547,1250,1297,1512,715,797,2528,1235,1293,1826,838,988,147,65,82
2014,157,Fort Bend County,32,32 yrs,8610,4192,4418,2544,1239,1305,1527,705,822,2503,1282,1221,1874,897,977,162,69,93
2014,157,Fort Bend County,33,33 yrs,8907,4256,4651,2663,1309,1354,1629,746,883,2593,1248,1345,1832,874,958,190,79,111
2014,157,Fort Bend County,34,34 yrs,9208,4340,4868,2720,1315,1405,1820,805,1015,2509,1238,1271,1993,908,1085,166,74,92
2014,157,Fort Bend County,35,35 yrs,8945,4186,4759,2675,1299,1376,1686,710,976,2475,1224,1251,1927,879,1048,182,74,108
2014,157,Fort Bend County,36,36 yrs,9098,4321,4777,2698,1314,1384,1710,742,968,2554,1277,1277,1948,904,1044,188,84,104
2014,157,Fort Bend County,37,37 yrs,9237,4255,4982,2727,1323,1404,1819,792,1027,2559,1203,1356,1975,882,1093,157,55,102
2014,157,Fort Bend County,38,38 yrs,9328,4372,4956,2661,1302,1359,1822,772,1050,2622,1268,1354,2040,938,1102,183,92,91
2014,157,Fort Bend County,39,39 yrs,10042,4683,5359,2982,1427,1555,1953,839,1114,2723,1343,1380,2183,972,1211,201,102,99
2014,157,Fort Bend County,40,40 yrs,9934,4666,5268,2878,1440,1438,2092,890,1202,2503,1200,1303,2263,1040,1223,198,96,102
2014,157,Fort Bend County,41,41 yrs,10427,4929,5498,3076,1498,1578,2217,956,1261,2612,1261,1351,2336,1131,1205,186,83,103
2014,157,Fort Bend County,42,42 yrs,10738,4999,5739,3414,1643,1771,2284,981,1303,2590,1242,1348,2268,1040,1228,182,93,89
2014,157,Fort Bend County,43,43 yrs,11095,5308,5787,3705,1829,1876,2400,1046,1354,2549,1260,1289,2249,1068,1181,192,105,87
2014,157,Fort Bend County,44,44 yrs,10789,5073,5716,3745,1807,1938,2203,930,1273,2527,1240,1287,2132,1004,1128,182,92,90
2014,157,Fort Bend County,45,45 yrs,10217,4869,5348,3497,1683,1814,2133,944,1189,2312,1155,1157,2089,996,1093,186,91,95
2014,157,Fort Bend County,46,46 yrs,9836,4737,5099,3464,1771,1693,2095,924,1171,2244,1085,1159,1889,902,987,144,55,89
2014,157,Fort Bend County,47,47 yrs,9810,4803,5007,3539,1783,1756,2038,915,1123,2132,1064,1068,1949,969,980,152,72,80
2014,157,Fort Bend County,48,48 yrs,9877,4806,5071,3473,1716,1757,2065,935,1130,2213,1095,1118,1969,986,983,157,74,83
2014,157,Fort Bend County,49,49 yrs,9877,4805,5072,3747,1882,1865,2076,910,1166,2115,1050,1065,1764,882,882,175,81,94
2014,157,Fort Bend County,50,50 yrs,9906,4636,5270,3724,1752,1972,2096,878,1218,2038,978,1060,1883,950,933,165,78,87
2014,157,Fort Bend County,51,51 yrs,10049,4890,5159,3975,2017,1958,2067,919,1148,1943,939,1004,1894,929,965,170,86,84
2014,157,Fort Bend County,52,52 yrs,9597,4631,4966,4049,1986,2063,1959,873,1086,1812,899,913,1598,793,805,179,80,99
2014,157,Fort Bend County,53,53 yrs,9771,4599,5172,4135,1978,2157,2060,939,1121,1704,815,889,1706,797,909,166,70,96
2014,157,Fort Bend County,54,54 yrs,10099,4959,5140,4496,2267,2229,2072,969,1103,1691,855,836,1683,787,896,157,81,76
2014,157,Fort Bend County,55,55 yrs,9936,4766,5170,4649,2276,2373,1974,879,1095,1595,791,804,1569,743,826,149,77,72
2014,157,Fort Bend County,56,56 yrs,9833,4782,5051,4619,2355,2264,1983,869,1114,1544,738,806,1539,740,799,148,80,68
2014,157,Fort Bend County,57,57 yrs,9541,4666,4875,4556,2328,2228,1897,846,1051,1447,703,744,1491,719,772,150,70,80
2014,157,Fort Bend County,58,58 yrs,9184,4592,4592,4190,2163,2027,1848,854,994,1409,710,699,1569,775,794,168,90,78
2014,157,Fort Bend County,59,59 yrs,8737,4192,4545,4007,1981,2026,1871,846,1025,1277,597,680,1435,697,738,147,71,76
2014,157,Fort Bend County,60,60 yrs,7980,3877,4103,3706,1889,1817,1635,692,943,1179,545,634,1336,686,650,124,65,59
2014,157,Fort Bend County,61,61 yrs,7892,3817,4075,3634,1806,1828,1587,692,895,1108,536,572,1432,720,712,131,63,68
2014,157,Fort Bend County,62,62 yrs,7451,3556,3895,3533,1831,1702,1496,580,916,1069,518,551,1219,570,649,134,57,77
2014,157,Fort Bend County,63,63 yrs,6834,3305,3529,3152,1581,1571,1335,601,734,936,453,483,1301,619,682,110,51,59
2014,157,Fort Bend County,64,64 yrs,6708,3281,3427,3071,1553,1518,1313,593,720,951,457,494,1264,631,633,109,47,62
2014,157,Fort Bend County,65,65 yrs,6077,2947,3130,2810,1417,1393,1232,529,703,823,394,429,1102,546,556,110,61,49
2014,157,Fort Bend County,66,66 yrs,5914,2858,3056,2901,1463,1438,1082,486,596,814,354,460,1014,499,515,103,56,47
2014,157,Fort Bend County,67,67 yrs,5650,2758,2892,2906,1474,1432,934,395,539,758,349,409,943,482,461,109,58,51
2014,157,Fort Bend County,68,68 yrs,4237,2065,2172,1958,981,977,713,330,383,673,305,368,830,414,416,63,35,28
2014,157,Fort Bend County,69,69 yrs,4046,1923,2123,1971,962,1009,662,285,377,571,261,310,762,372,390,80,43,37
2014,157,Fort Bend County,70,70 yrs,3766,1800,1966,1910,968,942,617,242,375,517,218,299,667,342,325,55,30,25
2014,157,Fort Bend County,71,71 yrs,3419,1684,1735,1761,882,879,512,228,284,480,208,272,615,342,273,51,24,27
2014,157,Fort Bend County,72,72 yrs,2895,1413,1482,1460,718,742,424,184,240,406,201,205,546,283,263,59,27,32
2014,157,Fort Bend County,73,73 yrs,2715,1245,1470,1315,629,686,415,174,241,418,181,237,527,246,281,40,15,25
2014,157,Fort Bend County,74,74 yrs,2499,1199,1300,1229,594,635,344,148,196,386,171,215,491,260,231,49,26,23
2014,157,Fort Bend County,75,75 yrs,2240,1031,1209,1143,541,602,323,140,183,326,121,205,417,217,200,31,12,19
2014,157,Fort Bend County,76,76 yrs,2067,920,1147,1044,478,566,285,100,185,325,137,188,386,197,189,27,8,19
2014,157,Fort Bend County,77,77 yrs,1824,807,1017,918,443,475,247,86,161,282,102,180,359,168,191,18,8,10
2014,157,Fort Bend County,78,78 yrs,1787,754,1033,929,418,511,232,88,144,273,96,177,338,145,193,15,7,8
2014,157,Fort Bend County,79,79 yrs,1564,704,860,815,366,449,201,84,117,238,107,131,292,142,150,18,5,13
2014,157,Fort Bend County,80,80 yrs,1345,583,762,729,314,415,191,71,120,196,75,121,214,114,100,15,9,6
2014,157,Fort Bend County,81,81 yrs,1344,554,790,740,313,427,182,58,124,199,79,120,207,96,111,16,8,8
2014,157,Fort Bend County,82,82 yrs,1169,496,673,668,284,384,125,43,82,196,77,119,170,86,84,10,6,4
2014,157,Fort Bend County,83,83 yrs,1088,430,658,596,248,348,118,33,85,186,65,121,176,79,97,12,5,7
2014,157,Fort Bend County,84,84 yrs,1027,391,636,569,210,359,107,36,71,189,78,111,155,63,92,7,4,3
2014,157,Fort Bend County,85,85 yrs,912,342,570,519,195,324,121,39,82,135,46,89,128,60,68,9,2,7
2014,157,Fort Bend County,86,86 yrs,791,308,483,448,186,262,98,24,74,116,43,73,115,48,67,14,7,7
2014,157,Fort Bend County,87,87 yrs,692,243,449,389,141,248,77,25,52,116,32,84,103,43,60,7,2,5
2014,157,Fort Bend County,88,88 yrs,583,201,382,368,132,236,60,13,47,85,31,54,67,23,44,3,2,1
2014,157,Fort Bend County,89,89 yrs,538,178,360,343,113,230,54,14,40,67,23,44,69,26,43,5,2,3
2014,157,Fort Bend County,90,90 yrs,424,145,279,257,99,158,50,9,41,70,22,48,44,15,29,3,0,3
2014,157,Fort Bend County,91,91 yrs,343,108,235,213,66,147,37,7,30,49,18,31,41,16,25,3,1,2
2014,157,Fort Bend County,92,92 yrs,286,86,200,187,59,128,29,7,22,38,10,28,30,9,21,2,1,1
2014,157,Fort Bend County,93,93 yrs,194,56,138,121,35,86,19,5,14,18,4,14,33,11,22,3,1,2
2014,157,Fort Bend County,94,94 yrs,147,50,97,88,32,56,23,4,19,18,7,11,16,7,9,2,0,2
2014,157,Fort Bend County,95,95+ yrs,363,78,285,216,43,173,56,11,45,50,12,38,38,11,27,3,1,2
2015,157,Fort Bend County,-1,All Ages,702044,344711,357333,241835,120902,120933,141227,66164,75063,170660,84768,85892,131242,64475,66767,17080,8402,8678
2015,157,Fort Bend County,0,< 1 yr,9238,4716,4522,2254,1149,1105,1855,947,908,3155,1609,1546,1511,774,737,463,237,226
2015,157,Fort Bend County,1,1 yr,9195,4682,4513,2253,1149,1104,1809,919,890,3142,1602,1540,1545,787,758,446,225,221
2015,157,Fort Bend County,2,2 yrs,9210,4706,4504,2263,1156,1107,1782,906,876,3142,1602,1540,1587,821,766,436,221,215
2015,157,Fort Bend County,3,3 yrs,9238,4712,4526,2282,1165,1117,1761,893,868,3139,1601,1538,1633,841,792,423,212,211
2015,157,Fort Bend County,4,4 yrs,9309,4764,4545,2314,1183,1131,1749,887,862,3139,1600,1539,1691,884,807,416,210,206
2015,157,Fort Bend County,5,5 yrs,9912,5141,4771,2703,1472,1231,1752,875,877,3182,1603,1579,1875,987,888,400,204,196
2015,157,Fort Bend County,6,6 yrs,10308,5251,5057,2924,1516,1408,1961,972,989,3170,1584,1586,1854,960,894,399,219,180
2015,157,Fort Bend County,7,7 yrs,10381,5316,5065,2877,1480,1397,2004,1009,995,3121,1613,1508,2007,1030,977,372,184,188
2015,157,Fort Bend County,8,8 yrs,10744,5424,5320,2997,1531,1466,2119,1042,1077,3228,1626,1602,2005,1032,973,395,193,202
2015,157,Fort Bend County,9,9 yrs,10890,5664,5226,3196,1706,1490,2122,1102,1020,3181,1649,1532,2025,1031,994,366,176,190
2015,157,Fort Bend County,10,10 yrs,11045,5604,5441,3208,1676,1532,2162,1040,1122,3284,1692,1592,1997,999,998,394,197,197
2015,157,Fort Bend County,11,11 yrs,11431,5776,5655,3384,1682,1702,2328,1161,1167,3234,1668,1566,2057,1046,1011,428,219,209
2015,157,Fort Bend County,12,12 yrs,11467,5814,5653,3368,1658,1710,2396,1266,1130,3281,1650,1631,2046,1064,982,376,176,200
2015,157,Fort Bend County,13,13 yrs,11378,5937,5441,3472,1814,1658,2384,1232,1152,3244,1645,1599,1888,1030,858,390,216,174
2015,157,Fort Bend County,14,14 yrs,11768,6060,5708,3570,1844,1726,2591,1308,1283,3193,1621,1572,1995,1073,922,419,214,205
2015,157,Fort Bend County,15,15 yrs,11751,6084,5667,3747,2006,1741,2620,1336,1284,3182,1624,1558,1803,915,888,399,203,196
2015,157,Fort Bend County,16,16 yrs,11547,5835,5712,3582,1850,1732,2638,1335,1303,3150,1571,1579,1785,890,895,392,189,203
2015,157,Fort Bend County,17,17 yrs,11452,5839,5613,3587,1851,1736,2690,1321,1369,2969,1534,1435,1839,959,880,367,174,193
2015,157,Fort Bend County,18,18 yrs,10646,5576,5070,3518,1881,1637,2473,1302,1171,2690,1388,1302,1660,853,807,305,152,153
2015,157,Fort Bend County,19,19 yrs,9828,5147,4681,3175,1683,1492,2369,1231,1138,2523,1308,1215,1465,777,688,296,148,148
2015,157,Fort Bend County,20,20 yrs,9805,5067,4738,3107,1640,1467,2400,1213,1187,2519,1322,1197,1468,738,730,311,154,157
2015,157,Fort Bend County,21,21 yrs,10058,5152,4906,3171,1638,1533,2448,1282,1166,2608,1314,1294,1535,777,758,296,141,155
2015,157,Fort Bend County,22,22 yrs,10289,5401,4888,3088,1653,1435,2615,1397,1218,2632,1336,1296,1647,858,789,307,157,150
2015,157,Fort Bend County,23,23 yrs,9486,4948,4538,2788,1470,1318,2386,1247,1139,2504,1305,1199,1544,794,750,264,132,132
2015,157,Fort Bend County,24,24 yrs,8241,4250,3991,2003,1043,960,2081,1114,967,2475,1276,1199,1481,718,763,201,99,102
2015,157,Fort Bend County,25,25 yrs,7988,4010,3978,1861,969,892,1912,974,938,2400,1208,1192,1637,755,882,178,104,74
2015,157,Fort Bend County,26,26 yrs,7788,4010,3778,1967,1018,949,1758,903,855,2320,1196,1124,1587,811,776,156,82,74
2015,157,Fort Bend County,27,27 yrs,7761,3835,3926,2096,1049,1047,1589,728,861,2255,1202,1053,1666,779,887,155,77,78
2015,157,Fort Bend County,28,28 yrs,8100,4096,4004,2290,1142,1148,1564,785,779,2380,1225,1155,1680,857,823,186,87,99
2015,157,Fort Bend County,29,29 yrs,8272,4106,4166,2315,1188,1127,1540,740,800,2435,1266,1169,1828,838,990,154,74,80
2015,157,Fort Bend County,30,30 yrs,8751,4250,4501,2545,1249,1296,1550,735,815,2467,1203,1264,2056,993,1063,133,70,63
2015,157,Fort Bend County,31,31 yrs,8383,3959,4424,2323,1127,1196,1489,683,806,2378,1160,1218,2026,916,1110,167,73,94
2015,157,Fort Bend County,32,32 yrs,9000,4320,4680,2618,1287,1331,1548,734,814,2654,1296,1358,2027,934,1093,153,69,84
2015,157,Fort Bend County,33,33 yrs,9061,4427,4634,2612,1273,1339,1564,721,843,2623,1342,1281,2092,1019,1073,170,72,98
2015,157,Fort Bend County,34,34 yrs,9333,4471,4862,2732,1342,1390,1663,761,902,2715,1308,1407,2024,975,1049,199,85,114
2015,157,Fort Bend County,35,35 yrs,9640,4544,5096,2784,1345,1439,1852,814,1038,2630,1298,1332,2203,1012,1191,171,75,96
2015,157,Fort Bend County,36,36 yrs,9259,4349,4910,2741,1332,1409,1720,725,995,2558,1267,1291,2048,945,1103,192,80,112
2015,157,Fort Bend County,37,37 yrs,9417,4484,4933,2764,1347,1417,1742,756,986,2645,1324,1321,2070,970,1100,196,87,109
2015,157,Fort Bend County,38,38 yrs,9547,4407,5140,2793,1357,1436,1850,804,1046,2644,1244,1400,2096,944,1152,164,58,106
2015,157,Fort Bend County,39,39 yrs,9641,4534,5107,2724,1334,1390,1851,784,1067,2710,1314,1396,2167,1006,1161,189,96,93
2015,157,Fort Bend County,40,40 yrs,10395,4863,5532,3056,1463,1593,1993,857,1136,2819,1392,1427,2317,1043,1274,210,108,102
2015,157,Fort Bend County,41,41 yrs,10159,4783,5376,2943,1473,1470,2125,902,1223,2547,1225,1322,2337,1082,1255,207,101,106
2015,157,Fort Bend County,42,42 yrs,10653,5046,5607,3146,1534,1612,2245,965,1280,2659,1287,1372,2409,1173,1236,194,87,107
2015,157,Fort Bend County,43,43 yrs,10970,5119,5851,3489,1679,1810,2315,994,1321,2633,1266,1367,2342,1082,1260,191,98,93
2015,157,Fort Bend County,44,44 yrs,11325,5426,5899,3784,1868,1916,2431,1057,1374,2594,1286,1308,2318,1106,1212,198,109,89
2015,157,Fort Bend County,45,45 yrs,11041,5213,5828,3837,1857,1980,2239,947,1292,2575,1268,1307,2202,1045,1157,188,96,92
2015,157,Fort Bend County,46,46 yrs,10377,4938,5439,3562,1712,1850,2154,949,1205,2340,1169,1171,2128,1014,1114,193,94,99
2015,157,Fort Bend County,47,47 yrs,10009,4822,5187,3535,1808,1727,2127,939,1188,2271,1098,1173,1927,919,1008,149,58,91
2015,157,Fort Bend County,48,48 yrs,9968,4879,5089,3607,1816,1791,2058,922,1136,2159,1079,1080,1986,987,999,158,75,83
2015,157,Fort Bend County,49,49 yrs,10032,4877,5155,3540,1746,1794,2086,943,1143,2239,1108,1131,2005,1004,1001,162,76,86
2015,157,Fort Bend County,50,50 yrs,10040,4886,5154,3821,1920,1901,2097,916,1181,2142,1065,1077,1798,899,899,182,86,96
2015,157,Fort Bend County,51,51 yrs,10037,4690,5347,3791,1783,2008,2109,879,1230,2050,982,1068,1916,964,952,171,82,89
2015,157,Fort Bend County,52,52 yrs,10175,4943,5232,4044,2051,1993,2080,922,1158,1951,940,1011,1924,941,983,176,89,87
2015,157,Fort Bend County,53,53 yrs,9718,4679,5039,4117,2019,2098,1972,875,1097,1820,900,920,1624,803,821,185,82,103
2015,157,Fort Bend County,54,54 yrs,9889,4643,5246,4198,2005,2193,2073,941,1132,1712,817,895,1733,806,927,173,74,99
2015,157,Fort Bend County,55,55 yrs,10268,5025,5243,4593,2310,2283,2092,972,1120,1703,859,844,1715,799,916,165,85,80
2015,157,Fort Bend County,56,56 yrs,10069,4817,5252,4726,2310,2416,1982,877,1105,1608,796,812,1601,755,846,152,79,73
2015,157,Fort Bend County,57,57 yrs,9961,4833,5128,4692,2388,2304,1990,868,1122,1556,743,813,1570,751,819,153,83,70
2015,157,Fort Bend County,58,58 yrs,9664,4715,4949,4628,2362,2266,1901,841,1060,1460,709,751,1520,730,790,155,73,82
2015,157,Fort Bend County,59,59 yrs,9291,4630,4661,4250,2189,2061,1853,851,1002,1419,714,705,1597,784,813,172,92,80
2015,157,Fort Bend County,60,60 yrs,8848,4236,4612,4070,2010,2060,1876,844,1032,1286,600,686,1464,708,756,152,74,78
2015,157,Fort Bend County,61,61 yrs,8086,3916,4170,3759,1912,1847,1635,686,949,1190,545,645,1375,707,668,127,66,61
2015,157,Fort Bend County,62,62 yrs,7994,3853,4141,3685,1827,1858,1585,685,900,1117,535,582,1473,741,732,134,65,69
2015,157,Fort Bend County,63,63 yrs,7542,3587,3955,3580,1851,1729,1495,574,921,1079,518,561,1252,586,666,136,58,78
2015,157,Fort Bend County,64,64 yrs,6913,3330,3583,3188,1594,1594,1331,595,736,943,452,491,1337,636,701,114,53,61
2015,157,Fort Bend County,65,65 yrs,6775,3300,3475,3101,1563,1538,1307,585,722,954,453,501,1300,650,650,113,49,64
2015,157,Fort Bend County,66,66 yrs,6145,2971,3174,2843,1431,1412,1232,525,707,831,396,435,1125,556,569,114,63,51
2015,157,Fort Bend County,67,67 yrs,5972,2877,3095,2932,1475,1457,1081,482,599,821,355,466,1031,507,524,107,58,49
2015,157,Fort Bend County,68,68 yrs,5692,2769,2923,2931,1483,1448,930,390,540,764,350,414,955,487,468,112,59,53
2015,157,Fort Bend County,69,69 yrs,4263,2069,2194,1972,985,987,709,325,384,677,305,372,840,418,422,65,36,29
2015,157,Fort Bend County,70,70 yrs,4068,1927,2141,1983,965,1018,660,282,378,574,261,313,769,375,394,82,44,38
2015,157,Fort Bend County,71,71 yrs,3783,1801,1982,1918,969,949,614,238,376,518,217,301,677,347,330,56,30,26
2015,157,Fort Bend County,72,72 yrs,3430,1682,1748,1765,881,884,508,224,284,481,207,274,623,345,278,53,25,28
2015,157,Fort Bend County,73,73 yrs,2897,1405,1492,1462,716,746,419,179,240,405,199,206,551,284,267,60,27,33
2015,157,Fort Bend County,74,74 yrs,2711,1235,1476,1313,625,688,409,169,240,417,179,238,532,247,285,40,15,25
2015,157,Fort Bend County,75,75 yrs,2484,1185,1299,1224,589,635,337,143,194,382,168,214,493,260,233,48,25,23
2015,157,Fort Bend County,76,76 yrs,2238,1026,1212,1145,540,605,319,137,182,322,119,203,422,218,204,30,12,18
2015,157,Fort Bend County,77,77 yrs,2058,912,1146,1043,476,567,280,97,183,320,134,186,390,198,192,25,7,18
2015,157,Fort Bend County,78,78 yrs,1809,794,1015,913,438,475,243,83,160,276,99,177,360,167,193,17,7,10
2015,157,Fort Bend County,79,79 yrs,1769,741,1028,921,412,509,227,85,142,267,93,174,339,144,195,15,7,8
2015,157,Fort Bend County,80,80 yrs,1536,686,850,803,358,445,194,80,114,229,102,127,292,141,151,18,5,13
2015,157,Fort Bend County,81,81 yrs,1312,564,748,707,302,405,182,66,116,195,73,122,213,114,99,15,9,6
2015,157,Fort Bend County,82,82 yrs,1303,531,772,714,299,415,173,53,120,196,76,120,205,95,110,15,8,7
2015,157,Fort Bend County,83,83 yrs,1127,473,654,639,269,370,118,39,79,192,74,118,168,85,83,10,6,4
2015,157,Fort Bend County,84,84 yrs,1043,407,636,567,233,334,111,30,81,181,61,120,173,78,95,11,5,6
2015,157,Fort Bend County,85,85 yrs,980,369,611,538,196,342,100,33,67,183,74,109,152,62,90,7,4,3
2015,157,Fort Bend County,86,86 yrs,852,317,535,485,180,305,110,35,75,130,44,86,119,56,63,8,2,6
2015,157,Fort Bend County,87,87 yrs,731,280,451,412,168,244,88,21,67,111,40,71,108,45,63,12,6,6
2015,157,Fort Bend County,88,88 yrs,631,217,414,354,126,228,68,21,47,110,30,80,94,39,55,5,1,4
2015,157,Fort Bend County,89,89 yrs,528,178,350,330,116,214,54,11,43,80,28,52,61,21,40,3,2,1
2015,157,Fort Bend County,90,90 yrs,476,154,322,302,97,205,47,12,35,61,21,40,61,22,39,5,2,3
2015,157,Fort Bend County,91,91 yrs,367,122,245,222,84,138,43,7,36,63,19,44,37,12,25,2,0,2
2015,157,Fort Bend County,92,92 yrs,297,92,205,182,55,127,32,6,26,44,16,28,36,14,22,3,1,2
2015,157,Fort Bend County,93,93 yrs,239,70,169,154,47,107,25,6,19,32,8,24,26,8,18,2,1,1
2015,157,Fort Bend County,94,94 yrs,158,44,114,98,27,71,16,4,12,15,3,12,27,9,18,2,1,1
2015,157,Fort Bend County,95,95+ yrs,388,96,292,225,55,170,60,11,49,56,15,41,43,14,29,4,1,3
2016,157,Fort Bend County,-1,All Ages,727754,357328,370426,248093,124065,124028,145034,67900,77134,177605,88154,89451,138894,68288,70606,18128,8921,9207
2016,157,Fort Bend County,0,< 1 yr,9605,4890,4715,2307,1177,1130,1927,981,946,3271,1668,1603,1608,815,793,492,249,243
2016,157,Fort Bend County,1,1 yr,9550,4877,4673,2303,1175,1128,1879,957,922,3256,1660,1596,1639,844,795,473,241,232
2016,157,Fort Bend County,2,2 yrs,9562,4873,4689,2312,1180,1132,1852,940,912,3257,1660,1597,1680,861,819,461,232,229
2016,157,Fort Bend County,3,3 yrs,9580,4900,4680,2323,1188,1135,1825,927,898,3258,1661,1597,1725,897,828,449,227,222
2016,157,Fort Bend County,4,4 yrs,9614,4908,4706,2342,1197,1145,1803,913,890,3255,1660,1595,1776,919,857,438,219,219
2016,157,Fort Bend County,5,5 yrs,9686,4961,4725,2375,1215,1160,1791,907,884,3255,1659,1596,1837,965,872,428,215,213
2016,157,Fort Bend County,6,6 yrs,10229,5306,4923,2774,1511,1263,1793,894,899,3276,1653,1623,1974,1039,935,412,209,203
2016,157,Fort Bend County,7,7 yrs,10637,5420,5217,2999,1556,1443,2009,994,1015,3265,1634,1631,1953,1011,942,411,225,186
2016,157,Fort Bend County,8,8 yrs,10716,5488,5228,2951,1519,1432,2053,1032,1021,3215,1664,1551,2115,1085,1030,382,188,194
2016,157,Fort Bend County,9,9 yrs,11085,5598,5487,3072,1570,1502,2171,1066,1105,3325,1678,1647,2111,1086,1025,406,198,208
2016,157,Fort Bend County,10,10 yrs,11235,5843,5392,3277,1751,1526,2174,1127,1047,3275,1700,1575,2132,1085,1047,377,180,197
2016,157,Fort Bend County,11,11 yrs,11365,5768,5597,3324,1739,1585,2226,1070,1156,3351,1725,1626,2057,1030,1027,407,204,203
2016,157,Fort Bend County,12,12 yrs,11761,5945,5816,3507,1746,1761,2394,1194,1200,3300,1700,1600,2119,1079,1040,441,226,215
2016,157,Fort Bend County,13,13 yrs,11793,5981,5812,3488,1720,1768,2463,1301,1162,3347,1681,1666,2106,1097,1009,389,182,207
2016,157,Fort Bend County,14,14 yrs,11699,6107,5592,3595,1881,1714,2450,1266,1184,3310,1677,1633,1942,1061,881,402,222,180
2016,157,Fort Bend County,15,15 yrs,12061,6196,5865,3680,1898,1782,2652,1332,1320,3254,1648,1606,2046,1100,946,429,218,211
