year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2016,157,Fort Bend County,16,16 yrs,12063,6256,5807,3920,2108,1812,2689,1373,1316,3193,1630,1563,1853,937,916,408,208,200
2016,157,Fort Bend County,17,17 yrs,11706,5916,5790,3701,1916,1785,2661,1346,1315,3146,1569,1577,1809,898,911,389,187,202
2016,157,Fort Bend County,18,18 yrs,11004,5665,5339,3440,1813,1627,2578,1285,1293,2881,1493,1388,1738,902,836,367,172,195
2016,157,Fort Bend County,19,19 yrs,9995,5238,4757,3227,1720,1507,2376,1258,1118,2538,1314,1224,1547,793,754,307,153,154
2016,157,Fort Bend County,20,20 yrs,10147,5327,4820,3299,1764,1535,2465,1283,1182,2560,1325,1235,1512,801,711,311,154,157
2016,157,Fort Bend County,21,21 yrs,10118,5190,4928,3136,1648,1488,2484,1244,1240,2583,1343,1240,1590,793,797,325,162,163
2016,157,Fort Bend County,22,22 yrs,10483,5317,5166,3259,1671,1588,2543,1320,1223,2682,1334,1348,1687,840,847,312,152,160
2016,157,Fort Bend County,23,23 yrs,10862,5671,5191,3271,1740,1531,2708,1442,1266,2710,1363,1347,1849,961,888,324,165,159
2016,157,Fort Bend County,24,24 yrs,9888,5140,4748,2888,1522,1366,2452,1276,1176,2588,1339,1249,1682,865,817,278,138,140
2016,157,Fort Bend County,25,25 yrs,8615,4410,4205,2078,1079,999,2155,1149,1006,2545,1302,1243,1623,774,849,214,106,108
2016,157,Fort Bend County,26,26 yrs,8455,4234,4221,1936,1005,931,1968,1002,966,2534,1267,1267,1828,850,978,189,110,79
2016,157,Fort Bend County,27,27 yrs,8205,4203,4002,2025,1053,972,1806,925,881,2444,1252,1192,1765,886,879,165,87,78
2016,157,Fort Bend County,28,28 yrs,8223,4056,4167,2180,1096,1084,1626,746,880,2377,1260,1117,1877,873,1004,163,81,82
2016,157,Fort Bend County,29,29 yrs,8525,4281,4244,2340,1162,1178,1605,803,802,2501,1278,1223,1883,946,937,196,92,104
2016,157,Fort Bend County,30,30 yrs,8667,4256,4411,2370,1211,1159,1570,750,820,2559,1321,1238,2007,897,1110,161,77,84
2016,157,Fort Bend County,31,31 yrs,9294,4541,4753,2629,1290,1339,1591,750,841,2596,1267,1329,2338,1160,1178,140,74,66
2016,157,Fort Bend County,32,32 yrs,8829,4175,4654,2388,1161,1227,1524,700,824,2497,1218,1279,2245,1019,1226,175,77,98
2016,157,Fort Bend County,33,33 yrs,9476,4561,4915,2690,1323,1367,1585,751,834,2780,1356,1424,2261,1059,1202,160,72,88
2016,157,Fort Bend County,34,34 yrs,9512,4662,4850,2680,1306,1374,1598,737,861,2747,1407,1340,2309,1135,1174,178,77,101
2016,157,Fort Bend County,35,35 yrs,9779,4685,5094,2797,1372,1425,1692,769,923,2846,1371,1475,2239,1086,1153,205,87,118
2016,157,Fort Bend County,36,36 yrs,9982,4721,5261,2853,1379,1474,1890,831,1059,2718,1343,1375,2340,1087,1253,181,81,100
2016,157,Fort Bend County,37,37 yrs,9584,4515,5069,2808,1365,1443,1754,740,1014,2648,1314,1334,2175,1013,1162,199,83,116
2016,157,Fort Bend County,38,38 yrs,9738,4649,5089,2829,1380,1449,1773,768,1005,2733,1370,1363,2199,1040,1159,204,91,113
2016,157,Fort Bend County,39,39 yrs,9869,4570,5299,2858,1390,1468,1881,817,1064,2734,1290,1444,2226,1012,1214,170,61,109
2016,157,Fort Bend County,40,40 yrs,9985,4710,5275,2791,1367,1424,1889,800,1089,2804,1361,1443,2303,1080,1223,198,102,96
2016,157,Fort Bend County,41,41 yrs,10628,4982,5646,3125,1496,1629,2025,869,1156,2868,1420,1448,2392,1085,1307,218,112,106
2016,157,Fort Bend County,42,42 yrs,10379,4897,5482,3011,1508,1503,2150,911,1239,2591,1250,1341,2412,1123,1289,215,105,110
2016,157,Fort Bend County,43,43 yrs,10882,5167,5715,3216,1568,1648,2273,977,1296,2704,1312,1392,2487,1219,1268,202,91,111
2016,157,Fort Bend County,44,44 yrs,11197,5233,5964,3562,1714,1848,2344,1004,1340,2680,1292,1388,2413,1121,1292,198,102,96
2016,157,Fort Bend County,45,45 yrs,11589,5573,6016,3876,1919,1957,2470,1075,1395,2643,1315,1328,2395,1151,1244,205,113,92
2016,157,Fort Bend County,46,46 yrs,11213,5287,5926,3910,1890,2020,2259,951,1308,2605,1283,1322,2243,1063,1180,196,100,96
2016,157,Fort Bend County,47,47 yrs,10560,5027,5533,3637,1749,1888,2186,964,1222,2369,1184,1185,2169,1033,1136,199,97,102
2016,157,Fort Bend County,48,48 yrs,10165,4896,5269,3602,1842,1760,2147,945,1202,2298,1112,1186,1963,936,1027,155,61,94
2016,157,Fort Bend County,49,49 yrs,10122,4951,5171,3675,1848,1827,2079,930,1149,2184,1092,1092,2021,1004,1017,163,77,86
2016,157,Fort Bend County,50,50 yrs,10198,4959,5239,3610,1781,1829,2107,951,1156,2267,1123,1144,2044,1023,1021,170,81,89
2016,157,Fort Bend County,51,51 yrs,10170,4943,5227,3888,1954,1934,2111,918,1193,2154,1070,1084,1828,912,916,189,89,100
2016,157,Fort Bend County,52,52 yrs,10164,4741,5423,3856,1813,2043,2125,883,1242,2059,984,1075,1947,976,971,177,85,92
2016,157,Fort Bend County,53,53 yrs,10298,4993,5305,4112,2085,2027,2091,922,1169,1960,941,1019,1954,953,1001,181,92,89
2016,157,Fort Bend County,54,54 yrs,9834,4725,5109,4179,2046,2133,1984,877,1107,1827,901,926,1651,814,837,193,87,106
2016,157,Fort Bend County,55,55 yrs,10053,4702,5351,4288,2041,2247,2094,945,1149,1724,820,904,1766,818,948,181,78,103
2016,157,Fort Bend County,56,56 yrs,10405,5078,5327,4669,2345,2324,2100,970,1130,1716,864,852,1749,811,938,171,88,83
2016,157,Fort Bend County,57,57 yrs,10202,4867,5335,4801,2342,2459,1989,875,1114,1623,802,821,1632,766,866,157,82,75
2016,157,Fort Bend County,58,58 yrs,10088,4884,5204,4767,2423,2344,1994,863,1131,1569,749,820,1601,763,838,157,86,71
2016,157,Fort Bend County,59,59 yrs,9779,4756,5023,4696,2391,2305,1907,839,1068,1469,712,757,1547,739,808,160,75,85
2016,157,Fort Bend County,60,60 yrs,9408,4678,4730,4317,2221,2096,1856,848,1008,1430,719,711,1627,795,832,178,95,83
2016,157,Fort Bend County,61,61 yrs,8966,4276,4690,4129,2035,2094,1877,837,1040,1298,600,698,1505,728,777,157,76,81
2016,157,Fort Bend County,62,62 yrs,8190,3954,4236,3812,1935,1877,1633,679,954,1201,544,657,1414,728,686,130,68,62
2016,157,Fort Bend County,63,63 yrs,8095,3887,4208,3735,1847,1888,1582,677,905,1128,535,593,1513,762,751,137,66,71
2016,157,Fort Bend County,64,64 yrs,7625,3613,4012,3620,1866,1754,1492,568,924,1087,517,570,1286,602,684,140,60,80
2016,157,Fort Bend County,65,65 yrs,6982,3347,3635,3220,1604,1616,1324,586,738,946,448,498,1375,655,720,117,54,63
2016,157,Fort Bend County,66,66 yrs,6851,3327,3524,3139,1579,1560,1307,581,726,963,455,508,1325,662,663,117,50,67
2016,157,Fort Bend County,67,67 yrs,6204,2990,3214,2872,1443,1429,1232,521,711,838,397,441,1145,565,580,117,64,53
2016,157,Fort Bend County,68,68 yrs,6018,2889,3129,2958,1485,1473,1079,477,602,827,355,472,1044,513,531,110,59,51
2016,157,Fort Bend County,69,69 yrs,5728,2776,2952,2954,1491,1463,927,385,542,768,349,419,965,491,474,114,60,54
2016,157,Fort Bend County,70,70 yrs,4286,2072,2214,1986,989,997,705,321,384,681,305,376,848,421,427,66,36,30
2016,157,Fort Bend County,71,71 yrs,4086,1928,2158,1991,965,1026,655,277,378,574,260,314,783,382,401,83,44,39
2016,157,Fort Bend County,72,72 yrs,3791,1798,1993,1922,968,954,608,233,375,518,216,302,685,350,335,58,31,27
2016,157,Fort Bend County,73,73 yrs,3428,1674,1754,1765,878,887,501,219,282,481,205,276,628,347,281,53,25,28
2016,157,Fort Bend County,74,74 yrs,2895,1397,1498,1460,712,748,414,175,239,404,197,207,555,285,270,62,28,34
2016,157,Fort Bend County,75,75 yrs,2698,1220,1478,1307,619,688,402,164,238,414,176,238,534,246,288,41,15,26
2016,157,Fort Bend County,76,76 yrs,2487,1181,1306,1227,588,639,334,141,193,378,165,213,499,262,237,49,25,24
2016,157,Fort Bend County,77,77 yrs,2232,1017,1215,1144,537,607,315,133,182,316,116,200,427,219,208,30,12,18
2016,157,Fort Bend County,78,78 yrs,2043,899,1144,1038,471,567,275,93,182,313,130,183,392,198,194,25,7,18
2016,157,Fort Bend County,79,79 yrs,1791,782,1009,904,432,472,239,81,158,270,96,174,361,166,195,17,7,10
2016,157,Fort Bend County,80,80 yrs,1740,723,1017,908,404,504,221,81,140,258,89,169,338,142,196,15,7,8
2016,157,Fort Bend County,81,81 yrs,1500,664,836,779,344,435,186,75,111,227,99,128,291,141,150,17,5,12
2016,157,Fort Bend County,82,82 yrs,1271,541,730,682,288,394,172,61,111,193,71,122,210,113,97,14,8,6
2016,157,Fort Bend County,83,83 yrs,1255,507,748,683,283,400,163,49,114,193,74,119,202,94,108,14,7,7
2016,157,Fort Bend County,84,84 yrs,1082,449,633,607,252,355,112,36,76,188,71,117,165,84,81,10,6,4
2016,157,Fort Bend County,85,85 yrs,992,380,612,535,217,318,103,26,77,175,57,118,168,75,93,11,5,6
2016,157,Fort Bend County,86,86 yrs,919,340,579,502,180,322,91,29,62,177,70,107,143,58,85,6,3,3
2016,157,Fort Bend County,87,87 yrs,786,286,500,447,163,284,99,30,69,123,40,83,111,52,59,6,1,5
2016,157,Fort Bend County,88,88 yrs,664,248,416,375,150,225,78,17,61,103,36,67,98,40,58,10,5,5
2016,157,Fort Bend County,89,89 yrs,568,190,378,317,110,207,60,18,42,102,27,75,85,34,51,4,1,3
2016,157,Fort Bend County,90,90 yrs,471,156,315,293,101,192,47,9,38,73,25,48,55,19,36,3,2,1
2016,157,Fort Bend County,91,91 yrs,417,132,285,262,82,180,41,10,31,55,18,37,55,20,35,4,2,2
2016,157,Fort Bend County,92,92 yrs,316,102,214,188,69,119,37,6,31,56,16,40,33,11,22,2,0,2
2016,157,Fort Bend County,93,93 yrs,248,74,174,151,44,107,27,5,22,37,13,24,31,12,19,2,0,2
2016,157,Fort Bend County,94,94 yrs,196,56,140,124,36,88,20,5,15,28,7,21,22,7,15,2,1,1
2016,157,Fort Bend County,95,95+ yrs,417,104,313,238,58,180,60,12,48,58,15,43,57,18,39,4,1,3
2017,157,Fort Bend County,-1,All Ages,754361,370408,383953,254448,127285,127163,148922,69671,79251,184766,91644,93122,146995,72329,74666,19230,9479,9751
2017,157,Fort Bend County,0,< 1 yr,9993,5102,4891,2364,1206,1158,2002,1022,980,3392,1730,1662,1713,877,836,522,267,255
2017,157,Fort Bend County,1,1 yr,9930,5057,4873,2355,1202,1153,1953,992,961,3375,1721,1654,1745,889,856,502,253,249
2017,157,Fort Bend County,2,2 yrs,9934,5077,4857,2363,1207,1156,1924,979,945,3376,1721,1655,1783,922,861,488,248,240
2017,157,Fort Bend County,3,3 yrs,9946,5072,4874,2372,1211,1161,1898,962,936,3376,1721,1655,1826,940,886,474,238,236
2017,157,Fort Bend County,4,4 yrs,9970,5104,4866,2384,1220,1164,1870,948,922,3377,1722,1655,1875,980,895,464,234,230
2017,157,Fort Bend County,5,5 yrs,10006,5113,4893,2404,1230,1174,1848,935,913,3374,1720,1654,1929,1003,926,451,225,226
2017,157,Fort Bend County,6,6 yrs,9999,5122,4877,2437,1247,1190,1833,927,906,3352,1711,1641,1936,1016,920,441,221,220
2017,157,Fort Bend County,7,7 yrs,10560,5479,5081,2844,1551,1293,1838,915,923,3373,1704,1669,2080,1094,986,425,215,210
2017,157,Fort Bend County,8,8 yrs,10973,5593,5380,3076,1597,1479,2059,1017,1042,3361,1685,1676,2056,1064,992,421,230,191
2017,157,Fort Bend County,9,9 yrs,11058,5665,5393,3026,1559,1467,2102,1055,1047,3310,1716,1594,2226,1142,1084,394,193,201
2017,157,Fort Bend County,10,10 yrs,11437,5778,5659,3149,1611,1538,2223,1090,1133,3423,1730,1693,2223,1143,1080,419,204,215
2017,157,Fort Bend County,11,11 yrs,11556,6012,5544,3396,1817,1579,2236,1159,1077,3341,1732,1609,2195,1119,1076,388,185,203
2017,157,Fort Bend County,12,12 yrs,11689,5933,5756,3443,1804,1639,2289,1100,1189,3419,1757,1662,2118,1062,1056,420,210,210
2017,157,Fort Bend County,13,13 yrs,12092,6112,5980,3631,1811,1820,2460,1226,1234,3366,1732,1634,2181,1111,1070,454,232,222
2017,157,Fort Bend County,14,14 yrs,12124,6149,5975,3613,1785,1828,2530,1335,1195,3415,1713,1702,2166,1129,1037,400,187,213
2017,157,Fort Bend County,15,15 yrs,11989,6244,5745,3705,1936,1769,2508,1289,1219,3373,1705,1668,1992,1088,904,411,226,185
2017,157,Fort Bend County,16,16 yrs,12374,6366,6008,3848,1994,1854,2718,1367,1351,3264,1654,1610,2106,1128,978,438,223,215
2017,157,Fort Bend County,17,17 yrs,12234,6347,5887,4048,2182,1866,2714,1385,1329,3189,1628,1561,1877,945,932,406,207,199
2017,157,Fort Bend County,18,18 yrs,11242,5736,5506,3545,1873,1672,2550,1309,1241,3052,1527,1525,1707,843,864,388,184,204
2017,157,Fort Bend County,19,19 yrs,10326,5319,5007,3144,1652,1492,2475,1242,1233,2718,1414,1304,1620,839,781,369,172,197
2017,157,Fort Bend County,20,20 yrs,10317,5419,4898,3353,1803,1550,2472,1310,1162,2575,1331,1244,1595,817,778,322,158,164
2017,157,Fort Bend County,21,21 yrs,10471,5460,5011,3331,1774,1557,2554,1317,1237,2625,1346,1279,1635,860,775,326,163,163
2017,157,Fort Bend County,22,22 yrs,10552,5359,5193,3226,1682,1544,2581,1282,1299,2654,1363,1291,1748,858,890,343,174,169
2017,157,Fort Bend County,23,23 yrs,11065,5579,5486,3455,1760,1695,2634,1362,1272,2761,1361,1400,1886,937,949,329,159,170
2017,157,Fort Bend County,24,24 yrs,11313,5891,5422,3383,1800,1583,2780,1475,1305,2802,1399,1403,2008,1044,964,340,173,167
2017,157,Fort Bend County,25,25 yrs,10303,5326,4977,2987,1573,1414,2535,1313,1222,2659,1365,1294,1829,928,901,293,147,146
2017,157,Fort Bend County,26,26 yrs,9105,4651,4454,2162,1120,1042,2216,1180,1036,2687,1366,1321,1814,873,941,226,112,114
2017,157,Fort Bend County,27,27 yrs,8916,4434,4482,1992,1038,954,2022,1027,995,2670,1326,1344,2034,927,1107,198,116,82
2017,157,Fort Bend County,28,28 yrs,8687,4441,4246,2107,1100,1007,1849,949,900,2575,1312,1263,1983,988,995,173,92,81
2017,157,Fort Bend County,29,29 yrs,8669,4242,4427,2227,1114,1113,1668,763,905,2496,1314,1182,2107,965,1142,171,86,85
2017,157,Fort Bend County,30,30 yrs,8926,4439,4487,2394,1184,1210,1636,814,822,2627,1332,1295,2064,1013,1051,205,96,109
2017,157,Fort Bend County,31,31 yrs,9197,4535,4662,2450,1252,1198,1610,765,845,2692,1391,1301,2276,1046,1230,169,81,88
2017,157,Fort Bend County,32,32 yrs,9793,4795,4998,2702,1328,1374,1628,768,860,2725,1330,1395,2592,1291,1301,146,78,68
2017,157,Fort Bend County,33,33 yrs,9313,4418,4895,2453,1193,1260,1560,716,844,2616,1275,1341,2501,1154,1347,183,80,103
2017,157,Fort Bend County,34,34 yrs,9950,4799,5151,2759,1356,1403,1619,767,852,2910,1421,1489,2496,1179,1317,166,76,90
2017,157,Fort Bend County,35,35 yrs,9985,4896,5089,2744,1335,1409,1627,745,882,2879,1474,1405,2552,1264,1288,183,78,105
2017,157,Fort Bend County,36,36 yrs,10132,4872,5260,2867,1408,1459,1728,786,942,2941,1419,1522,2380,1166,1214,216,93,123
2017,157,Fort Bend County,37,37 yrs,10333,4900,5433,2922,1413,1509,1925,846,1079,2812,1391,1421,2486,1166,1320,188,84,104
2017,157,Fort Bend County,38,38 yrs,9913,4682,5231,2875,1400,1475,1783,751,1032,2735,1358,1377,2311,1085,1226,209,88,121
2017,157,Fort Bend County,39,39 yrs,10069,4824,5245,2895,1414,1481,1801,780,1021,2825,1420,1405,2336,1114,1222,212,96,116
2017,157,Fort Bend County,40,40 yrs,10212,4743,5469,2928,1425,1503,1918,833,1085,2828,1336,1492,2361,1084,1277,177,65,112
2017,157,Fort Bend County,41,41 yrs,10211,4829,5382,2855,1399,1456,1920,812,1108,2852,1389,1463,2378,1123,1255,206,106,100
2017,157,Fort Bend County,42,42 yrs,10860,5102,5758,3197,1532,1665,2051,878,1173,2918,1449,1469,2467,1126,1341,227,117,110
2017,157,Fort Bend County,43,43 yrs,10606,5017,5589,3077,1541,1536,2179,923,1256,2634,1274,1360,2490,1168,1322,226,111,115
2017,157,Fort Bend County,44,44 yrs,11111,5286,5825,3283,1601,1682,2302,987,1315,2753,1340,1413,2564,1263,1301,209,95,114
2017,157,Fort Bend County,45,45 yrs,11462,5379,6083,3649,1762,1887,2383,1022,1361,2731,1321,1410,2493,1167,1326,206,107,99
2017,157,Fort Bend County,46,46 yrs,11767,5652,6115,3947,1952,1995,2493,1081,1412,2674,1330,1344,2440,1172,1268,213,117,96
2017,157,Fort Bend County,47,47 yrs,11409,5381,6028,3990,1930,2060,2292,965,1327,2637,1299,1338,2287,1083,1204,203,104,99
2017,157,Fort Bend County,48,48 yrs,10730,5106,5624,3704,1780,1924,2207,971,1236,2399,1200,1199,2212,1053,1159,208,102,106
2017,157,Fort Bend County,49,49 yrs,10320,4966,5354,3670,1874,1796,2167,952,1215,2324,1125,1199,1999,952,1047,160,63,97
2017,157,Fort Bend County,50,50 yrs,10293,5037,5256,3749,1886,1863,2101,938,1163,2211,1107,1104,2061,1024,1037,171,82,89
2017,157,Fort Bend County,51,51 yrs,10328,5014,5314,3673,1812,1861,2120,952,1168,2280,1128,1152,2080,1038,1042,175,84,91
2017,157,Fort Bend County,52,52 yrs,10295,4995,5300,3954,1986,1968,2124,920,1204,2163,1072,1091,1858,924,934,196,93,103
2017,157,Fort Bend County,53,53 yrs,10284,4789,5495,3920,1843,2077,2137,884,1253,2067,985,1082,1978,989,989,182,88,94
2017,157,Fort Bend County,54,54 yrs,10422,5044,5378,4175,2114,2061,2104,924,1180,1968,943,1025,1987,966,1021,188,97,91
2017,157,Fort Bend County,55,55 yrs,9996,4786,5210,4270,2084,2186,2003,880,1123,1839,904,935,1680,825,855,204,93,111
2017,157,Fort Bend County,56,56 yrs,10188,4753,5435,4361,2073,2288,2101,943,1158,1738,825,913,1801,831,970,187,81,106
2017,157,Fort Bend County,57,57 yrs,10539,5129,5410,4742,2377,2365,2106,967,1139,1730,870,860,1785,824,961,176,91,85
2017,157,Fort Bend County,58,58 yrs,10333,4916,5417,4877,2376,2501,1993,870,1123,1636,808,828,1665,777,888,162,85,77
2017,157,Fort Bend County,59,59 yrs,10209,4927,5282,4837,2453,2384,2000,860,1140,1581,753,828,1631,774,857,160,87,73
2017,157,Fort Bend County,60,60 yrs,9903,4807,5096,4770,2426,2344,1909,835,1074,1481,717,764,1578,751,827,165,78,87
2017,157,Fort Bend County,61,61 yrs,9538,4724,4814,4381,2249,2132,1857,841,1016,1443,719,724,1674,818,856,183,97,86
2017,157,Fort Bend County,62,62 yrs,9083,4316,4767,4188,2059,2129,1874,829,1045,1310,599,711,1549,750,799,162,79,83
2017,157,Fort Bend County,63,63 yrs,8292,3989,4303,3863,1956,1907,1631,672,959,1213,544,669,1452,748,704,133,69,64
2017,157,Fort Bend County,64,64 yrs,8188,3917,4271,3779,1863,1916,1578,670,908,1137,534,603,1554,783,771,140,67,73
2017,157,Fort Bend County,65,65 yrs,7702,3636,4066,3659,1881,1778,1486,560,926,1092,513,579,1321,620,701,144,62,82
2017,157,Fort Bend County,66,66 yrs,7062,3375,3687,3259,1620,1639,1325,582,743,955,450,505,1401,667,734,122,56,66
2017,157,Fort Bend County,67,67 yrs,6918,3349,3569,3172,1592,1580,1307,577,730,969,455,514,1348,673,675,122,52,70
2017,157,Fort Bend County,68,68 yrs,6253,3003,3250,2898,1453,1445,1230,515,715,845,398,447,1160,572,588,120,65,55
2017,157,Fort Bend County,69,69 yrs,6056,2896,3160,2980,1492,1488,1074,470,604,833,355,478,1056,518,538,113,61,52
2017,157,Fort Bend County,70,70 yrs,5760,2781,2979,2974,1496,1478,923,380,543,772,349,423,974,495,479,117,61,56
2017,157,Fort Bend County,71,71 yrs,4303,2073,2230,1994,990,1004,700,316,384,680,302,378,862,428,434,67,37,30
2017,157,Fort Bend County,72,72 yrs,4094,1922,2172,1995,963,1032,649,271,378,574,258,316,792,385,407,84,45,39
2017,157,Fort Bend County,73,73 yrs,3792,1789,2003,1924,965,959,601,228,373,518,214,304,691,351,340,58,31,27
2017,157,Fort Bend County,74,74 yrs,3424,1662,1762,1763,873,890,494,213,281,480,203,277,632,347,285,55,26,29
2017,157,Fort Bend County,75,75 yrs,2880,1379,1501,1454,705,749,407,170,237,400,193,207,557,284,273,62,27,35
2017,157,Fort Bend County,76,76 yrs,2697,1213,1484,1310,618,692,396,160,236,408,172,236,542,249,293,41,14,27
2017,157,Fort Bend County,77,77 yrs,2478,1169,1309,1225,585,640,328,136,192,371,161,210,505,263,242,49,24,25
2017,157,Fort Bend County,78,78 yrs,2211,1001,1210,1137,531,606,308,128,180,310,113,197,427,218,209,29,11,18
2017,157,Fort Bend County,79,79 yrs,2021,883,1138,1030,465,565,268,89,179,306,126,180,392,196,196,25,7,18
2017,157,Fort Bend County,80,80 yrs,1762,764,998,892,424,468,232,77,155,262,92,170,360,164,196,16,7,9
2017,157,Fort Bend County,81,81 yrs,1703,703,1000,880,388,492,212,77,135,258,88,170,338,143,195,15,7,8
2017,157,Fort Bend County,82,82 yrs,1455,638,817,750,328,422,176,69,107,224,96,128,288,140,148,17,5,12
2017,157,Fort Bend County,83,83 yrs,1226,517,709,652,272,380,164,57,107,189,68,121,208,112,96,13,8,5
2017,157,Fort Bend County,84,84 yrs,1203,480,723,649,266,383,153,44,109,188,70,118,199,93,106,14,7,7
2017,157,Fort Bend County,85,85 yrs,1026,421,605,572,235,337,103,32,71,182,67,115,160,81,79,9,6,3
2017,157,Fort Bend County,86,86 yrs,931,352,579,500,200,300,94,23,71,169,54,115,159,71,88,9,4,5
2017,157,Fort Bend County,87,87 yrs,852,311,541,464,164,300,83,26,57,167,64,103,133,54,79,5,3,2
2017,157,Fort Bend County,88,88 yrs,720,258,462,407,146,261,89,26,63,117,37,80,102,48,54,5,1,4
2017,157,Fort Bend County,89,89 yrs,602,220,382,336,132,204,71,15,56,97,33,64,90,36,54,8,4,4
2017,157,Fort Bend County,90,90 yrs,507,165,342,280,95,185,53,15,38,94,24,70,76,30,46,4,1,3
2017,157,Fort Bend County,91,91 yrs,412,133,279,254,86,168,40,7,33,66,22,44,49,16,33,3,2,1
2017,157,Fort Bend County,92,92 yrs,357,109,248,222,68,154,34,7,27,50,16,34,48,17,31,3,1,2
2017,157,Fort Bend County,93,93 yrs,264,82,182,155,55,100,31,5,26,49,14,35,27,8,19,2,0,2
2017,157,Fort Bend County,94,94 yrs,200,58,142,121,34,87,21,4,17,32,11,21,25,9,16,1,0,1
2017,157,Fort Bend County,95,95+ yrs,470,120,350,270,68,202,62,13,49,70,18,52,62,19,43,6,2,4
2018,157,Fort Bend County,-1,All Ages,781965,383980,397985,260902,130546,130356,152917,71489,81428,192140,95240,96900,155597,76634,78963,20409,10071,10338
2018,157,Fort Bend County,0,< 1 yr,10405,5299,5106,2427,1238,1189,2077,1058,1019,3519,1794,1725,1825,926,899,557,283,274
2018,157,Fort Bend County,1,1 yr,10336,5279,5057,2415,1233,1182,2029,1033,996,3500,1785,1715,1858,956,902,534,272,262
2018,157,Fort Bend County,2,2 yrs,10332,5266,5066,2417,1235,1182,2000,1015,985,3499,1784,1715,1898,972,926,518,260,258
2018,157,Fort Bend County,3,3 yrs,10335,5286,5049,2424,1239,1185,1972,1002,970,3498,1783,1715,1939,1008,931,502,254,248
2018,157,Fort Bend County,4,4 yrs,10351,5285,5066,2434,1244,1190,1944,985,959,3500,1784,1716,1984,1027,957,489,245,244
2018,157,Fort Bend County,5,5 yrs,10377,5317,5060,2445,1252,1193,1916,970,946,3501,1785,1716,2037,1070,967,478,240,238
2018,157,Fort Bend County,6,6 yrs,10330,5280,5050,2467,1263,1204,1891,955,936,3474,1774,1700,2033,1057,976,465,231,234
2018,157,Fort Bend County,7,7 yrs,10320,5289,5031,2499,1280,1219,1876,947,929,3450,1764,1686,2041,1071,970,454,227,227
2018,157,Fort Bend County,8,8 yrs,10896,5655,5241,2917,1592,1325,1882,935,947,3472,1757,1715,2189,1151,1038,436,220,216
2018,157,Fort Bend County,9,9 yrs,11320,5771,5549,3154,1639,1515,2109,1040,1069,3459,1737,1722,2165,1120,1045,433,235,198
2018,157,Fort Bend County,10,10 yrs,11413,5848,5565,3103,1599,1504,2153,1079,1074,3407,1769,1638,2344,1203,1141,406,198,208
2018,157,Fort Bend County,11,11 yrs,11762,5944,5818,3264,1672,1592,2286,1120,1166,3492,1763,1729,2288,1179,1109,432,210,222
2018,157,Fort Bend County,12,12 yrs,11890,6188,5702,3520,1886,1634,2300,1192,1108,3410,1766,1644,2259,1153,1106,401,191,210
2018,157,Fort Bend County,13,13 yrs,12017,6101,5916,3565,1871,1694,2352,1130,1222,3487,1790,1697,2179,1093,1086,434,217,217
2018,157,Fort Bend County,14,14 yrs,12437,6287,6150,3760,1879,1881,2528,1259,1269,3435,1765,1670,2245,1145,1100,469,239,230
2018,157,Fort Bend County,15,15 yrs,12426,6288,6138,3724,1837,1887,2590,1360,1230,3480,1742,1738,2222,1158,1064,410,191,219
2018,157,Fort Bend County,16,16 yrs,12297,6416,5881,3874,2033,1841,2571,1324,1247,3381,1709,1672,2051,1118,933,420,232,188
2018,157,Fort Bend County,17,17 yrs,12545,6455,6090,3973,2064,1909,2743,1379,1364,3257,1650,1607,2137,1140,997,435,222,213
2018,157,Fort Bend County,18,18 yrs,11763,6158,5605,3875,2128,1747,2605,1348,1257,3095,1584,1511,1781,893,888,407,205,202
