year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2018,157,Fort Bend County,19,19 yrs,10538,5381,5157,3235,1703,1532,2446,1264,1182,2879,1446,1433,1588,783,805,390,185,205
2018,157,Fort Bend County,20,20 yrs,10650,5497,5153,3265,1732,1533,2575,1294,1281,2756,1431,1325,1669,863,806,385,177,208
2018,157,Fort Bend County,21,21 yrs,10645,5553,5092,3384,1812,1572,2560,1346,1214,2640,1352,1288,1724,876,848,337,167,170
2018,157,Fort Bend County,22,22 yrs,10919,5640,5279,3427,1812,1615,2656,1358,1298,2698,1366,1332,1793,929,864,345,175,170
2018,157,Fort Bend County,23,23 yrs,11146,5627,5519,3425,1774,1651,2675,1323,1352,2732,1391,1341,1954,957,997,360,182,178
2018,157,Fort Bend County,24,24 yrs,11525,5794,5731,3574,1821,1753,2706,1393,1313,2854,1396,1458,2044,1016,1028,347,168,179
2018,157,Fort Bend County,25,25 yrs,11780,6102,5678,3498,1861,1637,2870,1516,1354,2877,1425,1452,2177,1117,1060,358,183,175
2018,157,Fort Bend County,26,26 yrs,10855,5602,5253,3100,1630,1470,2606,1348,1258,2805,1431,1374,2036,1038,998,308,155,153
2018,157,Fort Bend County,27,27 yrs,9588,4868,4720,2224,1157,1067,2277,1209,1068,2829,1429,1400,2021,955,1066,237,118,119
2018,157,Fort Bend County,28,28 yrs,9444,4681,4763,2070,1083,987,2070,1053,1017,2813,1389,1424,2282,1033,1249,209,123,86
2018,157,Fort Bend County,29,29 yrs,9150,4640,4510,2152,1118,1034,1895,970,925,2704,1368,1336,2217,1087,1130,182,97,85
2018,157,Fort Bend County,30,30 yrs,9093,4402,4691,2280,1136,1144,1699,772,927,2622,1370,1252,2313,1034,1279,179,90,89
2018,157,Fort Bend County,31,31 yrs,9478,4741,4737,2475,1225,1250,1679,831,848,2764,1403,1361,2344,1180,1164,216,102,114
2018,157,Fort Bend County,32,32 yrs,9695,4784,4911,2520,1290,1230,1649,784,865,2826,1460,1366,2523,1164,1359,177,86,91
2018,157,Fort Bend County,33,33 yrs,10338,5084,5254,2775,1365,1410,1667,786,881,2854,1391,1463,2889,1461,1428,153,81,72
2018,157,Fort Bend County,34,34 yrs,9801,4662,5139,2516,1223,1293,1594,732,862,2737,1335,1402,2762,1286,1476,192,86,106
2018,157,Fort Bend County,35,35 yrs,10450,5040,5410,2825,1387,1438,1647,775,872,3048,1488,1560,2758,1312,1446,172,78,94
2018,157,Fort Bend County,36,36 yrs,10350,5094,5256,2811,1369,1442,1660,760,900,2975,1525,1450,2711,1356,1355,193,84,109
2018,157,Fort Bend County,37,37 yrs,10493,5059,5434,2936,1442,1494,1761,801,960,3043,1470,1573,2529,1250,1279,224,96,128
2018,157,Fort Bend County,38,38 yrs,10693,5085,5608,2992,1449,1543,1960,860,1100,2905,1439,1466,2639,1248,1391,197,89,108
2018,157,Fort Bend County,39,39 yrs,10256,4862,5394,2943,1435,1508,1814,764,1050,2827,1408,1419,2455,1163,1292,217,92,125
2018,157,Fort Bend County,40,40 yrs,10429,5013,5416,2967,1450,1517,1838,796,1042,2923,1471,1452,2480,1195,1285,221,101,120
2018,157,Fort Bend County,41,41 yrs,10442,4861,5581,2996,1458,1538,1949,845,1104,2876,1363,1513,2438,1128,1310,183,67,116
2018,157,Fort Bend County,42,42 yrs,10434,4945,5489,2920,1432,1488,1942,819,1123,2901,1417,1484,2455,1166,1289,216,111,105
2018,157,Fort Bend County,43,43 yrs,11096,5226,5870,3268,1566,1702,2077,889,1188,2967,1477,1490,2546,1170,1376,238,124,114
2018,157,Fort Bend County,44,44 yrs,10826,5130,5696,3141,1573,1568,2206,932,1274,2680,1300,1380,2567,1210,1357,232,115,117
2018,157,Fort Bend County,45,45 yrs,11370,5431,5939,3364,1646,1718,2338,1004,1334,2805,1370,1435,2648,1313,1335,215,98,117
2018,157,Fort Bend County,46,46 yrs,11640,5455,6185,3717,1792,1925,2406,1028,1378,2763,1336,1427,2540,1188,1352,214,111,103
2018,157,Fort Bend County,47,47 yrs,11971,5752,6219,4029,1994,2035,2527,1095,1432,2707,1347,1360,2487,1194,1293,221,122,99
2018,157,Fort Bend County,48,48 yrs,11592,5465,6127,4067,1966,2101,2313,971,1342,2670,1316,1354,2330,1103,1227,212,109,103
2018,157,Fort Bend County,49,49 yrs,10895,5180,5715,3775,1812,1963,2227,978,1249,2426,1213,1213,2253,1072,1181,214,105,109
2018,157,Fort Bend County,50,50 yrs,10487,5048,5439,3743,1912,1831,2187,959,1228,2351,1140,1211,2038,970,1068,168,67,101
2018,157,Fort Bend County,51,51 yrs,10425,5094,5331,3815,1919,1896,2112,938,1174,2224,1112,1112,2097,1039,1058,177,86,91
2018,157,Fort Bend County,52,52 yrs,10451,5064,5387,3735,1842,1893,2134,955,1179,2289,1129,1160,2113,1051,1062,180,87,93
2018,157,Fort Bend County,53,53 yrs,10417,5045,5372,4020,2019,2001,2137,921,1216,2170,1073,1097,1888,936,952,202,96,106
2018,157,Fort Bend County,54,54 yrs,10409,4838,5571,3980,1869,2111,2151,886,1265,2076,987,1089,2012,1003,1009,190,93,97
2018,157,Fort Bend County,55,55 yrs,10590,5110,5480,4266,2154,2112,2124,928,1196,1980,946,1034,2023,980,1043,197,102,95
2018,157,Fort Bend County,56,56 yrs,10128,4837,5291,4342,2116,2226,2010,878,1132,1854,910,944,1712,837,875,210,96,114
2018,157,Fort Bend County,57,57 yrs,10318,4800,5518,4429,2101,2328,2107,940,1167,1753,832,921,1836,843,993,193,84,109
2018,157,Fort Bend County,58,58 yrs,10673,5182,5491,4817,2412,2405,2109,962,1147,1745,877,868,1820,836,984,182,95,87
2018,157,Fort Bend County,59,59 yrs,10456,4960,5496,4949,2406,2543,1998,867,1131,1647,812,835,1696,788,908,166,87,79
2018,157,Fort Bend County,60,60 yrs,10336,4979,5357,4912,2488,2424,2005,858,1147,1591,757,834,1663,785,878,165,91,74
2018,157,Fort Bend County,61,61 yrs,10038,4856,5182,4839,2457,2382,1911,829,1082,1495,717,778,1623,773,850,170,80,90
2018,157,Fort Bend County,62,62 yrs,9666,4770,4896,4444,2276,2168,1856,834,1022,1456,718,738,1722,842,880,188,100,88
2018,157,Fort Bend County,63,63 yrs,9192,4352,4840,4244,2082,2162,1870,820,1050,1322,599,723,1590,771,819,166,80,86
2018,157,Fort Bend County,64,64 yrs,8385,4020,4365,3909,1974,1935,1625,664,961,1222,543,679,1492,768,724,137,71,66
2018,157,Fort Bend County,65,65 yrs,8272,3944,4328,3819,1877,1942,1571,661,910,1141,530,611,1598,807,791,143,69,74
2018,157,Fort Bend County,66,66 yrs,7789,3666,4123,3703,1900,1803,1488,556,932,1102,515,587,1348,632,716,148,63,85
2018,157,Fort Bend County,67,67 yrs,7128,3395,3733,3294,1634,1660,1324,577,747,961,450,511,1424,677,747,125,57,68
2018,157,Fort Bend County,68,68 yrs,6973,3364,3609,3201,1603,1598,1304,571,733,976,456,520,1366,681,685,126,53,73
2018,157,Fort Bend County,69,69 yrs,6292,3012,3280,2921,1461,1460,1226,509,717,848,397,451,1174,578,596,123,67,56
2018,157,Fort Bend County,70,70 yrs,6086,2899,3187,2999,1497,1502,1069,464,605,836,354,482,1066,522,544,116,62,54
2018,157,Fort Bend County,71,71 yrs,5786,2783,3003,2987,1498,1489,917,374,543,773,347,426,989,502,487,120,62,58
2018,157,Fort Bend County,72,72 yrs,4316,2068,2248,2000,989,1011,694,310,384,681,300,381,873,432,441,68,37,31
2018,157,Fort Bend County,73,73 yrs,4098,1914,2184,1999,961,1038,641,265,376,573,255,318,800,388,412,85,45,40
2018,157,Fort Bend County,74,74 yrs,3786,1775,2011,1922,959,963,593,222,371,516,211,305,695,351,344,60,32,28
2018,157,Fort Bend County,75,75 yrs,3406,1643,1763,1756,865,891,485,206,279,475,199,276,635,348,287,55,25,30
2018,157,Fort Bend County,76,76 yrs,2883,1375,1508,1457,704,753,402,166,236,395,190,205,567,288,279,62,27,35
2018,157,Fort Bend County,77,77 yrs,2690,1203,1487,1308,615,693,390,155,235,402,169,233,548,250,298,42,14,28
2018,157,Fort Bend County,78,78 yrs,2459,1154,1305,1218,579,639,322,132,190,362,156,206,507,263,244,50,24,26
2018,157,Fort Bend County,79,79 yrs,2186,983,1203,1127,524,603,300,123,177,303,110,193,427,215,212,29,11,18
2018,157,Fort Bend County,80,80 yrs,1990,863,1127,1016,455,561,262,86,176,296,121,175,391,194,197,25,7,18
2018,157,Fort Bend County,81,81 yrs,1721,740,981,864,407,457,221,72,149,261,90,171,359,164,195,16,7,9
2018,157,Fort Bend County,82,82 yrs,1653,675,978,848,370,478,201,71,130,256,85,171,334,142,192,14,7,7
2018,157,Fort Bend County,83,83 yrs,1404,611,793,718,311,407,166,64,102,219,92,127,284,139,145,17,5,12
2018,157,Fort Bend County,84,84 yrs,1176,491,685,620,256,364,154,52,102,185,65,120,204,110,94,13,8,5
2018,157,Fort Bend County,85,85 yrs,1146,450,696,612,247,365,144,40,104,182,66,116,194,90,104,14,7,7
2018,157,Fort Bend County,86,86 yrs,963,389,574,535,217,318,95,29,66,174,62,112,151,76,75,8,5,3
2018,157,Fort Bend County,87,87 yrs,863,319,544,461,181,280,85,20,65,160,49,111,149,66,83,8,3,5
2018,157,Fort Bend County,88,88 yrs,779,278,501,422,146,276,74,22,52,156,58,98,123,50,73,4,2,2
2018,157,Fort Bend County,89,89 yrs,652,229,423,366,128,238,80,23,57,109,34,75,93,43,50,4,1,3
2018,157,Fort Bend County,90,90 yrs,535,192,343,298,115,183,61,12,49,89,30,59,81,32,49,6,3,3
2018,157,Fort Bend County,91,91 yrs,442,141,301,244,81,163,44,12,32,83,20,63,68,27,41,3,1,2
2018,157,Fort Bend County,92,92 yrs,354,110,244,215,70,145,35,6,29,59,19,40,43,14,29,2,1,1
2018,157,Fort Bend County,93,93 yrs,300,90,210,185,55,130,29,6,23,43,14,29,40,14,26,3,1,2
2018,157,Fort Bend County,94,94 yrs,216,65,151,124,42,82,25,4,21,43,12,31,23,7,16,1,0,1
2018,157,Fort Bend County,95,95+ yrs,516,136,380,291,75,216,66,13,53,84,24,60,71,23,48,4,1,3
2019,157,Fort Bend County,-1,All Ages,810619,398055,412564,267466,133848,133618,156992,73347,83645,199787,98961,100826,164714,81207,83507,21660,10692,10968
2019,157,Fort Bend County,0,< 1 yr,10844,5535,5309,2503,1276,1227,2153,1099,1054,3651,1862,1789,1945,996,949,592,302,290
2019,157,Fort Bend County,1,1 yr,10760,5482,5278,2478,1265,1213,2104,1069,1035,3630,1850,1780,1979,1010,969,569,288,281
2019,157,Fort Bend County,2,2 yrs,10751,5494,5257,2477,1265,1212,2078,1056,1022,3626,1849,1777,2019,1044,975,551,280,271
2019,157,Fort Bend County,3,3 yrs,10751,5485,5266,2481,1269,1212,2049,1039,1010,3625,1848,1777,2062,1062,1000,534,267,267
2019,157,Fort Bend County,4,4 yrs,10756,5505,5251,2488,1273,1215,2019,1024,995,3625,1847,1778,2106,1100,1006,518,261,257
2019,157,Fort Bend County,5,5 yrs,10775,5506,5269,2498,1278,1220,1991,1007,984,3628,1849,1779,2155,1121,1034,503,251,252
2019,157,Fort Bend County,6,6 yrs,10710,5490,5220,2509,1286,1223,1961,992,969,3603,1840,1763,2146,1126,1020,491,246,245
2019,157,Fort Bend County,7,7 yrs,10661,5451,5210,2530,1296,1234,1935,976,959,3575,1828,1747,2143,1114,1029,478,237,241
2019,157,Fort Bend County,8,8 yrs,10652,5460,5192,2566,1315,1251,1919,967,952,3552,1819,1733,2149,1127,1022,466,232,234
2019,157,Fort Bend County,9,9 yrs,11245,5837,5408,2992,1634,1358,1927,956,971,3573,1811,1762,2305,1211,1094,448,225,223
2019,157,Fort Bend County,10,10 yrs,11676,5954,5722,3234,1681,1553,2157,1062,1095,3559,1790,1769,2279,1179,1100,447,242,205
2019,157,Fort Bend County,11,11 yrs,11732,6013,5719,3215,1660,1555,2214,1109,1105,3474,1801,1673,2411,1239,1172,418,204,214
2019,157,Fort Bend County,12,12 yrs,12095,6115,5980,3381,1735,1646,2350,1152,1198,3562,1796,1766,2357,1216,1141,445,216,229
2019,157,Fort Bend County,13,13 yrs,12224,6363,5861,3645,1956,1689,2364,1224,1140,3478,1799,1679,2324,1188,1136,413,196,217
2019,157,Fort Bend County,14,14 yrs,12351,6273,6078,3689,1939,1750,2417,1161,1256,3556,1823,1733,2242,1126,1116,447,224,223
2019,157,Fort Bend County,15,15 yrs,12745,6428,6317,3874,1933,1941,2587,1282,1305,3499,1794,1705,2304,1175,1129,481,244,237
2019,157,Fort Bend County,16,16 yrs,12747,6458,6289,3894,1930,1964,2654,1396,1258,3489,1746,1743,2292,1191,1101,418,195,223
2019,157,Fort Bend County,17,17 yrs,12468,6505,5963,3999,2103,1896,2595,1335,1260,3375,1706,1669,2082,1131,951,417,230,187
2019,157,Fort Bend County,18,18 yrs,12065,6264,5801,3797,2012,1785,2629,1341,1288,3162,1607,1555,2042,1085,957,435,219,216
2019,157,Fort Bend County,19,19 yrs,11034,5779,5255,3535,1937,1598,2503,1303,1200,2923,1501,1422,1665,833,832,408,205,203
2019,157,Fort Bend County,20,20 yrs,10867,5561,5306,3360,1785,1575,2543,1316,1227,2918,1463,1455,1637,806,831,409,191,218
2019,157,Fort Bend County,21,21 yrs,10999,5636,5363,3296,1740,1556,2668,1328,1340,2826,1454,1372,1806,927,879,403,187,216
2019,157,Fort Bend County,22,22 yrs,11104,5736,5368,3484,1851,1633,2663,1389,1274,2712,1371,1341,1890,946,944,355,179,176
2019,157,Fort Bend County,23,23 yrs,11536,5925,5611,3641,1912,1729,2755,1402,1353,2778,1394,1384,2000,1034,966,362,183,179
2019,157,Fort Bend County,24,24 yrs,11618,5847,5771,3549,1838,1711,2748,1353,1395,2824,1427,1397,2117,1037,1080,380,192,188
2019,157,Fort Bend County,25,25 yrs,11998,6002,5996,3698,1885,1813,2794,1432,1362,2931,1422,1509,2212,1086,1126,363,177,186
2019,157,Fort Bend County,26,26 yrs,12405,6415,5990,3629,1929,1700,2949,1557,1392,3035,1494,1541,2414,1242,1172,378,193,185
2019,157,Fort Bend County,27,27 yrs,11386,5847,5539,3182,1678,1504,2675,1379,1296,2952,1496,1456,2254,1131,1123,323,163,160
2019,157,Fort Bend County,28,28 yrs,10142,5135,5007,2311,1206,1105,2331,1240,1091,2982,1498,1484,2271,1067,1204,247,124,123
2019,157,Fort Bend County,29,29 yrs,9958,4888,5070,2113,1100,1013,2121,1076,1045,2954,1447,1507,2551,1136,1415,219,129,90
2019,157,Fort Bend County,30,30 yrs,9587,4808,4779,2201,1138,1063,1930,983,947,2839,1425,1414,2427,1161,1266,190,101,89
2019,157,Fort Bend County,31,31 yrs,9671,4706,4965,2358,1175,1183,1744,788,956,2758,1442,1316,2622,1206,1416,189,95,94
2019,157,Fort Bend County,32,32 yrs,9989,5006,4983,2545,1261,1284,1717,851,866,2901,1472,1429,2600,1314,1286,226,108,118
2019,157,Fort Bend County,33,33 yrs,10229,5061,5168,2587,1325,1262,1689,802,887,2959,1527,1432,2809,1317,1492,185,90,95
2019,157,Fort Bend County,34,34 yrs,10887,5374,5513,2847,1399,1448,1702,803,899,2988,1458,1530,3189,1627,1562,161,87,74
2019,157,Fort Bend County,35,35 yrs,10312,4907,5405,2575,1250,1325,1622,740,882,2867,1398,1469,3050,1431,1619,198,88,110
2019,157,Fort Bend County,36,36 yrs,10835,5245,5590,2895,1422,1473,1681,792,889,3148,1539,1609,2929,1408,1521,182,84,98
2019,157,Fort Bend County,37,37 yrs,10731,5297,5434,2880,1403,1477,1691,774,917,3078,1580,1498,2881,1453,1428,201,87,114
2019,157,Fort Bend County,38,38 yrs,10861,5252,5609,3007,1479,1528,1790,813,977,3144,1521,1623,2686,1338,1348,234,101,133
2019,157,Fort Bend County,39,39 yrs,11068,5281,5787,3062,1485,1577,1992,874,1118,3004,1492,1512,2805,1337,1468,205,93,112
2019,157,Fort Bend County,40,40 yrs,10620,5051,5569,3015,1471,1544,1848,778,1070,2924,1458,1466,2607,1247,1360,226,97,129
2019,157,Fort Bend County,41,41 yrs,10666,5139,5527,3034,1483,1551,1867,807,1060,2973,1501,1472,2562,1243,1319,230,105,125
2019,157,Fort Bend County,42,42 yrs,10668,4977,5691,3064,1493,1571,1973,853,1120,2926,1391,1535,2514,1170,1344,191,70,121
2019,157,Fort Bend County,43,43 yrs,10663,5066,5597,2985,1464,1521,1967,829,1138,2950,1444,1506,2535,1212,1323,226,117,109
2019,157,Fort Bend County,44,44 yrs,11330,5346,5984,3337,1599,1738,2103,898,1205,3020,1508,1512,2624,1212,1412,246,129,117
2019,157,Fort Bend County,45,45 yrs,11086,5276,5810,3219,1618,1601,2241,949,1292,2732,1330,1402,2652,1259,1393,242,120,122
2019,157,Fort Bend County,46,46 yrs,11545,5508,6037,3426,1674,1752,2360,1009,1351,2837,1386,1451,2698,1337,1361,224,102,122
2019,157,Fort Bend County,47,47 yrs,11837,5550,6287,3793,1830,1963,2439,1043,1396,2795,1352,1443,2590,1211,1379,220,114,106
2019,157,Fort Bend County,48,48 yrs,12159,5842,6317,4106,2031,2075,2550,1103,1447,2740,1365,1375,2534,1216,1318,229,127,102
2019,157,Fort Bend County,49,49 yrs,11768,5544,6224,4144,2001,2143,2334,978,1356,2699,1331,1368,2373,1122,1251,218,112,106
2019,157,Fort Bend County,50,50 yrs,11076,5268,5808,3850,1848,2002,2249,986,1263,2456,1230,1226,2296,1092,1204,225,112,113
2019,157,Fort Bend County,51,51 yrs,10621,5106,5515,3809,1946,1863,2201,961,1240,2364,1145,1219,2074,985,1089,173,69,104
2019,157,Fort Bend County,52,52 yrs,10549,5146,5403,3879,1951,1928,2126,941,1185,2232,1113,1119,2130,1052,1078,182,89,93
2019,157,Fort Bend County,53,53 yrs,10572,5114,5458,3798,1873,1925,2145,956,1189,2297,1130,1167,2147,1065,1082,185,90,95
2019,157,Fort Bend County,54,54 yrs,10540,5094,5446,4081,2047,2034,2151,924,1227,2178,1074,1104,1919,948,971,211,101,110
2019,157,Fort Bend County,55,55 yrs,10575,4899,5676,4068,1904,2164,2171,889,1282,2090,991,1099,2047,1017,1030,199,98,101
2019,157,Fort Bend County,56,56 yrs,10732,5167,5565,4338,2188,2150,2131,925,1206,1997,953,1044,2063,996,1067,203,105,98
2019,157,Fort Bend County,57,57 yrs,10255,4886,5369,4410,2145,2265,2015,875,1140,1869,917,952,1744,849,895,217,100,117
2019,157,Fort Bend County,58,58 yrs,10451,4848,5603,4501,2133,2368,2110,934,1176,1767,838,929,1873,856,1017,200,87,113
2019,157,Fort Bend County,59,59 yrs,10800,5228,5572,4888,2442,2446,2114,958,1156,1756,882,874,1854,848,1006,188,98,90
2019,157,Fort Bend County,60,60 yrs,10591,5011,5580,5027,2441,2586,2002,863,1139,1659,817,842,1731,800,931,172,90,82
2019,157,Fort Bend County,61,61 yrs,10473,5028,5445,4983,2519,2464,2005,851,1154,1606,757,849,1710,808,902,169,93,76
2019,157,Fort Bend County,62,62 yrs,10169,4902,5267,4908,2486,2422,1909,821,1088,1508,716,792,1669,796,873,175,83,92
2019,157,Fort Bend County,63,63 yrs,9786,4811,4975,4504,2301,2203,1851,824,1027,1469,718,751,1768,865,903,194,103,91
2019,157,Fort Bend County,64,64 yrs,9298,4387,4911,4297,2102,2195,1865,812,1053,1332,598,734,1633,792,841,171,83,88
2019,157,Fort Bend County,65,65 yrs,8473,4047,4426,3952,1989,1963,1619,655,964,1228,539,689,1535,792,743,139,72,67
2019,157,Fort Bend County,66,66 yrs,8369,3979,4390,3867,1897,1970,1572,656,916,1152,533,619,1630,822,808,148,71,77
2019,157,Fort Bend County,67,67 yrs,7866,3692,4174,3742,1917,1825,1489,552,937,1111,516,595,1370,642,728,154,65,89
2019,157,Fort Bend County,68,68 yrs,7187,3413,3774,3325,1646,1679,1321,571,750,968,451,517,1443,686,757,130,59,71
2019,157,Fort Bend County,69,69 yrs,7021,3374,3647,3227,1612,1615,1299,564,735,982,456,526,1382,687,695,131,55,76
2019,157,Fort Bend County,70,70 yrs,6325,3015,3310,2940,1466,1474,1220,502,718,853,397,456,1186,582,604,126,68,58
2019,157,Fort Bend County,71,71 yrs,6112,2900,3212,3011,1498,1513,1060,456,604,838,352,486,1084,531,553,119,63,56
2019,157,Fort Bend County,72,72 yrs,5801,2777,3024,2994,1496,1498,910,367,543,772,344,428,1002,507,495,123,63,60
2019,157,Fort Bend County,73,73 yrs,4318,2058,2260,2002,986,1016,685,303,382,680,297,383,881,434,447,70,38,32
2019,157,Fort Bend County,74,74 yrs,4089,1898,2191,1996,955,1041,631,258,373,571,252,319,805,388,417,86,45,41
2019,157,Fort Bend County,75,75 yrs,3772,1759,2013,1915,952,963,584,216,368,513,208,305,699,351,348,61,32,29
2019,157,Fort Bend County,76,76 yrs,3410,1639,1771,1759,864,895,480,202,278,470,196,274,645,352,293,56,25,31
2019,157,Fort Bend County,77,77 yrs,2874,1363,1511,1455,700,755,396,161,235,388,186,202,573,290,283,62,26,36
2019,157,Fort Bend County,78,78 yrs,2673,1188,1485,1302,609,693,384,150,234,394,164,230,551,251,300,42,14,28
2019,157,Fort Bend County,79,79 yrs,2431,1133,1298,1207,571,636,314,127,187,353,151,202,508,261,247,49,23,26
2019,157,Fort Bend County,80,80 yrs,2153,961,1192,1111,513,598,293,118,175,294,106,188,426,213,213,29,11,18
2019,157,Fort Bend County,81,81 yrs,1946,838,1108,986,438,548,250,80,170,294,118,176,391,195,196,25,7,18
2019,157,Fort Bend County,82,82 yrs,1675,715,960,833,389,444,212,68,144,258,87,171,356,164,192,16,7,9
2019,157,Fort Bend County,83,83 yrs,1596,644,952,813,351,462,189,65,124,252,82,170,329,140,189,13,6,7
2019,157,Fort Bend County,84,84 yrs,1349,581,768,684,293,391,157,59,98,214,88,126,279,137,142,15,4,11
2019,157,Fort Bend County,85,85 yrs,1120,461,659,585,238,347,145,48,97,179,61,118,199,107,92,12,7,5
2019,157,Fort Bend County,86,86 yrs,1073,416,657,571,227,344,131,36,95,175,62,113,184,85,99,12,6,6
2019,157,Fort Bend County,87,87 yrs,896,356,540,494,197,297,87,26,61,166,58,108,142,71,71,7,4,3
2019,157,Fort Bend County,88,88 yrs,791,286,505,420,162,258,76,17,59,152,45,107,137,60,77,6,2,4
2019,157,Fort Bend County,89,89 yrs,709,249,460,380,129,251,67,20,47,146,53,93,112,45,67,4,2,2
2019,157,Fort Bend County,90,90 yrs,580,199,381,324,111,213,69,19,50,100,30,70,83,38,45,4,1,3
2019,157,Fort Bend County,91,91 yrs,467,164,303,257,97,160,53,10,43,80,26,54,72,29,43,5,2,3
2019,157,Fort Bend County,92,92 yrs,382,118,264,207,67,140,39,10,29,74,17,57,59,23,36,3,1,2
2019,157,Fort Bend County,93,93 yrs,298,89,209,179,56,123,29,5,24,51,15,36,37,12,25,2,1,1
2019,157,Fort Bend County,94,94 yrs,244,72,172,150,43,107,23,5,18,37,12,25,32,11,21,2,1,1
2019,157,Fort Bend County,95,95+ yrs,564,151,413,309,85,224,70,12,58,103,28,75,78,25,53,4,1,3
2020,157,Fort Bend County,-1,All Ages,840383,412670,427713,274177,137238,136939,161167,75245,85922,207700,102803,104897,174343,86024,88319,22996,11360,11636
2020,157,Fort Bend County,0,< 1 yr,11313,5763,5550,2592,1322,1270,2227,1135,1092,3790,1933,1857,2072,1052,1020,632,321,311
2020,157,Fort Bend County,1,1 yr,11217,5727,5490,2555,1303,1252,2182,1111,1071,3767,1921,1846,2107,1084,1023,606,308,298
2020,157,Fort Bend County,2,2 yrs,11195,5708,5487,2541,1298,1243,2156,1094,1062,3761,1917,1844,2151,1103,1048,586,296,290
2020,157,Fort Bend County,3,3 yrs,11188,5723,5465,2541,1299,1242,2127,1080,1047,3757,1916,1841,2195,1140,1055,568,288,280
2020,157,Fort Bend County,4,4 yrs,11189,5713,5476,2544,1302,1242,2098,1062,1036,3756,1915,1841,2240,1159,1081,551,275,276
2020,157,Fort Bend County,5,5 yrs,11199,5740,5459,2553,1308,1245,2068,1048,1020,3757,1915,1842,2286,1200,1086,535,269,266
2020,157,Fort Bend County,6,6 yrs,11123,5685,5438,2564,1312,1252,2037,1029,1008,3734,1906,1828,2271,1181,1090,517,257,260
2020,157,Fort Bend County,7,7 yrs,11054,5667,5387,2574,1320,1254,2006,1013,993,3708,1896,1812,2261,1186,1075,505,252,253
2020,157,Fort Bend County,8,8 yrs,11003,5628,5375,2596,1331,1265,1981,997,984,3680,1885,1795,2256,1173,1083,490,242,248
2020,157,Fort Bend County,9,9 yrs,10997,5639,5358,2631,1350,1281,1965,989,976,3656,1875,1781,2265,1187,1078,480,238,242
2020,157,Fort Bend County,10,10 yrs,11606,6027,5579,3068,1677,1391,1973,977,996,3678,1867,1811,2427,1275,1152,460,231,229
2020,157,Fort Bend County,11,11 yrs,12008,6125,5883,3352,1745,1607,2220,1092,1128,3629,1823,1806,2346,1215,1131,461,250,211
2020,157,Fort Bend County,12,12 yrs,12060,6183,5877,3331,1723,1608,2275,1139,1136,3542,1834,1708,2480,1276,1204,432,211,221
2020,157,Fort Bend County,13,13 yrs,12432,6286,6146,3502,1799,1703,2415,1183,1232,3630,1828,1802,2425,1253,1172,460,223,237
2020,157,Fort Bend County,14,14 yrs,12566,6544,6022,3775,2029,1746,2429,1257,1172,3546,1832,1714,2390,1223,1167,426,203,223
2020,157,Fort Bend County,15,15 yrs,12656,6413,6243,3801,1995,1806,2476,1183,1293,3622,1853,1769,2299,1154,1145,458,228,230
2020,157,Fort Bend County,16,16 yrs,13073,6601,6472,4049,2030,2019,2650,1315,1335,3506,1798,1708,2375,1207,1168,493,251,242
2020,157,Fort Bend County,17,17 yrs,12924,6548,6376,4018,1997,2021,2676,1407,1269,3482,1743,1739,2331,1207,1124,417,194,223
2020,157,Fort Bend County,18,18 yrs,11977,6306,5671,3814,2045,1769,2486,1298,1188,3274,1660,1614,1986,1076,910,417,227,190
2020,157,Fort Bend County,19,19 yrs,11327,5882,5445,3459,1827,1632,2520,1293,1227,2988,1523,1465,1923,1020,903,437,219,218
