year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2020,157,Fort Bend County,20,20 yrs,11371,5968,5403,3667,2026,1641,2602,1356,1246,2962,1519,1443,1714,856,858,426,211,215
2020,157,Fort Bend County,21,21 yrs,11219,5698,5521,3393,1795,1598,2636,1351,1285,2991,1485,1506,1772,866,906,427,201,226
2020,157,Fort Bend County,22,22 yrs,11478,5825,5653,3396,1779,1617,2774,1369,1405,2902,1474,1428,1982,1003,979,424,200,224
2020,157,Fort Bend County,23,23 yrs,11741,6032,5709,3705,1955,1750,2762,1436,1326,2793,1400,1393,2107,1053,1054,374,188,186
2020,157,Fort Bend County,24,24 yrs,12023,6158,5865,3775,1982,1793,2832,1435,1397,2870,1429,1441,2165,1120,1045,381,192,189
2020,157,Fort Bend County,25,25 yrs,12105,6062,6043,3677,1906,1771,2839,1392,1447,2900,1454,1446,2291,1108,1183,398,202,196
2020,157,Fort Bend County,26,26 yrs,12629,6303,6326,3836,1953,1883,2871,1470,1401,3091,1490,1601,2448,1204,1244,383,186,197
2020,157,Fort Bend County,27,27 yrs,12998,6689,6309,3722,1983,1739,3024,1592,1432,3193,1561,1632,2664,1350,1314,395,203,192
2020,157,Fort Bend County,28,28 yrs,11994,6146,5848,3296,1743,1553,2736,1412,1324,3109,1566,1543,2515,1253,1262,338,172,166
2020,157,Fort Bend County,29,29 yrs,10679,5361,5318,2359,1226,1133,2389,1268,1121,3130,1560,1570,2541,1176,1365,260,131,129
2020,157,Fort Bend County,30,30 yrs,10449,5068,5381,2161,1120,1041,2163,1092,1071,3102,1508,1594,2793,1212,1581,230,136,94
2020,157,Fort Bend County,31,31 yrs,10192,5134,5058,2276,1177,1099,1981,1004,977,2986,1500,1486,2748,1346,1402,201,107,94
2020,157,Fort Bend County,32,32 yrs,10203,4972,5231,2424,1210,1214,1785,807,978,2894,1513,1381,2904,1342,1562,196,100,96
2020,157,Fort Bend County,33,33 yrs,10544,5303,5241,2614,1296,1318,1759,870,889,3037,1539,1498,2898,1485,1413,236,113,123
2020,157,Fort Bend County,34,34 yrs,10767,5338,5429,2653,1358,1295,1725,819,906,3096,1599,1497,3100,1466,1634,193,96,97
2020,157,Fort Bend County,35,35 yrs,11462,5666,5796,2913,1430,1483,1733,812,921,3129,1527,1602,3521,1808,1713,166,89,77
2020,157,Fort Bend County,36,36 yrs,10700,5110,5590,2638,1281,1357,1656,755,901,2960,1445,1515,3238,1535,1703,208,94,114
2020,157,Fort Bend County,37,37 yrs,11233,5453,5780,2965,1457,1508,1713,807,906,3256,1594,1662,3110,1508,1602,189,87,102
2020,157,Fort Bend County,38,38 yrs,11119,5507,5612,2949,1439,1510,1720,787,933,3179,1633,1546,3061,1556,1505,210,92,118
2020,157,Fort Bend County,39,39 yrs,11245,5458,5787,3077,1515,1562,1821,827,994,3249,1576,1673,2854,1433,1421,244,107,137
2020,157,Fort Bend County,40,40 yrs,11465,5487,5978,3137,1522,1615,2031,890,1141,3106,1544,1562,2978,1433,1545,213,98,115
2020,157,Fort Bend County,41,41 yrs,10865,5180,5685,3086,1506,1580,1878,789,1089,2975,1488,1487,2691,1296,1395,235,101,134
2020,157,Fort Bend County,42,42 yrs,10902,5264,5638,3104,1518,1586,1890,815,1075,3025,1531,1494,2643,1290,1353,240,110,130
2020,157,Fort Bend County,43,43 yrs,10899,5098,5801,3132,1526,1606,1999,865,1134,2974,1417,1557,2594,1216,1378,200,74,126
2020,157,Fort Bend County,44,44 yrs,10887,5182,5705,3047,1494,1553,1991,837,1154,3003,1474,1529,2613,1256,1357,233,121,112
2020,157,Fort Bend County,45,45 yrs,11595,5493,6102,3417,1643,1774,2136,914,1222,3076,1541,1535,2710,1261,1449,256,134,122
2020,157,Fort Bend County,46,46 yrs,11255,5351,5904,3277,1645,1632,2261,954,1307,2764,1346,1418,2701,1281,1420,252,125,127
2020,157,Fort Bend County,47,47 yrs,11744,5607,6137,3498,1711,1787,2393,1024,1369,2871,1404,1467,2750,1362,1388,232,106,126
2020,157,Fort Bend County,48,48 yrs,12026,5638,6388,3866,1865,2001,2462,1050,1412,2829,1370,1459,2640,1234,1406,229,119,110
2020,157,Fort Bend County,49,49 yrs,12342,5925,6417,4183,2067,2116,2572,1110,1462,2771,1380,1391,2579,1237,1342,237,131,106
2020,157,Fort Bend County,50,50 yrs,11958,5637,6321,4226,2042,2184,2355,985,1370,2731,1349,1382,2418,1143,1275,228,118,110
2020,157,Fort Bend County,51,51 yrs,11215,5328,5887,3917,1881,2036,2262,988,1274,2470,1236,1234,2334,1107,1227,232,116,116
2020,157,Fort Bend County,52,52 yrs,10749,5158,5591,3873,1978,1895,2214,964,1250,2375,1147,1228,2107,997,1110,180,72,108
2020,157,Fort Bend County,53,53 yrs,10676,5198,5478,3944,1984,1960,2137,942,1195,2241,1114,1127,2166,1066,1100,188,92,96
2020,157,Fort Bend County,54,54 yrs,10694,5162,5532,3855,1899,1956,2157,958,1199,2307,1132,1175,2182,1078,1104,193,95,98
2020,157,Fort Bend County,55,55 yrs,10708,5159,5549,4173,2087,2086,2169,926,1243,2192,1078,1114,1953,962,991,221,106,115
2020,157,Fort Bend County,56,56 yrs,10711,4950,5761,4136,1933,2203,2177,886,1291,2106,997,1109,2086,1032,1054,206,102,104
2020,157,Fort Bend County,57,57 yrs,10865,5219,5646,4407,2219,2188,2136,922,1214,2013,960,1053,2100,1009,1091,209,109,100
2020,157,Fort Bend County,58,58 yrs,10388,4937,5451,4481,2177,2304,2019,870,1149,1885,924,961,1779,862,917,224,104,120
2020,157,Fort Bend County,59,59 yrs,10571,4887,5684,4566,2159,2407,2115,931,1184,1779,842,937,1907,867,1040,204,88,116
2020,157,Fort Bend County,60,60 yrs,10933,5280,5653,4964,2477,2487,2117,954,1163,1767,886,881,1891,861,1030,194,102,92
2020,157,Fort Bend County,61,61 yrs,10734,5061,5673,5100,2471,2629,2003,857,1146,1675,818,857,1780,823,957,176,92,84
2020,157,Fort Bend County,62,62 yrs,10609,5076,5533,5054,2550,2504,2004,843,1161,1620,756,864,1758,832,926,173,95,78
2020,157,Fort Bend County,63,63 yrs,10297,4947,5350,4975,2515,2460,1904,812,1092,1523,716,807,1715,819,896,180,85,95
2020,157,Fort Bend County,64,64 yrs,9900,4851,5049,4559,2323,2236,1845,816,1029,1481,717,764,1816,889,927,199,106,93
2020,157,Fort Bend County,65,65 yrs,9394,4415,4979,4344,2119,2225,1857,802,1055,1338,593,745,1679,816,863,176,85,91
2020,157,Fort Bend County,66,66 yrs,8572,4085,4487,4001,2010,1991,1621,651,970,1240,542,698,1565,807,758,145,75,70
2020,157,Fort Bend County,67,67 yrs,8452,4008,4444,3909,1914,1995,1572,651,921,1161,534,627,1656,835,821,154,74,80
2020,157,Fort Bend County,68,68 yrs,7931,3710,4221,3779,1932,1847,1487,546,941,1119,516,603,1387,650,737,159,66,93
2020,157,Fort Bend County,69,69 yrs,7235,3422,3813,3352,1655,1697,1317,565,752,974,451,523,1458,691,767,134,60,74
2020,157,Fort Bend County,70,70 yrs,7056,3378,3678,3248,1618,1630,1293,557,736,986,455,531,1395,692,703,134,56,78
2020,157,Fort Bend County,71,71 yrs,6357,3018,3339,2955,1469,1486,1212,494,718,854,394,460,1207,592,615,129,69,60
2020,157,Fort Bend County,72,72 yrs,6129,2894,3235,3020,1497,1523,1051,447,604,839,350,489,1097,536,561,122,64,58
2020,157,Fort Bend County,73,73 yrs,5806,2766,3040,2999,1493,1506,899,358,541,772,341,431,1011,510,501,125,64,61
2020,157,Fort Bend County,74,74 yrs,4310,2042,2268,1999,980,1019,675,296,379,677,293,384,888,435,453,71,38,33
2020,157,Fort Bend County,75,75 yrs,4073,1880,2193,1989,947,1042,620,250,370,568,249,319,810,389,421,86,45,41
2020,157,Fort Bend County,76,76 yrs,3774,1753,2021,1919,951,968,577,211,366,506,204,302,711,356,355,61,31,30
2020,157,Fort Bend County,77,77 yrs,3398,1625,1773,1756,859,897,473,196,277,462,192,270,652,354,298,55,24,31
2020,157,Fort Bend County,78,78 yrs,2853,1346,1507,1447,693,754,389,156,233,379,181,198,575,290,285,63,26,37
2020,157,Fort Bend County,79,79 yrs,2646,1167,1479,1291,601,690,374,144,230,385,159,226,553,249,304,43,14,29
2020,157,Fort Bend County,80,80 yrs,2395,1108,1287,1191,560,631,307,122,185,343,146,197,507,258,249,47,22,25
2020,157,Fort Bend County,81,81 yrs,2104,933,1171,1078,494,584,280,111,169,292,103,189,425,214,211,29,11,18
2020,157,Fort Bend County,82,82 yrs,1891,807,1084,951,418,533,238,74,164,292,115,177,387,194,193,23,6,17
2020,157,Fort Bend County,83,83 yrs,1620,684,936,797,368,429,201,63,138,255,84,171,352,163,189,15,6,9
2020,157,Fort Bend County,84,84 yrs,1534,611,923,774,330,444,177,59,118,247,78,169,323,138,185,13,6,7
2020,157,Fort Bend County,85,85 yrs,1286,546,740,646,273,373,146,53,93,207,83,124,272,133,139,15,4,11
2020,157,Fort Bend County,86,86 yrs,1049,425,624,546,219,327,132,42,90,172,57,115,188,101,87,11,6,5
2020,157,Fort Bend County,87,87 yrs,994,379,615,528,207,321,118,31,87,166,57,109,172,79,93,10,5,5
2020,157,Fort Bend County,88,88 yrs,821,320,501,450,176,274,78,22,56,156,53,103,131,66,65,6,3,3
2020,157,Fort Bend County,89,89 yrs,719,256,463,379,144,235,66,14,52,142,41,101,126,55,71,6,2,4
2020,157,Fort Bend County,90,90 yrs,634,216,418,336,111,225,58,16,42,134,47,87,102,40,62,4,2,2
2020,157,Fort Bend County,91,91 yrs,510,171,339,282,94,188,60,16,44,89,26,63,75,34,41,4,1,3
2020,157,Fort Bend County,92,92 yrs,401,136,265,218,80,138,45,8,37,71,22,49,64,25,39,3,1,2
2020,157,Fort Bend County,93,93 yrs,323,96,227,172,54,118,32,8,24,65,14,51,51,19,32,3,1,2
2020,157,Fort Bend County,94,94 yrs,245,71,174,145,44,101,24,4,20,43,12,31,31,10,21,2,1,1
2020,157,Fort Bend County,95,95+ yrs,625,168,457,343,93,250,73,13,60,115,32,83,90,29,61,4,1,3
2021,157,Fort Bend County,-1,All Ages,871351,427919,443432,281060,140709,140351,165443,77193,88250,215890,106781,109109,184543,91155,93388,24415,12081,12334
2021,157,Fort Bend County,0,< 1 yr,11807,6028,5779,2694,1374,1320,2299,1174,1125,3932,2005,1927,2207,1130,1077,675,345,330
2021,157,Fort Bend County,1,1 yr,11704,5964,5740,2646,1350,1296,2256,1147,1109,3909,1993,1916,2246,1146,1100,647,328,319
2021,157,Fort Bend County,2,2 yrs,11670,5963,5707,2621,1338,1283,2232,1135,1097,3902,1989,1913,2290,1184,1106,625,317,308
2021,157,Fort Bend County,3,3 yrs,11649,5944,5705,2607,1333,1274,2206,1118,1088,3896,1985,1911,2336,1204,1132,604,304,300
2021,157,Fort Bend County,4,4 yrs,11647,5963,5684,2607,1334,1273,2178,1104,1074,3893,1985,1908,2384,1244,1140,585,296,289
2021,157,Fort Bend County,5,5 yrs,11649,5954,5695,2610,1337,1273,2148,1086,1062,3892,1984,1908,2431,1264,1167,568,283,285
2021,157,Fort Bend County,6,6 yrs,11559,5927,5632,2618,1342,1276,2116,1071,1045,3867,1974,1893,2408,1264,1144,550,276,274
2021,157,Fort Bend County,7,7 yrs,11482,5871,5611,2630,1347,1283,2085,1051,1034,3843,1965,1878,2391,1244,1147,533,264,269
2021,157,Fort Bend County,8,8 yrs,11407,5850,5557,2640,1355,1285,2051,1034,1017,3815,1954,1861,2382,1249,1133,519,258,261
2021,157,Fort Bend County,9,9 yrs,11358,5811,5547,2663,1366,1297,2026,1018,1008,3787,1943,1844,2378,1236,1142,504,248,256
2021,157,Fort Bend County,10,10 yrs,11348,5822,5526,2699,1386,1313,2010,1010,1000,3761,1932,1829,2385,1250,1135,493,244,249
2021,157,Fort Bend County,11,11 yrs,11931,6196,5735,3181,1741,1440,2029,1004,1025,3750,1901,1849,2497,1313,1184,474,237,237
2021,157,Fort Bend County,12,12 yrs,12346,6300,6046,3473,1811,1662,2281,1122,1159,3701,1857,1844,2415,1252,1163,476,258,218
2021,157,Fort Bend County,13,13 yrs,12395,6354,6041,3450,1787,1663,2337,1169,1168,3611,1867,1744,2552,1314,1238,445,217,228
2021,157,Fort Bend County,14,14 yrs,12777,6464,6313,3626,1866,1760,2481,1216,1265,3701,1862,1839,2494,1290,1204,475,230,245
2021,157,Fort Bend County,15,15 yrs,12877,6691,6186,3890,2087,1803,2485,1280,1205,3612,1862,1750,2453,1255,1198,437,207,230
2021,157,Fort Bend County,16,16 yrs,12982,6588,6394,3974,2095,1879,2537,1215,1322,3630,1857,1773,2371,1187,1184,470,234,236
2021,157,Fort Bend County,17,17 yrs,13259,6695,6564,4180,2101,2079,2673,1326,1347,3499,1795,1704,2415,1222,1193,492,251,241
2021,157,Fort Bend County,18,18 yrs,12430,6353,6077,3830,1944,1886,2565,1367,1198,3379,1696,1683,2237,1153,1084,419,193,226
2021,157,Fort Bend County,19,19 yrs,11239,5921,5318,3469,1854,1615,2386,1253,1133,3094,1574,1520,1870,1012,858,420,228,192
2021,157,Fort Bend County,20,20 yrs,11684,6079,5605,3594,1915,1679,2622,1347,1275,3031,1543,1488,1981,1049,932,456,225,231
2021,157,Fort Bend County,21,21 yrs,11746,6120,5626,3708,2039,1669,2697,1393,1304,3038,1544,1494,1857,921,936,446,223,223
2021,157,Fort Bend County,22,22 yrs,11722,5894,5828,3503,1839,1664,2745,1394,1351,3077,1508,1569,1947,937,1010,450,216,234
2021,157,Fort Bend County,23,23 yrs,12150,6133,6017,3620,1882,1738,2879,1415,1464,2991,1506,1485,2214,1120,1094,446,210,236
2021,157,Fort Bend County,24,24 yrs,12248,6272,5976,3847,2029,1818,2839,1470,1369,2887,1436,1451,2281,1140,1141,394,197,197
2021,157,Fort Bend County,25,25 yrs,12535,6392,6143,3917,2058,1859,2928,1477,1451,2947,1456,1491,2343,1198,1145,400,203,197
2021,157,Fort Bend County,26,26 yrs,12753,6374,6379,3819,1977,1842,2916,1428,1488,3059,1524,1535,2540,1232,1308,419,213,206
2021,157,Fort Bend County,27,27 yrs,13238,6576,6662,3936,2009,1927,2945,1504,1441,3253,1557,1696,2702,1309,1393,402,197,205
2021,157,Fort Bend County,28,28 yrs,13686,7029,6657,3855,2060,1795,3094,1631,1463,3362,1633,1729,2962,1491,1471,413,214,199
2021,157,Fort Bend County,29,29 yrs,12576,6399,6177,3361,1771,1590,2802,1442,1360,3262,1630,1632,2797,1375,1422,354,181,173
2021,157,Fort Bend County,30,30 yrs,11196,5560,5636,2415,1250,1165,2436,1288,1148,3288,1627,1661,2784,1257,1527,273,138,135
2021,157,Fort Bend County,31,31 yrs,11104,5407,5697,2233,1157,1076,2219,1115,1104,3262,1587,1675,3148,1404,1744,242,144,98
2021,157,Fort Bend County,32,32 yrs,10750,5421,5329,2340,1212,1128,2027,1028,999,3132,1573,1559,3042,1495,1547,209,113,96
2021,157,Fort Bend County,33,33 yrs,10783,5274,5509,2490,1244,1246,1829,826,1003,3029,1582,1447,3230,1518,1712,205,104,101
2021,157,Fort Bend County,34,34 yrs,11101,5601,5500,2681,1328,1353,1797,889,908,3178,1612,1566,3199,1652,1547,246,120,126
2021,157,Fort Bend County,35,35 yrs,11340,5622,5718,2717,1389,1328,1757,829,928,3243,1674,1569,3423,1631,1792,200,99,101
2021,157,Fort Bend County,36,36 yrs,11901,5909,5992,2985,1466,1519,1768,829,939,3232,1579,1653,3739,1939,1800,177,96,81
2021,157,Fort Bend County,37,37 yrs,11107,5322,5785,2703,1313,1390,1687,769,918,3062,1497,1565,3439,1646,1793,216,97,119
2021,157,Fort Bend County,38,38 yrs,11640,5666,5974,3036,1494,1542,1742,819,923,3361,1647,1714,3304,1615,1689,197,91,106
2021,157,Fort Bend County,39,39 yrs,11523,5730,5793,3019,1475,1544,1750,801,949,3285,1692,1593,3251,1665,1586,218,97,121
2021,157,Fort Bend County,40,40 yrs,11657,5676,5981,3155,1554,1601,1856,842,1014,3359,1631,1728,3033,1536,1497,254,113,141
2021,157,Fort Bend County,41,41 yrs,11726,5626,6100,3209,1557,1652,2062,902,1160,3160,1576,1584,3074,1489,1585,221,102,119
2021,157,Fort Bend County,42,42 yrs,11108,5308,5800,3157,1542,1615,1902,797,1105,3027,1518,1509,2777,1345,1432,245,106,139
2021,157,Fort Bend County,43,43 yrs,11141,5394,5747,3173,1552,1621,1913,825,1088,3075,1560,1515,2729,1341,1388,251,116,135
2021,157,Fort Bend County,44,44 yrs,11131,5216,5915,3199,1559,1640,2025,874,1151,3027,1447,1580,2674,1260,1414,206,76,130
2021,157,Fort Bend County,45,45 yrs,11147,5330,5817,3123,1537,1586,2024,853,1171,3058,1506,1552,2700,1307,1393,242,127,115
2021,157,Fort Bend County,46,46 yrs,11770,5571,6199,3479,1671,1808,2156,919,1237,3110,1559,1551,2759,1283,1476,266,139,127
2021,157,Fort Bend County,47,47 yrs,11448,5447,6001,3346,1681,1665,2292,968,1324,2797,1363,1434,2754,1306,1448,259,129,130
2021,157,Fort Bend County,48,48 yrs,11927,5694,6233,3565,1743,1822,2414,1031,1383,2905,1422,1483,2802,1387,1415,241,111,130
2021,157,Fort Bend County,49,49 yrs,12209,5719,6490,3940,1898,2042,2483,1057,1426,2861,1385,1476,2689,1256,1433,236,123,113
2021,157,Fort Bend County,50,50 yrs,12542,6025,6517,4266,2109,2157,2596,1118,1478,2804,1399,1405,2629,1261,1368,247,138,109
2021,157,Fort Bend County,51,51 yrs,12109,5699,6410,4300,2078,2222,2370,986,1384,2745,1354,1391,2458,1158,1300,236,123,113
2021,157,Fort Bend County,52,52 yrs,11349,5380,5969,3984,1912,2072,2276,990,1286,2479,1237,1242,2371,1121,1250,239,120,119
2021,157,Fort Bend County,53,53 yrs,10872,5206,5666,3937,2010,1927,2225,964,1261,2383,1147,1236,2142,1011,1131,185,74,111
2021,157,Fort Bend County,54,54 yrs,10798,5248,5550,4004,2012,1992,2148,943,1205,2249,1116,1133,2201,1080,1121,196,97,99
2021,157,Fort Bend County,55,55 yrs,10865,5229,5636,3944,1937,2007,2175,961,1214,2321,1136,1185,2221,1094,1127,204,101,103
2021,157,Fort Bend County,56,56 yrs,10845,5214,5631,4242,2119,2123,2176,924,1252,2209,1085,1124,1991,977,1014,227,109,118
2021,157,Fort Bend County,57,57 yrs,10845,5000,5845,4200,1959,2241,2183,884,1299,2124,1005,1119,2126,1047,1079,212,105,107
2021,157,Fort Bend County,58,58 yrs,11000,5272,5728,4476,2251,2225,2139,917,1222,2030,968,1062,2141,1024,1117,214,112,102
2021,157,Fort Bend County,59,59 yrs,10508,4981,5527,4547,2205,2342,2022,866,1156,1897,929,968,1812,874,938,230,107,123
2021,157,Fort Bend County,60,60 yrs,10701,4936,5765,4637,2190,2447,2118,927,1191,1791,847,944,1944,880,1064,211,92,119
2021,157,Fort Bend County,61,61 yrs,11079,5332,5747,5035,2508,2527,2118,947,1171,1783,886,897,1944,886,1058,199,105,94
2021,157,Fort Bend County,62,62 yrs,10876,5109,5767,5174,2502,2672,2001,849,1152,1688,816,872,1831,847,984,182,95,87
2021,157,Fort Bend County,63,63 yrs,10740,5121,5619,5123,2579,2544,2000,834,1166,1634,755,879,1806,856,950,177,97,80
2021,157,Fort Bend County,64,64 yrs,10414,4987,5427,5035,2539,2496,1899,804,1095,1535,715,820,1761,842,919,184,87,97
2021,157,Fort Bend County,65,65 yrs,10007,4885,5122,4611,2343,2268,1836,805,1031,1487,712,775,1867,915,952,206,110,96
2021,157,Fort Bend County,66,66 yrs,9500,4453,5047,4398,2142,2256,1858,796,1062,1350,596,754,1713,832,881,181,87,94
2021,157,Fort Bend County,67,67 yrs,8659,4115,4544,4045,2028,2017,1621,646,975,1252,544,708,1591,820,771,150,77,73
2021,157,Fort Bend County,68,68 yrs,8525,4030,4495,3947,1928,2019,1571,646,925,1170,535,635,1677,845,832,160,76,84
2021,157,Fort Bend County,69,69 yrs,7984,3722,4262,3810,1943,1867,1484,540,944,1125,516,609,1402,656,746,163,67,96
2021,157,Fort Bend County,70,70 yrs,7273,3426,3847,3375,1661,1714,1311,558,753,978,450,528,1472,696,776,137,61,76
2021,157,Fort Bend County,71,71 yrs,7092,3382,3710,3263,1620,1643,1285,549,736,988,453,535,1418,703,715,138,57,81
2021,157,Fort Bend County,72,72 yrs,6374,3013,3361,2963,1468,1495,1202,485,717,855,392,463,1222,598,624,132,70,62
2021,157,Fort Bend County,73,73 yrs,6128,2880,3248,3023,1493,1530,1036,436,600,838,347,491,1107,539,568,124,65,59
2021,157,Fort Bend County,74,74 yrs,5797,2745,3052,2996,1485,1511,887,349,538,768,336,432,1019,511,508,127,64,63
2021,157,Fort Bend County,75,75 yrs,4292,2022,2270,1992,972,1020,664,288,376,674,289,385,891,435,456,71,38,33
2021,157,Fort Bend County,76,76 yrs,4075,1872,2203,1992,945,1047,614,245,369,559,244,315,823,393,430,87,45,42
2021,157,Fort Bend County,77,77 yrs,3763,1739,2024,1916,946,970,569,205,364,499,200,299,718,357,361,61,31,30
2021,157,Fort Bend County,78,78 yrs,3374,1604,1770,1746,850,896,465,190,275,452,186,266,655,354,301,56,24,32
2021,157,Fort Bend County,79,79 yrs,2821,1321,1500,1434,684,750,380,150,230,369,175,194,576,287,289,62,25,37
2021,157,Fort Bend County,80,80 yrs,2606,1139,1467,1273,589,684,365,138,227,374,153,221,552,246,306,42,13,29
2021,157,Fort Bend County,81,81 yrs,2342,1076,1266,1155,538,617,293,114,179,341,143,198,506,259,247,47,22,25
2021,157,Fort Bend County,82,82 yrs,2040,896,1144,1039,472,567,266,103,163,288,99,189,420,212,208,27,10,17
2021,157,Fort Bend County,83,83 yrs,1828,773,1055,911,396,515,225,68,157,287,111,176,382,192,190,23,6,17
2021,157,Fort Bend County,84,84 yrs,1556,649,907,757,346,411,188,57,131,250,80,170,346,160,186,15,6,9
2021,157,Fort Bend County,85,85 yrs,1463,575,888,731,308,423,165,53,112,240,74,166,314,134,180,13,6,7
2021,157,Fort Bend County,86,86 yrs,1205,505,700,603,251,352,133,48,85,199,78,121,257,125,132,13,3,10
2021,157,Fort Bend County,87,87 yrs,974,389,585,505,200,305,119,37,82,164,53,111,176,94,82,10,5,5
2021,157,Fort Bend County,88,88 yrs,913,343,570,483,186,297,106,27,79,157,53,104,159,73,86,8,4,4
2021,157,Fort Bend County,89,89 yrs,742,284,458,404,155,249,69,20,49,144,47,97,120,60,60,5,2,3
2021,157,Fort Bend County,90,90 yrs,643,224,419,335,124,211,59,12,47,131,37,94,113,49,64,5,2,3
2021,157,Fort Bend County,91,91 yrs,558,186,372,293,94,199,49,13,36,121,42,79,92,36,56,3,1,2
2021,157,Fort Bend County,92,92 yrs,440,144,296,241,78,163,51,13,38,79,22,57,66,30,36,3,1,2
2021,157,Fort Bend County,93,93 yrs,337,111,226,181,64,117,38,7,31,61,18,43,54,21,33,3,1,2
2021,157,Fort Bend County,94,94 yrs,264,76,188,139,42,97,26,6,20,55,11,44,42,16,26,2,1,1
2021,157,Fort Bend County,95,95+ yrs,670,181,489,362,99,263,75,13,62,131,36,95,99,32,67,3,1,2
2022,157,Fort Bend County,-1,All Ages,903484,443730,459754,288107,144277,143830,169794,79163,90631,224343,110874,113469,195310,96574,98736,25930,12842,13088
2022,157,Fort Bend County,0,< 1 yr,12316,6272,6044,2805,1430,1375,2366,1205,1161,4079,2080,1999,2346,1192,1154,720,365,355
2022,157,Fort Bend County,1,1 yr,12213,6236,5977,2748,1402,1346,2330,1187,1143,4056,2067,1989,2389,1229,1160,690,351,339
2022,157,Fort Bend County,2,2 yrs,12175,6210,5965,2714,1386,1328,2309,1172,1137,4048,2064,1984,2438,1251,1187,666,337,329
2022,157,Fort Bend County,3,3 yrs,12148,6213,5935,2689,1374,1315,2286,1161,1125,4042,2060,1982,2487,1292,1195,644,326,318
2022,157,Fort Bend County,4,4 yrs,12130,6195,5935,2675,1369,1306,2260,1144,1116,4036,2057,1979,2537,1314,1223,622,311,311
2022,157,Fort Bend County,5,5 yrs,12125,6214,5911,2675,1370,1305,2229,1129,1100,4032,2056,1976,2587,1356,1231,602,303,299
2022,157,Fort Bend County,6,6 yrs,12024,6148,5876,2677,1372,1305,2197,1109,1088,4005,2045,1960,2561,1332,1229,584,290,294
2022,157,Fort Bend County,7,7 yrs,11930,6118,5812,2685,1377,1308,2166,1094,1072,3979,2034,1945,2536,1331,1205,564,282,282
2022,157,Fort Bend County,8,8 yrs,11851,6063,5788,2697,1382,1315,2133,1074,1059,3955,2026,1929,2518,1310,1208,548,271,277
2022,157,Fort Bend County,9,9 yrs,11777,6042,5735,2708,1391,1317,2099,1057,1042,3926,2014,1912,2509,1315,1194,535,265,270
2022,157,Fort Bend County,10,10 yrs,11722,6000,5722,2731,1402,1329,2072,1039,1033,3897,2003,1894,2504,1302,1202,518,254,264
2022,157,Fort Bend County,11,11 yrs,11663,5983,5680,2800,1440,1360,2065,1037,1028,3836,1968,1868,2454,1287,1167,508,251,257
2022,157,Fort Bend County,12,12 yrs,12263,6370,5893,3296,1806,1490,2085,1031,1054,3823,1936,1887,2569,1352,1217,490,245,245
2022,157,Fort Bend County,13,13 yrs,12686,6475,6211,3595,1878,1717,2344,1152,1192,3772,1890,1882,2484,1289,1195,491,266,225
2022,157,Fort Bend County,14,14 yrs,12738,6532,6206,3573,1854,1719,2400,1200,1200,3681,1901,1780,2625,1353,1272,459,224,235
2022,157,Fort Bend County,15,15 yrs,13093,6611,6482,3738,1921,1817,2541,1240,1301,3770,1893,1877,2558,1323,1235,486,234,252
2022,157,Fort Bend County,16,16 yrs,13210,6874,6336,4067,2191,1876,2548,1314,1234,3618,1865,1753,2528,1291,1237,449,213,236
2022,157,Fort Bend County,17,17 yrs,13163,6678,6485,4101,2166,1935,2560,1225,1335,3621,1852,1769,2412,1202,1210,469,233,236
2022,157,Fort Bend County,18,18 yrs,12759,6499,6260,3984,2044,1940,2563,1290,1273,3396,1746,1650,2323,1170,1153,493,249,244
