year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2024,157,Fort Bend County,17,17 yrs,13606,6884,6722,4034,2087,1947,2628,1285,1343,3764,1890,1874,2682,1382,1300,498,240,258
2024,157,Fort Bend County,18,18 yrs,12908,6772,6136,4000,2201,1799,2469,1290,1179,3506,1811,1695,2480,1257,1223,453,213,240
2024,157,Fort Bend County,19,19 yrs,11930,6101,5829,3558,1909,1649,2356,1151,1205,3333,1714,1619,2207,1094,1113,476,233,243
2024,157,Fort Bend County,20,20 yrs,12374,6315,6059,3764,1942,1822,2559,1298,1261,3257,1677,1580,2274,1140,1134,520,258,262
2024,157,Fort Bend County,21,21 yrs,12453,6337,6116,3660,1859,1801,2653,1411,1242,3319,1652,1667,2358,1203,1155,463,212,251
2024,157,Fort Bend County,22,22 yrs,12501,6500,6001,3762,2002,1760,2675,1382,1293,3305,1642,1663,2275,1208,1067,484,266,218
2024,157,Fort Bend County,23,23 yrs,13347,6799,6548,4002,2090,1912,2939,1476,1463,3286,1623,1663,2590,1343,1247,530,267,263
2024,157,Fort Bend County,24,24 yrs,13517,6911,6606,4241,2297,1944,2989,1519,1470,3317,1638,1679,2450,1195,1255,520,262,258
2024,157,Fort Bend County,25,25 yrs,13496,6688,6808,4038,2107,1931,3026,1515,1511,3361,1606,1755,2547,1209,1338,524,251,273
2024,157,Fort Bend County,26,26 yrs,13937,6972,6965,4062,2111,1951,3143,1530,1613,3344,1647,1697,2870,1440,1430,518,244,274
2024,157,Fort Bend County,27,27 yrs,14099,7136,6963,4257,2251,2006,3091,1588,1503,3287,1601,1686,3008,1465,1543,456,231,225
2024,157,Fort Bend County,28,28 yrs,14555,7365,7190,4328,2285,2043,3154,1587,1567,3443,1667,1776,3170,1590,1580,460,236,224
2024,157,Fort Bend County,29,29 yrs,14743,7267,7476,4140,2148,1992,3129,1525,1604,3552,1734,1818,3443,1612,1831,479,248,231
2024,157,Fort Bend County,30,30 yrs,15243,7440,7803,4257,2168,2089,3143,1596,1547,3771,1766,2005,3613,1683,1930,459,227,232
2024,157,Fort Bend County,31,31 yrs,15810,8025,7785,4148,2206,1942,3309,1727,1582,3886,1859,2027,3992,1984,2008,475,249,226
2024,157,Fort Bend County,32,32 yrs,14590,7393,7197,3644,1917,1727,2994,1528,1466,3767,1867,1900,3778,1869,1909,407,212,195
2024,157,Fort Bend County,33,33 yrs,13196,6592,6604,2630,1365,1265,2614,1375,1239,3788,1872,1916,3850,1819,2031,314,161,153
2024,157,Fort Bend County,34,34 yrs,13042,6375,6667,2416,1253,1163,2373,1191,1182,3740,1816,1924,4236,1947,2289,277,168,109
2024,157,Fort Bend County,35,35 yrs,12611,6392,6219,2521,1303,1218,2158,1087,1071,3587,1800,1787,4108,2073,2035,237,129,108
2024,157,Fort Bend County,36,36 yrs,12450,6135,6315,2679,1336,1343,1942,870,1072,3426,1792,1634,4168,2014,2154,235,123,112
2024,157,Fort Bend County,37,37 yrs,12605,6414,6191,2881,1426,1455,1904,937,967,3551,1805,1746,3989,2109,1880,280,137,143
2024,157,Fort Bend County,38,38 yrs,12687,6349,6338,2922,1497,1425,1859,876,983,3575,1852,1723,4102,2009,2093,229,115,114
2024,157,Fort Bend County,39,39 yrs,13310,6686,6624,3206,1579,1627,1861,870,991,3562,1749,1813,4482,2379,2103,199,109,90
2024,157,Fort Bend County,40,40 yrs,12417,6017,6400,2905,1416,1489,1778,809,969,3375,1657,1718,4114,2021,2093,245,114,131
2024,157,Fort Bend County,41,41 yrs,12806,6292,6514,3259,1606,1653,1832,859,973,3648,1800,1848,3845,1922,1923,222,105,117
2024,157,Fort Bend County,42,42 yrs,12507,6271,6236,3236,1583,1653,1832,834,998,3513,1821,1692,3681,1923,1758,245,110,135
2024,157,Fort Bend County,43,43 yrs,12461,6114,6347,3376,1664,1712,1932,873,1059,3532,1730,1802,3335,1719,1616,286,128,158
2024,157,Fort Bend County,44,44 yrs,12514,6047,6467,3427,1664,1763,2141,933,1208,3324,1671,1653,3374,1663,1711,248,116,132
2024,157,Fort Bend County,45,45 yrs,11874,5727,6147,3377,1655,1722,1983,832,1151,3186,1612,1574,3054,1508,1546,274,120,154
2024,157,Fort Bend County,46,46 yrs,11831,5759,6072,3381,1658,1723,1986,852,1134,3223,1646,1577,2962,1473,1489,279,130,149
2024,157,Fort Bend County,47,47 yrs,11764,5534,6230,3409,1667,1742,2105,907,1198,3153,1514,1639,2868,1360,1508,229,86,143
2024,157,Fort Bend County,48,48 yrs,11690,5589,6101,3309,1627,1682,2088,875,1213,3166,1562,1604,2857,1382,1475,270,143,127
2024,157,Fort Bend County,49,49 yrs,12345,5844,6501,3688,1771,1917,2224,945,1279,3220,1617,1603,2919,1356,1563,294,155,139
2024,157,Fort Bend County,50,50 yrs,11996,5709,6287,3545,1779,1766,2353,988,1365,2896,1415,1481,2912,1380,1532,290,147,143
2024,157,Fort Bend County,51,51 yrs,12451,5934,6517,3771,1843,1928,2471,1046,1425,2988,1463,1525,2954,1457,1497,267,125,142
2024,157,Fort Bend County,52,52 yrs,12707,5937,6770,4158,2004,2154,2535,1069,1466,2921,1411,1510,2831,1314,1517,262,139,123
2024,157,Fort Bend County,53,53 yrs,12994,6213,6781,4487,2218,2269,2640,1123,1517,2838,1408,1430,2758,1311,1447,271,153,118
2024,157,Fort Bend County,54,54 yrs,12536,5870,6666,4515,2179,2336,2409,991,1418,2775,1359,1416,2577,1202,1375,260,139,121
2024,157,Fort Bend County,55,55 yrs,11803,5557,6246,4207,2010,2197,2322,997,1325,2511,1244,1267,2492,1167,1325,271,139,132
2024,157,Fort Bend County,56,56 yrs,11311,5377,5934,4160,2113,2047,2262,966,1296,2425,1160,1265,2258,1054,1204,206,84,122
2024,157,Fort Bend County,57,57 yrs,11251,5426,5825,4229,2113,2116,2178,941,1237,2298,1135,1163,2327,1128,1199,219,109,110
2024,157,Fort Bend County,58,58 yrs,11269,5385,5884,4135,2023,2112,2186,949,1237,2375,1160,1215,2350,1142,1208,223,111,112
2024,157,Fort Bend County,59,59 yrs,11238,5366,5872,4440,2208,2232,2187,911,1276,2259,1107,1152,2103,1018,1085,249,122,127
2024,157,Fort Bend County,60,60 yrs,11237,5143,6094,4398,2042,2356,2191,870,1321,2168,1023,1145,2247,1091,1156,233,117,116
2024,157,Fort Bend County,61,61 yrs,11414,5426,5988,4680,2343,2337,2143,900,1243,2076,978,1098,2279,1081,1198,236,124,112
2024,157,Fort Bend County,62,62 yrs,10913,5127,5786,4750,2292,2458,2020,846,1174,1944,934,1010,1949,938,1011,250,117,133
2024,157,Fort Bend County,63,63 yrs,11122,5073,6049,4837,2271,2566,2108,900,1208,1843,847,996,2106,956,1150,228,99,129
2024,157,Fort Bend County,64,64 yrs,11489,5471,6018,5238,2592,2646,2102,918,1184,1827,884,943,2107,964,1143,215,113,102
2024,157,Fort Bend County,65,65 yrs,11263,5234,6029,5371,2578,2793,1981,819,1162,1725,810,915,1988,923,1065,198,104,94
2024,157,Fort Bend County,66,66 yrs,11105,5247,5858,5310,2655,2655,1987,809,1178,1672,754,918,1943,923,1020,193,106,87
2024,157,Fort Bend County,67,67 yrs,10752,5103,5649,5212,2613,2599,1889,780,1109,1571,716,855,1877,900,977,203,94,109
2024,157,Fort Bend County,68,68 yrs,10309,4989,5320,4768,2409,2359,1832,785,1047,1525,720,805,1957,956,1001,227,119,108
2024,157,Fort Bend County,69,69 yrs,9740,4522,5218,4532,2194,2338,1849,774,1075,1379,598,781,1783,863,920,197,93,104
2024,157,Fort Bend County,70,70 yrs,8845,4164,4681,4151,2067,2084,1608,625,983,1276,544,732,1646,845,801,164,83,81
2024,157,Fort Bend County,71,71 yrs,8682,4060,4622,4030,1953,2077,1551,621,930,1185,532,653,1740,872,868,176,82,94
2024,157,Fort Bend County,72,72 yrs,8099,3730,4369,3869,1955,1914,1460,515,945,1134,510,624,1459,679,780,177,71,106
2024,157,Fort Bend County,73,73 yrs,7343,3414,3929,3411,1662,1749,1275,527,748,978,441,537,1530,719,811,149,65,84
2024,157,Fort Bend County,74,74 yrs,7107,3336,3771,3276,1608,1668,1241,513,728,982,440,542,1460,715,745,148,60,88
2024,157,Fort Bend County,75,75 yrs,6343,2950,3393,2956,1447,1509,1153,450,703,846,378,468,1250,603,647,138,72,66
2024,157,Fort Bend County,76,76 yrs,6102,2821,3281,3018,1474,1544,995,404,591,819,330,489,1140,547,593,130,66,64
2024,157,Fort Bend County,77,77 yrs,5760,2686,3074,2987,1463,1524,852,322,530,740,318,422,1051,520,531,130,63,67
2024,157,Fort Bend County,78,78 yrs,4253,1974,2279,1983,957,1026,637,266,371,639,270,369,921,444,477,73,37,36
2024,157,Fort Bend County,79,79 yrs,4001,1805,2196,1963,919,1044,584,224,360,525,225,300,842,394,448,87,43,44
2024,157,Fort Bend County,80,80 yrs,3647,1656,1991,1865,908,957,535,185,350,462,182,280,724,352,372,61,29,32
2024,157,Fort Bend County,81,81 yrs,3216,1501,1715,1656,792,864,424,166,258,424,169,255,658,352,306,54,22,32
2024,157,Fort Bend County,82,82 yrs,2636,1209,1427,1323,617,706,336,125,211,347,158,189,571,286,285,59,23,36
2024,157,Fort Bend County,83,83 yrs,2397,1022,1375,1142,514,628,314,111,203,361,139,222,541,246,295,39,12,27
2024,157,Fort Bend County,84,84 yrs,2113,943,1170,1014,458,556,248,90,158,322,126,196,488,251,237,41,18,23
2024,157,Fort Bend County,85,85 yrs,1807,767,1040,895,393,502,220,79,141,269,85,184,398,201,197,25,9,16
2024,157,Fort Bend County,86,86 yrs,1577,644,933,767,321,446,182,50,132,260,93,167,348,175,173,20,5,15
2024,157,Fort Bend County,87,87 yrs,1299,522,777,619,272,347,146,41,105,222,66,156,302,139,163,10,4,6
2024,157,Fort Bend County,88,88 yrs,1174,440,734,579,233,346,122,36,86,206,58,148,260,110,150,7,3,4
2024,157,Fort Bend County,89,89 yrs,930,372,558,458,181,277,95,32,63,166,60,106,203,97,106,8,2,6
2024,157,Fort Bend County,90,90 yrs,723,272,451,369,138,231,82,23,59,131,38,93,135,70,65,6,3,3
2024,157,Fort Bend County,91,91 yrs,651,228,423,336,121,215,72,16,56,120,37,83,119,53,66,4,1,3
2024,157,Fort Bend County,92,92 yrs,504,180,324,265,95,170,45,11,34,107,32,75,84,41,43,3,1,2
2024,157,Fort Bend County,93,93 yrs,416,134,282,207,70,137,37,7,30,91,23,68,78,33,45,3,1,2
2024,157,Fort Bend County,94,94 yrs,343,107,236,171,50,121,30,8,22,81,25,56,59,23,36,2,1,1
2024,157,Fort Bend County,95,95+ yrs,843,236,607,413,118,295,93,16,77,187,47,140,146,54,92,4,1,3
2025,157,Fort Bend County,-1,All Ages,1007086,494856,512230,310194,155386,154808,183313,85339,97974,251342,123939,127403,231169,114752,116417,31068,15440,15628
2025,157,Fort Bend County,0,< 1 yr,13895,7092,6803,3170,1616,1554,2547,1300,1247,4521,2305,2216,2787,1426,1361,870,445,425
2025,157,Fort Bend County,1,1 yr,13830,7048,6782,3111,1587,1524,2523,1283,1240,4509,2299,2210,2852,1457,1395,835,422,413
2025,157,Fort Bend County,2,2 yrs,13821,7066,6755,3061,1564,1497,2519,1281,1238,4511,2300,2211,2921,1510,1411,809,411,398
2025,157,Fort Bend County,3,3 yrs,13793,7040,6753,3009,1537,1472,2508,1272,1236,4507,2297,2210,2989,1542,1447,780,392,388
2025,157,Fort Bend County,4,4 yrs,13765,7049,6716,2964,1517,1447,2495,1266,1229,4502,2294,2208,3050,1592,1458,754,380,374
2025,157,Fort Bend County,5,5 yrs,13736,7026,6710,2927,1498,1429,2473,1251,1222,4494,2291,2203,3115,1622,1493,727,364,363
2025,157,Fort Bend County,6,6 yrs,13592,6967,6625,2900,1486,1414,2447,1237,1210,4458,2276,2182,3084,1616,1468,703,352,351
2025,157,Fort Bend County,7,7 yrs,13456,6886,6570,2886,1481,1405,2418,1219,1199,4422,2261,2161,3054,1589,1465,676,336,340
2025,157,Fort Bend County,8,8 yrs,13331,6839,6492,2885,1481,1404,2384,1202,1182,4389,2248,2141,3020,1582,1438,653,326,327
2025,157,Fort Bend County,9,9 yrs,13219,6765,6454,2889,1484,1405,2350,1180,1170,4357,2235,2122,2991,1556,1435,632,310,322
2025,157,Fort Bend County,10,10 yrs,13115,6731,6384,2896,1488,1408,2315,1164,1151,4330,2224,2106,2961,1552,1409,613,303,310
2025,157,Fort Bend County,11,11 yrs,12967,6639,6328,2942,1512,1430,2290,1149,1141,4266,2190,2076,2872,1495,1377,597,293,304
2025,157,Fort Bend County,12,12 yrs,12824,6582,6242,2987,1540,1447,2262,1136,1126,4196,2150,2046,2794,1467,1327,585,289,296
2025,157,Fort Bend County,13,13 yrs,12706,6507,6199,3045,1571,1474,2242,1123,1119,4128,2114,2014,2723,1421,1302,568,278,290
2025,157,Fort Bend County,14,14 yrs,12633,6484,6149,3118,1611,1507,2232,1120,1112,4060,2075,1985,2666,1403,1263,557,275,282
2025,157,Fort Bend County,15,15 yrs,13258,6877,6381,3643,1999,1644,2253,1108,1145,4041,2036,2005,2787,1468,1319,534,266,268
2025,157,Fort Bend County,16,16 yrs,13677,6980,6697,4007,2103,1904,2523,1236,1287,3918,1956,1962,2698,1399,1299,531,286,245
2025,157,Fort Bend County,17,17 yrs,13563,6947,6616,3972,2071,1901,2541,1266,1275,3744,1929,1815,2822,1446,1376,484,235,249
2025,157,Fort Bend County,18,18 yrs,13122,6696,6426,3847,2030,1817,2527,1255,1272,3657,1841,1816,2588,1330,1258,503,240,263
2025,157,Fort Bend County,19,19 yrs,12150,6372,5778,3637,1996,1641,2372,1246,1126,3322,1721,1601,2361,1194,1167,458,215,243
2025,157,Fort Bend County,20,20 yrs,12293,6299,5994,3693,1998,1695,2454,1203,1251,3376,1733,1643,2272,1124,1148,498,241,257
2025,157,Fort Bend County,21,21 yrs,12794,6485,6309,3806,1954,1852,2653,1333,1320,3337,1703,1634,2453,1222,1231,545,273,272
2025,157,Fort Bend County,22,22 yrs,13003,6555,6448,3779,1903,1876,2761,1456,1305,3409,1676,1733,2569,1294,1275,485,226,259
2025,157,Fort Bend County,23,23 yrs,13222,6841,6381,4018,2122,1896,2775,1428,1347,3400,1675,1725,2520,1337,1183,509,279,230
2025,157,Fort Bend County,24,24 yrs,13926,7075,6851,4162,2173,1989,3022,1511,1511,3391,1663,1728,2794,1448,1346,557,280,277
2025,157,Fort Bend County,25,25 yrs,14091,7173,6918,4410,2390,2020,3087,1562,1525,3401,1667,1734,2647,1277,1370,546,277,269
2025,157,Fort Bend County,26,26 yrs,14216,7029,7187,4197,2189,2008,3108,1555,1553,3543,1682,1861,2818,1340,1478,550,263,287
2025,157,Fort Bend County,27,27 yrs,14612,7277,7335,4169,2172,1997,3223,1564,1659,3517,1720,1797,3162,1565,1597,541,256,285
2025,157,Fort Bend County,28,28 yrs,14837,7494,7343,4411,2340,2071,3158,1626,1532,3458,1674,1784,3334,1612,1722,476,242,234
2025,157,Fort Bend County,29,29 yrs,15230,7657,7573,4412,2322,2090,3227,1619,1608,3611,1735,1876,3499,1734,1765,481,247,234
2025,157,Fort Bend County,30,30 yrs,15412,7537,7875,4241,2197,2044,3191,1549,1642,3726,1806,1920,3754,1725,2029,500,260,240
2025,157,Fort Bend County,31,31 yrs,16072,7870,8202,4389,2236,2153,3218,1628,1590,3958,1854,2104,4027,1913,2114,480,239,241
2025,157,Fort Bend County,32,32 yrs,16588,8426,8162,4255,2265,1990,3381,1764,1617,4069,1945,2124,4388,2191,2197,495,261,234
2025,157,Fort Bend County,33,33 yrs,15340,7793,7547,3737,1968,1769,3062,1560,1502,3939,1949,1990,4177,2094,2083,425,222,203
2025,157,Fort Bend County,34,34 yrs,13887,6946,6941,2697,1398,1299,2671,1405,1266,3960,1958,2002,4231,2015,2216,328,170,158
2025,157,Fort Bend County,35,35 yrs,13744,6717,7027,2471,1279,1192,2416,1207,1209,3913,1899,2014,4657,2158,2499,287,174,113
2025,157,Fort Bend County,36,36 yrs,13098,6663,6435,2582,1335,1247,2201,1109,1092,3704,1861,1843,4361,2220,2141,250,138,112
2025,157,Fort Bend County,37,37 yrs,12934,6395,6539,2744,1369,1375,1980,887,1093,3542,1855,1687,4424,2157,2267,244,127,117
2025,157,Fort Bend County,38,38 yrs,13083,6681,6402,2951,1463,1488,1936,952,984,3666,1865,1801,4238,2257,1981,292,144,148
2025,157,Fort Bend County,39,39 yrs,13170,6614,6556,2991,1534,1457,1891,891,1000,3692,1917,1775,4357,2151,2206,239,121,118
2025,157,Fort Bend County,40,40 yrs,13830,6975,6855,3285,1618,1667,1897,886,1011,3681,1809,1872,4759,2547,2212,208,115,93
2025,157,Fort Bend County,41,41 yrs,12707,6177,6530,2971,1449,1522,1805,820,985,3431,1690,1741,4246,2100,2146,254,118,136
2025,157,Fort Bend County,42,42 yrs,13097,6452,6645,3333,1644,1689,1855,868,987,3710,1836,1874,3968,1994,1974,231,110,121
2025,157,Fort Bend County,43,43 yrs,12791,6431,6360,3308,1618,1690,1855,844,1011,3572,1856,1716,3800,1997,1803,256,116,140
2025,157,Fort Bend County,44,44 yrs,12729,6259,6470,3447,1699,1748,1957,882,1075,3593,1765,1828,3437,1780,1657,295,133,162
2025,157,Fort Bend County,45,45 yrs,12812,6217,6595,3512,1711,1801,2174,949,1225,3384,1707,1677,3484,1729,1755,258,121,137
2025,157,Fort Bend County,46,46 yrs,12057,5811,6246,3440,1684,1756,2000,836,1164,3221,1630,1591,3112,1536,1576,284,125,159
2025,157,Fort Bend County,47,47 yrs,12033,5862,6171,3451,1694,1757,2013,864,1149,3262,1667,1595,3019,1502,1517,288,135,153
2025,157,Fort Bend County,48,48 yrs,11946,5619,6327,3473,1698,1775,2123,913,1210,3189,1533,1656,2923,1385,1538,238,90,148
2025,157,Fort Bend County,49,49 yrs,11866,5672,6194,3371,1656,1715,2107,882,1225,3201,1579,1622,2908,1407,1501,279,148,131
2025,157,Fort Bend County,50,50 yrs,12544,5943,6601,3763,1808,1955,2242,951,1291,3258,1638,1620,2974,1382,1592,307,164,143
2025,157,Fort Bend County,51,51 yrs,12140,5772,6368,3608,1811,1797,2365,989,1376,2909,1420,1489,2959,1399,1560,299,153,146
2025,157,Fort Bend County,52,52 yrs,12593,5991,6602,3835,1874,1961,2484,1048,1436,2998,1464,1534,3000,1475,1525,276,130,146
2025,157,Fort Bend County,53,53 yrs,12856,5997,6859,4229,2039,2190,2548,1070,1478,2931,1412,1519,2877,1332,1545,271,144,127
2025,157,Fort Bend County,54,54 yrs,13138,6272,6866,4556,2250,2306,2652,1124,1528,2848,1410,1438,2800,1327,1473,282,161,121
2025,157,Fort Bend County,55,55 yrs,12733,5944,6789,4619,2223,2396,2429,993,1436,2790,1363,1427,2622,1219,1403,273,146,127
2025,157,Fort Bend County,56,56 yrs,11952,5614,6338,4277,2041,2236,2327,994,1333,2530,1252,1278,2539,1184,1355,279,143,136
2025,157,Fort Bend County,57,57 yrs,11448,5429,6019,4224,2142,2082,2267,963,1304,2444,1168,1276,2300,1068,1232,213,88,125
2025,157,Fort Bend County,58,58 yrs,11388,5481,5907,4294,2144,2150,2180,935,1245,2316,1144,1172,2371,1144,1227,227,114,113
2025,157,Fort Bend County,59,59 yrs,11396,5431,5965,4196,2049,2147,2190,946,1244,2390,1166,1224,2392,1156,1236,228,114,114
2025,157,Fort Bend County,60,60 yrs,11369,5418,5951,4508,2240,2268,2189,906,1283,2273,1113,1160,2142,1032,1110,257,127,130
2025,157,Fort Bend County,61,61 yrs,11390,5197,6193,4461,2067,2394,2191,863,1328,2190,1024,1166,2309,1123,1186,239,120,119
2025,157,Fort Bend County,62,62 yrs,11562,5479,6083,4746,2371,2375,2139,891,1248,2094,977,1117,2340,1112,1228,243,128,115
2025,157,Fort Bend County,63,63 yrs,11046,5172,5874,4816,2319,2497,2015,837,1178,1961,934,1027,1999,963,1036,255,119,136
2025,157,Fort Bend County,64,64 yrs,11249,5111,6138,4896,2292,2604,2101,890,1211,1857,845,1012,2161,982,1179,234,102,132
2025,157,Fort Bend County,65,65 yrs,11612,5510,6102,5297,2615,2682,2093,906,1187,1837,880,957,2165,993,1172,220,116,104
2025,157,Fort Bend County,66,66 yrs,11396,5284,6112,5438,2606,2832,1983,814,1169,1742,815,927,2026,941,1085,207,108,99
2025,157,Fort Bend County,67,67 yrs,11217,5286,5931,5369,2680,2689,1986,802,1184,1688,757,931,1974,937,1037,200,110,90
2025,157,Fort Bend County,68,68 yrs,10845,5133,5712,5264,2634,2630,1887,773,1114,1583,718,865,1902,912,990,209,96,113
2025,157,Fort Bend County,69,69 yrs,10384,5007,5377,4810,2424,2386,1826,776,1050,1534,720,814,1979,965,1014,235,122,113
2025,157,Fort Bend County,70,70 yrs,9798,4532,5266,4566,2205,2361,1840,764,1076,1386,597,789,1802,871,931,204,95,109
2025,157,Fort Bend County,71,71 yrs,8895,4175,4720,4174,2072,2102,1599,616,983,1279,542,737,1675,860,815,168,85,83
2025,157,Fort Bend County,72,72 yrs,8710,4055,4655,4044,1954,2090,1538,609,929,1185,528,657,1762,881,881,181,83,98
2025,157,Fort Bend County,73,73 yrs,8104,3714,4390,3876,1952,1924,1444,503,941,1131,504,627,1472,683,789,181,72,109
2025,157,Fort Bend County,74,74 yrs,7337,3390,3947,3410,1654,1756,1259,515,744,974,435,539,1542,720,822,152,66,86
2025,157,Fort Bend County,75,75 yrs,7085,3306,3779,3268,1597,1671,1223,500,723,976,434,542,1468,715,753,150,60,90
2025,157,Fort Bend County,76,76 yrs,6350,2940,3410,2963,1446,1517,1141,440,701,834,371,463,1272,611,661,140,72,68
2025,157,Fort Bend County,77,77 yrs,6082,2798,3284,3015,1467,1548,979,392,587,804,323,481,1153,550,603,131,66,65
2025,157,Fort Bend County,78,78 yrs,5723,2653,3070,2972,1449,1523,839,312,527,725,309,416,1055,520,535,132,63,69
2025,157,Fort Bend County,79,79 yrs,4211,1942,2269,1967,945,1022,623,257,366,624,262,362,924,441,483,73,37,36
2025,157,Fort Bend County,80,80 yrs,3943,1767,2176,1937,901,1036,569,215,354,507,216,291,843,392,451,87,43,44
2025,157,Fort Bend County,81,81 yrs,3565,1608,1957,1810,875,935,511,173,338,459,177,282,725,355,370,60,28,32
2025,157,Fort Bend County,82,82 yrs,3124,1446,1678,1597,757,840,403,154,249,419,164,255,652,350,302,53,21,32
2025,157,Fort Bend County,83,83 yrs,2550,1161,1389,1268,586,682,318,116,202,342,153,189,565,284,281,57,22,35
2025,157,Fort Bend County,84,84 yrs,2306,973,1333,1087,484,603,295,102,193,353,133,220,533,243,290,38,11,27
2025,157,Fort Bend County,85,85 yrs,2018,891,1127,959,428,531,232,82,150,311,119,192,476,245,231,40,17,23
2025,157,Fort Bend County,86,86 yrs,1698,711,987,837,363,474,201,70,131,259,80,179,378,190,188,23,8,15
2025,157,Fort Bend County,87,87 yrs,1466,591,875,710,293,417,165,44,121,246,86,160,328,164,164,17,4,13
2025,157,Fort Bend County,88,88 yrs,1192,470,722,564,244,320,131,35,96,209,60,149,280,128,152,8,3,5
2025,157,Fort Bend County,89,89 yrs,1070,393,677,522,206,316,108,31,77,193,53,140,241,101,140,6,2,4
2025,157,Fort Bend County,90,90 yrs,833,327,506,406,157,249,83,27,56,151,53,98,185,88,97,8,2,6
2025,157,Fort Bend County,91,91 yrs,637,234,403,321,117,204,70,18,52,119,34,85,122,63,59,5,2,3
2025,157,Fort Bend County,92,92 yrs,563,193,370,286,100,186,62,13,49,106,32,74,106,47,59,3,1,2
2025,157,Fort Bend County,93,93 yrs,429,150,279,222,77,145,38,10,28,93,27,66,73,35,38,3,1,2
2025,157,Fort Bend County,94,94 yrs,344,108,236,168,55,113,30,5,25,78,19,59,66,28,38,2,1,1
2025,157,Fort Bend County,95,95+ yrs,922,262,660,437,123,314,96,18,78,218,57,161,167,63,104,4,1,3
2026,157,Fort Bend County,-1,All Ages,1044006,513087,530919,317874,159246,158628,187925,87444,100481,260898,128548,132350,244316,121431,122885,32993,16418,16575
2026,157,Fort Bend County,0,< 1 yr,14410,7341,7069,3286,1676,1610,2597,1323,1274,4668,2381,2287,2938,1493,1445,921,468,453
2026,157,Fort Bend County,1,1 yr,14375,7340,7035,3233,1649,1584,2579,1313,1266,4661,2376,2285,3013,1549,1464,889,453,436
2026,157,Fort Bend County,2,2 yrs,14390,7341,7049,3190,1629,1561,2580,1311,1269,4668,2380,2288,3092,1588,1504,860,433,427
2026,157,Fort Bend County,3,3 yrs,14383,7360,7023,3137,1604,1533,2575,1308,1267,4670,2381,2289,3167,1645,1522,834,422,412
2026,157,Fort Bend County,4,4 yrs,14361,7338,7023,3085,1577,1508,2566,1300,1266,4667,2379,2288,3240,1680,1560,803,402,401
2026,157,Fort Bend County,5,5 yrs,14333,7349,6984,3039,1557,1482,2552,1293,1259,4660,2375,2285,3306,1734,1572,776,390,386
2026,157,Fort Bend County,6,6 yrs,14178,7255,6923,3001,1537,1464,2529,1277,1252,4622,2360,2262,3279,1708,1571,747,373,374
2026,157,Fort Bend County,7,7 yrs,14030,7193,6837,2974,1525,1449,2502,1263,1239,4585,2344,2241,3247,1701,1546,722,360,362
2026,157,Fort Bend County,8,8 yrs,13888,7108,6780,2960,1520,1440,2471,1243,1228,4547,2328,2219,3215,1673,1542,695,344,351
2026,157,Fort Bend County,9,9 yrs,13760,7061,6699,2959,1520,1439,2436,1226,1210,4513,2315,2198,3180,1666,1514,672,334,338
2026,157,Fort Bend County,10,10 yrs,13644,6983,6661,2962,1522,1440,2402,1204,1198,4481,2302,2179,3148,1637,1511,651,318,333
2026,157,Fort Bend County,11,11 yrs,13472,6915,6557,3005,1547,1458,2377,1194,1183,4413,2264,2149,3045,1598,1447,632,312,320
2026,157,Fort Bend County,12,12 yrs,13319,6820,6499,3051,1571,1480,2351,1179,1172,4348,2229,2119,2953,1539,1414,616,302,314
2026,157,Fort Bend County,13,13 yrs,13170,6761,6409,3096,1599,1497,2321,1165,1156,4277,2189,2088,2872,1510,1362,604,298,306
