year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2026,157,Fort Bend County,14,14 yrs,13043,6680,6363,3154,1630,1524,2299,1151,1148,4206,2151,2055,2797,1461,1336,587,287,300
2026,157,Fort Bend County,15,15 yrs,12936,6625,6311,3218,1660,1558,2283,1140,1143,4132,2107,2025,2732,1437,1295,571,281,290
2026,157,Fort Bend County,16,16 yrs,13576,7053,6523,3808,2098,1710,2307,1136,1171,4045,2038,2007,2868,1507,1361,548,274,274
2026,157,Fort Bend County,17,17 yrs,13862,7076,6786,4135,2175,1960,2545,1246,1299,3904,1949,1955,2744,1419,1325,534,287,247
2026,157,Fort Bend County,18,18 yrs,13088,6757,6331,3786,2013,1773,2443,1236,1207,3639,1879,1760,2731,1394,1337,489,235,254
2026,157,Fort Bend County,19,19 yrs,12374,6314,6060,3500,1841,1659,2431,1215,1216,3469,1751,1718,2466,1265,1201,508,242,266
2026,157,Fort Bend County,20,20 yrs,12519,6578,5941,3776,2089,1687,2468,1299,1169,3363,1739,1624,2433,1229,1204,479,222,257
2026,157,Fort Bend County,21,21 yrs,12707,6463,6244,3735,2011,1724,2543,1234,1309,3458,1759,1699,2451,1205,1246,520,254,266
2026,157,Fort Bend County,22,22 yrs,13356,6707,6649,3928,2000,1928,2758,1374,1384,3425,1727,1698,2672,1315,1357,573,291,282
2026,157,Fort Bend County,23,23 yrs,13752,6893,6859,4034,2015,2019,2865,1505,1360,3506,1709,1797,2837,1427,1410,510,237,273
2026,157,Fort Bend County,24,24 yrs,13794,7120,6674,4179,2207,1972,2852,1461,1391,3510,1716,1794,2718,1443,1275,535,293,242
2026,157,Fort Bend County,25,25 yrs,14522,7347,7175,4327,2261,2066,3124,1554,1570,3477,1692,1785,3010,1545,1465,584,295,289
2026,157,Fort Bend County,26,26 yrs,14837,7534,7303,4583,2482,2101,3170,1603,1567,3584,1745,1839,2927,1413,1514,573,291,282
2026,157,Fort Bend County,27,27 yrs,14898,7329,7569,4307,2252,2055,3185,1589,1596,3725,1756,1969,3106,1455,1651,575,277,298
2026,157,Fort Bend County,28,28 yrs,15381,7649,7732,4321,2259,2062,3294,1601,1693,3699,1798,1901,3502,1721,1781,565,270,295
2026,157,Fort Bend County,29,29 yrs,15532,7788,7744,4498,2378,2120,3231,1659,1572,3627,1742,1885,3679,1756,1923,497,253,244
2026,157,Fort Bend County,30,30 yrs,15911,7941,7970,4521,2376,2145,3290,1644,1646,3789,1806,1983,3808,1855,1953,503,260,243
2026,157,Fort Bend County,31,31 yrs,16259,7979,8280,4372,2266,2106,3267,1580,1687,3910,1896,2014,4184,1962,2222,526,275,251
2026,157,Fort Bend County,32,32 yrs,16856,8263,8593,4503,2297,2206,3286,1662,1624,4143,1939,2204,4423,2114,2309,501,251,250
2026,157,Fort Bend County,33,33 yrs,17427,8872,8555,4363,2324,2039,3456,1800,1656,4254,2031,2223,4836,2443,2393,518,274,244
2026,157,Fort Bend County,34,34 yrs,16095,8193,7902,3827,2014,1813,3125,1591,1534,4114,2036,2078,4585,2317,2268,444,235,209
2026,157,Fort Bend County,35,35 yrs,14611,7308,7303,2757,1427,1330,2721,1426,1295,4141,2047,2094,4652,2231,2421,340,177,163
2026,157,Fort Bend County,36,36 yrs,14275,7002,7273,2531,1311,1220,2466,1232,1234,4039,1963,2076,4935,2310,2625,304,186,118
2026,157,Fort Bend County,37,37 yrs,13603,6940,6663,2645,1368,1277,2242,1129,1113,3827,1925,1902,4629,2375,2254,260,143,117
2026,157,Fort Bend County,38,38 yrs,13428,6662,6766,2810,1404,1406,2014,901,1113,3656,1916,1740,4694,2308,2386,254,133,121
2026,157,Fort Bend County,39,39 yrs,13584,6965,6619,3022,1500,1522,1970,968,1002,3785,1930,1855,4503,2416,2087,304,151,153
2026,157,Fort Bend County,40,40 yrs,13682,6893,6789,3066,1573,1493,1928,907,1021,3814,1982,1832,4626,2304,2322,248,127,121
2026,157,Fort Bend County,41,41 yrs,14162,7165,6997,3361,1656,1705,1926,898,1028,3743,1845,1898,4916,2646,2270,216,120,96
2026,157,Fort Bend County,42,42 yrs,12999,6336,6663,3040,1484,1556,1827,828,999,3489,1723,1766,4379,2178,2201,264,123,141
2026,157,Fort Bend County,43,43 yrs,13390,6614,6776,3409,1681,1728,1878,879,999,3768,1869,1899,4094,2070,2024,241,115,126
2026,157,Fort Bend County,44,44 yrs,13073,6587,6486,3379,1653,1726,1879,853,1026,3634,1893,1741,3917,2068,1849,264,120,144
2026,157,Fort Bend County,45,45 yrs,13030,6435,6595,3531,1746,1785,1987,898,1089,3656,1802,1854,3550,1850,1700,306,139,167
2026,157,Fort Bend County,46,46 yrs,13010,6307,6703,3577,1740,1837,2194,954,1240,3422,1727,1695,3550,1760,1790,267,126,141
2026,157,Fort Bend County,47,47 yrs,12265,5914,6351,3512,1721,1791,2028,848,1180,3259,1650,1609,3172,1565,1607,294,130,164
2026,157,Fort Bend County,48,48 yrs,12225,5956,6269,3519,1727,1792,2030,870,1160,3300,1688,1612,3078,1531,1547,298,140,158
2026,157,Fort Bend County,49,49 yrs,12128,5701,6427,3539,1728,1811,2142,919,1223,3223,1550,1673,2978,1411,1567,246,93,153
2026,157,Fort Bend County,50,50 yrs,12055,5765,6290,3439,1690,1749,2125,887,1238,3237,1599,1638,2964,1434,1530,290,155,135
2026,157,Fort Bend County,51,51 yrs,12699,6009,6690,3830,1841,1989,2256,953,1303,3274,1644,1630,3022,1400,1622,317,171,146
2026,157,Fort Bend County,52,52 yrs,12281,5828,6453,3670,1842,1828,2378,991,1387,2919,1421,1498,3006,1416,1590,308,158,150
2026,157,Fort Bend County,53,53 yrs,12737,6049,6688,3900,1906,1994,2497,1049,1448,3009,1466,1543,3047,1494,1553,284,134,150
2026,157,Fort Bend County,54,54 yrs,13000,6054,6946,4293,2067,2226,2561,1072,1489,2940,1413,1527,2923,1350,1573,283,152,131
2026,157,Fort Bend County,55,55 yrs,13340,6350,6990,4660,2295,2365,2673,1127,1546,2864,1414,1450,2848,1345,1503,295,169,126
2026,157,Fort Bend County,56,56 yrs,12894,6008,6886,4694,2257,2437,2434,990,1444,2813,1373,1440,2671,1236,1435,282,152,130
2026,157,Fort Bend County,57,57 yrs,12099,5670,6429,4343,2069,2274,2332,991,1341,2550,1261,1289,2586,1200,1386,288,149,139
2026,157,Fort Bend County,58,58 yrs,11583,5482,6101,4290,2174,2116,2267,956,1311,2462,1176,1286,2344,1084,1260,220,92,128
2026,157,Fort Bend County,59,59 yrs,11515,5528,5987,4356,2171,2185,2182,931,1251,2331,1150,1181,2413,1159,1254,233,117,116
2026,157,Fort Bend County,60,60 yrs,11529,5484,6045,4261,2079,2182,2190,941,1249,2405,1172,1233,2436,1172,1264,237,120,117
2026,157,Fort Bend County,61,61 yrs,11520,5472,6048,4572,2268,2304,2188,898,1290,2295,1114,1181,2201,1062,1139,264,130,134
2026,157,Fort Bend County,62,62 yrs,11537,5248,6289,4525,2093,2432,2186,854,1332,2208,1022,1186,2371,1155,1216,247,124,123
2026,157,Fort Bend County,63,63 yrs,11702,5528,6174,4809,2398,2411,2132,880,1252,2112,977,1135,2400,1142,1258,249,131,118
2026,157,Fort Bend County,64,64 yrs,11171,5212,5959,4874,2341,2533,2007,827,1180,1976,932,1044,2052,989,1063,262,123,139
2026,157,Fort Bend County,65,65 yrs,11371,5147,6224,4951,2312,2639,2089,877,1212,1869,841,1028,2222,1012,1210,240,105,135
2026,157,Fort Bend County,66,66 yrs,11746,5559,6187,5363,2643,2720,2094,900,1194,1855,885,970,2205,1011,1194,229,120,109
2026,157,Fort Bend County,67,67 yrs,11512,5323,6189,5499,2630,2869,1981,807,1174,1758,818,940,2060,957,1103,214,111,103
2026,157,Fort Bend County,68,68 yrs,11313,5316,5997,5423,2702,2721,1984,795,1189,1700,758,942,1999,948,1051,207,113,94
2026,157,Fort Bend County,69,69 yrs,10920,5150,5770,5311,2651,2660,1881,764,1117,1592,717,875,1921,920,1001,215,98,117
2026,157,Fort Bend County,70,70 yrs,10443,5015,5428,4845,2435,2410,1817,766,1051,1542,719,823,1998,971,1027,241,124,117
2026,157,Fort Bend County,71,71 yrs,9852,4541,5311,4591,2211,2380,1829,753,1076,1389,594,795,1833,886,947,210,97,113
2026,157,Fort Bend County,72,72 yrs,8925,4170,4755,4189,2073,2116,1586,604,982,1280,538,742,1697,868,829,173,87,86
2026,157,Fort Bend County,73,73 yrs,8719,4039,4680,4053,1951,2102,1519,595,924,1183,523,660,1779,886,893,185,84,101
2026,157,Fort Bend County,74,74 yrs,8099,3691,4408,3875,1943,1932,1427,492,935,1129,499,630,1483,684,799,185,73,112
2026,157,Fort Bend County,75,75 yrs,7313,3358,3955,3401,1642,1759,1240,501,739,968,429,539,1550,720,830,154,66,88
2026,157,Fort Bend County,76,76 yrs,7092,3295,3797,3274,1595,1679,1210,489,721,962,426,536,1493,725,768,153,60,93
2026,157,Fort Bend County,77,77 yrs,6328,2915,3413,2960,1440,1520,1123,427,696,818,362,456,1287,615,672,140,71,69
2026,157,Fort Bend County,78,78 yrs,6040,2764,3276,3001,1454,1547,962,380,582,788,314,474,1157,550,607,132,66,66
2026,157,Fort Bend County,79,79 yrs,5663,2608,3055,2947,1430,1517,821,301,520,706,299,407,1058,516,542,131,62,69
2026,157,Fort Bend County,80,80 yrs,4148,1900,2248,1940,927,1013,606,247,359,605,252,353,924,438,486,73,36,37
2026,157,Fort Bend County,81,81 yrs,3859,1718,2141,1881,868,1013,545,203,342,504,211,293,844,395,449,85,41,44
2026,157,Fort Bend County,82,82 yrs,3462,1550,1912,1745,837,908,487,161,326,453,171,282,719,354,365,58,27,31
2026,157,Fort Bend County,83,83 yrs,3016,1384,1632,1529,718,811,381,143,238,411,157,254,644,346,298,51,20,31
2026,157,Fort Bend County,84,84 yrs,2449,1104,1345,1206,552,654,300,107,193,332,145,187,556,280,276,55,20,35
2026,157,Fort Bend County,85,85 yrs,2201,919,1282,1028,453,575,276,93,183,340,125,215,521,238,283,36,10,26
2026,157,Fort Bend County,86,86 yrs,1896,828,1068,898,396,502,212,73,139,299,112,187,452,232,220,35,15,20
2026,157,Fort Bend County,87,87 yrs,1578,652,926,775,331,444,181,62,119,246,74,172,356,178,178,20,7,13
2026,157,Fort Bend County,88,88 yrs,1348,535,813,648,263,385,149,38,111,232,79,153,304,152,152,15,3,12
2026,157,Fort Bend County,89,89 yrs,1083,420,663,509,216,293,116,31,85,195,55,140,257,116,141,6,2,4
2026,157,Fort Bend County,90,90 yrs,959,345,614,465,180,285,94,26,68,176,46,130,219,91,128,5,2,3
2026,157,Fort Bend County,91,91 yrs,736,283,453,355,134,221,72,22,50,136,47,89,167,79,88,6,1,5
2026,157,Fort Bend County,92,92 yrs,549,197,352,273,97,176,61,15,46,105,29,76,107,55,52,3,1,2
2026,157,Fort Bend County,93,93 yrs,480,160,320,240,81,159,52,11,41,93,27,66,92,40,52,3,1,2
2026,157,Fort Bend County,94,94 yrs,354,120,234,180,60,120,31,8,23,80,22,58,61,29,32,2,1,1
2026,157,Fort Bend County,95,95+ yrs,987,283,704,452,130,322,99,17,82,242,61,181,190,74,116,4,1,3
2027,157,Fort Bend County,-1,All Ages,1082085,531923,550162,325671,163158,162513,192578,89573,103005,270715,133285,137430,258098,128463,129635,35023,17444,17579
2027,157,Fort Bend County,0,< 1 yr,14914,7611,7303,3397,1732,1665,2640,1347,1293,4814,2455,2359,3091,1581,1510,972,496,476
2027,157,Fort Bend County,1,1 yr,14909,7600,7309,3352,1711,1641,2630,1337,1293,4811,2453,2358,3174,1622,1552,942,477,465
2027,157,Fort Bend County,2,2 yrs,14957,7643,7314,3314,1691,1623,2639,1342,1297,4825,2459,2366,3264,1686,1578,915,465,450
2027,157,Fort Bend County,3,3 yrs,14974,7645,7329,3270,1671,1599,2638,1338,1300,4831,2463,2368,3350,1729,1621,885,444,441
2027,157,Fort Bend County,4,4 yrs,14971,7668,7303,3216,1646,1570,2634,1336,1298,4834,2464,2370,3429,1789,1640,858,433,425
2027,157,Fort Bend County,5,5 yrs,14953,7648,7305,3162,1618,1544,2624,1327,1297,4831,2462,2369,3510,1829,1681,826,412,414
2027,157,Fort Bend County,6,6 yrs,14792,7587,7205,3117,1598,1519,2607,1319,1288,4792,2446,2346,3480,1825,1655,796,399,397
2027,157,Fort Bend County,7,7 yrs,14631,7489,7142,3075,1576,1499,2584,1303,1281,4752,2430,2322,3451,1797,1654,769,383,386
2027,157,Fort Bend County,8,8 yrs,14479,7425,7054,3049,1564,1485,2556,1288,1268,4714,2414,2300,3418,1790,1628,742,369,373
2027,157,Fort Bend County,9,9 yrs,14332,7337,6995,3033,1558,1475,2526,1269,1257,4676,2398,2278,3383,1760,1623,714,352,362
2027,157,Fort Bend County,10,10 yrs,14202,7290,6912,3034,1559,1475,2491,1252,1239,4641,2385,2256,3346,1752,1594,690,342,348
2027,157,Fort Bend County,11,11 yrs,14013,7174,6839,3073,1582,1491,2465,1235,1230,4566,2343,2223,3237,1686,1551,672,328,344
2027,157,Fort Bend County,12,12 yrs,13835,7103,6732,3116,1607,1509,2438,1224,1214,4497,2305,2192,3131,1645,1486,653,322,331
2027,157,Fort Bend County,13,13 yrs,13671,7001,6670,3162,1631,1531,2411,1209,1202,4430,2268,2162,3035,1583,1452,633,310,323
2027,157,Fort Bend County,14,14 yrs,13516,6940,6576,3207,1659,1548,2380,1194,1186,4357,2227,2130,2950,1553,1397,622,307,315
2027,157,Fort Bend County,15,15 yrs,13354,6825,6529,3254,1679,1575,2352,1172,1180,4280,2184,2096,2867,1497,1370,601,293,308
2027,157,Fort Bend County,16,16 yrs,13227,6783,6444,3360,1742,1618,2337,1169,1168,4137,2109,2028,2809,1475,1334,584,288,296
2027,157,Fort Bend County,17,17 yrs,13751,7146,6605,3929,2169,1760,2324,1144,1180,4032,2031,2001,2915,1527,1388,551,275,276
2027,157,Fort Bend County,18,18 yrs,13361,6876,6485,3935,2110,1825,2444,1215,1229,3792,1897,1895,2652,1367,1285,538,287,251
2027,157,Fort Bend County,19,19 yrs,12353,6375,5978,3443,1824,1619,2349,1195,1154,3454,1788,1666,2612,1331,1281,495,237,258
2027,157,Fort Bend County,20,20 yrs,12744,6516,6228,3634,1928,1706,2530,1268,1262,3509,1768,1741,2540,1302,1238,531,250,281
2027,157,Fort Bend County,21,21 yrs,12936,6750,6186,3816,2102,1714,2556,1334,1222,3444,1765,1679,2621,1316,1305,499,233,266
2027,157,Fort Bend County,22,22 yrs,13262,6680,6582,3854,2059,1795,2644,1271,1373,3549,1783,1766,2668,1296,1372,547,271,276
2027,157,Fort Bend County,23,23 yrs,14123,7053,7070,4192,2118,2074,2862,1421,1441,3521,1761,1760,2946,1448,1498,602,305,297
2027,157,Fort Bend County,24,24 yrs,14344,7169,7175,4194,2095,2099,2945,1541,1404,3617,1750,1867,3053,1535,1518,535,248,287
2027,157,Fort Bend County,25,25 yrs,14377,7393,6984,4348,2298,2050,2947,1503,1444,3598,1745,1853,2924,1539,1385,560,308,252
2027,157,Fort Bend County,26,26 yrs,15304,7728,7576,4499,2349,2150,3207,1595,1612,3663,1771,1892,3321,1703,1618,614,310,304
2027,157,Fort Bend County,27,27 yrs,15542,7854,7688,4703,2553,2150,3248,1638,1610,3766,1822,1944,3226,1535,1691,599,306,293
2027,157,Fort Bend County,28,28 yrs,15681,7697,7984,4466,2343,2123,3254,1626,1628,3919,1836,2083,3442,1601,1841,600,291,309
2027,157,Fort Bend County,29,29 yrs,16105,7954,8151,4406,2295,2111,3369,1632,1737,3878,1870,2008,3863,1876,1987,589,281,308
2027,157,Fort Bend County,30,30 yrs,16233,8072,8161,4610,2433,2177,3293,1684,1609,3804,1813,1991,4006,1876,2130,520,266,254
2027,157,Fort Bend County,31,31 yrs,16772,8400,8372,4661,2450,2211,3368,1677,1691,3974,1895,2079,4242,2104,2138,527,274,253
2027,157,Fort Bend County,32,32 yrs,17062,8384,8678,4486,2328,2158,3337,1613,1724,4094,1984,2110,4598,2171,2427,547,288,259
2027,157,Fort Bend County,33,33 yrs,17697,8694,9003,4616,2356,2260,3357,1695,1662,4330,2024,2306,4870,2356,2514,524,263,261
2027,157,Fort Bend County,34,34 yrs,18271,9317,8954,4469,2379,2090,3526,1835,1691,4442,2121,2321,5295,2694,2601,539,288,251
2027,157,Fort Bend County,35,35 yrs,16896,8609,8287,3916,2061,1855,3185,1616,1569,4301,2127,2174,5033,2561,2472,461,244,217
2027,157,Fort Bend County,36,36 yrs,15162,7608,7554,2825,1464,1361,2776,1455,1321,4274,2115,2159,4929,2386,2543,358,188,170
2027,157,Fort Bend County,37,37 yrs,14821,7290,7531,2592,1343,1249,2511,1254,1257,4172,2029,2143,5231,2471,2760,315,193,122
2027,157,Fort Bend County,38,38 yrs,14117,7225,6892,2708,1403,1305,2279,1146,1133,3948,1988,1960,4911,2538,2373,271,150,121
2027,157,Fort Bend County,39,39 yrs,13944,6946,6998,2875,1439,1436,2049,916,1133,3775,1983,1792,4980,2468,2512,265,140,125
2027,157,Fort Bend County,40,40 yrs,14112,7263,6849,3096,1537,1559,2008,986,1022,3909,1995,1914,4782,2586,2196,317,159,158
2027,157,Fort Bend County,41,41 yrs,14008,7078,6930,3138,1610,1528,1959,920,1039,3878,2022,1856,4774,2393,2381,259,133,126
2027,157,Fort Bend County,42,42 yrs,14492,7353,7139,3439,1696,1743,1948,906,1042,3807,1882,1925,5074,2745,2329,224,124,100
2027,157,Fort Bend County,43,43 yrs,13295,6499,6796,3108,1517,1591,1850,838,1012,3544,1754,1790,4518,2261,2257,275,129,146
2027,157,Fort Bend County,44,44 yrs,13686,6776,6910,3482,1718,1764,1902,888,1014,3833,1907,1926,4220,2144,2076,249,119,130
2027,157,Fort Bend County,45,45 yrs,13388,6774,6614,3462,1699,1763,1907,867,1040,3697,1932,1765,4047,2150,1897,275,126,149
2027,157,Fort Bend County,46,46 yrs,13234,6531,6703,3599,1778,1821,2005,902,1103,3696,1823,1873,3616,1884,1732,318,144,174
2027,157,Fort Bend County,47,47 yrs,13234,6419,6815,3654,1779,1875,2223,967,1256,3462,1749,1713,3619,1794,1825,276,130,146
2027,157,Fort Bend County,48,48 yrs,12457,6008,6449,3580,1754,1826,2046,854,1192,3295,1670,1625,3231,1594,1637,305,136,169
2027,157,Fort Bend County,49,49 yrs,12411,6044,6367,3585,1757,1828,2048,876,1172,3334,1706,1628,3136,1560,1576,308,145,163
2027,157,Fort Bend County,50,50 yrs,12322,5795,6527,3611,1764,1847,2160,925,1235,3261,1571,1690,3035,1438,1597,255,97,158
2027,157,Fort Bend County,51,51 yrs,12198,5827,6371,3499,1720,1779,2136,888,1248,3253,1605,1648,3011,1453,1558,299,161,138
2027,157,Fort Bend County,52,52 yrs,12848,6069,6779,3896,1872,2024,2269,956,1313,3285,1646,1639,3070,1418,1652,328,177,151
2027,157,Fort Bend County,53,53 yrs,12420,5885,6535,3732,1873,1859,2388,991,1397,2930,1423,1507,3052,1434,1618,318,164,154
2027,157,Fort Bend County,54,54 yrs,12878,6105,6773,3960,1933,2027,2508,1050,1458,3019,1467,1552,3095,1514,1581,296,141,155
2027,157,Fort Bend County,55,55 yrs,13201,6131,7070,4394,2110,2284,2582,1075,1507,2957,1418,1539,2972,1368,1604,296,160,136
2027,157,Fort Bend County,56,56 yrs,13507,6418,7089,4737,2331,2406,2679,1124,1555,2885,1423,1462,2901,1365,1536,305,175,130
2027,157,Fort Bend County,57,57 yrs,13052,6067,6985,4767,2289,2478,2438,986,1452,2834,1382,1452,2721,1252,1469,292,158,134
2027,157,Fort Bend County,58,58 yrs,12242,5724,6518,4411,2100,2311,2332,984,1348,2568,1270,1298,2634,1216,1418,297,154,143
2027,157,Fort Bend County,59,59 yrs,11711,5528,6183,4352,2201,2151,2269,952,1317,2478,1183,1295,2386,1098,1288,226,94,132
2027,157,Fort Bend County,60,60 yrs,11656,5586,6070,4425,2204,2221,2184,927,1257,2345,1156,1189,2460,1176,1284,242,123,119
2027,157,Fort Bend County,61,61 yrs,11685,5540,6145,4323,2105,2218,2188,933,1255,2428,1173,1255,2503,1206,1297,243,123,120
2027,157,Fort Bend County,62,62 yrs,11664,5524,6140,4635,2295,2340,2183,889,1294,2314,1113,1201,2260,1093,1167,272,134,138
2027,157,Fort Bend County,63,63 yrs,11680,5297,6383,4587,2117,2470,2179,844,1335,2229,1022,1207,2432,1187,1245,253,127,126
2027,157,Fort Bend County,64,64 yrs,11839,5576,6263,4868,2422,2446,2123,870,1253,2129,976,1153,2463,1173,1290,256,135,121
2027,157,Fort Bend County,65,65 yrs,11291,5250,6041,4929,2361,2568,1996,815,1181,1987,928,1059,2109,1019,1090,270,127,143
2027,157,Fort Bend County,66,66 yrs,11503,5193,6310,5013,2337,2676,2090,871,1219,1886,845,1041,2263,1031,1232,251,109,142
2027,157,Fort Bend County,67,67 yrs,11863,5599,6264,5423,2668,2755,2092,893,1199,1870,887,983,2241,1027,1214,237,124,113
2027,157,Fort Bend County,68,68 yrs,11609,5353,6256,5554,2651,2903,1979,801,1178,1770,819,951,2084,968,1116,222,114,108
2027,157,Fort Bend County,69,69 yrs,11390,5334,6056,5470,2719,2751,1978,786,1192,1711,758,953,2019,956,1063,212,115,97
2027,157,Fort Bend County,70,70 yrs,10990,5166,5824,5352,2665,2687,1874,756,1118,1601,717,884,1941,928,1013,222,100,122
2027,157,Fort Bend County,71,71 yrs,10501,5026,5475,4872,2441,2431,1805,754,1051,1544,716,828,2032,988,1044,248,127,121
2027,157,Fort Bend County,72,72 yrs,9885,4534,5351,4608,2212,2396,1813,738,1075,1391,590,801,1857,895,962,216,99,117
2027,157,Fort Bend County,73,73 yrs,8936,4156,4780,4200,2071,2129,1568,591,977,1279,533,746,1713,873,840,176,88,88
2027,157,Fort Bend County,74,74 yrs,8715,4014,4701,4053,1943,2110,1501,581,920,1179,517,662,1794,889,905,188,84,104
2027,157,Fort Bend County,75,75 yrs,8072,3658,4414,3865,1930,1935,1406,478,928,1120,491,629,1492,685,807,189,74,115
2027,157,Fort Bend County,76,76 yrs,7322,3348,3974,3409,1642,1767,1227,490,737,954,421,533,1576,729,847,156,66,90
2027,157,Fort Bend County,77,77 yrs,7076,3272,3804,3272,1589,1683,1192,476,716,945,417,528,1512,730,782,155,60,95
2027,157,Fort Bend County,78,78 yrs,6291,2883,3408,2947,1428,1519,1105,414,691,802,353,449,1295,617,678,142,71,71
2027,157,Fort Bend County,79,79 yrs,5979,2718,3261,2976,1436,1540,941,367,574,768,304,464,1162,546,616,132,65,67
2027,157,Fort Bend County,80,80 yrs,5580,2554,3026,2908,1404,1504,801,289,512,683,287,396,1058,513,545,130,61,69
2027,157,Fort Bend County,81,81 yrs,4060,1847,2213,1885,894,991,580,232,348,600,245,355,924,441,483,71,35,36
2027,157,Fort Bend County,82,82 yrs,3751,1657,2094,1814,830,984,519,189,330,498,205,293,836,393,443,84,40,44
2027,157,Fort Bend County,83,83 yrs,3345,1485,1860,1672,795,877,461,149,312,444,164,280,711,351,360,57,26,31
2027,157,Fort Bend County,84,84 yrs,2898,1318,1580,1456,677,779,359,131,228,400,149,251,634,342,292,49,19,30
2027,157,Fort Bend County,85,85 yrs,2338,1044,1294,1140,516,624,281,98,183,320,137,183,544,274,270,53,19,34
2027,157,Fort Bend County,86,86 yrs,2068,852,1216,961,418,543,253,83,170,326,117,209,495,225,270,33,9,24
2027,157,Fort Bend County,87,87 yrs,1765,761,1004,831,361,470,193,65,128,284,104,180,426,218,208,31,13,18
2027,157,Fort Bend County,88,88 yrs,1451,591,860,709,298,411,163,54,109,231,68,163,330,165,165,18,6,12
2027,157,Fort Bend County,89,89 yrs,1223,477,746,585,233,352,132,33,99,215,71,144,279,138,141,12,2,10
2027,157,Fort Bend County,90,90 yrs,971,368,603,452,188,264,102,26,76,178,48,130,233,104,129,6,2,4
2027,157,Fort Bend County,91,91 yrs,848,298,550,405,153,252,82,21,61,159,41,118,198,82,116,4,1,3
2027,157,Fort Bend County,92,92 yrs,639,241,398,303,112,191,62,18,44,122,41,81,147,69,78,5,1,4
2027,157,Fort Bend County,93,93 yrs,469,164,305,229,79,150,52,13,39,91,24,67,94,47,47,3,1,2
2027,157,Fort Bend County,94,94 yrs,397,128,269,195,63,132,43,9,34,80,22,58,77,33,44,2,1,1
2027,157,Fort Bend County,95,95+ yrs,1051,312,739,475,140,335,102,19,83,263,67,196,207,85,122,4,1,3
2028,157,Fort Bend County,-1,All Ages,1121283,551301,569982,333547,167108,166439,197260,91720,105540,280814,138154,142660,272519,135808,136711,37143,18511,18632
2028,157,Fort Bend County,0,< 1 yr,15388,7839,7549,3497,1783,1714,2675,1363,1312,4955,2527,2428,3238,1646,1592,1023,520,503
2028,157,Fort Bend County,1,1 yr,15430,7878,7552,3463,1767,1696,2674,1361,1313,4960,2528,2432,3338,1716,1622,995,506,489
2028,157,Fort Bend County,2,2 yrs,15504,7910,7594,3434,1754,1680,2688,1365,1323,4978,2538,2440,3436,1765,1671,968,488,480
2028,157,Fort Bend County,3,3 yrs,15562,7960,7602,3397,1735,1662,2697,1370,1327,4993,2544,2449,3534,1834,1700,941,477,464
2028,157,Fort Bend County,4,4 yrs,15584,7966,7618,3351,1714,1637,2696,1366,1330,5000,2549,2451,3626,1881,1745,911,456,455
2028,157,Fort Bend County,5,5 yrs,15588,7992,7596,3295,1688,1607,2694,1364,1330,5002,2550,2452,3714,1946,1768,883,444,439
2028,157,Fort Bend County,6,6 yrs,15428,7894,7534,3240,1659,1581,2681,1354,1327,4966,2535,2431,3693,1924,1769,848,422,426
2028,157,Fort Bend County,7,7 yrs,15267,7832,7435,3195,1639,1556,2664,1346,1318,4926,2518,2408,3663,1920,1743,819,409,410
2028,157,Fort Bend County,8,8 yrs,15100,7732,7368,3153,1617,1536,2640,1329,1311,4885,2502,2383,3633,1892,1741,789,392,397
2028,157,Fort Bend County,9,9 yrs,14944,7666,7278,3126,1605,1521,2612,1314,1298,4845,2485,2360,3598,1884,1714,763,378,385
