year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2032,157,Fort Bend County,-1,All Ages,1288865,634330,654535,365876,183360,182516,215965,100306,115659,323691,158749,164942,336569,168511,168058,46764,23404,23360
2032,157,Fort Bend County,0,< 1 yr,17082,8702,8380,3781,1928,1853,2745,1398,1347,5502,2806,2696,3834,1950,1884,1220,620,600
2032,157,Fort Bend County,1,1 yr,17272,8819,8453,3800,1938,1862,2768,1410,1358,5531,2820,2711,3976,2042,1934,1197,609,588
2032,157,Fort Bend County,2,2 yrs,17524,8942,8582,3826,1954,1872,2816,1430,1386,5576,2843,2733,4126,2119,2007,1180,596,584
2032,157,Fort Bend County,3,3 yrs,17746,9079,8667,3837,1961,1876,2856,1452,1404,5617,2863,2754,4274,2216,2058,1162,587,575
2032,157,Fort Bend County,4,4 yrs,17927,9164,8763,3832,1959,1873,2891,1465,1426,5649,2879,2770,4417,2290,2127,1138,571,567
2032,157,Fort Bend County,5,5 yrs,18091,9275,8816,3815,1952,1863,2917,1478,1439,5680,2895,2785,4564,2390,2174,1115,560,555
2032,157,Fort Bend County,6,6 yrs,18029,9231,8798,3782,1938,1844,2929,1479,1450,5662,2891,2771,4572,2383,2189,1084,540,544
2032,157,Fort Bend County,7,7 yrs,17950,9204,8746,3744,1917,1827,2939,1484,1455,5642,2883,2759,4574,2395,2179,1051,525,526
2032,157,Fort Bend County,8,8 yrs,17819,9127,8692,3694,1894,1800,2935,1479,1456,5613,2874,2739,4562,2379,2183,1015,501,514
2032,157,Fort Bend County,9,9 yrs,17668,9067,8601,3633,1865,1768,2931,1474,1457,5579,2862,2717,4542,2379,2163,983,487,496
2032,157,Fort Bend County,10,10 yrs,17488,8958,8530,3571,1833,1738,2918,1464,1454,5538,2844,2694,4518,2354,2164,943,463,480
2032,157,Fort Bend County,11,11 yrs,17218,8842,8376,3565,1837,1728,2909,1461,1448,5446,2793,2653,4383,2299,2084,915,452,463
2032,157,Fort Bend County,12,12 yrs,16942,8682,8260,3560,1834,1726,2895,1452,1443,5351,2742,2609,4251,2219,2032,885,435,450
2032,157,Fort Bend County,13,13 yrs,16679,8564,8115,3570,1845,1725,2875,1442,1433,5262,2693,2569,4114,2162,1952,858,422,436
2032,157,Fort Bend County,14,14 yrs,16415,8411,8004,3586,1855,1731,2849,1426,1423,5173,2643,2530,3978,2080,1898,829,407,422
2032,157,Fort Bend County,15,15 yrs,16135,8270,7865,3608,1863,1745,2813,1405,1408,5083,2593,2490,3832,2016,1816,799,393,406
2032,157,Fort Bend County,16,16 yrs,15856,8112,7744,3683,1910,1773,2779,1387,1392,4915,2507,2408,3706,1933,1773,773,375,398
2032,157,Fort Bend County,17,17 yrs,15434,7916,7518,3717,1934,1783,2705,1353,1352,4737,2415,2322,3544,1856,1688,731,358,373
2032,157,Fort Bend County,18,18 yrs,14355,7399,6956,3453,1832,1621,2513,1275,1238,4454,2276,2178,3242,1680,1562,693,336,357
2032,157,Fort Bend County,19,19 yrs,13048,6738,6310,3046,1610,1436,2322,1186,1136,4079,2090,1989,2936,1529,1407,665,323,342
2032,157,Fort Bend County,20,20 yrs,12916,6666,6250,3105,1656,1449,2331,1194,1137,3978,2034,1944,2852,1473,1379,650,309,341
2032,157,Fort Bend County,21,21 yrs,12912,6634,6278,3095,1643,1452,2334,1186,1148,3929,1990,1939,2913,1505,1408,641,310,331
2032,157,Fort Bend County,22,22 yrs,13879,7159,6720,3665,2048,1617,2397,1187,1210,3941,1948,1993,3236,1658,1578,640,318,322
2032,157,Fort Bend County,23,23 yrs,14767,7458,7309,4126,2179,1947,2727,1338,1389,3922,1906,2016,3338,1684,1654,654,351,303
2032,157,Fort Bend County,24,24 yrs,15129,7636,7493,4133,2163,1970,2796,1390,1406,3877,1933,1944,3701,1850,1851,622,300,322
2032,157,Fort Bend County,25,25 yrs,15790,7854,7936,4374,2276,2098,2987,1454,1533,3994,1925,2069,3768,1878,1890,667,321,346
2032,157,Fort Bend County,26,26 yrs,16363,8330,8033,4726,2565,2161,2993,1532,1461,4032,1983,2049,3981,1951,2030,631,299,332
2032,157,Fort Bend County,27,27 yrs,16850,8317,8533,4744,2525,2219,3061,1447,1614,4256,2062,2194,4097,1938,2159,692,345,347
2032,157,Fort Bend County,28,28 yrs,17874,8781,9093,5008,2547,2461,3261,1603,1658,4319,2089,2230,4529,2155,2374,757,387,370
2032,157,Fort Bend County,29,29 yrs,18235,8930,9305,4911,2460,2451,3342,1733,1609,4517,2110,2407,4796,2311,2485,669,316,353
2032,157,Fort Bend County,30,30 yrs,18285,9220,9065,5028,2661,2367,3297,1669,1628,4603,2158,2445,4657,2341,2316,700,391,309
2032,157,Fort Bend County,31,31 yrs,19498,9693,9805,5153,2697,2456,3578,1757,1821,4663,2194,2469,5342,2652,2690,762,393,369
2032,157,Fort Bend County,32,32 yrs,19733,9832,9901,5384,2925,2459,3607,1804,1803,4770,2260,2510,5227,2454,2773,745,389,356
2032,157,Fort Bend County,33,33 yrs,19888,9668,10220,5058,2649,2409,3613,1785,1828,4937,2273,2664,5537,2593,2944,743,368,375
2032,157,Fort Bend County,34,34 yrs,20504,10161,10343,5011,2613,2398,3733,1790,1943,4864,2325,2539,6167,3074,3093,729,359,370
2032,157,Fort Bend County,35,35 yrs,20709,10384,10325,5237,2771,2466,3644,1849,1795,4756,2262,2494,6430,3165,3265,642,337,305
2032,157,Fort Bend County,36,36 yrs,20995,10630,10365,5258,2773,2485,3709,1836,1873,4889,2327,2562,6491,3347,3144,648,347,301
2032,157,Fort Bend County,37,37 yrs,21145,10508,10637,5049,2625,2424,3665,1758,1907,4966,2410,2556,6790,3351,3439,675,364,311
2032,157,Fort Bend County,38,38 yrs,21574,10713,10861,5181,2650,2531,3670,1841,1829,5182,2428,2754,6899,3463,3436,642,331,311
2032,157,Fort Bend County,39,39 yrs,22028,11356,10672,5008,2675,2333,3845,1987,1858,5254,2519,2735,7258,3813,3445,663,362,301
2032,157,Fort Bend County,40,40 yrs,20182,10433,9749,4396,2323,2073,3479,1759,1720,5028,2501,2527,6709,3538,3171,570,312,258
2032,157,Fort Bend County,41,41 yrs,17962,9135,8827,3173,1650,1523,3024,1579,1445,4926,2456,2470,6401,3215,3186,438,235,203
2032,157,Fort Bend County,42,42 yrs,17362,8671,8691,2910,1514,1396,2717,1348,1369,4736,2324,2412,6612,3243,3369,387,242,145
2032,157,Fort Bend County,43,43 yrs,16301,8473,7828,3037,1576,1461,2457,1230,1227,4413,2247,2166,6061,3231,2830,333,189,144
2032,157,Fort Bend County,44,44 yrs,15879,8031,7848,3220,1614,1606,2204,977,1227,4163,2213,1950,5969,3053,2916,323,174,149
2032,157,Fort Bend County,45,45 yrs,15839,8275,7564,3469,1730,1739,2152,1051,1101,4244,2196,2048,5591,3103,2488,383,195,188
2032,157,Fort Bend County,46,46 yrs,15592,7963,7629,3502,1802,1700,2086,972,1114,4189,2208,1981,5503,2818,2685,312,163,149
2032,157,Fort Bend County,47,47 yrs,16049,8227,7822,3828,1894,1934,2071,959,1112,4089,2042,2047,5791,3180,2611,270,152,118
2032,157,Fort Bend County,48,48 yrs,14615,7194,7421,3451,1690,1761,1960,882,1078,3792,1892,1900,5084,2573,2511,328,157,171
2032,157,Fort Bend County,49,49 yrs,14934,7422,7512,3859,1908,1951,2009,934,1075,4075,2039,2036,4694,2396,2298,297,145,152
2032,157,Fort Bend County,50,50 yrs,14507,7339,7168,3818,1871,1947,2000,901,1099,3912,2051,1861,4449,2362,2087,328,154,174
2032,157,Fort Bend County,51,51 yrs,14279,7042,7237,3967,1960,2007,2092,932,1160,3883,1918,1965,3959,2056,1903,378,176,202
2032,157,Fort Bend County,52,52 yrs,14206,6870,7336,4012,1952,2060,2306,989,1317,3608,1823,1785,3953,1948,2005,327,158,169
2032,157,Fort Bend County,53,53 yrs,13314,6396,6918,3923,1923,2000,2115,869,1246,3405,1719,1686,3513,1721,1792,358,164,194
2032,157,Fort Bend County,54,54 yrs,13209,6400,6809,3915,1919,1996,2108,887,1221,3419,1738,1681,3401,1677,1724,366,179,187
2032,157,Fort Bend County,55,55 yrs,13084,6095,6989,3956,1927,2029,2222,932,1290,3323,1583,1740,3282,1534,1748,301,119,182
2032,157,Fort Bend County,56,56 yrs,12965,6137,6828,3829,1874,1955,2191,892,1299,3325,1623,1702,3263,1550,1713,357,198,159
2032,157,Fort Bend County,57,57 yrs,13671,6393,7278,4256,2033,2223,2316,954,1362,3370,1674,1696,3340,1516,1824,389,216,173
2032,157,Fort Bend County,58,58 yrs,13222,6204,7018,4071,2031,2040,2427,983,1444,3019,1458,1561,3325,1530,1795,380,202,178
2032,157,Fort Bend County,59,59 yrs,13699,6419,7280,4314,2090,2224,2539,1034,1505,3122,1510,1612,3376,1615,1761,348,170,178
2032,157,Fort Bend County,60,60 yrs,14003,6436,7567,4750,2271,2479,2595,1051,1544,3058,1462,1596,3255,1462,1793,345,190,155
2032,157,Fort Bend County,61,61 yrs,14330,6736,7594,5107,2499,2608,2679,1091,1588,2989,1460,1529,3200,1479,1721,355,207,148
2032,157,Fort Bend County,62,62 yrs,13867,6367,7500,5131,2449,2682,2432,951,1481,2941,1407,1534,3028,1376,1652,335,184,151
2032,157,Fort Bend County,63,63 yrs,13019,6006,7013,4739,2239,2500,2318,946,1372,2670,1286,1384,2951,1357,1594,341,178,163
2032,157,Fort Bend County,64,64 yrs,12442,5788,6654,4665,2342,2323,2242,907,1335,2579,1187,1392,2695,1242,1453,261,110,151
2032,157,Fort Bend County,65,65 yrs,12386,5847,6539,4719,2329,2390,2147,876,1271,2441,1150,1291,2804,1351,1453,275,141,134
2032,157,Fort Bend County,66,66 yrs,12393,5789,6604,4604,2221,2383,2153,884,1269,2531,1173,1358,2825,1369,1456,280,142,138
2032,157,Fort Bend County,67,67 yrs,12325,5755,6570,4922,2415,2507,2154,843,1311,2410,1118,1292,2521,1226,1295,318,153,165
2032,157,Fort Bend County,68,68 yrs,12309,5509,6800,4859,2219,2640,2155,804,1351,2321,1029,1292,2675,1309,1366,299,148,151
2032,157,Fort Bend County,69,69 yrs,12416,5767,6649,5137,2532,2605,2098,827,1271,2213,984,1229,2666,1268,1398,302,156,146
2032,157,Fort Bend County,70,70 yrs,11785,5400,6385,5184,2459,2725,1975,777,1198,2063,940,1123,2244,1079,1165,319,145,174
2032,157,Fort Bend County,71,71 yrs,11940,5301,6639,5238,2413,2825,2052,824,1228,1946,847,1099,2409,1094,1315,295,123,172
2032,157,Fort Bend County,72,72 yrs,12237,5673,6564,5623,2731,2892,2041,836,1205,1910,880,1030,2387,1086,1301,276,140,136
2032,157,Fort Bend County,73,73 yrs,11895,5380,6515,5717,2688,3029,1915,741,1174,1788,802,986,2221,1023,1198,254,126,128
2032,157,Fort Bend County,74,74 yrs,11577,5315,6262,5578,2730,2848,1899,720,1179,1717,735,982,2142,1003,1139,241,127,114
2032,157,Fort Bend County,75,75 yrs,11073,5087,5986,5409,2647,2762,1777,681,1096,1589,686,903,2048,965,1083,250,108,142
2032,157,Fort Bend County,76,76 yrs,10532,4919,5613,4909,2418,2491,1701,673,1028,1505,675,830,2142,1019,1123,275,134,141
2032,157,Fort Bend County,77,77 yrs,9857,4414,5443,4626,2184,2442,1699,654,1045,1334,548,786,1961,925,1036,237,103,134
2032,157,Fort Bend County,78,78 yrs,8844,4020,4824,4186,2028,2158,1467,519,948,1202,486,716,1800,897,903,189,90,99
2032,157,Fort Bend County,79,79 yrs,8558,3844,4714,4009,1887,2122,1389,506,883,1083,462,621,1877,904,973,200,85,115
2032,157,Fort Bend County,80,80 yrs,7835,3456,4379,3782,1853,1929,1295,411,884,1002,427,575,1557,691,866,199,74,125
2032,157,Fort Bend County,81,81 yrs,6953,3085,3868,3229,1519,1710,1089,407,682,859,363,496,1616,732,884,160,64,96
2032,157,Fort Bend County,82,82 yrs,6542,2930,3612,2991,1412,1579,1023,380,643,855,356,499,1519,726,793,154,56,98
2032,157,Fort Bend County,83,83 yrs,5650,2500,3150,2596,1217,1379,914,314,600,725,297,428,1281,609,672,134,63,71
2032,157,Fort Bend County,84,84 yrs,5210,2276,2934,2514,1166,1348,750,266,484,699,253,446,1127,536,591,120,55,65
2032,157,Fort Bend County,85,85 yrs,4701,2061,2640,2352,1085,1267,614,198,416,617,234,383,1003,494,509,115,50,65
2032,157,Fort Bend County,86,86 yrs,3304,1433,1871,1472,664,808,422,152,270,524,192,332,832,401,431,54,24,30
2032,157,Fort Bend County,87,87 yrs,2928,1227,1701,1364,590,774,364,119,245,417,153,264,723,339,384,60,26,34
2032,157,Fort Bend County,88,88 yrs,2480,1038,1442,1197,535,662,311,88,223,359,117,242,576,283,293,37,15,22
2032,157,Fort Bend County,89,89 yrs,2037,871,1166,989,430,559,226,73,153,309,102,207,484,256,228,29,10,19
2032,157,Fort Bend County,90,90 yrs,1539,642,897,731,307,424,166,50,116,231,89,142,384,188,196,27,8,19
2032,157,Fort Bend County,91,91 yrs,1295,492,803,575,229,346,142,40,102,222,70,152,339,149,190,17,4,13
2032,157,Fort Bend County,92,92 yrs,1027,407,620,460,182,278,99,28,71,182,58,124,273,135,138,13,4,9
2032,157,Fort Bend County,93,93 yrs,781,288,493,359,135,224,79,22,57,139,35,104,197,94,103,7,2,5
2032,157,Fort Bend County,94,94 yrs,607,214,393,269,94,175,60,12,48,118,33,85,155,74,81,5,1,4
2032,157,Fort Bend County,95,95+ yrs,1565,506,1059,621,200,421,153,31,122,364,90,274,422,184,238,5,1,4
2033,157,Fort Bend County,-1,All Ages,1333244,656387,676857,373998,187460,186538,220560,102429,118131,335028,164186,170842,354211,177535,176676,49447,24777,24670
2033,157,Fort Bend County,0,< 1 yr,17470,8914,8556,3824,1950,1874,2757,1407,1350,5636,2874,2762,3984,2035,1949,1269,648,621
2033,157,Fort Bend County,1,1 yr,17682,9014,8668,3855,1967,1888,2779,1413,1366,5668,2890,2778,4134,2113,2021,1246,631,615
2033,157,Fort Bend County,2,2 yrs,17967,9183,8784,3891,1986,1905,2827,1438,1389,5720,2916,2804,4298,2218,2080,1231,625,606
2033,157,Fort Bend County,3,3 yrs,18229,9312,8917,3918,2003,1915,2876,1459,1417,5765,2939,2826,4457,2300,2157,1213,611,602
2033,157,Fort Bend County,4,4 yrs,18468,9459,9009,3930,2010,1920,2917,1481,1436,5809,2961,2848,4617,2405,2212,1195,602,593
2033,157,Fort Bend County,5,5 yrs,18661,9550,9111,3925,2008,1917,2954,1495,1459,5840,2976,2864,4771,2485,2286,1171,586,585
2033,157,Fort Bend County,6,6 yrs,18660,9569,9091,3907,2000,1907,2979,1507,1472,5834,2978,2856,4797,2512,2285,1143,572,571
2033,157,Fort Bend County,7,7 yrs,18598,9525,9073,3872,1985,1887,2991,1508,1483,5816,2974,2842,4807,2506,2301,1112,552,560
2033,157,Fort Bend County,8,8 yrs,18517,9500,9017,3835,1965,1870,3000,1513,1487,5795,2966,2829,4808,2518,2290,1079,538,541
2033,157,Fort Bend County,9,9 yrs,18387,9421,8966,3785,1942,1843,2997,1508,1489,5766,2957,2809,4796,2501,2295,1043,513,530
2033,157,Fort Bend County,10,10 yrs,18229,9358,8871,3722,1912,1810,2992,1502,1490,5731,2944,2787,4775,2501,2274,1009,499,510
2033,157,Fort Bend County,11,11 yrs,17947,9196,8751,3701,1903,1798,2990,1499,1491,5639,2893,2746,4645,2424,2221,972,477,495
2033,157,Fort Bend County,12,12 yrs,17667,9075,8592,3694,1907,1787,2980,1496,1484,5545,2840,2705,4506,2367,2139,942,465,477
2033,157,Fort Bend County,13,13 yrs,17382,8910,8472,3687,1903,1784,2966,1487,1479,5449,2789,2660,4368,2283,2085,912,448,464
2033,157,Fort Bend County,14,14 yrs,17110,8786,8324,3697,1914,1783,2944,1476,1468,5358,2739,2619,4227,2223,2004,884,434,450
2033,157,Fort Bend County,15,15 yrs,16796,8591,8205,3697,1909,1788,2911,1451,1460,5261,2683,2578,4078,2133,1945,849,415,434
2033,157,Fort Bend County,16,16 yrs,16491,8461,8030,3768,1955,1813,2876,1439,1437,5087,2595,2492,3941,2069,1872,819,403,416
2033,157,Fort Bend County,17,17 yrs,16045,8209,7836,3795,1973,1822,2804,1399,1405,4899,2499,2400,3771,1961,1810,776,377,399
2033,157,Fort Bend County,18,18 yrs,14921,7704,7217,3526,1873,1653,2607,1323,1284,4606,2352,2254,3445,1798,1647,737,358,379
2033,157,Fort Bend County,19,19 yrs,13576,6994,6582,3116,1645,1471,2419,1234,1185,4232,2168,2064,3110,1609,1501,699,338,361
2033,157,Fort Bend County,20,20 yrs,13410,6935,6475,3164,1689,1475,2417,1239,1178,4121,2106,2015,3015,1568,1447,693,333,360
2033,157,Fort Bend County,21,21 yrs,13363,6852,6511,3134,1663,1471,2409,1223,1186,4072,2064,2008,3070,1576,1494,678,326,352
2033,157,Fort Bend County,22,22 yrs,13481,6864,6617,3192,1680,1512,2422,1220,1202,4030,2016,2014,3165,1618,1547,672,330,342
2033,157,Fort Bend County,23,23 yrs,14664,7528,7136,3911,2169,1742,2486,1227,1259,4046,1983,2063,3550,1816,1734,671,333,338
2033,157,Fort Bend County,24,24 yrs,15398,7755,7643,4290,2266,2024,2802,1369,1433,4039,1948,2091,3582,1805,1777,685,367,318
2033,157,Fort Bend County,25,25 yrs,15769,7925,7844,4297,2250,2047,2886,1429,1457,3967,1963,2004,3968,1968,2000,651,315,336
2033,157,Fort Bend County,26,26 yrs,16653,8264,8389,4547,2365,2182,3064,1490,1574,4201,2012,2189,4142,2060,2082,699,337,362
2033,157,Fort Bend County,27,27 yrs,17170,8694,8476,4848,2637,2211,3066,1565,1501,4232,2068,2164,4365,2110,2255,659,314,345
2033,157,Fort Bend County,28,28 yrs,17742,8735,9007,4918,2627,2291,3126,1480,1646,4469,2152,2317,4508,2115,2393,721,361,360
2033,157,Fort Bend County,29,29 yrs,18718,9132,9586,5103,2586,2517,3334,1634,1700,4524,2172,2352,4969,2337,2632,788,403,385
2033,157,Fort Bend County,30,30 yrs,19077,9273,9804,5033,2518,2515,3405,1759,1646,4733,2195,2538,5208,2470,2738,698,331,367
2033,157,Fort Bend County,31,31 yrs,19277,9758,9519,5183,2744,2439,3371,1701,1670,4824,2263,2561,5166,2638,2528,733,412,321
2033,157,Fort Bend County,32,32 yrs,20461,10192,10269,5283,2768,2515,3650,1792,1858,4877,2294,2583,5859,2927,2932,792,411,381
2033,157,Fort Bend County,33,33 yrs,20700,10329,10371,5518,3000,2518,3681,1838,1843,4983,2358,2625,5741,2726,3015,777,407,370
2033,157,Fort Bend County,34,34 yrs,20835,10146,10689,5178,2711,2467,3681,1819,1862,5152,2373,2779,6051,2857,3194,773,386,387
2033,157,Fort Bend County,35,35 yrs,21507,10676,10831,5129,2677,2452,3801,1817,1984,5081,2427,2654,6739,3382,3357,757,373,384
2033,157,Fort Bend County,36,36 yrs,21436,10778,10658,5358,2837,2521,3707,1880,1827,4902,2334,2568,6797,3371,3426,672,356,316
2033,157,Fort Bend County,37,37 yrs,21732,11030,10702,5376,2836,2540,3771,1865,1906,5043,2403,2640,6867,3564,3303,675,362,313
2033,157,Fort Bend County,38,38 yrs,21892,10907,10985,5163,2687,2476,3723,1783,1940,5119,2486,2633,7183,3569,3614,704,382,322
2033,157,Fort Bend County,39,39 yrs,22327,11120,11207,5296,2711,2585,3726,1868,1858,5342,2508,2834,7294,3685,3609,669,348,321
2033,157,Fort Bend County,40,40 yrs,22825,11799,11026,5128,2742,2386,3915,2022,1893,5419,2600,2819,7673,4056,3617,690,379,311
2033,157,Fort Bend County,41,41 yrs,20645,10702,9943,4496,2377,2119,3530,1782,1748,5109,2549,2560,6918,3669,3249,592,325,267
2033,157,Fort Bend County,42,42 yrs,18368,9367,9001,3245,1689,1556,3061,1596,1465,5006,2503,2503,6600,3333,3267,456,246,210
2033,157,Fort Bend County,43,43 yrs,17755,8896,8859,2975,1547,1428,2751,1365,1386,4809,2366,2443,6816,3364,3452,404,254,150
2033,157,Fort Bend County,44,44 yrs,16662,8681,7981,3101,1608,1493,2487,1242,1245,4485,2290,2195,6245,3345,2900,344,196,148
2033,157,Fort Bend County,45,45 yrs,16271,8264,8007,3302,1661,1641,2240,994,1246,4234,2257,1977,6159,3170,2989,336,182,154
2033,157,Fort Bend County,46,46 yrs,16089,8400,7689,3535,1761,1774,2171,1057,1114,4292,2222,2070,5694,3158,2536,397,202,195
2033,157,Fort Bend County,47,47 yrs,15856,8100,7756,3577,1842,1735,2113,985,1128,4236,2235,2001,5607,2869,2738,323,169,154
2033,157,Fort Bend County,48,48 yrs,16309,8359,7950,3902,1930,1972,2088,964,1124,4136,2067,2069,5902,3239,2663,281,159,122
2033,157,Fort Bend County,49,49 yrs,14844,7304,7540,3518,1721,1797,1977,888,1089,3832,1913,1919,5178,2620,2558,339,162,177
2033,157,Fort Bend County,50,50 yrs,15172,7542,7630,3937,1947,1990,2024,938,1086,4120,2065,2055,4782,2440,2342,309,152,157
2033,157,Fort Bend County,51,51 yrs,14684,7418,7266,3888,1906,1982,2009,901,1108,3928,2057,1871,4521,2395,2126,338,159,179
2033,157,Fort Bend County,52,52 yrs,14444,7112,7332,4037,1995,2042,2103,934,1169,3896,1920,1976,4018,2081,1937,390,182,208
2033,157,Fort Bend County,53,53 yrs,14369,6936,7433,4082,1986,2096,2316,989,1327,3619,1824,1795,4014,1973,2041,338,164,174
2033,157,Fort Bend County,54,54 yrs,13462,6458,7004,3985,1952,2033,2126,871,1255,3414,1720,1694,3566,1743,1823,371,172,199
2033,157,Fort Bend County,55,55 yrs,13409,6481,6928,4011,1961,2050,2124,889,1235,3436,1743,1693,3456,1700,1756,382,188,194
2033,157,Fort Bend County,56,56 yrs,13246,6159,7087,4022,1958,2064,2226,929,1297,3348,1594,1754,3340,1555,1785,310,123,187
2033,157,Fort Bend County,57,57 yrs,13123,6199,6924,3890,1901,1989,2194,888,1306,3349,1634,1715,3321,1570,1751,369,206,163
2033,157,Fort Bend County,58,58 yrs,13836,6459,7377,4324,2065,2259,2316,948,1368,3393,1685,1708,3402,1537,1865,401,224,177
2033,157,Fort Bend County,59,59 yrs,13367,6256,7111,4130,2057,2073,2427,978,1449,3037,1465,1572,3383,1548,1835,390,208,182
2033,157,Fort Bend County,60,60 yrs,13859,6484,7375,4383,2123,2260,2538,1028,1510,3142,1519,1623,3436,1636,1800,360,178,182
2033,157,Fort Bend County,61,61 yrs,14194,6505,7689,4819,2301,2518,2592,1042,1550,3088,1464,1624,3340,1503,1837,355,195,160
2033,157,Fort Bend County,62,62 yrs,14511,6802,7709,5179,2530,2649,2671,1080,1591,3015,1460,1555,3282,1520,1762,364,212,152
2033,157,Fort Bend County,63,63 yrs,14038,6425,7613,5200,2478,2722,2424,940,1484,2967,1407,1560,3103,1412,1691,344,188,156
2033,157,Fort Bend County,64,64 yrs,13174,6060,7114,4797,2262,2535,2308,936,1372,2690,1284,1406,3027,1394,1633,352,184,168
2033,157,Fort Bend County,65,65 yrs,12576,5832,6744,4718,2364,2354,2229,894,1335,2595,1183,1412,2766,1278,1488,268,113,155
2033,157,Fort Bend County,66,66 yrs,12529,5901,6628,4778,2354,2424,2148,871,1277,2465,1157,1308,2853,1374,1479,285,145,140
2033,157,Fort Bend County,67,67 yrs,12512,5830,6682,4655,2242,2413,2150,877,1273,2552,1177,1375,2865,1388,1477,290,146,144
2033,157,Fort Bend County,68,68 yrs,12430,5790,6640,4973,2436,2537,2149,835,1314,2430,1122,1308,2549,1239,1310,329,158,171
2033,157,Fort Bend County,69,69 yrs,12393,5529,6864,4903,2234,2669,2147,794,1353,2335,1029,1306,2700,1320,1380,308,152,156
2033,157,Fort Bend County,70,70 yrs,12490,5782,6708,5177,2546,2631,2087,817,1270,2226,984,1242,2688,1275,1413,312,160,152
2033,157,Fort Bend County,71,71 yrs,11852,5412,6440,5215,2466,2749,1960,764,1196,2065,936,1129,2283,1098,1185,329,148,181
2033,157,Fort Bend County,72,72 yrs,11987,5299,6688,5260,2416,2844,2035,809,1226,1947,842,1105,2441,1106,1335,304,126,178
2033,157,Fort Bend County,73,73 yrs,12253,5654,6599,5639,2730,2909,2016,818,1198,1907,873,1034,2410,1092,1318,281,141,140
2033,157,Fort Bend County,74,74 yrs,11898,5351,6547,5721,2679,3042,1892,724,1168,1784,794,990,2241,1026,1215,260,128,132
2033,157,Fort Bend County,75,75 yrs,11546,5273,6273,5570,2715,2855,1871,701,1170,1706,725,981,2154,1004,1150,245,128,117
2033,157,Fort Bend County,76,76 yrs,11087,5075,6012,5425,2648,2777,1758,666,1092,1565,673,892,2085,979,1106,254,109,145
2033,157,Fort Bend County,77,77 yrs,10510,4887,5623,4907,2410,2497,1675,654,1021,1478,661,817,2171,1027,1144,279,135,144
2033,157,Fort Bend County,78,78 yrs,9801,4368,5433,4610,2168,2442,1672,635,1037,1306,533,773,1973,928,1045,240,104,136
2033,157,Fort Bend County,79,79 yrs,8767,3963,4804,4157,2006,2151,1438,504,934,1173,471,702,1809,892,917,190,90,100
2033,157,Fort Bend County,80,80 yrs,8444,3770,4674,3962,1856,2106,1354,486,868,1049,445,604,1880,900,980,199,83,116
2033,157,Fort Bend County,81,81 yrs,7666,3360,4306,3675,1788,1887,1243,387,856,992,415,577,1558,697,861,198,73,125
2033,157,Fort Bend County,82,82 yrs,6762,2979,3783,3116,1454,1662,1038,381,657,846,351,495,1603,730,873,159,63,96
2033,157,Fort Bend County,83,83 yrs,6333,2815,3518,2870,1343,1527,970,354,616,837,342,495,1506,722,784,150,54,96
2033,157,Fort Bend County,84,84 yrs,5439,2386,3053,2476,1150,1326,862,289,573,706,283,423,1265,604,661,130,60,70
2033,157,Fort Bend County,85,85 yrs,4975,2151,2824,2378,1091,1287,702,243,459,676,239,437,1104,526,578,115,52,63
2033,157,Fort Bend County,86,86 yrs,4425,1919,2506,2205,1006,1199,565,179,386,592,219,373,959,471,488,104,44,60
2033,157,Fort Bend County,87,87 yrs,3090,1324,1766,1367,609,758,387,137,250,498,178,320,790,379,411,48,21,27
