year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2033,157,Fort Bend County,88,88 yrs,2701,1117,1584,1253,534,719,328,104,224,392,141,251,675,316,359,53,22,31
2033,157,Fort Bend County,89,89 yrs,2260,933,1327,1083,477,606,278,78,200,334,106,228,534,260,274,31,12,19
2033,157,Fort Bend County,90,90 yrs,1834,771,1063,883,377,506,199,62,137,283,90,193,445,234,211,24,8,16
2033,157,Fort Bend County,91,91 yrs,1368,560,808,641,263,378,144,41,103,208,78,130,353,172,181,22,6,16
2033,157,Fort Bend County,92,92 yrs,1130,421,709,495,193,302,120,33,87,197,60,137,303,132,171,15,3,12
2033,157,Fort Bend County,93,93 yrs,881,342,539,386,148,238,85,23,62,159,50,109,241,118,123,10,3,7
2033,157,Fort Bend County,94,94 yrs,651,234,417,295,107,188,64,17,47,119,29,90,168,80,88,5,1,4
2033,157,Fort Bend County,95,95+ yrs,1727,567,1160,676,219,457,169,33,136,393,99,294,482,215,267,7,1,6
2034,157,Fort Bend County,-1,All Ages,1378554,678906,699648,382067,191545,190522,225120,104537,120583,346585,169716,176869,372523,186897,185626,52259,26211,26048
2034,157,Fort Bend County,0,< 1 yr,17860,9101,8759,3863,1970,1893,2772,1413,1359,5770,2943,2827,4137,2105,2032,1318,670,648
2034,157,Fort Bend County,1,1 yr,18083,9231,8852,3899,1989,1910,2791,1421,1370,5804,2958,2846,4294,2204,2090,1295,659,636
2034,157,Fort Bend County,2,2 yrs,18392,9385,9007,3946,2015,1931,2838,1441,1397,5860,2988,2872,4466,2294,2172,1282,647,635
2034,157,Fort Bend County,3,3 yrs,18692,9563,9129,3985,2036,1949,2888,1467,1421,5913,3014,2899,4641,2406,2235,1265,640,625
2034,157,Fort Bend County,4,4 yrs,18969,9701,9268,4011,2052,1959,2937,1489,1448,5960,3038,2922,4813,2495,2318,1248,627,621
2034,157,Fort Bend County,5,5 yrs,19222,9855,9367,4023,2059,1964,2979,1510,1469,6005,3060,2945,4986,2609,2377,1229,617,612
2034,157,Fort Bend County,6,6 yrs,19245,9852,9393,4018,2057,1961,3014,1523,1491,5998,3061,2937,5014,2612,2402,1201,599,602
2034,157,Fort Bend County,7,7 yrs,19247,9872,9375,4001,2049,1952,3039,1535,1504,5992,3063,2929,5042,2640,2402,1173,585,588
2034,157,Fort Bend County,8,8 yrs,19184,9828,9356,3966,2035,1931,3052,1536,1516,5974,3059,2915,5052,2634,2418,1140,564,576
2034,157,Fort Bend County,9,9 yrs,19100,9800,9300,3928,2014,1914,3061,1540,1521,5951,3050,2901,5053,2646,2407,1107,550,557
2034,157,Fort Bend County,10,10 yrs,18965,9720,9245,3876,1990,1886,3059,1536,1523,5921,3041,2880,5040,2629,2411,1069,524,545
2034,157,Fort Bend County,11,11 yrs,18702,9603,9099,3856,1984,1872,3064,1538,1526,5834,2993,2841,4909,2575,2334,1039,513,526
2034,157,Fort Bend County,12,12 yrs,18412,9435,8977,3834,1975,1859,3061,1534,1527,5741,2941,2800,4775,2495,2280,1001,490,511
2034,157,Fort Bend County,13,13 yrs,18125,9312,8813,3825,1978,1847,3053,1532,1521,5645,2887,2758,4631,2436,2195,971,479,492
2034,157,Fort Bend County,14,14 yrs,17829,9140,8689,3818,1974,1844,3036,1521,1515,5546,2835,2711,4490,2350,2140,939,460,479
2034,157,Fort Bend County,15,15 yrs,17504,8973,8531,3811,1970,1841,3006,1501,1505,5447,2779,2668,4334,2280,2054,906,443,463
2034,157,Fort Bend County,16,16 yrs,17167,8788,8379,3861,2003,1858,2977,1486,1491,5264,2683,2581,4195,2190,2005,870,426,444
2034,157,Fort Bend County,17,17 yrs,16688,8560,8128,3884,2019,1865,2902,1452,1450,5069,2585,2484,4010,2099,1911,823,405,418
2034,157,Fort Bend County,18,18 yrs,15526,7995,7531,3603,1912,1691,2705,1369,1336,4764,2434,2330,3671,1903,1768,783,377,406
2034,157,Fort Bend County,19,19 yrs,14135,7294,6841,3185,1684,1501,2513,1282,1231,4380,2242,2138,3312,1725,1587,745,361,384
2034,157,Fort Bend County,20,20 yrs,13948,7195,6753,3236,1725,1511,2516,1288,1228,4275,2185,2090,3193,1649,1544,728,348,380
2034,157,Fort Bend County,21,21 yrs,13875,7128,6747,3192,1695,1497,2498,1269,1229,4217,2136,2081,3246,1678,1568,722,350,372
2034,157,Fort Bend County,22,22 yrs,13946,7086,6860,3233,1701,1532,2496,1256,1240,4174,2090,2084,3333,1693,1640,710,346,364
2034,157,Fort Bend County,23,23 yrs,14236,7213,7023,3413,1783,1630,2507,1259,1248,4138,2053,2085,3474,1773,1701,704,345,359
2034,157,Fort Bend County,24,24 yrs,15296,7831,7465,4065,2254,1811,2553,1255,1298,4166,2026,2140,3810,1948,1862,702,348,354
2034,157,Fort Bend County,25,25 yrs,16042,8048,7994,4462,2359,2103,2893,1408,1485,4133,1978,2155,3838,1918,1920,716,385,331
2034,157,Fort Bend County,26,26 yrs,16636,8340,8296,4466,2337,2129,2959,1464,1495,4172,2052,2120,4358,2157,2201,681,330,351
2034,157,Fort Bend County,27,27 yrs,17481,8634,8847,4663,2432,2231,3139,1523,1616,4410,2098,2312,4539,2227,2312,730,354,376
2034,157,Fort Bend County,28,28 yrs,18088,9133,8955,5027,2744,2283,3130,1601,1529,4444,2159,2285,4801,2301,2500,686,328,358
2034,157,Fort Bend County,29,29 yrs,18585,9084,9501,5011,2668,2343,3197,1509,1688,4680,2237,2443,4945,2292,2653,752,378,374
2034,157,Fort Bend County,30,30 yrs,19587,9487,10100,5230,2647,2583,3398,1660,1738,4739,2259,2480,5397,2498,2899,823,423,400
2034,157,Fort Bend County,31,31 yrs,20124,9819,10305,5187,2597,2590,3481,1793,1688,4960,2301,2659,5765,2779,2986,731,349,382
2034,157,Fort Bend County,32,32 yrs,20221,10257,9964,5315,2818,2497,3438,1735,1703,5046,2366,2680,5660,2907,2753,762,431,331
2034,157,Fort Bend County,33,33 yrs,21491,10735,10756,5414,2840,2574,3724,1825,1899,5093,2392,2701,6434,3248,3186,826,430,396
2034,157,Fort Bend County,34,34 yrs,21682,10834,10848,5649,3070,2579,3748,1871,1877,5199,2461,2738,6276,3004,3272,810,428,382
2034,157,Fort Bend County,35,35 yrs,21837,10645,11192,5298,2777,2521,3747,1846,1901,5380,2476,2904,6610,3144,3466,802,402,400
2034,157,Fort Bend County,36,36 yrs,22267,11088,11179,5247,2741,2506,3866,1847,2019,5237,2505,2732,7125,3601,3524,792,394,398
2034,157,Fort Bend County,37,37 yrs,22190,11180,11010,5481,2903,2578,3767,1909,1858,5057,2410,2647,7186,3588,3598,699,370,329
2034,157,Fort Bend County,38,38 yrs,22488,11442,11046,5496,2902,2594,3830,1891,1939,5197,2478,2719,7262,3792,3470,703,379,324
2034,157,Fort Bend County,39,39 yrs,22661,11323,11338,5276,2748,2528,3780,1808,1972,5276,2567,2709,7595,3798,3797,734,402,332
2034,157,Fort Bend County,40,40 yrs,23126,11552,11574,5422,2779,2643,3792,1900,1892,5508,2588,2920,7709,3921,3788,695,364,331
2034,157,Fort Bend County,41,41 yrs,23341,12097,11244,5243,2805,2438,3970,2047,1923,5504,2649,2855,7907,4201,3706,717,395,322
2034,157,Fort Bend County,42,42 yrs,21107,10971,10136,4596,2432,2164,3573,1801,1772,5191,2597,2594,7130,3801,3329,617,340,277
2034,157,Fort Bend County,43,43 yrs,18782,9606,9176,3318,1727,1591,3101,1617,1484,5085,2549,2536,6804,3456,3348,474,257,217
2034,157,Fort Bend County,44,44 yrs,18148,9118,9030,3037,1580,1457,2785,1379,1406,4888,2411,2477,7020,3484,3536,418,264,154
2034,157,Fort Bend County,45,45 yrs,17063,8928,8135,3180,1655,1525,2526,1263,1263,4560,2336,2224,6441,3470,2971,356,204,152
2034,157,Fort Bend County,46,46 yrs,16525,8387,8138,3363,1689,1674,2260,999,1261,4282,2284,1998,6272,3226,3046,348,189,159
2034,157,Fort Bend County,47,47 yrs,16358,8544,7814,3611,1801,1810,2199,1070,1129,4339,2248,2091,5800,3216,2584,409,209,200
2034,157,Fort Bend County,48,48 yrs,16113,8229,7884,3648,1878,1770,2133,992,1141,4284,2263,2021,5712,2920,2792,336,176,160
2034,157,Fort Bend County,49,49 yrs,16564,8487,8077,3978,1966,2012,2105,970,1135,4180,2090,2090,6010,3297,2713,291,164,127
2034,157,Fort Bend County,50,50 yrs,15081,7423,7658,3587,1755,1832,1991,892,1099,3875,1937,1938,5275,2669,2606,353,170,183
2034,157,Fort Bend County,51,51 yrs,15361,7625,7736,4009,1983,2026,2034,939,1095,4138,2071,2067,4860,2474,2386,320,158,162
2034,157,Fort Bend County,52,52 yrs,14858,7493,7365,3957,1940,2017,2020,903,1117,3941,2059,1882,4591,2426,2165,349,165,184
2034,157,Fort Bend County,53,53 yrs,14610,7182,7428,4107,2030,2077,2113,935,1178,3909,1921,1988,4080,2108,1972,401,188,213
2034,157,Fort Bend County,54,54 yrs,14532,7004,7528,4146,2016,2130,2328,991,1337,3629,1826,1803,4078,1999,2079,351,172,179
2034,157,Fort Bend County,55,55 yrs,13667,6539,7128,4082,1994,2088,2141,872,1269,3431,1725,1706,3625,1767,1858,388,181,207
2034,157,Fort Bend County,56,56 yrs,13582,6554,7028,4079,1993,2086,2128,886,1242,3461,1755,1706,3518,1724,1794,396,196,200
2034,157,Fort Bend County,57,57 yrs,13408,6221,7187,4087,1987,2100,2230,926,1304,3372,1605,1767,3399,1575,1824,320,128,192
2034,157,Fort Bend County,58,58 yrs,13279,6263,7016,3952,1931,2021,2193,882,1311,3373,1646,1727,3381,1591,1790,380,213,167
2034,157,Fort Bend County,59,59 yrs,13991,6516,7475,4388,2092,2296,2317,944,1373,3413,1694,1719,3460,1555,1905,413,231,182
2034,157,Fort Bend County,60,60 yrs,13529,6322,7207,4197,2090,2107,2428,973,1455,3054,1473,1581,3446,1569,1877,404,217,187
2034,157,Fort Bend County,61,61 yrs,14051,6556,7495,4448,2152,2296,2535,1019,1516,3171,1520,1651,3526,1682,1844,371,183,188
2034,157,Fort Bend County,62,62 yrs,14381,6573,7808,4888,2331,2557,2586,1032,1554,3116,1464,1652,3425,1545,1880,366,201,165
2034,157,Fort Bend County,63,63 yrs,14686,6866,7820,5248,2560,2688,2661,1068,1593,3042,1461,1581,3362,1560,1802,373,217,156
2034,157,Fort Bend County,64,64 yrs,14203,6481,7722,5265,2504,2761,2412,928,1484,2990,1406,1584,3182,1449,1733,354,194,160
2034,157,Fort Bend County,65,65 yrs,13322,6110,7212,4852,2283,2569,2294,923,1371,2707,1280,1427,3107,1434,1673,362,190,172
2034,157,Fort Bend County,66,66 yrs,12718,5885,6833,4777,2390,2387,2229,888,1341,2620,1190,1430,2813,1300,1513,279,117,162
2034,157,Fort Bend County,67,67 yrs,12654,5947,6707,4831,2377,2454,2145,864,1281,2487,1162,1325,2895,1394,1501,296,150,146
2034,157,Fort Bend County,68,68 yrs,12617,5864,6753,4702,2261,2441,2145,869,1276,2573,1181,1392,2896,1402,1494,301,151,150
2034,157,Fort Bend County,69,69 yrs,12516,5811,6705,5017,2452,2565,2142,826,1316,2444,1122,1322,2573,1249,1324,340,162,178
2034,157,Fort Bend County,70,70 yrs,12467,5544,6923,4941,2246,2695,2137,785,1352,2349,1029,1320,2722,1328,1394,318,156,162
2034,157,Fort Bend County,71,71 yrs,12564,5800,6764,5208,2554,2654,2073,805,1268,2229,980,1249,2732,1297,1435,322,164,158
2034,157,Fort Bend County,72,72 yrs,11897,5409,6488,5237,2469,2768,1943,749,1194,2067,931,1136,2312,1109,1203,338,151,187
2034,157,Fort Bend County,73,73 yrs,12008,5283,6725,5276,2415,2861,2011,792,1219,1944,835,1109,2465,1113,1352,312,128,184
2034,157,Fort Bend County,74,74 yrs,12256,5623,6633,5643,2721,2922,1991,799,1192,1901,864,1037,2433,1096,1337,288,143,145
2034,157,Fort Bend County,75,75 yrs,11868,5309,6559,5714,2665,3049,1863,705,1158,1772,783,989,2254,1027,1227,265,129,136
2034,157,Fort Bend County,76,76 yrs,11561,5261,6300,5586,2716,2870,1850,685,1165,1681,711,970,2194,1019,1175,250,130,120
2034,157,Fort Bend County,77,77 yrs,11063,5042,6021,5424,2640,2784,1731,647,1084,1536,658,878,2113,987,1126,259,110,149
2034,157,Fort Bend County,78,78 yrs,10450,4836,5614,4889,2392,2497,1648,635,1013,1447,644,803,2184,1029,1155,282,136,146
2034,157,Fort Bend County,79,79 yrs,9709,4301,5408,4578,2145,2433,1635,614,1021,1272,516,756,1983,923,1060,241,103,138
2034,157,Fort Bend County,80,80 yrs,8650,3889,4761,4110,1974,2136,1402,484,918,1136,453,683,1812,889,923,190,89,101
2034,157,Fort Bend County,81,81 yrs,8268,3672,4596,3850,1791,2059,1299,459,840,1038,433,605,1883,907,976,198,82,116
2034,157,Fort Bend County,82,82 yrs,7452,3243,4209,3546,1712,1834,1188,363,825,978,402,576,1545,695,850,195,71,124
2034,157,Fort Bend County,83,83 yrs,6549,2860,3689,2990,1383,1607,986,355,631,829,337,492,1589,725,864,155,60,95
2034,157,Fort Bend County,84,84 yrs,6104,2689,3415,2738,1269,1469,917,327,590,815,325,490,1486,715,771,148,53,95
2034,157,Fort Bend County,85,85 yrs,5198,2258,2940,2344,1077,1267,808,264,544,681,267,414,1239,593,646,126,57,69
2034,157,Fort Bend County,86,86 yrs,4683,2001,2682,2231,1012,1219,645,219,426,648,223,425,1055,501,554,104,46,58
2034,157,Fort Bend County,87,87 yrs,4131,1769,2362,2047,922,1125,519,161,358,562,203,359,910,445,465,93,38,55
2034,157,Fort Bend County,88,88 yrs,2847,1203,1644,1253,549,704,347,120,227,467,163,304,738,353,385,42,18,24
2034,157,Fort Bend County,89,89 yrs,2468,1005,1463,1134,476,658,295,92,203,365,128,237,628,291,337,46,18,28
2034,157,Fort Bend County,90,90 yrs,2037,827,1210,967,418,549,246,66,180,307,95,212,491,238,253,26,10,16
2034,157,Fort Bend County,91,91 yrs,1628,672,956,773,323,450,174,51,123,254,79,175,408,213,195,19,6,13
2034,157,Fort Bend County,92,92 yrs,1193,480,713,551,221,330,123,34,89,184,67,117,316,153,163,19,5,14
2034,157,Fort Bend County,93,93 yrs,973,355,618,417,158,259,104,28,76,172,51,121,269,116,153,11,2,9
2034,157,Fort Bend County,94,94 yrs,735,279,456,316,117,199,69,18,51,136,41,95,207,101,106,7,2,5
2034,157,Fort Bend County,95,95+ yrs,1894,632,1262,735,241,494,186,39,147,417,102,315,546,248,298,10,2,8
2035,157,Fort Bend County,-1,All Ages,1424830,701950,722880,390101,195610,194491,229628,106629,122999,358384,175367,183017,391522,196628,194894,55195,27716,27479
2035,157,Fort Bend County,0,< 1 yr,18239,9306,8933,3892,1984,1908,2785,1421,1364,5908,3013,2895,4288,2191,2097,1366,697,669
2035,157,Fort Bend County,1,1 yr,18487,9426,9061,3936,2008,1928,2805,1427,1378,5942,3029,2913,4457,2280,2177,1347,682,665
2035,157,Fort Bend County,2,2 yrs,18812,9614,9198,3992,2038,1954,2849,1449,1400,6001,3059,2942,4638,2392,2246,1332,676,656
2035,157,Fort Bend County,3,3 yrs,19139,9777,9362,4043,2066,1977,2898,1470,1428,6058,3089,2969,4822,2489,2333,1318,663,655
2035,157,Fort Bend County,4,4 yrs,19450,9963,9487,4080,2086,1994,2948,1496,1452,6112,3116,2996,5009,2609,2400,1301,656,645
2035,157,Fort Bend County,5,5 yrs,19745,10110,9635,4107,2103,2004,2999,1518,1481,6162,3141,3021,5193,2705,2488,1284,643,641
2035,157,Fort Bend County,6,6 yrs,19825,10168,9657,4120,2110,2010,3040,1539,1501,6167,3147,3020,5237,2741,2496,1261,631,630
2035,157,Fort Bend County,7,7 yrs,19849,10163,9686,4114,2107,2007,3076,1551,1525,6159,3148,3011,5268,2745,2523,1232,612,620
2035,157,Fort Bend County,8,8 yrs,19847,10183,9664,4096,2099,1997,3100,1563,1537,6152,3150,3002,5295,2773,2522,1204,598,606
2035,157,Fort Bend County,9,9 yrs,19785,10141,9644,4061,2085,1976,3113,1564,1549,6133,3146,2987,5307,2768,2539,1171,578,593
2035,157,Fort Bend County,10,10 yrs,19703,10113,9590,4022,2063,1959,3123,1569,1554,6111,3137,2974,5310,2781,2529,1137,563,574
2035,157,Fort Bend County,11,11 yrs,19457,9974,9483,4014,2064,1950,3132,1572,1560,6027,3092,2935,5181,2706,2475,1103,540,563
2035,157,Fort Bend County,12,12 yrs,19185,9854,9331,3994,2059,1935,3137,1574,1563,5938,3043,2895,5045,2650,2395,1071,528,543
2035,157,Fort Bend County,13,13 yrs,18887,9682,9205,3971,2049,1922,3134,1570,1564,5843,2990,2853,4907,2568,2339,1032,505,527
2035,157,Fort Bend County,14,14 yrs,18590,9553,9037,3961,2052,1909,3125,1567,1558,5745,2935,2810,4759,2506,2253,1000,493,507
2035,157,Fort Bend County,15,15 yrs,18239,9334,8905,3933,2030,1903,3100,1547,1553,5638,2876,2762,4604,2410,2194,964,471,493
2035,157,Fort Bend County,16,16 yrs,17892,9179,8713,3981,2067,1914,3074,1537,1537,5450,2780,2670,4458,2340,2118,929,455,474
2035,157,Fort Bend County,17,17 yrs,17376,8895,8481,3979,2069,1910,3004,1500,1504,5246,2673,2573,4271,2224,2047,876,429,447
2035,157,Fort Bend County,18,18 yrs,16166,8343,7823,3687,1956,1731,2804,1422,1382,4934,2520,2414,3911,2040,1871,830,405,425
2035,157,Fort Bend County,19,19 yrs,14727,7580,7147,3255,1719,1536,2610,1328,1282,4535,2323,2212,3536,1830,1706,791,380,411
2035,157,Fort Bend County,20,20 yrs,14517,7499,7018,3307,1765,1542,2613,1337,1276,4422,2258,2164,3399,1767,1632,776,372,404
2035,157,Fort Bend County,21,21 yrs,14432,7396,7036,3265,1732,1533,2599,1319,1280,4374,2216,2158,3436,1764,1672,758,365,393
2035,157,Fort Bend County,22,22 yrs,14480,7373,7107,3291,1733,1558,2588,1304,1284,4323,2164,2159,3522,1801,1721,756,371,385
2035,157,Fort Bend County,23,23 yrs,14720,7442,7278,3454,1803,1651,2584,1296,1288,4285,2128,2157,3655,1854,1801,742,361,381
2035,157,Fort Bend County,24,24 yrs,14850,7501,7349,3548,1854,1694,2572,1286,1286,4260,2098,2162,3733,1903,1830,737,360,377
2035,157,Fort Bend County,25,25 yrs,15947,8131,7816,4227,2346,1881,2638,1291,1347,4264,2058,2206,4085,2071,2014,733,365,368
2035,157,Fort Bend County,26,26 yrs,16920,8468,8452,4638,2451,2187,2968,1444,1524,4347,2067,2280,4217,2102,2115,750,404,346
2035,157,Fort Bend County,27,27 yrs,17470,8716,8754,4581,2403,2178,3029,1495,1534,4377,2139,2238,4772,2333,2439,711,346,365
2035,157,Fort Bend County,28,28 yrs,18419,9077,9342,4834,2531,2303,3204,1557,1647,4630,2190,2440,4991,2429,2562,760,370,390
2035,157,Fort Bend County,29,29 yrs,18954,9498,9456,5122,2787,2335,3199,1632,1567,4653,2244,2409,5264,2492,2772,716,343,373
2035,157,Fort Bend County,30,30 yrs,19449,9434,10015,5136,2732,2404,3256,1531,1725,4903,2327,2576,5369,2448,2921,785,396,389
2035,157,Fort Bend County,31,31 yrs,20654,10040,10614,5390,2730,2660,3473,1691,1782,4965,2368,2597,5966,2807,3159,860,444,416
2035,157,Fort Bend County,32,32 yrs,21124,10326,10798,5316,2665,2651,3551,1829,1722,5187,2405,2782,6311,3062,3249,759,365,394
2035,157,Fort Bend County,33,33 yrs,21231,10800,10431,5447,2891,2556,3507,1767,1740,5269,2467,2802,6213,3224,2989,795,451,344
2035,157,Fort Bend County,34,34 yrs,22543,11290,11253,5542,2906,2636,3792,1857,1935,5314,2497,2817,7034,3578,3456,861,452,409
2035,157,Fort Bend County,35,35 yrs,22722,11363,11359,5781,3145,2636,3815,1899,1916,5428,2568,2860,6857,3305,3552,841,446,395
2035,157,Fort Bend County,36,36 yrs,22599,11047,11552,5421,2844,2577,3810,1876,1934,5543,2554,2989,6985,3348,3637,840,425,415
2035,157,Fort Bend County,37,37 yrs,23050,11506,11544,5366,2804,2562,3929,1876,2053,5400,2585,2815,7532,3831,3701,823,410,413
2035,157,Fort Bend County,38,38 yrs,22961,11593,11368,5603,2970,2633,3824,1935,1889,5210,2484,2726,7596,3816,3780,728,388,340
2035,157,Fort Bend County,39,39 yrs,23270,11875,11395,5617,2968,2649,3887,1918,1969,5355,2558,2797,7678,4033,3645,733,398,335
2035,157,Fort Bend County,40,40 yrs,23481,11768,11713,5402,2817,2585,3846,1838,2008,5440,2649,2791,8029,4043,3986,764,421,343
2035,157,Fort Bend County,41,41 yrs,23646,11845,11801,5545,2844,2701,3845,1923,1922,5593,2636,2957,7941,4062,3879,722,380,342
2035,157,Fort Bend County,42,42 yrs,23858,12397,11461,5360,2869,2491,4018,2069,1949,5591,2698,2893,8144,4349,3795,745,412,333
2035,157,Fort Bend County,43,43 yrs,21577,11246,10331,4697,2485,2212,3619,1823,1796,5270,2643,2627,7350,3940,3410,641,355,286
2035,157,Fort Bend County,44,44 yrs,19195,9840,9355,3388,1764,1624,3139,1633,1506,5167,2597,2570,7010,3579,3431,491,267,224
2035,157,Fort Bend County,45,45 yrs,18579,9372,9207,3114,1625,1489,2825,1400,1425,4968,2457,2511,7238,3615,3623,434,275,159
2035,157,Fort Bend County,46,46 yrs,17327,9060,8267,3239,1683,1556,2547,1270,1277,4611,2363,2248,6561,3532,3029,369,212,157
2035,157,Fort Bend County,47,47 yrs,16806,8532,8274,3437,1728,1709,2290,1012,1278,4330,2311,2019,6389,3285,3104,360,196,164
2035,157,Fort Bend County,48,48 yrs,16621,8681,7940,3682,1836,1846,2218,1077,1141,4388,2276,2112,5908,3274,2634,425,218,207
2035,157,Fort Bend County,49,49 yrs,16364,8353,8011,3718,1912,1806,2154,1000,1154,4329,2288,2041,5816,2971,2845,347,182,165
2035,157,Fort Bend County,50,50 yrs,16832,8629,8203,4058,2006,2052,2120,975,1145,4227,2117,2110,6123,3358,2765,304,173,131
2035,157,Fort Bend County,51,51 yrs,15271,7506,7765,3653,1788,1865,2001,892,1109,3893,1943,1950,5360,2706,2654,364,177,187
2035,157,Fort Bend County,52,52 yrs,15541,7700,7841,4080,2018,2062,2045,941,1104,4151,2073,2078,4936,2505,2431,329,163,166
2035,157,Fort Bend County,53,53 yrs,15030,7568,7462,4026,1975,2051,2030,904,1126,3952,2060,1892,4662,2458,2204,360,171,189
2035,157,Fort Bend County,54,54 yrs,14772,7250,7522,4173,2061,2112,2122,936,1186,3920,1922,1998,4142,2134,2008,415,197,218
2035,157,Fort Bend County,55,55 yrs,14745,7086,7659,4245,2058,2187,2343,992,1351,3646,1830,1816,4146,2026,2120,365,180,185
2035,157,Fort Bend County,56,56 yrs,13845,6613,7232,4152,2027,2125,2146,870,1276,3457,1737,1720,3691,1792,1899,399,187,212
2035,157,Fort Bend County,57,57 yrs,13751,6623,7128,4145,2023,2122,2131,883,1248,3485,1766,1719,3582,1748,1834,408,203,205
2035,157,Fort Bend County,58,58 yrs,13569,6282,7287,4153,2018,2135,2230,920,1310,3396,1616,1780,3460,1595,1865,330,133,197
2035,157,Fort Bend County,59,59 yrs,13427,6319,7108,4011,1956,2055,2194,878,1316,3393,1655,1738,3439,1611,1828,390,219,171
2035,157,Fort Bend County,60,60 yrs,14159,6585,7574,4458,2125,2333,2318,940,1378,3433,1704,1729,3524,1576,1948,426,240,186
2035,157,Fort Bend County,61,61 yrs,13712,6391,7321,4257,2117,2140,2423,964,1459,3083,1475,1608,3534,1612,1922,415,223,192
2035,157,Fort Bend County,62,62 yrs,14235,6624,7611,4511,2179,2332,2528,1009,1519,3199,1520,1679,3616,1728,1888,381,188,193
2035,157,Fort Bend County,63,63 yrs,14558,6635,7923,4954,2359,2595,2576,1020,1556,3144,1464,1680,3510,1587,1923,374,205,169
2035,157,Fort Bend County,64,64 yrs,14857,6926,7931,5313,2587,2726,2649,1056,1593,3065,1459,1606,3446,1601,1845,384,223,161
2035,157,Fort Bend County,65,65 yrs,14364,6536,7828,5327,2529,2798,2399,915,1484,3008,1401,1607,3266,1491,1775,364,200,164
2035,157,Fort Bend County,66,66 yrs,13479,6171,7308,4913,2309,2604,2294,917,1377,2735,1289,1446,3161,1460,1701,376,196,180
2035,157,Fort Bend County,67,67 yrs,12843,5929,6914,4830,2413,2417,2226,882,1344,2645,1195,1450,2852,1318,1534,290,121,169
2035,157,Fort Bend County,68,68 yrs,12762,5983,6779,4880,2397,2483,2141,857,1284,2508,1166,1342,2927,1409,1518,306,154,152
2035,157,Fort Bend County,69,69 yrs,12702,5885,6817,4745,2277,2468,2137,859,1278,2589,1182,1407,2921,1412,1509,310,155,155
2035,157,Fort Bend County,70,70 yrs,12590,5827,6763,5057,2466,2591,2131,816,1315,2457,1122,1335,2594,1257,1337,351,166,185
2035,157,Fort Bend County,71,71 yrs,12544,5562,6982,4971,2253,2718,2123,773,1350,2353,1025,1328,2769,1351,1418,328,160,168
2035,157,Fort Bend County,72,72 yrs,12614,5799,6815,5231,2558,2673,2054,789,1265,2231,975,1256,2766,1309,1457,332,168,164
2035,157,Fort Bend County,73,73 yrs,11918,5394,6524,5253,2469,2784,1919,733,1186,2064,923,1141,2334,1115,1219,348,154,194
2035,157,Fort Bend County,74,74 yrs,12012,5255,6757,5282,2408,2874,1985,773,1212,1938,826,1112,2487,1117,1370,320,131,189
2035,157,Fort Bend County,75,75 yrs,12226,5579,6647,5635,2707,2928,1960,778,1182,1888,852,1036,2448,1097,1351,295,145,150
2035,157,Fort Bend County,76,76 yrs,11885,5296,6589,5730,2665,3065,1843,689,1154,1746,769,977,2297,1043,1254,269,130,139
2035,157,Fort Bend County,77,77 yrs,11537,5229,6308,5586,2708,2878,1822,666,1156,1651,696,955,2224,1028,1196,254,131,123
2035,157,Fort Bend County,78,78 yrs,10999,4988,6011,5404,2620,2784,1703,628,1075,1503,640,863,2127,990,1137,262,110,152
2035,157,Fort Bend County,79,79 yrs,10356,4764,5592,4855,2367,2488,1613,615,998,1409,623,786,2195,1023,1172,284,136,148
