year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2035,157,Fort Bend County,80,80 yrs,9582,4220,5362,4525,2110,2415,1594,590,1004,1234,497,737,1987,920,1067,242,103,139
2035,157,Fort Bend County,81,81 yrs,8470,3785,4685,3995,1905,2090,1345,456,889,1126,441,685,1816,896,920,188,87,101
2035,157,Fort Bend County,82,82 yrs,8045,3548,4497,3718,1716,2002,1239,429,810,1024,419,605,1868,904,964,196,80,116
2035,157,Fort Bend County,83,83 yrs,7216,3114,4102,3404,1630,1774,1129,338,791,959,386,573,1532,691,841,192,69,123
2035,157,Fort Bend County,84,84 yrs,6310,2730,3580,2853,1307,1546,932,328,604,806,320,486,1567,717,850,152,58,94
2035,157,Fort Bend County,85,85 yrs,5840,2548,3292,2594,1190,1404,859,299,560,788,308,480,1457,702,755,142,49,93
2035,157,Fort Bend County,86,86 yrs,4898,2106,2792,2201,1000,1201,744,238,506,654,251,403,1185,566,619,114,51,63
2035,157,Fort Bend County,87,87 yrs,4377,1846,2531,2072,927,1145,593,198,395,616,207,409,1003,474,529,93,40,53
2035,157,Fort Bend County,88,88 yrs,3808,1609,2199,1879,834,1045,468,141,327,527,186,341,850,414,436,84,34,50
2035,157,Fort Bend County,89,89 yrs,2603,1083,1520,1135,490,645,312,105,207,434,148,286,686,325,361,36,15,21
2035,157,Fort Bend County,90,90 yrs,2223,890,1333,1014,418,596,260,78,182,334,114,220,577,265,312,38,15,23
2035,157,Fort Bend County,91,91 yrs,1809,721,1088,848,359,489,214,54,160,276,84,192,450,217,233,21,7,14
2035,157,Fort Bend County,92,92 yrs,1421,576,845,665,272,393,148,42,106,225,68,157,366,189,177,17,5,12
2035,157,Fort Bend County,93,93 yrs,1023,403,620,464,181,283,107,29,78,159,56,103,279,133,146,14,4,10
2035,157,Fort Bend County,94,94 yrs,810,289,521,342,125,217,83,21,62,146,42,104,230,99,131,9,2,7
2035,157,Fort Bend County,95,95+ yrs,2094,721,1373,798,266,532,200,44,156,450,115,335,633,293,340,13,3,10
2036,157,Fort Bend County,-1,All Ages,1472074,725495,746579,398084,199666,198418,234091,108708,125383,370405,181117,189288,411238,206728,204510,58256,29276,28980
2036,157,Fort Bend County,0,< 1 yr,18629,9492,9137,3916,1997,1919,2803,1428,1375,6046,3083,2963,4448,2264,2184,1416,720,696
2036,157,Fort Bend County,1,1 yr,18885,9642,9243,3968,2024,1944,2819,1435,1384,6083,3101,2982,4620,2372,2248,1395,710,685
2036,157,Fort Bend County,2,2 yrs,19233,9817,9416,4030,2058,1972,2864,1455,1409,6142,3131,3011,4813,2474,2339,1384,699,685
2036,157,Fort Bend County,3,3 yrs,19574,10014,9560,4088,2089,1999,2908,1477,1431,6202,3161,3041,5006,2594,2412,1370,693,677
2036,157,Fort Bend County,4,4 yrs,19917,10186,9731,4139,2117,2022,2959,1499,1460,6261,3192,3069,5203,2698,2505,1355,680,675
2036,157,Fort Bend County,5,5 yrs,20246,10384,9862,4178,2138,2040,3009,1525,1484,6316,3220,3096,5405,2828,2577,1338,673,665
2036,157,Fort Bend County,6,6 yrs,20361,10428,9933,4205,2154,2051,3059,1546,1513,6325,3229,3096,5455,2842,2613,1317,657,660
2036,157,Fort Bend County,7,7 yrs,20444,10489,9955,4218,2161,2057,3100,1567,1533,6331,3236,3095,5501,2880,2621,1294,645,649
2036,157,Fort Bend County,8,8 yrs,20472,10486,9986,4213,2159,2054,3138,1580,1558,6323,3237,3086,5533,2884,2649,1265,626,639
2036,157,Fort Bend County,9,9 yrs,20472,10508,9964,4194,2151,2043,3163,1592,1571,6316,3239,3077,5563,2914,2649,1236,612,624
2036,157,Fort Bend County,10,10 yrs,20408,10464,9944,4158,2136,2022,3176,1593,1583,6296,3234,3062,5576,2910,2666,1202,591,611
2036,157,Fort Bend County,11,11 yrs,20211,10376,9835,4165,2140,2025,3198,1606,1592,6219,3189,3030,5458,2862,2596,1171,579,592
2036,157,Fort Bend County,12,12 yrs,19957,10233,9724,4156,2141,2015,3206,1608,1598,6133,3143,2990,5326,2785,2541,1136,556,580
2036,157,Fort Bend County,13,13 yrs,19677,10108,9569,4135,2135,2000,3211,1610,1601,6043,3093,2950,5185,2727,2458,1103,543,560
2036,157,Fort Bend County,14,14 yrs,19370,9930,9440,4111,2125,1986,3207,1605,1602,5945,3038,2907,5043,2642,2401,1064,520,544
2036,157,Fort Bend County,15,15 yrs,19012,9752,9260,4080,2110,1970,3189,1593,1596,5840,2977,2863,4878,2569,2309,1025,503,522
2036,157,Fort Bend County,16,16 yrs,18642,9549,9093,4108,2130,1978,3169,1584,1585,5641,2877,2764,4736,2475,2261,988,483,505
2036,157,Fort Bend County,17,17 yrs,18114,9291,8823,4105,2136,1969,3102,1551,1551,5431,2770,2661,4541,2377,2164,935,457,478
2036,157,Fort Bend County,18,18 yrs,16848,8676,8172,3779,2005,1774,2904,1469,1435,5107,2606,2501,4173,2167,2006,885,429,456
2036,157,Fort Bend County,19,19 yrs,15353,7920,7433,3334,1761,1573,2707,1380,1327,4699,2406,2293,3772,1964,1808,841,409,432
2036,157,Fort Bend County,20,20 yrs,15123,7793,7330,3381,1803,1578,2712,1384,1328,4577,2339,2238,3630,1876,1754,823,391,432
2036,157,Fort Bend County,21,21 yrs,15020,7709,7311,3336,1772,1564,2698,1369,1329,4522,2289,2233,3656,1889,1767,808,390,418
2036,157,Fort Bend County,22,22 yrs,15055,7648,7407,3366,1771,1595,2692,1355,1337,4481,2244,2237,3724,1892,1832,792,386,406
2036,157,Fort Bend County,23,23 yrs,15281,7741,7540,3515,1837,1678,2678,1345,1333,4437,2202,2235,3860,1970,1890,791,387,404
2036,157,Fort Bend County,24,24 yrs,15350,7738,7612,3590,1874,1716,2650,1324,1326,4410,2174,2236,3924,1989,1935,776,377,399
2036,157,Fort Bend County,25,25 yrs,15471,7779,7692,3687,1927,1760,2653,1321,1332,4360,2131,2229,4003,2023,1980,768,377,391
2036,157,Fort Bend County,26,26 yrs,16839,8562,8277,4395,2438,1957,2705,1323,1382,4483,2150,2333,4488,2268,2220,768,383,385
2036,157,Fort Bend County,27,27 yrs,17759,8845,8914,4758,2521,2237,3040,1475,1565,4561,2155,2406,4618,2271,2347,782,423,359
2036,157,Fort Bend County,28,28 yrs,18414,9164,9250,4747,2499,2248,3092,1529,1563,4595,2232,2363,5239,2542,2697,741,362,379
2036,157,Fort Bend County,29,29 yrs,19308,9448,9860,4927,2571,2356,3275,1587,1688,4847,2276,2571,5469,2629,2840,790,385,405
2036,157,Fort Bend County,30,30 yrs,19841,9864,9977,5250,2854,2396,3256,1655,1601,4873,2334,2539,5715,2662,3053,747,359,388
2036,157,Fort Bend County,31,31 yrs,20509,9980,10529,5294,2818,2476,3330,1560,1770,5134,2438,2696,5931,2748,3183,820,416,404
2036,157,Fort Bend County,32,32 yrs,21682,10559,11123,5526,2802,2724,3541,1724,1817,5192,2475,2717,6529,3093,3436,894,465,429
2036,157,Fort Bend County,33,33 yrs,22193,10879,11314,5446,2733,2713,3622,1863,1759,5415,2508,2907,6918,3393,3525,792,382,410
2036,157,Fort Bend County,34,34 yrs,22258,11351,10907,5577,2959,2618,3571,1799,1772,5497,2575,2922,6785,3545,3240,828,473,355
2036,157,Fort Bend County,35,35 yrs,23652,11871,11781,5671,2977,2694,3858,1883,1975,5548,2606,2942,7684,3936,3748,891,469,422
2036,157,Fort Bend County,36,36 yrs,23515,11791,11724,5915,3221,2694,3879,1930,1949,5593,2650,2943,7248,3520,3728,880,470,410
2036,157,Fort Bend County,37,37 yrs,23386,11456,11930,5543,2909,2634,3871,1905,1966,5716,2636,3080,7383,3564,3819,873,442,431
2036,157,Fort Bend County,38,38 yrs,23854,11938,11916,5484,2868,2616,3988,1901,2087,5563,2665,2898,7961,4074,3887,858,430,428
2036,157,Fort Bend County,39,39 yrs,23758,12027,11731,5724,3037,2687,3880,1962,1918,5368,2564,2804,8027,4057,3970,759,407,352
2036,157,Fort Bend County,40,40 yrs,24104,12337,11767,5750,3042,2708,3954,1950,2004,5521,2639,2882,8116,4289,3827,763,417,346
2036,157,Fort Bend County,41,41 yrs,24013,12068,11945,5524,2882,2642,3897,1859,2038,5524,2698,2826,8274,4190,4084,794,439,355
2036,157,Fort Bend County,42,42 yrs,24165,12139,12026,5667,2909,2758,3889,1942,1947,5681,2686,2995,8177,4205,3972,751,397,354
2036,157,Fort Bend County,43,43 yrs,24385,12706,11679,5476,2932,2544,4067,2093,1974,5676,2746,2930,8390,4504,3886,776,431,345
2036,157,Fort Bend County,44,44 yrs,22049,11521,10528,4796,2539,2257,3663,1842,1821,5354,2692,2662,7572,4079,3493,664,369,295
2036,157,Fort Bend County,45,45 yrs,19646,10110,9536,3472,1813,1659,3185,1659,1526,5250,2647,2603,7230,3713,3517,509,278,231
2036,157,Fort Bend County,46,46 yrs,18871,9514,9357,3172,1653,1519,2850,1408,1442,5024,2486,2538,7374,3681,3693,451,286,165
2036,157,Fort Bend County,47,47 yrs,17619,9218,8401,3309,1721,1588,2579,1286,1293,4663,2392,2271,6685,3598,3087,383,221,162
2036,157,Fort Bend County,48,48 yrs,17074,8667,8407,3504,1761,1743,2311,1018,1293,4379,2340,2039,6506,3344,3162,374,204,170
2036,157,Fort Bend County,49,49 yrs,16878,8812,8066,3753,1869,1884,2237,1085,1152,4434,2301,2133,6015,3332,2683,439,225,214
2036,157,Fort Bend County,50,50 yrs,16628,8489,8139,3795,1952,1843,2171,1005,1166,4377,2317,2060,5924,3024,2900,361,191,170
2036,157,Fort Bend County,51,51 yrs,17050,8729,8321,4134,2044,2090,2130,975,1155,4246,2124,2122,6225,3406,2819,315,180,135
2036,157,Fort Bend County,52,52 yrs,15456,7584,7872,3719,1821,1898,2012,894,1118,3906,1945,1961,5444,2741,2703,375,183,192
2036,157,Fort Bend County,53,53 yrs,15723,7777,7946,4152,2054,2098,2054,942,1112,4164,2074,2090,5014,2538,2476,339,169,170
2036,157,Fort Bend County,54,54 yrs,15197,7639,7558,4090,2004,2086,2039,905,1134,3962,2061,1901,4734,2490,2244,372,179,193
2036,157,Fort Bend County,55,55 yrs,14989,7338,7651,4272,2104,2168,2136,937,1199,3939,1927,2012,4209,2163,2046,433,207,226
2036,157,Fort Bend County,56,56 yrs,14936,7165,7771,4319,2093,2226,2348,989,1359,3672,1842,1830,4221,2055,2166,376,186,190
2036,157,Fort Bend County,57,57 yrs,14019,6684,7335,4220,2058,2162,2149,867,1282,3482,1749,1733,3757,1816,1941,411,194,217
2036,157,Fort Bend County,58,58 yrs,13918,6692,7226,4213,2056,2157,2131,877,1254,3508,1778,1730,3646,1771,1875,420,210,210
2036,157,Fort Bend County,59,59 yrs,13722,6339,7383,4216,2046,2170,2232,917,1315,3416,1625,1791,3519,1614,1905,339,137,202
2036,157,Fort Bend County,60,60 yrs,13585,6383,7202,4075,1987,2088,2194,873,1321,3413,1664,1749,3500,1631,1869,403,228,175
2036,157,Fort Bend County,61,61 yrs,14355,6656,7699,4524,2154,2370,2313,931,1382,3464,1705,1759,3616,1620,1996,438,246,192
2036,157,Fort Bend County,62,62 yrs,13895,6458,7437,4319,2144,2175,2416,955,1461,3110,1474,1636,3624,1656,1968,426,229,197
2036,157,Fort Bend County,63,63 yrs,14413,6689,7724,4573,2206,2367,2518,997,1521,3228,1520,1708,3704,1774,1930,390,192,198
2036,157,Fort Bend County,64,64 yrs,14733,6697,8036,5017,2385,2632,2565,1009,1556,3169,1463,1706,3597,1629,1968,385,211,174
2036,157,Fort Bend County,65,65 yrs,15023,6985,8038,5375,2612,2763,2633,1041,1592,3085,1455,1630,3535,1647,1888,395,230,165
2036,157,Fort Bend County,66,66 yrs,14531,6599,7932,5394,2558,2836,2399,909,1490,3038,1410,1628,3322,1516,1806,378,206,172
2036,157,Fort Bend County,67,67 yrs,13615,6219,7396,4970,2332,2638,2290,910,1380,2759,1294,1465,3206,1481,1725,390,202,188
2036,157,Fort Bend County,68,68 yrs,12951,5965,6986,4879,2434,2445,2220,874,1346,2668,1200,1468,2883,1332,1551,301,125,176
2036,157,Fort Bend County,69,69 yrs,12849,6005,6844,4924,2414,2510,2132,847,1285,2523,1166,1357,2954,1420,1534,316,158,158
2036,157,Fort Bend County,70,70 yrs,12777,5900,6877,4783,2290,2493,2126,849,1277,2603,1182,1421,2944,1420,1524,321,159,162
2036,157,Fort Bend County,71,71 yrs,12665,5845,6820,5087,2474,2613,2118,805,1313,2460,1117,1343,2638,1279,1359,362,170,192
2036,157,Fort Bend County,72,72 yrs,12596,5565,7031,4994,2257,2737,2104,759,1345,2355,1020,1335,2805,1365,1440,338,164,174
2036,157,Fort Bend County,73,73 yrs,12634,5783,6851,5247,2558,2689,2028,772,1256,2227,966,1261,2792,1316,1476,340,171,169
2036,157,Fort Bend County,74,74 yrs,11920,5365,6555,5258,2461,2797,1895,716,1179,2057,913,1144,2353,1118,1235,357,157,200
2036,157,Fort Bend County,75,75 yrs,11985,5213,6772,5276,2395,2881,1955,753,1202,1926,815,1111,2502,1118,1384,326,132,194
2036,157,Fort Bend County,76,76 yrs,12243,5566,6677,5653,2709,2944,1936,760,1176,1859,836,1023,2495,1114,1381,300,147,153
2036,157,Fort Bend County,77,77 yrs,11865,5264,6601,5731,2657,3074,1816,670,1146,1713,752,961,2330,1053,1277,275,132,143
2036,157,Fort Bend County,78,78 yrs,11474,5176,6298,5567,2688,2879,1793,646,1147,1616,677,939,2240,1033,1207,258,132,126
2036,157,Fort Bend County,79,79 yrs,10902,4917,5985,5368,2593,2775,1666,608,1058,1464,620,844,2139,986,1153,265,110,155
2036,157,Fort Bend County,80,80 yrs,10224,4675,5549,4800,2329,2471,1570,590,980,1367,601,766,2201,1019,1182,286,136,150
2036,157,Fort Bend County,81,81 yrs,9379,4106,5273,4399,2037,2362,1528,556,972,1221,483,738,1991,929,1062,240,101,139
2036,157,Fort Bend County,82,82 yrs,8242,3659,4583,3858,1826,2032,1284,427,857,1111,427,684,1803,894,909,186,85,101
2036,157,Fort Bend County,83,83 yrs,7795,3412,4383,3570,1634,1936,1178,400,778,1003,402,601,1851,898,953,193,78,115
2036,157,Fort Bend County,84,84 yrs,6949,2970,3979,3248,1541,1707,1069,312,757,934,367,567,1511,684,827,187,66,121
2036,157,Fort Bend County,85,85 yrs,6039,2587,3452,2704,1226,1478,874,301,573,780,303,477,1535,703,832,146,54,92
2036,157,Fort Bend County,86,86 yrs,5506,2378,3128,2435,1105,1330,792,271,521,755,288,467,1394,670,724,130,44,86
2036,157,Fort Bend County,87,87 yrs,4575,1942,2633,2045,917,1128,682,213,469,619,232,387,1127,536,591,102,44,58
2036,157,Fort Bend County,88,88 yrs,4036,1680,2356,1901,838,1063,535,174,361,579,190,389,938,442,496,83,36,47
2036,157,Fort Bend County,89,89 yrs,3479,1448,2031,1702,745,957,421,124,297,491,169,322,792,382,410,73,28,45
2036,157,Fort Bend County,90,90 yrs,2349,961,1388,1015,430,585,276,90,186,396,131,265,631,297,334,31,13,18
2036,157,Fort Bend County,91,91 yrs,1982,780,1202,891,360,531,229,66,163,300,100,200,530,242,288,32,12,20
2036,157,Fort Bend County,92,92 yrs,1580,619,961,730,303,427,183,45,138,245,72,173,404,193,211,18,6,12
2036,157,Fort Bend County,93,93 yrs,1222,484,738,561,223,338,129,36,93,196,57,139,323,164,159,13,4,9
2036,157,Fort Bend County,94,94 yrs,853,329,524,381,143,238,86,22,64,136,46,90,240,115,125,10,3,7
2036,157,Fort Bend County,95,95+ yrs,2318,799,1519,865,290,575,222,50,172,486,126,360,729,330,399,16,3,13
2037,157,Fort Bend County,-1,All Ages,1520308,749575,770733,405988,203692,202296,238516,110777,127739,382672,186990,195682,431689,217206,214483,61443,30910,30533
2037,157,Fort Bend County,0,< 1 yr,19022,9707,9315,3930,2004,1926,2826,1442,1384,6188,3156,3032,4611,2356,2255,1467,749,718
2037,157,Fort Bend County,1,1 yr,19292,9836,9456,3992,2037,1955,2837,1442,1395,6225,3173,3052,4791,2451,2340,1447,733,714
2037,157,Fort Bend County,2,2 yrs,19647,10041,9606,4062,2073,1989,2877,1463,1414,6285,3204,3081,4988,2573,2415,1435,728,707
2037,157,Fort Bend County,3,3 yrs,20010,10226,9784,4125,2108,2017,2921,1482,1439,6347,3236,3111,5194,2683,2511,1423,717,706
2037,157,Fort Bend County,4,4 yrs,20371,10433,9938,4185,2140,2045,2968,1506,1462,6409,3266,3143,5401,2811,2590,1408,710,698
2037,157,Fort Bend County,5,5 yrs,20730,10615,10115,4236,2168,2068,3019,1527,1492,6470,3299,3171,5612,2924,2688,1393,697,696
2037,157,Fort Bend County,6,6 yrs,20878,10711,10167,4277,2190,2087,3069,1553,1516,6484,3310,3174,5676,2970,2706,1372,688,684
2037,157,Fort Bend County,7,7 yrs,20998,10759,10239,4305,2207,2098,3120,1574,1546,6493,3320,3173,5729,2986,2743,1351,672,679
2037,157,Fort Bend County,8,8 yrs,21085,10821,10264,4318,2214,2104,3163,1596,1567,6499,3327,3172,5778,3025,2753,1327,659,668
2037,157,Fort Bend County,9,9 yrs,21111,10818,10293,4313,2212,2101,3200,1609,1591,6490,3328,3162,5810,3029,2781,1298,640,658
2037,157,Fort Bend County,10,10 yrs,21112,10841,10271,4292,2203,2089,3226,1621,1605,6483,3330,3153,5843,3061,2782,1268,626,642
2037,157,Fort Bend County,11,11 yrs,20932,10735,10197,4306,2216,2090,3251,1630,1621,6406,3287,3119,5731,2994,2737,1238,608,630
2037,157,Fort Bend County,12,12 yrs,20729,10645,10084,4312,2220,2092,3273,1643,1630,6328,3241,3087,5610,2945,2665,1206,596,610
2037,157,Fort Bend County,13,13 yrs,20464,10495,9969,4302,2220,2082,3280,1644,1636,6240,3194,3046,5472,2865,2607,1170,572,598
2037,157,Fort Bend County,14,14 yrs,20174,10366,9808,4280,2214,2066,3284,1646,1638,6148,3143,3005,5326,2804,2522,1136,559,577
2037,157,Fort Bend County,15,15 yrs,19810,10139,9671,4234,2185,2049,3273,1632,1641,6042,3081,2961,5171,2710,2461,1090,531,559
2037,157,Fort Bend County,16,16 yrs,19433,9977,9456,4262,2214,2048,3260,1631,1629,5841,2977,2864,5018,2638,2380,1052,517,535
2037,157,Fort Bend County,17,17 yrs,18873,9666,9207,4234,2200,2034,3198,1598,1600,5620,2866,2754,4825,2515,2310,996,487,509
2037,157,Fort Bend County,18,18 yrs,17579,9068,8511,3899,2070,1829,3001,1520,1481,5289,2701,2588,4445,2319,2126,945,458,487
2037,157,Fort Bend County,19,19 yrs,16027,8251,7776,3419,1806,1613,2808,1428,1380,4870,2491,2379,4034,2092,1942,896,434,462
2037,157,Fort Bend County,20,20 yrs,15758,8137,7621,3461,1845,1616,2809,1436,1373,4742,2422,2320,3872,2013,1859,874,421,453
2037,157,Fort Bend County,21,21 yrs,15650,8013,7637,3411,1810,1601,2799,1417,1382,4679,2370,2309,3904,2006,1898,857,410,447
2037,157,Fort Bend County,22,22 yrs,15671,7973,7698,3438,1811,1627,2794,1406,1388,4632,2317,2315,3962,2026,1936,845,413,432
2037,157,Fort Bend County,23,23 yrs,15878,8026,7852,3593,1876,1717,2784,1397,1387,4596,2282,2314,4077,2068,2009,828,403,425
2037,157,Fort Bend County,24,24 yrs,15930,8045,7885,3652,1909,1743,2744,1372,1372,4565,2249,2316,4143,2112,2031,826,403,423
2037,157,Fort Bend County,25,25 yrs,15994,8025,7969,3731,1948,1783,2733,1360,1373,4512,2207,2305,4208,2115,2093,810,395,415
2037,157,Fort Bend County,26,26 yrs,16350,8198,8152,3837,2004,1833,2718,1352,1366,4585,2227,2358,4406,2220,2186,804,395,409
2037,157,Fort Bend County,27,27 yrs,17701,8952,8749,4509,2507,2002,2772,1352,1420,4704,2241,2463,4915,2450,2465,801,402,399
2037,157,Fort Bend County,28,28 yrs,18715,9298,9417,4933,2624,2309,3104,1508,1596,4789,2249,2540,5073,2474,2599,816,443,373
2037,157,Fort Bend County,29,29 yrs,19314,9546,9768,4837,2538,2299,3160,1558,1602,4810,2320,2490,5734,2751,2983,773,379,394
2037,157,Fort Bend County,30,30 yrs,20217,9819,10398,5049,2632,2417,3335,1610,1725,5076,2367,2709,5933,2807,3126,824,403,421
2037,157,Fort Bend County,31,31 yrs,20937,10439,10498,5411,2943,2468,3328,1686,1642,5105,2446,2659,6313,2987,3326,780,377,403
2037,157,Fort Bend County,32,32 yrs,21532,10493,11039,5428,2893,2535,3396,1591,1805,5366,2547,2819,6489,3026,3463,853,436,417
2037,157,Fort Bend County,33,33 yrs,22778,11122,11656,5661,2874,2787,3612,1756,1856,5420,2581,2839,7153,3425,3728,932,486,446
2037,157,Fort Bend County,34,34 yrs,23284,11442,11842,5574,2796,2778,3688,1897,1791,5649,2617,3032,7551,3732,3819,822,400,422
2037,157,Fort Bend County,35,35 yrs,23345,11932,11413,5707,3032,2675,3632,1825,1807,5740,2688,3052,7408,3896,3512,858,491,367
2037,157,Fort Bend County,36,36 yrs,24498,12336,12162,5802,3049,2753,3923,1913,2010,5716,2689,3027,8124,4190,3934,933,495,438
2037,157,Fort Bend County,37,37 yrs,24329,12225,12104,6047,3294,2753,3940,1959,1981,5766,2735,3031,7661,3747,3914,915,490,425
2037,157,Fort Bend County,38,38 yrs,24189,11877,12312,5665,2976,2689,3929,1931,1998,5887,2717,3170,7800,3790,4010,908,463,445
2037,157,Fort Bend County,39,39 yrs,24684,12391,12293,5602,2932,2670,4046,1927,2119,5731,2751,2980,8412,4330,4082,893,451,442
2037,157,Fort Bend County,40,40 yrs,24603,12489,12114,5860,3113,2747,3945,1994,1951,5531,2644,2887,8479,4313,4166,788,425,363
2037,157,Fort Bend County,41,41 yrs,24647,12651,11996,5880,3113,2767,4006,1973,2033,5604,2687,2917,8364,4443,3921,793,435,358
2037,157,Fort Bend County,42,42 yrs,24546,12370,12176,5645,2948,2697,3941,1877,2064,5610,2748,2862,8525,4339,4186,825,458,367
2037,157,Fort Bend County,43,43 yrs,24690,12439,12251,5790,2973,2817,3935,1964,1971,5765,2733,3032,8419,4354,4065,781,415,366
2037,157,Fort Bend County,44,44 yrs,24907,13009,11898,5592,2995,2597,4114,2113,2001,5763,2796,2967,8637,4658,3979,801,447,354
2037,157,Fort Bend County,45,45 yrs,22558,11829,10729,4910,2606,2304,3714,1868,1846,5439,2742,2697,7807,4229,3578,688,384,304
2037,157,Fort Bend County,46,46 yrs,19953,10262,9691,3538,1846,1692,3213,1669,1544,5308,2678,2630,7366,3780,3586,528,289,239
2037,157,Fort Bend County,47,47 yrs,19186,9676,9510,3240,1691,1549,2884,1424,1460,5081,2516,2565,7515,3749,3766,466,296,170
2037,157,Fort Bend County,48,48 yrs,17898,9362,8536,3374,1754,1620,2601,1294,1307,4716,2422,2294,6809,3662,3147,398,230,168
2037,157,Fort Bend County,49,49 yrs,17340,8799,8541,3573,1793,1780,2332,1026,1306,4425,2366,2059,6624,3403,3221,386,211,175
2037,157,Fort Bend County,50,50 yrs,17153,8959,8194,3830,1908,1922,2255,1091,1164,4484,2331,2153,6127,3393,2734,457,236,221
2037,157,Fort Bend County,51,51 yrs,16840,8582,8258,3866,1989,1877,2184,1006,1178,4395,2323,2072,6021,3065,2956,374,199,175
2037,157,Fort Bend County,52,52 yrs,17258,8822,8436,4208,2081,2127,2141,977,1164,4259,2126,2133,6325,3452,2873,325,186,139
2037,157,Fort Bend County,53,53 yrs,15643,7664,7979,3784,1853,1931,2022,896,1126,3919,1947,1972,5531,2778,2753,387,190,197
2037,157,Fort Bend County,54,54 yrs,15901,7851,8050,4219,2085,2134,2063,943,1120,4176,2076,2100,5091,2570,2521,352,177,175
2037,157,Fort Bend County,55,55 yrs,15423,7733,7690,4188,2047,2141,2053,907,1146,3981,2067,1914,4813,2525,2288,388,187,201
2037,157,Fort Bend County,56,56 yrs,15185,7420,7765,4348,2140,2208,2139,934,1205,3967,1939,2028,4285,2193,2092,446,214,232
2037,157,Fort Bend County,57,57 yrs,15127,7242,7885,4391,2126,2265,2351,985,1366,3699,1855,1844,4297,2082,2215,389,194,195
2037,157,Fort Bend County,58,58 yrs,14193,6755,7438,4289,2091,2198,2149,861,1288,3506,1761,1745,3825,1841,1984,424,201,223
2037,157,Fort Bend County,59,59 yrs,14080,6757,7323,4277,2084,2193,2133,874,1259,3530,1789,1741,3708,1793,1915,432,217,215
2037,157,Fort Bend County,60,60 yrs,13883,6402,7481,4285,2079,2206,2231,912,1319,3436,1634,1802,3581,1635,1946,350,142,208
2037,157,Fort Bend County,61,61 yrs,13778,6456,7322,4136,2014,2122,2191,865,1326,3445,1666,1779,3591,1677,1914,415,234,181
2037,157,Fort Bend County,62,62 yrs,14550,6729,7821,4589,2182,2407,2308,923,1385,3494,1705,1789,3710,1666,2044,449,253,196
2037,157,Fort Bend County,63,63 yrs,14071,6523,7548,4378,2170,2208,2406,944,1462,3138,1475,1663,3713,1700,2013,436,234,202
2037,157,Fort Bend County,64,64 yrs,14586,6752,7834,4630,2229,2401,2505,985,1520,3253,1519,1734,3797,1821,1976,401,198,203
2037,157,Fort Bend County,65,65 yrs,14901,6756,8145,5076,2409,2667,2550,995,1555,3190,1459,1731,3690,1676,2014,395,217,178
2037,157,Fort Bend County,66,66 yrs,15194,7052,8142,5442,2641,2801,2630,1033,1597,3116,1465,1651,3595,1675,1920,411,238,173
2037,157,Fort Bend County,67,67 yrs,14679,6652,8027,5456,2584,2872,2395,902,1493,3066,1416,1650,3370,1537,1833,392,213,179
2037,157,Fort Bend County,68,68 yrs,13729,6258,7471,5021,2353,2668,2284,902,1382,2780,1298,1482,3240,1496,1744,404,209,195
2037,157,Fort Bend County,69,69 yrs,13040,5987,7053,4923,2451,2472,2211,864,1347,2685,1201,1484,2908,1342,1566,313,129,184
2037,157,Fort Bend County,70,70 yrs,12928,6023,6905,4963,2427,2536,2122,838,1284,2538,1167,1371,2979,1429,1550,326,162,164
2037,157,Fort Bend County,71,71 yrs,12854,5918,6936,4811,2297,2514,2111,836,1275,2607,1178,1429,2994,1444,1550,331,163,168
