year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2037,157,Fort Bend County,72,72 yrs,12716,5847,6869,5109,2478,2631,2100,790,1310,2462,1112,1350,2673,1293,1380,372,174,198
2037,157,Fort Bend County,73,73 yrs,12619,5551,7068,5009,2256,2753,2080,743,1337,2351,1011,1340,2831,1373,1458,348,168,180
2037,157,Fort Bend County,74,74 yrs,12636,5753,6883,5251,2551,2700,2002,754,1248,2221,956,1265,2814,1319,1495,348,173,175
2037,157,Fort Bend County,75,75 yrs,11890,5322,6568,5253,2449,2804,1865,696,1169,2043,900,1143,2366,1119,1247,363,158,205
2037,157,Fort Bend County,76,76 yrs,12004,5201,6803,5292,2396,2896,1932,736,1196,1897,800,1097,2549,1135,1414,334,134,200
2037,157,Fort Bend County,77,77 yrs,12218,5529,6689,5653,2701,2952,1907,739,1168,1824,817,1007,2529,1124,1405,305,148,157
2037,157,Fort Bend County,78,78 yrs,11801,5210,6591,5714,2639,3075,1786,650,1136,1676,731,945,2348,1058,1290,277,132,145
2037,157,Fort Bend County,79,79 yrs,11371,5102,6269,5529,2660,2869,1754,626,1128,1575,655,920,2254,1029,1225,259,132,127
2037,157,Fort Bend County,80,80 yrs,10758,4824,5934,5307,2552,2755,1623,584,1039,1418,597,821,2144,982,1162,266,109,157
2037,157,Fort Bend County,81,81 yrs,10014,4550,5464,4668,2249,2419,1505,556,949,1353,585,768,2203,1026,1177,285,134,151
2037,157,Fort Bend County,82,82 yrs,9127,3967,5160,4249,1952,2297,1457,520,937,1206,468,738,1977,928,1049,238,99,139
2037,157,Fort Bend County,83,83 yrs,7986,3518,4468,3707,1740,1967,1221,398,823,1089,410,679,1787,888,899,182,82,100
2037,157,Fort Bend County,84,84 yrs,7518,3263,4255,3409,1546,1863,1115,370,745,977,383,594,1829,890,939,188,74,114
2037,157,Fort Bend County,85,85 yrs,6647,2811,3836,3078,1445,1633,1005,286,719,902,347,555,1481,671,810,181,62,119
2037,157,Fort Bend County,86,86 yrs,5698,2416,3282,2540,1139,1401,806,272,534,747,284,463,1471,672,799,134,49,85
2037,157,Fort Bend County,87,87 yrs,5148,2196,2952,2264,1014,1250,724,242,482,716,267,449,1327,635,692,117,38,79
2037,157,Fort Bend County,88,88 yrs,4228,1774,2454,1879,831,1048,619,190,429,583,214,369,1055,500,555,92,39,53
2037,157,Fort Bend County,89,89 yrs,3693,1514,2179,1725,750,975,481,153,328,539,172,367,875,409,466,73,30,43
2037,157,Fort Bend County,90,90 yrs,3136,1284,1852,1523,655,868,373,106,267,448,150,298,729,349,380,63,24,39
2037,157,Fort Bend County,91,91 yrs,2095,842,1253,891,370,521,241,75,166,357,116,241,580,271,309,26,10,16
2037,157,Fort Bend County,92,92 yrs,1735,670,1065,769,304,465,196,55,141,266,86,180,477,216,261,27,9,18
2037,157,Fort Bend County,93,93 yrs,1361,520,841,617,249,368,159,38,121,214,61,153,356,167,189,15,5,10
2037,157,Fort Bend County,94,94 yrs,1021,398,623,460,177,283,104,27,77,168,48,120,279,143,136,10,3,7
2037,157,Fort Bend County,95,95+ yrs,2533,895,1638,949,323,626,242,56,186,507,139,368,816,373,443,19,4,15
2038,157,Fort Bend County,-1,All Ages,1569569,774176,795393,413793,207676,206117,242892,112830,130062,395183,192969,202214,452928,228081,224847,64773,32620,32153
2038,157,Fort Bend County,0,< 1 yr,19414,9894,9520,3939,2009,1930,2851,1453,1398,6333,3230,3103,4773,2430,2343,1518,772,746
2038,157,Fort Bend County,1,1 yr,19698,10058,9640,4005,2043,1962,2859,1456,1403,6369,3247,3122,4967,2550,2417,1498,762,736
2038,157,Fort Bend County,2,2 yrs,20073,10246,9827,4087,2087,2000,2896,1471,1425,6431,3278,3153,5172,2659,2513,1487,751,736
2038,157,Fort Bend County,3,3 yrs,20446,10462,9984,4160,2125,2035,2935,1491,1444,6493,3310,3183,5383,2790,2593,1475,746,729
2038,157,Fort Bend County,4,4 yrs,20826,10655,10171,4224,2160,2064,2980,1510,1470,6557,3343,3214,5602,2907,2695,1463,735,728
2038,157,Fort Bend County,5,5 yrs,21206,10873,10333,4284,2192,2092,3029,1534,1495,6621,3374,3247,5824,3045,2779,1448,728,720
2038,157,Fort Bend County,6,6 yrs,21378,10951,10427,4337,2221,2116,3079,1555,1524,6641,3391,3250,5892,3071,2821,1429,713,716
2038,157,Fort Bend County,7,7 yrs,21529,11049,10480,4378,2243,2135,3131,1582,1549,6654,3402,3252,5959,3119,2840,1407,703,704
2038,157,Fort Bend County,8,8 yrs,21651,11098,10553,4407,2261,2146,3181,1603,1578,6663,3412,3251,6014,3135,2879,1386,687,699
2038,157,Fort Bend County,9,9 yrs,21740,11161,10579,4419,2267,2152,3225,1625,1600,6668,3419,3249,6067,3177,2890,1361,673,688
2038,157,Fort Bend County,10,10 yrs,21767,11159,10608,4414,2265,2149,3263,1638,1625,6659,3420,3239,6101,3182,2919,1330,654,676
2038,157,Fort Bend County,11,11 yrs,21653,11121,10532,4444,2285,2159,3301,1658,1643,6596,3384,3212,6006,3150,2856,1306,644,662
2038,157,Fort Bend County,12,12 yrs,21463,11009,10454,4456,2297,2159,3327,1667,1660,6517,3340,3177,5889,3080,2809,1274,625,649
2038,157,Fort Bend County,13,13 yrs,21254,10916,10338,4462,2301,2161,3349,1680,1669,6437,3293,3144,5764,3029,2735,1242,613,629
2038,157,Fort Bend County,14,14 yrs,20978,10761,10217,4451,2301,2150,3354,1681,1673,6348,3245,3103,5620,2946,2674,1205,588,617
2038,157,Fort Bend County,15,15 yrs,20631,10584,10047,4407,2276,2131,3349,1672,1677,6248,3188,3060,5462,2877,2585,1165,571,594
2038,157,Fort Bend County,16,16 yrs,20244,10370,9874,4421,2292,2129,3344,1670,1674,6041,3080,2961,5320,2783,2537,1118,545,573
2038,157,Fort Bend County,17,17 yrs,19679,10101,9578,4393,2287,2106,3291,1646,1645,5820,2965,2855,5114,2682,2432,1061,521,540
2038,157,Fort Bend County,18,18 yrs,18338,9445,8893,4024,2133,1891,3097,1567,1530,5476,2796,2680,4734,2461,2273,1007,488,519
2038,157,Fort Bend County,19,19 yrs,16748,8635,8113,3530,1866,1664,2906,1480,1426,5046,2583,2463,4307,2242,2065,959,464,495
2038,157,Fort Bend County,20,20 yrs,16444,8472,7972,3550,1892,1658,2911,1484,1427,4911,2506,2405,4142,2145,1997,930,445,485
2038,157,Fort Bend County,21,21 yrs,16313,8370,7943,3493,1853,1640,2900,1470,1430,4847,2454,2393,4163,2151,2012,910,442,468
2038,157,Fort Bend County,22,22 yrs,16328,8289,8039,3515,1850,1665,2897,1455,1442,4791,2399,2392,4229,2151,2078,896,434,462
2038,157,Fort Bend County,23,23 yrs,16525,8367,8158,3669,1918,1751,2888,1449,1439,4749,2356,2393,4336,2213,2123,883,431,452
2038,157,Fort Bend County,24,24 yrs,16553,8340,8213,3731,1948,1783,2854,1426,1428,4726,2329,2397,4376,2217,2159,866,420,446
2038,157,Fort Bend County,25,25 yrs,16592,8342,8250,3793,1984,1809,2828,1409,1419,4669,2282,2387,4441,2245,2196,861,422,439
2038,157,Fort Bend County,26,26 yrs,16902,8457,8445,3882,2025,1857,2798,1391,1407,4743,2306,2437,4631,2321,2310,848,414,434
2038,157,Fort Bend County,27,27 yrs,17201,8580,8621,3940,2064,1876,2780,1379,1401,4809,2320,2489,4833,2403,2430,839,414,425
2038,157,Fort Bend County,28,28 yrs,18679,9420,9259,4677,2609,2068,2830,1383,1447,4936,2338,2598,5401,2669,2732,835,421,414
2038,157,Fort Bend County,29,29 yrs,19618,9679,9939,5027,2665,2362,3172,1537,1635,5013,2337,2676,5556,2677,2879,850,463,387
2038,157,Fort Bend County,30,30 yrs,20229,9923,10306,4955,2596,2359,3216,1580,1636,5034,2411,2623,6219,2940,3279,805,396,409
2038,157,Fort Bend County,31,31 yrs,21341,10402,10939,5204,2714,2490,3409,1640,1769,5314,2479,2835,6553,3146,3407,861,423,438
2038,157,Fort Bend County,32,32 yrs,21996,10982,11014,5549,3022,2527,3392,1719,1673,5336,2556,2780,6908,3290,3618,811,395,416
2038,157,Fort Bend County,33,33 yrs,22620,11046,11574,5561,2967,2594,3464,1620,1844,5601,2655,2946,7104,3348,3756,890,456,434
2038,157,Fort Bend County,34,34 yrs,23901,11698,12203,5795,2941,2854,3678,1788,1890,5653,2692,2961,7805,3767,4038,970,510,460
2038,157,Fort Bend County,35,35 yrs,24442,12034,12408,5703,2864,2839,3752,1924,1828,5896,2730,3166,8238,4100,4138,853,416,437
2038,157,Fort Bend County,36,36 yrs,24174,12395,11779,5838,3104,2734,3691,1854,1837,5914,2773,3141,7831,4145,3686,900,519,381
2038,157,Fort Bend County,37,37 yrs,25363,12807,12556,5929,3117,2812,3984,1941,2043,5892,2775,3117,8588,4458,4130,970,516,454
2038,157,Fort Bend County,38,38 yrs,25164,12672,12492,6178,3368,2810,3997,1985,2012,5940,2820,3120,8095,3985,4110,954,514,440
2038,157,Fort Bend County,39,39 yrs,25020,12317,12703,5787,3042,2745,3984,1957,2027,6065,2804,3261,8239,4029,4210,945,485,460
2038,157,Fort Bend County,40,40 yrs,25569,12876,12693,5735,3006,2729,4113,1958,2155,5906,2837,3069,8886,4602,4284,929,473,456
2038,157,Fort Bend County,41,41 yrs,25156,12804,12352,5993,3186,2807,3996,2017,1979,5615,2692,2923,8734,4466,4268,818,443,375
2038,157,Fort Bend County,42,42 yrs,25187,12963,12224,6008,3183,2825,4049,1991,2058,5690,2736,2954,8616,4599,4017,824,454,370
2038,157,Fort Bend County,43,43 yrs,25084,12677,12407,5768,3013,2755,3985,1896,2089,5693,2796,2897,8781,4494,4287,857,478,379
2038,157,Fort Bend County,44,44 yrs,25213,12734,12479,5910,3036,2874,3978,1982,1996,5853,2782,3071,8664,4503,4161,808,431,377
2038,157,Fort Bend County,45,45 yrs,25471,13349,12122,5721,3071,2650,4169,2141,2028,5852,2847,3005,8898,4824,4074,831,466,365
2038,157,Fort Bend County,46,46 yrs,22920,12016,10904,5004,2654,2350,3746,1879,1867,5500,2775,2725,7955,4308,3647,715,400,315
2038,157,Fort Bend County,47,47 yrs,20287,10438,9849,3614,1888,1726,3250,1688,1562,5369,2711,2658,7508,3851,3657,546,300,246
2038,157,Fort Bend County,48,48 yrs,19491,9830,9661,3303,1723,1580,2908,1433,1475,5138,2547,2591,7657,3818,3839,485,309,176
2038,157,Fort Bend County,49,49 yrs,18169,9502,8667,3437,1785,1652,2623,1303,1320,4765,2449,2316,6933,3727,3206,411,238,173
2038,157,Fort Bend County,50,50 yrs,17618,8942,8676,3645,1830,1815,2351,1031,1320,4474,2396,2078,6746,3464,3282,402,221,181
2038,157,Fort Bend County,51,51 yrs,17371,9061,8310,3902,1945,1957,2267,1092,1175,4505,2339,2166,6225,3439,2786,472,246,226
2038,157,Fort Bend County,52,52 yrs,17046,8671,8375,3936,2025,1911,2198,1009,1189,4410,2327,2083,6117,3104,3013,385,206,179
2038,157,Fort Bend County,53,53 yrs,17465,8915,8550,4281,2118,2163,2150,977,1173,4273,2128,2145,6426,3499,2927,335,193,142
2038,157,Fort Bend County,54,54 yrs,15824,7741,8083,3845,1882,1963,2031,897,1134,3929,1948,1981,5618,2815,2803,401,199,202
2038,157,Fort Bend County,55,55 yrs,16132,7946,8186,4320,2130,2190,2076,944,1132,4195,2081,2114,5174,2605,2569,367,186,181
2038,157,Fort Bend County,56,56 yrs,15625,7821,7804,4261,2082,2179,2055,903,1152,4010,2081,1929,4899,2561,2338,400,194,206
2038,157,Fort Bend County,57,57 yrs,15379,7501,7878,4419,2173,2246,2143,931,1212,3996,1953,2043,4361,2222,2139,460,222,238
2038,157,Fort Bend County,58,58 yrs,15317,7319,7998,4464,2161,2303,2352,979,1373,3725,1868,1857,4375,2110,2265,401,201,200
2038,157,Fort Bend County,59,59 yrs,14358,6820,7538,4354,2120,2234,2150,858,1292,3527,1771,1756,3891,1864,2027,436,207,229
2038,157,Fort Bend County,60,60 yrs,14252,6831,7421,4348,2119,2229,2132,869,1263,3551,1799,1752,3774,1817,1957,447,227,220
2038,157,Fort Bend County,61,61 yrs,14079,6473,7606,4350,2108,2242,2227,903,1324,3469,1636,1833,3673,1680,1993,360,146,214
2038,157,Fort Bend County,62,62 yrs,13967,6528,7439,4197,2041,2156,2186,857,1329,3475,1666,1809,3682,1723,1959,427,241,186
2038,157,Fort Bend County,63,63 yrs,14740,6798,7942,4653,2209,2444,2298,912,1386,3526,1707,1819,3802,1711,2091,461,259,202
2038,157,Fort Bend County,64,64 yrs,14245,6587,7658,4433,2193,2240,2394,933,1461,3163,1474,1689,3806,1746,2060,449,241,208
2038,157,Fort Bend County,65,65 yrs,14755,6814,7941,4685,2252,2433,2490,971,1519,3274,1515,1759,3894,1872,2022,412,204,208
2038,157,Fort Bend County,66,66 yrs,15079,6825,8254,5141,2437,2704,2550,989,1561,3224,1469,1755,3752,1705,2047,412,225,187
2038,157,Fort Bend County,67,67 yrs,15345,7109,8236,5504,2668,2836,2625,1026,1599,3145,1472,1673,3645,1698,1947,426,245,181
2038,157,Fort Bend County,68,68 yrs,14804,6693,8111,5512,2607,2905,2389,893,1496,3091,1421,1670,3405,1552,1853,407,220,187
2038,157,Fort Bend County,69,69 yrs,13824,6282,7542,5068,2370,2698,2273,891,1382,2797,1299,1498,3268,1507,1761,418,215,203
2038,157,Fort Bend County,70,70 yrs,13118,6005,7113,4961,2465,2496,2200,855,1345,2702,1202,1500,2931,1350,1581,324,133,191
2038,157,Fort Bend County,71,71 yrs,13010,6044,6966,4993,2435,2558,2107,825,1282,2542,1163,1379,3030,1454,1576,338,167,171
2038,157,Fort Bend County,72,72 yrs,12905,5917,6988,4833,2301,2532,2091,820,1271,2609,1172,1437,3031,1458,1573,341,166,175
2038,157,Fort Bend County,73,73 yrs,12742,5835,6907,5126,2479,2647,2074,773,1301,2459,1104,1355,2700,1302,1398,383,177,206
2038,157,Fort Bend County,74,74 yrs,12625,5523,7102,5015,2249,2766,2054,726,1328,2345,1001,1344,2855,1377,1478,356,170,186
2038,157,Fort Bend County,75,75 yrs,12606,5710,6896,5245,2538,2707,1969,733,1236,2208,944,1264,2829,1320,1509,355,175,180
2038,157,Fort Bend County,76,76 yrs,11908,5312,6596,5269,2451,2818,1843,680,1163,2013,884,1129,2412,1137,1275,371,160,211
2038,157,Fort Bend County,77,77 yrs,11982,5168,6814,5293,2389,2904,1901,715,1186,1863,783,1080,2584,1145,1439,341,136,205
2038,157,Fort Bend County,78,78 yrs,12152,5472,6680,5635,2682,2953,1874,717,1157,1785,795,990,2549,1129,1420,309,149,160
2038,157,Fort Bend County,79,79 yrs,11701,5137,6564,5676,2612,3064,1747,629,1118,1634,709,925,2364,1054,1310,280,133,147
2038,157,Fort Bend County,80,80 yrs,11222,5007,6215,5467,2618,2849,1709,601,1108,1525,630,895,2262,1027,1235,259,131,128
2038,157,Fort Bend County,81,81 yrs,10535,4696,5839,5161,2465,2696,1556,551,1005,1405,581,824,2148,992,1156,265,107,158
2038,157,Fort Bend County,82,82 yrs,9746,4398,5348,4510,2157,2353,1435,520,915,1333,566,767,2187,1024,1163,281,131,150
2038,157,Fort Bend County,83,83 yrs,8842,3813,5029,4083,1860,2223,1385,485,900,1182,449,733,1959,923,1036,233,96,137
2038,157,Fort Bend County,84,84 yrs,7702,3364,4338,3540,1646,1894,1157,369,788,1062,390,672,1765,880,885,178,79,99
2038,157,Fort Bend County,85,85 yrs,7199,3096,4103,3233,1451,1782,1047,339,708,945,363,582,1793,873,920,181,70,111
2038,157,Fort Bend County,86,86 yrs,6270,2624,3646,2891,1343,1548,929,259,670,865,325,540,1419,641,778,166,56,110
2038,157,Fort Bend County,87,87 yrs,5332,2233,3099,2363,1046,1317,737,243,494,709,263,446,1402,638,764,121,43,78
2038,157,Fort Bend County,88,88 yrs,4763,2008,2755,2081,919,1162,659,216,443,673,246,427,1244,593,651,106,34,72
2038,157,Fort Bend County,89,89 yrs,3868,1599,2269,1704,743,961,556,166,390,542,194,348,986,463,523,80,33,47
2038,157,Fort Bend County,90,90 yrs,3336,1345,1991,1544,659,885,428,132,296,495,154,341,806,374,432,63,26,37
2038,157,Fort Bend County,91,91 yrs,2795,1124,1671,1339,565,774,328,89,239,405,133,272,671,319,352,52,18,34
2038,157,Fort Bend County,92,92 yrs,1835,724,1111,770,313,457,206,62,144,317,100,217,522,242,280,20,7,13
2038,157,Fort Bend County,93,93 yrs,1498,565,933,650,250,400,170,47,123,233,73,160,424,188,236,21,7,14
2038,157,Fort Bend County,94,94 yrs,1140,426,714,508,198,310,131,30,101,184,51,133,307,144,163,10,3,7
2038,157,Fort Bend County,95,95+ yrs,2844,1025,1819,1074,373,701,273,65,208,551,150,401,925,433,492,21,4,17
2039,157,Fort Bend County,-1,All Ages,1619903,799350,820553,421501,211624,209877,247245,114885,132360,407933,199049,208884,474981,239389,235592,68243,34403,33840
2039,157,Fort Bend County,0,< 1 yr,19825,10116,9709,3948,2013,1935,2881,1470,1411,6485,3307,3178,4940,2524,2416,1571,802,769
2039,157,Fort Bend County,1,1 yr,20111,10257,9854,4015,2049,1966,2885,1467,1418,6518,3323,3195,5141,2631,2510,1552,787,765
2039,157,Fort Bend County,2,2 yrs,20500,10481,10019,4101,2094,2007,2917,1484,1433,6581,3355,3226,5361,2766,2595,1540,782,758
2039,157,Fort Bend County,3,3 yrs,20889,10675,10214,4184,2138,2046,2954,1499,1455,6644,3386,3258,5579,2882,2697,1528,770,758
2039,157,Fort Bend County,4,4 yrs,21281,10903,10378,4258,2177,2081,2994,1519,1475,6707,3419,3288,5806,3023,2783,1516,765,751
2039,157,Fort Bend County,5,5 yrs,21681,11106,10575,4323,2212,2111,3041,1539,1502,6774,3453,3321,6040,3149,2891,1503,753,750
2039,157,Fort Bend County,6,6 yrs,21865,11216,10649,4385,2245,2140,3087,1561,1526,6794,3468,3326,6114,3198,2916,1485,744,741
2039,157,Fort Bend County,7,7 yrs,22042,11296,10746,4438,2274,2164,3139,1583,1556,6814,3485,3329,6186,3226,2960,1465,728,737
2039,157,Fort Bend County,8,8 yrs,22203,11400,10803,4482,2298,2184,3193,1610,1583,6828,3497,3331,6256,3276,2980,1444,719,725
2039,157,Fort Bend County,9,9 yrs,22326,11449,10877,4509,2315,2194,3244,1632,1612,6838,3507,3331,6314,3293,3021,1421,702,719
2039,157,Fort Bend County,10,10 yrs,22417,11514,10903,4522,2322,2200,3288,1654,1634,6842,3514,3328,6369,3336,3033,1396,688,708
2039,157,Fort Bend County,11,11 yrs,22320,11444,10876,4568,2348,2220,3337,1674,1663,6774,3474,3300,6270,3274,2996,1371,674,697
2039,157,Fort Bend County,12,12 yrs,22198,11403,10795,4598,2368,2230,3376,1695,1681,6709,3438,3271,6171,3240,2931,1344,662,682
2039,157,Fort Bend County,13,13 yrs,22003,11288,10715,4609,2380,2229,3401,1703,1698,6629,3393,3236,6051,3168,2883,1313,644,669
2039,157,Fort Bend County,14,14 yrs,21782,11188,10594,4615,2384,2231,3423,1716,1707,6546,3344,3202,5920,3114,2806,1278,630,648
2039,157,Fort Bend County,15,15 yrs,21451,10985,10466,4581,2364,2217,3420,1707,1713,6450,3290,3160,5764,3023,2741,1236,601,635
2039,157,Fort Bend County,16,16 yrs,21083,10825,10258,4600,2387,2213,3422,1711,1711,6247,3187,3060,5619,2954,2665,1195,586,609
2039,157,Fort Bend County,17,17 yrs,20506,10503,10003,4557,2368,2189,3376,1686,1690,6019,3068,2951,5425,2831,2594,1129,550,579
2039,157,Fort Bend County,18,18 yrs,19139,9876,9263,4177,2217,1960,3188,1614,1574,5672,2893,2779,5028,2629,2399,1074,523,551
2039,157,Fort Bend County,19,19 yrs,17494,9007,8487,3648,1926,1722,2999,1526,1473,5230,2676,2554,4597,2386,2211,1020,493,527
2039,157,Fort Bend County,20,20 yrs,17181,8866,8315,3665,1955,1710,3011,1537,1474,5087,2598,2489,4422,2299,2123,996,477,519
2039,157,Fort Bend County,21,21 yrs,17021,8715,8306,3580,1899,1681,3003,1519,1484,5018,2538,2480,4450,2291,2159,970,468,502
2039,157,Fort Bend County,22,22 yrs,17020,8659,8361,3598,1893,1705,3001,1510,1491,4962,2483,2479,4507,2305,2202,952,468,484
2039,157,Fort Bend County,23,23 yrs,17211,8694,8517,3749,1958,1791,2992,1498,1494,4911,2438,2473,4623,2347,2276,936,453,483
2039,157,Fort Bend County,24,24 yrs,17227,8694,8533,3810,1992,1818,2959,1479,1480,4882,2403,2479,4653,2371,2282,923,449,474
2039,157,Fort Bend County,25,25 yrs,17239,8648,8591,3875,2025,1850,2940,1464,1476,4832,2362,2470,4690,2357,2333,902,440,462
2039,157,Fort Bend County,26,26 yrs,17535,8790,8745,3946,2062,1884,2896,1441,1455,4907,2384,2523,4885,2461,2424,901,442,459
2039,157,Fort Bend County,27,27 yrs,17786,8853,8933,3986,2085,1901,2863,1420,1443,4973,2402,2571,5079,2512,2567,885,434,451
2039,157,Fort Bend County,28,28 yrs,18164,9035,9129,4090,2150,1940,2836,1409,1427,5045,2420,2625,5318,2622,2696,875,434,441
2039,157,Fort Bend County,29,29 yrs,19604,9814,9790,4764,2649,2115,2892,1410,1482,5165,2429,2736,5914,2887,3027,869,439,430
2039,157,Fort Bend County,30,30 yrs,20544,10059,10485,5152,2729,2423,3230,1559,1671,5248,2429,2819,6027,2858,3169,887,484,403
2039,157,Fort Bend County,31,31 yrs,21366,10521,10845,5107,2677,2430,3285,1608,1677,5271,2526,2745,6861,3293,3568,842,417,425
2039,157,Fort Bend County,32,32 yrs,22426,10953,11473,5335,2787,2548,3475,1672,1803,5554,2590,2964,7168,3462,3706,894,442,452
2039,157,Fort Bend County,33,33 yrs,23123,11567,11556,5685,3099,2586,3460,1751,1709,5568,2664,2904,7564,3640,3924,846,413,433
2039,157,Fort Bend County,34,34 yrs,23734,11611,12123,5691,3035,2656,3529,1650,1879,5841,2769,3072,7748,3679,4069,925,478,447
2039,157,Fort Bend County,35,35 yrs,25087,12301,12786,5929,3013,2916,3740,1812,1928,5901,2809,3092,8511,4137,4374,1006,530,476
2039,157,Fort Bend County,36,36 yrs,25316,12504,12812,5833,2932,2901,3814,1955,1859,6073,2816,3257,8704,4362,4342,892,439,453
2039,157,Fort Bend County,37,37 yrs,25025,12865,12160,5969,3175,2794,3748,1881,1867,6096,2861,3235,8277,4408,3869,935,540,395
2039,157,Fort Bend County,38,38 yrs,26254,13294,12960,6058,3188,2870,4042,1966,2076,6068,2860,3208,9077,4740,4337,1009,540,469
2039,157,Fort Bend County,39,39 yrs,26027,13140,12887,6311,3443,2868,4052,2011,2041,6118,2910,3208,8552,4237,4315,994,539,455
2039,157,Fort Bend County,40,40 yrs,25902,12788,13114,5923,3118,2805,4048,1988,2060,6247,2890,3357,8701,4284,4417,983,508,475
2039,157,Fort Bend County,41,41 yrs,26142,13200,12942,5863,3075,2788,4167,1980,2187,5995,2888,3107,9153,4765,4388,964,492,472
2039,157,Fort Bend County,42,42 yrs,25705,13117,12588,6124,3258,2866,4038,2035,2003,5699,2740,2959,8994,4622,4372,850,462,388
2039,157,Fort Bend County,43,43 yrs,25736,13282,12454,6137,3252,2885,4095,2013,2082,5773,2782,2991,8876,4762,4114,855,473,382
2039,157,Fort Bend County,44,44 yrs,25625,12983,12642,5888,3077,2811,4029,1913,2116,5781,2847,2934,9041,4650,4391,886,496,390
2039,157,Fort Bend County,45,45 yrs,25782,13070,12712,6048,3115,2933,4031,2009,2022,5942,2833,3109,8924,4664,4260,837,449,388
2039,157,Fort Bend County,46,46 yrs,25878,13559,12319,5830,3128,2702,4204,2153,2051,5917,2881,3036,9066,4913,4153,861,484,377
2039,157,Fort Bend County,47,47 yrs,23306,12223,11083,5108,2711,2397,3789,1899,1890,5561,2807,2754,8109,4391,3718,739,415,324
2039,157,Fort Bend County,48,48 yrs,20609,10603,10006,3684,1924,1760,3277,1699,1578,5429,2744,2685,7651,3923,3728,568,313,255
2039,157,Fort Bend County,49,49 yrs,19791,9979,9812,3366,1755,1611,2932,1443,1489,5192,2574,2618,7800,3887,3913,501,320,181
2039,157,Fort Bend County,50,50 yrs,18461,9657,8804,3507,1822,1685,2645,1311,1334,4819,2480,2339,7062,3795,3267,428,249,179
2039,157,Fort Bend County,51,51 yrs,17840,9043,8797,3714,1866,1848,2363,1031,1332,4494,2404,2090,6854,3512,3342,415,230,185
2039,157,Fort Bend County,52,52 yrs,17582,9156,8426,3973,1980,1993,2279,1095,1184,4520,2342,2178,6323,3484,2839,487,255,232
2039,157,Fort Bend County,53,53 yrs,17251,8758,8493,4007,2062,1945,2209,1010,1199,4422,2328,2094,6216,3145,3071,397,213,184
2039,157,Fort Bend County,54,54 yrs,17673,9008,8665,4351,2151,2200,2160,979,1181,4285,2129,2156,6529,3547,2982,348,202,146
2039,157,Fort Bend County,55,55 yrs,16056,7834,8222,3936,1920,2016,2044,898,1146,3948,1953,1995,5711,2855,2856,417,208,209
2039,157,Fort Bend County,56,56 yrs,16350,8038,8312,4396,2166,2230,2079,941,1138,4227,2096,2131,5269,2642,2627,379,193,186
2039,157,Fort Bend County,57,57 yrs,15830,7909,7921,4332,2115,2217,2059,901,1158,4039,2095,1944,4988,2597,2391,412,201,211
2039,157,Fort Bend County,58,58 yrs,15572,7582,7990,4493,2208,2285,2143,925,1218,4024,1967,2057,4438,2252,2186,474,230,244
2039,157,Fort Bend County,59,59 yrs,15496,7387,8109,4534,2191,2343,2353,975,1378,3748,1879,1869,4450,2136,2314,411,206,205
2039,157,Fort Bend County,60,60 yrs,14537,6896,7641,4426,2155,2271,2151,854,1297,3549,1782,1767,3960,1889,2071,451,216,235
2039,157,Fort Bend County,61,61 yrs,14460,6912,7548,4414,2148,2266,2130,862,1268,3584,1801,1783,3872,1868,2004,460,233,227
2039,157,Fort Bend County,62,62 yrs,14272,6544,7728,4413,2136,2277,2223,895,1328,3500,1636,1864,3765,1726,2039,371,151,220
