year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2039,157,Fort Bend County,63,63 yrs,14149,6596,7553,4256,2067,2189,2178,847,1331,3506,1667,1839,3772,1768,2004,437,247,190
2039,157,Fort Bend County,64,64 yrs,14922,6864,8058,4713,2234,2479,2286,902,1384,3552,1705,1847,3897,1757,2140,474,266,208
2039,157,Fort Bend County,65,65 yrs,14415,6650,7765,4486,2216,2270,2379,920,1459,3184,1470,1714,3903,1795,2108,463,249,214
2039,157,Fort Bend County,66,66 yrs,14930,6884,8046,4746,2279,2467,2489,965,1524,3308,1525,1783,3958,1903,2055,429,212,217
2039,157,Fort Bend County,67,67 yrs,15232,6881,8351,5202,2463,2739,2545,981,1564,3254,1476,1778,3804,1729,2075,427,232,195
2039,157,Fort Bend County,68,68 yrs,15475,7155,8320,5561,2692,2869,2618,1017,1601,3171,1477,1694,3684,1716,1968,441,253,188
2039,157,Fort Bend County,69,69 yrs,14913,6722,8191,5564,2627,2937,2380,883,1497,3112,1423,1689,3436,1563,1873,421,226,195
2039,157,Fort Bend County,70,70 yrs,13911,6303,7608,5109,2384,2725,2261,881,1380,2814,1300,1514,3295,1517,1778,432,221,211
2039,157,Fort Bend County,71,71 yrs,13196,6022,7174,4992,2474,2518,2184,842,1342,2706,1197,1509,2979,1373,1606,335,136,199
2039,157,Fort Bend County,72,72 yrs,13064,6047,7017,5015,2439,2576,2087,810,1277,2545,1158,1387,3070,1470,1600,347,170,177
2039,157,Fort Bend County,73,73 yrs,12929,5903,7026,4849,2302,2547,2064,802,1262,2604,1162,1442,3061,1467,1594,351,170,181
2039,157,Fort Bend County,74,74 yrs,12746,5806,6940,5131,2472,2659,2049,756,1293,2451,1092,1359,2722,1306,1416,393,180,213
2039,157,Fort Bend County,75,75 yrs,12599,5483,7116,5011,2238,2773,2023,707,1316,2331,988,1343,2871,1378,1493,363,172,191
2039,157,Fort Bend County,76,76 yrs,12628,5702,6926,5262,2540,2722,1945,716,1229,2175,927,1248,2883,1341,1542,363,178,185
2039,157,Fort Bend County,77,77 yrs,11884,5280,6604,5271,2445,2826,1813,660,1153,1976,865,1111,2446,1148,1298,378,162,216
2039,157,Fort Bend County,78,78 yrs,11921,5115,6806,5278,2373,2905,1869,694,1175,1824,762,1062,2604,1150,1454,346,136,210
2039,157,Fort Bend County,79,79 yrs,12048,5394,6654,5598,2655,2943,1832,694,1138,1740,770,970,2566,1125,1441,312,150,162
2039,157,Fort Bend County,80,80 yrs,11554,5042,6512,5615,2571,3044,1702,604,1098,1582,682,900,2374,1053,1321,281,132,149
2039,157,Fort Bend County,81,81 yrs,10993,4877,6116,5317,2530,2787,1640,567,1073,1511,614,897,2267,1037,1230,258,129,129
2039,157,Fort Bend County,82,82 yrs,10252,4538,5714,4987,2364,2623,1485,516,969,1385,563,822,2133,991,1142,262,104,158
2039,157,Fort Bend County,83,83 yrs,9448,4232,5216,4334,2056,2278,1364,486,878,1305,544,761,2169,1019,1150,276,127,149
2039,157,Fort Bend County,84,84 yrs,8524,3644,4880,3900,1761,2139,1309,448,861,1152,427,725,1936,916,1020,227,92,135
2039,157,Fort Bend County,85,85 yrs,7377,3193,4184,3358,1546,1812,1088,339,749,1029,370,659,1730,863,867,172,75,97
2039,157,Fort Bend County,86,86 yrs,6802,2896,3906,3040,1349,1691,968,308,660,906,340,566,1721,836,885,167,63,104
2039,157,Fort Bend County,87,87 yrs,5866,2425,3441,2690,1234,1456,852,231,621,821,302,519,1353,609,744,150,49,101
2039,157,Fort Bend County,88,88 yrs,4934,2041,2893,2172,948,1224,671,217,454,667,242,425,1315,596,719,109,38,71
2039,157,Fort Bend County,89,89 yrs,4363,1812,2551,1889,822,1067,593,190,403,626,223,403,1162,549,613,93,28,65
2039,157,Fort Bend County,90,90 yrs,3499,1424,2075,1528,655,873,495,143,352,496,173,323,911,425,486,69,28,41
2039,157,Fort Bend County,91,91 yrs,2978,1179,1799,1359,569,790,376,111,265,446,136,310,744,343,401,53,20,33
2039,157,Fort Bend County,92,92 yrs,2448,966,1482,1158,479,679,282,74,208,360,115,245,604,284,320,44,14,30
2039,157,Fort Bend County,93,93 yrs,1589,612,977,651,257,394,180,53,127,277,85,192,465,211,254,16,6,10
2039,157,Fort Bend County,94,94 yrs,1258,464,794,535,199,336,139,36,103,201,61,140,367,163,204,16,5,11
2039,157,Fort Bend County,95,95+ yrs,3194,1155,2039,1206,426,780,318,74,244,600,162,438,1046,488,558,24,5,19
2040,157,Fort Bend County,-1,All Ages,1671350,825104,846246,429115,215541,213574,251550,116920,134630,420930,205251,215679,497876,251117,246759,71879,36275,35604
2040,157,Fort Bend County,0,< 1 yr,20254,10322,9932,3953,2016,1937,2915,1485,1430,6641,3387,3254,5118,2606,2512,1627,828,799
2040,157,Fort Bend County,1,1 yr,20539,10489,10050,4024,2053,1971,2915,1485,1430,6673,3402,3271,5321,2732,2589,1606,817,789
2040,157,Fort Bend County,2,2 yrs,20932,10688,10244,4112,2100,2012,2943,1495,1448,6734,3433,3301,5549,2854,2695,1594,806,788
2040,157,Fort Bend County,3,3 yrs,21335,10920,10415,4199,2146,2053,2976,1512,1464,6796,3464,3332,5782,2997,2785,1582,801,781
2040,157,Fort Bend County,4,4 yrs,21741,11124,10617,4282,2190,2092,3011,1526,1485,6862,3497,3365,6015,3122,2893,1571,789,782
2040,157,Fort Bend County,5,5 yrs,22154,11364,10790,4358,2230,2128,3054,1547,1507,6926,3530,3396,6258,3273,2985,1558,784,774
2040,157,Fort Bend County,6,6 yrs,22359,11459,10900,4425,2266,2159,3099,1566,1533,6951,3549,3402,6342,3308,3034,1542,770,772
2040,157,Fort Bend County,7,7 yrs,22547,11571,10976,4488,2299,2189,3147,1589,1558,6970,3563,3407,6419,3359,3060,1523,761,762
2040,157,Fort Bend County,8,8 yrs,22730,11654,11076,4542,2329,2213,3200,1611,1589,6991,3581,3410,6494,3389,3105,1503,744,759
2040,157,Fort Bend County,9,9 yrs,22889,11756,11133,4585,2352,2233,3253,1638,1615,7005,3593,3412,6566,3439,3127,1480,734,746
2040,157,Fort Bend County,10,10 yrs,23017,11807,11210,4614,2370,2244,3306,1660,1646,7014,3603,3411,6627,3457,3170,1456,717,739
2040,157,Fort Bend County,11,11 yrs,22984,11807,11177,4680,2407,2273,3362,1691,1671,6959,3569,3390,6545,3432,3113,1438,708,730
2040,157,Fort Bend County,12,12 yrs,22880,11733,11147,4726,2433,2293,3413,1711,1702,6889,3529,3360,6441,3367,3074,1411,693,718
2040,157,Fort Bend County,13,13 yrs,22754,11691,11063,4755,2453,2302,3451,1732,1719,6823,3492,3331,6340,3332,3008,1385,682,703
2040,157,Fort Bend County,14,14 yrs,22551,11572,10979,4768,2467,2301,3476,1740,1736,6741,3446,3295,6215,3257,2958,1351,662,689
2040,157,Fort Bend County,15,15 yrs,22272,11423,10849,4749,2450,2299,3490,1743,1747,6651,3391,3260,6071,3195,2876,1311,644,667
2040,157,Fort Bend County,16,16 yrs,21923,11238,10685,4782,2480,2302,3494,1747,1747,6448,3289,3159,5931,3105,2826,1268,617,651
2040,157,Fort Bend County,17,17 yrs,21360,10965,10395,4740,2465,2275,3454,1727,1727,6225,3175,3050,5733,3006,2727,1208,592,616
2040,157,Fort Bend County,18,18 yrs,19967,10279,9688,4335,2295,2040,3273,1654,1619,5869,2995,2874,5346,2782,2564,1144,553,591
2040,157,Fort Bend County,19,19 yrs,18282,9431,8851,3789,2003,1786,3090,1573,1517,5420,2771,2649,4894,2555,2339,1089,529,560
2040,157,Fort Bend County,20,20 yrs,17941,9243,8698,3784,2015,1769,3107,1584,1523,5270,2690,2580,4720,2447,2273,1060,507,553
2040,157,Fort Bend County,21,21 yrs,17783,9119,8664,3696,1962,1734,3104,1572,1532,5197,2631,2566,4749,2454,2295,1037,500,537
2040,157,Fort Bend County,22,22 yrs,17759,9017,8742,3688,1940,1748,3107,1560,1547,5135,2567,2568,4815,2455,2360,1014,495,519
2040,157,Fort Bend County,23,23 yrs,17938,9081,8857,3837,2004,1833,3099,1554,1545,5083,2522,2561,4923,2512,2411,996,489,507
2040,157,Fort Bend County,24,24 yrs,17941,9035,8906,3892,2033,1859,3066,1529,1537,5046,2486,2560,4959,2515,2444,978,472,506
2040,157,Fort Bend County,25,25 yrs,17936,9011,8925,3954,2069,1885,3048,1518,1530,4990,2437,2553,4984,2518,2466,960,469,491
2040,157,Fort Bend County,26,26 yrs,18219,9112,9107,4030,2104,1926,3011,1498,1513,5076,2466,2610,5157,2583,2574,945,461,484
2040,157,Fort Bend County,27,27 yrs,18451,9201,9250,4050,2123,1927,2962,1470,1492,5144,2482,2662,5356,2663,2693,939,463,476
2040,157,Fort Bend County,28,28 yrs,18781,9321,9460,4138,2173,1965,2918,1449,1469,5217,2505,2712,5587,2740,2847,921,454,467
2040,157,Fort Bend County,29,29 yrs,19088,9427,9661,4171,2185,1986,2896,1435,1461,5278,2513,2765,5832,2841,2991,911,453,458
2040,157,Fort Bend County,30,30 yrs,20555,10207,10348,4883,2712,2171,2944,1429,1515,5407,2525,2882,6415,3082,3333,906,459,447
2040,157,Fort Bend County,31,31 yrs,21688,10658,11030,5310,2815,2495,3302,1588,1714,5494,2544,2950,6654,3202,3452,928,509,419
2040,157,Fort Bend County,32,32 yrs,22470,11087,11383,5236,2748,2488,3348,1639,1709,5507,2638,2869,7502,3625,3877,877,437,440
2040,157,Fort Bend County,33,33 yrs,23586,11551,12035,5466,2858,2608,3544,1703,1841,5796,2700,3096,7848,3827,4021,932,463,469
2040,157,Fort Bend County,34,34 yrs,24276,12164,12112,5818,3170,2648,3522,1782,1740,5807,2779,3028,8249,3999,4250,880,434,446
2040,157,Fort Bend County,35,35 yrs,24913,12206,12707,5824,3110,2714,3588,1672,1916,6095,2888,3207,8445,4038,4407,961,498,463
2040,157,Fort Bend County,36,36 yrs,25983,12782,13201,6063,3084,2979,3800,1841,1959,6078,2897,3181,8990,4401,4589,1052,559,493
2040,157,Fort Bend County,37,37 yrs,26215,12983,13232,5961,2998,2963,3872,1983,1889,6260,2906,3354,9195,4638,4557,927,458,469
2040,157,Fort Bend County,38,38 yrs,25896,13351,12545,6098,3247,2851,3801,1905,1896,6278,2949,3329,8745,4684,4061,974,566,408
2040,157,Fort Bend County,39,39 yrs,27172,13802,13370,6186,3258,2928,4098,1991,2107,6248,2950,3298,9589,5037,4552,1051,566,485
2040,157,Fort Bend County,40,40 yrs,26943,13639,13304,6459,3529,2930,4118,2043,2075,6302,3000,3302,9032,4504,4528,1032,563,469
2040,157,Fort Bend County,41,41 yrs,26475,13106,13369,6056,3190,2866,4098,2009,2089,6339,2941,3398,8962,4437,4525,1020,529,491
2040,157,Fort Bend County,42,42 yrs,26712,13526,13186,5990,3144,2846,4211,1998,2213,6085,2940,3145,9425,4931,4494,1001,513,488
2040,157,Fort Bend County,43,43 yrs,26265,13438,12827,6255,3328,2927,4083,2057,2026,5781,2786,2995,9262,4785,4477,884,482,402
2040,157,Fort Bend County,44,44 yrs,26289,13603,12686,6265,3322,2943,4139,2031,2108,5861,2832,3029,9138,4926,4212,886,492,394
2040,157,Fort Bend County,45,45 yrs,26207,13326,12881,6024,3156,2868,4080,1937,2143,5869,2899,2970,9316,4818,4498,918,516,402
2040,157,Fort Bend County,46,46 yrs,26194,13276,12918,6164,3173,2991,4062,2019,2043,6007,2866,3141,9092,4750,4342,869,468,401
2040,157,Fort Bend County,47,47 yrs,26310,13791,12519,5949,3194,2755,4248,2173,2075,5981,2915,3066,9241,5006,4235,891,503,388
2040,157,Fort Bend County,48,48 yrs,23683,12422,11261,5207,2763,2444,3820,1910,1910,5623,2841,2782,8265,4475,3790,768,433,335
2040,157,Fort Bend County,49,49 yrs,20929,10764,10165,3756,1960,1796,3305,1711,1594,5486,2774,2712,7795,3995,3800,587,324,263
2040,157,Fort Bend County,50,50 yrs,20108,10142,9966,3434,1791,1643,2953,1450,1503,5251,2607,2644,7948,3959,3989,522,335,187
2040,157,Fort Bend County,51,51 yrs,18688,9762,8926,3571,1856,1715,2658,1312,1346,4841,2488,2353,7176,3847,3329,442,259,183
2040,157,Fort Bend County,52,52 yrs,18055,9135,8920,3780,1899,1881,2378,1034,1344,4508,2407,2101,6961,3557,3404,428,238,190
2040,157,Fort Bend County,53,53 yrs,17793,9250,8543,4045,2016,2029,2291,1097,1194,4534,2344,2190,6421,3530,2891,502,263,239
2040,157,Fort Bend County,54,54 yrs,17453,8842,8611,4073,2094,1979,2220,1011,1209,4435,2330,2105,6313,3184,3129,412,223,189
2040,157,Fort Bend County,55,55 yrs,17934,9121,8813,4455,2197,2258,2173,980,1193,4306,2135,2171,6637,3597,3040,363,212,151
2040,157,Fort Bend County,56,56 yrs,16278,7927,8351,4006,1953,2053,2046,894,1152,3978,1967,2011,5817,2897,2920,431,216,215
2040,157,Fort Bend County,57,57 yrs,16564,8126,8438,4470,2200,2270,2083,939,1144,4257,2110,2147,5363,2677,2686,391,200,191
2040,157,Fort Bend County,58,58 yrs,16034,7997,8037,4405,2150,2255,2059,895,1164,4067,2110,1957,5077,2633,2444,426,209,217
2040,157,Fort Bend County,59,59 yrs,15758,7656,8102,4563,2240,2323,2144,921,1223,4049,1978,2071,4514,2280,2234,488,237,251
2040,157,Fort Bend County,60,60 yrs,15687,7467,8220,4610,2228,2382,2353,970,1383,3770,1889,1881,4529,2165,2364,425,215,210
2040,157,Fort Bend County,61,61 yrs,14751,6982,7769,4494,2186,2308,2148,847,1301,3583,1785,1798,4063,1942,2121,463,222,241
2040,157,Fort Bend County,62,62 yrs,14664,6994,7670,4479,2177,2302,2124,854,1270,3615,1802,1813,3972,1921,2051,474,240,234
2040,157,Fort Bend County,63,63 yrs,14459,6613,7846,4475,2164,2311,2213,884,1329,3534,1638,1896,3856,1772,2084,381,155,226
2040,157,Fort Bend County,64,64 yrs,14327,6663,7664,4311,2090,2221,2168,838,1330,3534,1666,1868,3865,1815,2050,449,254,195
2040,157,Fort Bend County,65,65 yrs,15100,6929,8171,4769,2257,2512,2271,889,1382,3576,1702,1874,3997,1807,2190,487,274,213
2040,157,Fort Bend County,66,66 yrs,14584,6717,7867,4544,2242,2302,2377,914,1463,3216,1479,1737,3966,1824,2142,481,258,223
2040,157,Fort Bend County,67,67 yrs,15081,6939,8142,4802,2303,2499,2483,957,1526,3340,1533,1807,4010,1927,2083,446,219,227
2040,157,Fort Bend County,68,68 yrs,15363,6927,8436,5257,2486,2771,2539,973,1566,3281,1482,1799,3843,1746,2097,443,240,203
2040,157,Fort Bend County,69,69 yrs,15584,7185,8399,5611,2711,2900,2607,1006,1601,3193,1479,1714,3715,1728,1987,458,261,197
2040,157,Fort Bend County,70,70 yrs,15005,6744,8261,5608,2642,2966,2368,873,1495,3131,1425,1706,3464,1572,1892,434,232,202
2040,157,Fort Bend County,71,71 yrs,13996,6322,7674,5140,2392,2748,2243,867,1376,2818,1295,1523,3350,1542,1808,445,226,219
2040,157,Fort Bend County,72,72 yrs,13251,6024,7227,5015,2479,2536,2163,826,1337,2710,1192,1518,3018,1388,1630,345,139,206
2040,157,Fort Bend County,73,73 yrs,13093,6036,7057,5033,2441,2592,2061,793,1268,2542,1149,1393,3100,1479,1621,357,174,183
2040,157,Fort Bend County,74,74 yrs,12934,5874,7060,4854,2296,2558,2038,784,1254,2597,1151,1446,3085,1470,1615,360,173,187
2040,157,Fort Bend County,75,75 yrs,12719,5764,6955,5126,2460,2666,2017,736,1281,2436,1078,1358,2738,1308,1430,402,182,220
2040,157,Fort Bend County,76,76 yrs,12620,5476,7144,5029,2241,2788,1998,690,1308,2295,970,1325,2927,1400,1527,371,175,196
2040,157,Fort Bend County,77,77 yrs,12607,5671,6936,5264,2534,2730,1913,695,1218,2136,908,1228,2924,1354,1570,370,180,190
2040,157,Fort Bend County,78,78 yrs,11820,5227,6593,5255,2429,2826,1782,640,1142,1934,842,1092,2465,1153,1312,384,163,221
2040,157,Fort Bend County,79,79 yrs,11818,5039,6779,5245,2349,2896,1827,671,1156,1777,738,1039,2619,1144,1475,350,137,213
2040,157,Fort Bend County,80,80 yrs,11896,5295,6601,5537,2614,2923,1784,667,1117,1686,742,944,2576,1123,1453,313,149,164
2040,157,Fort Bend County,81,81 yrs,11324,4912,6412,5464,2484,2980,1633,570,1063,1568,665,903,2379,1063,1316,280,130,150
2040,157,Fort Bend County,82,82 yrs,10701,4715,5986,5139,2427,2712,1566,531,1035,1490,594,896,2251,1037,1214,255,126,129
2040,157,Fort Bend County,83,83 yrs,9940,4366,5574,4794,2254,2540,1411,481,930,1359,542,817,2117,987,1130,259,102,157
2040,157,Fort Bend County,84,84 yrs,9111,4044,5067,4141,1947,2194,1290,450,840,1270,517,753,2142,1009,1133,268,121,147
2040,157,Fort Bend County,85,85 yrs,8166,3457,4709,3701,1654,2047,1230,411,819,1115,404,711,1899,900,999,221,88,133
2040,157,Fort Bend County,86,86 yrs,6969,2988,3981,3159,1440,1719,1004,307,697,987,347,640,1661,826,835,158,68,90
2040,157,Fort Bend County,87,87 yrs,6374,2681,3693,2832,1241,1591,889,276,613,860,315,545,1642,794,848,151,55,96
2040,157,Fort Bend County,88,88 yrs,5428,2215,3213,2473,1118,1355,777,206,571,772,278,494,1270,570,700,136,43,93
2040,157,Fort Bend County,89,89 yrs,4525,1844,2681,1974,849,1125,603,190,413,621,220,401,1231,553,678,96,32,64
2040,157,Fort Bend County,90,90 yrs,3950,1616,2334,1694,725,969,528,164,364,574,199,375,1074,504,570,80,24,56
2040,157,Fort Bend County,91,91 yrs,3126,1250,1876,1345,565,780,434,120,314,448,153,295,841,390,451,58,22,36
2040,157,Fort Bend County,92,92 yrs,2614,1016,1598,1175,482,693,325,94,231,398,118,280,672,307,365,44,15,29
2040,157,Fort Bend County,93,93 yrs,2115,816,1299,981,395,586,245,63,182,316,98,218,537,248,289,36,12,24
2040,157,Fort Bend County,94,94 yrs,1339,505,834,537,205,332,148,42,106,239,71,168,403,183,220,12,4,8
2040,157,Fort Bend County,95,95+ yrs,3576,1291,2285,1330,467,863,362,86,276,655,181,474,1199,550,649,30,7,23
2041,157,Fort Bend County,-1,All Ages,1723981,851518,872463,436633,219427,217206,255817,118951,136866,434173,211576,222597,521689,263335,258354,75669,38229,37440
2041,157,Fort Bend County,0,< 1 yr,20707,10565,10142,3964,2021,1943,2954,1507,1447,6806,3471,3335,5298,2706,2592,1685,860,825
2041,157,Fort Bend County,1,1 yr,20989,10704,10285,4030,2056,1974,2949,1499,1450,6835,3484,3351,5513,2822,2691,1662,843,819
2041,157,Fort Bend County,2,2 yrs,21379,10930,10449,4120,2104,2016,2973,1513,1460,6893,3514,3379,5742,2962,2780,1651,837,814
2041,157,Fort Bend County,3,3 yrs,21784,11136,10648,4209,2151,2058,3000,1522,1478,6954,3545,3409,5983,3092,2891,1638,826,812
2041,157,Fort Bend County,4,4 yrs,22207,11380,10827,4296,2197,2099,3034,1540,1494,7018,3577,3441,6233,3245,2988,1626,821,805
2041,157,Fort Bend County,5,5 yrs,22636,11598,11038,4382,2243,2139,3070,1554,1516,7087,3611,3476,6483,3381,3102,1614,809,805
2041,157,Fort Bend County,6,6 yrs,22845,11722,11123,4460,2283,2177,3112,1574,1538,7106,3627,3479,6569,3437,3132,1598,801,797
2041,157,Fort Bend County,7,7 yrs,23052,11818,11234,4527,2320,2207,3158,1593,1565,7131,3646,3485,6655,3473,3182,1581,786,795
2041,157,Fort Bend County,8,8 yrs,23245,11934,11311,4592,2354,2238,3206,1616,1590,7151,3661,3490,6735,3526,3209,1561,777,784
2041,157,Fort Bend County,9,9 yrs,23435,12022,11413,4648,2385,2263,3260,1639,1621,7171,3679,3492,6815,3558,3257,1541,761,780
2041,157,Fort Bend County,10,10 yrs,23603,12127,11476,4693,2409,2284,3315,1666,1649,7185,3691,3494,6891,3610,3281,1519,751,768
2041,157,Fort Bend County,11,11 yrs,23596,12106,11490,4774,2456,2318,3380,1697,1683,7133,3660,3473,6809,3555,3254,1500,738,762
2041,157,Fort Bend County,12,12 yrs,23557,12104,11453,4840,2494,2346,3436,1727,1709,7077,3625,3452,6724,3530,3194,1480,728,752
2041,157,Fort Bend County,13,13 yrs,23449,12027,11422,4887,2520,2367,3488,1748,1740,7005,3584,3421,6616,3462,3154,1453,713,740
2041,157,Fort Bend County,14,14 yrs,23317,11982,11335,4917,2541,2376,3527,1769,1758,6937,3546,3391,6511,3425,3086,1425,701,724
2041,157,Fort Bend County,15,15 yrs,23053,11811,11242,4903,2533,2370,3544,1767,1777,6848,3494,3354,6373,3341,3032,1385,676,709
2041,157,Fort Bend County,16,16 yrs,22760,11682,11078,4956,2568,2388,3564,1783,1781,6647,3388,3259,6246,3281,2965,1347,662,685
2041,157,Fort Bend County,17,17 yrs,22214,11385,10829,4927,2561,2366,3527,1763,1764,6422,3275,3147,6055,3162,2893,1283,624,659
2041,157,Fort Bend County,18,18 yrs,20820,10740,10080,4510,2389,2121,3352,1696,1656,6072,3100,2972,5662,2960,2702,1224,595,629
2041,157,Fort Bend County,19,19 yrs,19103,9831,9272,3936,2076,1860,3175,1613,1562,5613,2871,2742,5218,2711,2507,1161,560,601
2041,157,Fort Bend County,20,20 yrs,18745,9675,9070,3931,2096,1835,3198,1631,1567,5460,2785,2675,5025,2619,2406,1131,544,587
2041,157,Fort Bend County,21,21 yrs,18575,9512,9063,3818,2024,1794,3203,1620,1583,5383,2724,2659,5067,2612,2455,1104,532,572
2041,157,Fort Bend County,22,22 yrs,18551,9434,9117,3807,2005,1802,3210,1614,1596,5317,2661,2656,5133,2626,2507,1084,528,556
2041,157,Fort Bend County,23,23 yrs,18710,9455,9255,3932,2053,1879,3206,1605,1601,5260,2608,2652,5254,2673,2581,1058,516,542
2041,157,Fort Bend County,24,24 yrs,18697,9436,9261,3984,2081,1903,3174,1586,1588,5221,2571,2650,5278,2688,2590,1040,510,530
2041,157,Fort Bend County,25,25 yrs,18679,9366,9313,4039,2112,1927,3156,1568,1588,5157,2521,2636,5310,2672,2638,1017,493,524
2041,157,Fort Bend County,26,26 yrs,18957,9495,9462,4113,2150,1963,3119,1552,1567,5241,2544,2697,5479,2758,2721,1005,491,514
2041,157,Fort Bend County,27,27 yrs,19168,9537,9631,4135,2165,1970,3078,1528,1550,5319,2567,2752,5652,2794,2858,984,483,501
2041,157,Fort Bend County,28,28 yrs,19482,9686,9796,4202,2211,1991,3020,1501,1519,5393,2587,2806,5889,2903,2986,978,484,494
2041,157,Fort Bend County,29,29 yrs,19738,9726,10012,4219,2207,2012,2978,1475,1503,5456,2601,2855,6126,2969,3157,959,474,485
2041,157,Fort Bend County,30,30 yrs,20033,9816,10217,4275,2236,2039,2945,1454,1491,5524,2612,2912,6338,3040,3298,951,474,477
2041,157,Fort Bend County,31,31 yrs,21728,10828,10900,5033,2797,2236,3009,1455,1554,5658,2643,3015,7081,3450,3631,947,483,464
2041,157,Fort Bend County,32,32 yrs,22793,11221,11572,5445,2891,2554,3365,1618,1747,5740,2656,3084,7278,3524,3754,965,532,433
2041,157,Fort Bend County,33,33 yrs,23648,11702,11946,5365,2819,2546,3413,1668,1745,5745,2749,2996,8210,4008,4202,915,458,457
2041,157,Fort Bend County,34,34 yrs,24770,12159,12611,5594,2924,2670,3608,1734,1874,6042,2815,3227,8557,4201,4356,969,485,484
2041,157,Fort Bend County,35,35 yrs,25496,12792,12704,5953,3248,2705,3580,1806,1774,6058,2898,3160,8992,4389,4603,913,451,462
2041,157,Fort Bend County,36,36 yrs,25806,12681,13125,5957,3184,2773,3648,1699,1949,6276,2978,3298,8920,4295,4625,1005,525,480
2041,157,Fort Bend County,37,37 yrs,26910,13273,13637,6197,3153,3044,3858,1868,1990,6264,2989,3275,9496,4680,4816,1095,583,512
2041,157,Fort Bend County,38,38 yrs,27138,13476,13662,6089,3065,3024,3927,2008,1919,6446,2995,3451,9711,4929,4782,965,479,486
2041,157,Fort Bend County,39,39 yrs,26799,13860,12939,6227,3318,2909,3854,1931,1923,6466,3043,3423,9237,4975,4262,1015,593,422
2041,157,Fort Bend County,40,40 yrs,28152,14348,13804,6331,3339,2992,4164,2022,2142,6437,3042,3395,10128,5353,4775,1092,592,500
2041,157,Fort Bend County,41,41 yrs,27537,13978,13559,6603,3610,2993,4167,2064,2103,6395,3053,3342,9301,4664,4637,1071,587,484
2041,157,Fort Bend County,42,42 yrs,27043,13425,13618,6187,3262,2925,4139,2026,2113,6432,2993,3439,9227,4593,4634,1058,551,507
2041,157,Fort Bend County,43,43 yrs,27293,13860,13433,6119,3213,2906,4257,2018,2239,6171,2989,3182,9707,5105,4602,1039,535,504
2041,157,Fort Bend County,44,44 yrs,26822,13758,13064,6384,3399,2985,4125,2075,2050,5867,2835,3032,9532,4948,4584,914,501,413
2041,157,Fort Bend County,45,45 yrs,26880,13959,12921,6409,3406,3003,4189,2056,2133,5949,2883,3066,9415,5102,4313,918,512,406
2041,157,Fort Bend County,46,46 yrs,26632,13539,13093,6139,3215,2924,4111,1946,2165,5932,2932,3000,9497,4909,4588,953,537,416
2041,157,Fort Bend County,47,47 yrs,26629,13500,13129,6288,3239,3049,4105,2038,2067,6071,2899,3172,9266,4839,4427,899,485,414
2041,157,Fort Bend County,48,48 yrs,26736,14015,12721,6065,3256,2809,4281,2185,2096,6046,2950,3096,9417,5099,4318,927,525,402
2041,157,Fort Bend County,49,49 yrs,24054,12613,11441,5308,2815,2493,3849,1920,1929,5682,2872,2810,8421,4558,3863,794,448,346
2041,157,Fort Bend County,50,50 yrs,21261,10938,10323,3831,2000,1831,3330,1721,1609,5548,2810,2738,7943,4069,3874,609,338,271
2041,157,Fort Bend County,51,51 yrs,20361,10258,10103,3498,1825,1673,2969,1452,1517,5276,2616,2660,8077,4016,4061,541,349,192
2041,157,Fort Bend County,52,52 yrs,18909,9861,9048,3635,1889,1746,2672,1315,1357,4858,2492,2366,7287,3896,3391,457,269,188
