year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2045,157,Fort Bend County,32,32 yrs,23988,11828,12160,4648,2438,2210,3254,1602,1652,6440,3045,3395,8492,4161,4331,1154,582,572
2045,157,Fort Bend County,33,33 yrs,24383,12036,12347,4699,2461,2238,3206,1575,1631,6501,3073,3428,8844,4356,4488,1133,571,562
2045,157,Fort Bend County,34,34 yrs,24819,12317,12502,4763,2498,2265,3169,1558,1611,6559,3098,3461,9206,4590,4616,1122,573,549
2045,157,Fort Bend County,35,35 yrs,26660,13387,13273,5542,3089,2453,3236,1557,1679,6698,3122,3576,10074,5041,5033,1110,578,532
2045,157,Fort Bend County,36,36 yrs,27418,13634,13784,5977,3183,2794,3606,1724,1882,6701,3100,3601,9997,4986,5011,1137,641,496
2045,157,Fort Bend County,37,37 yrs,28085,14046,14039,5875,3093,2782,3637,1769,1868,6625,3177,3448,10873,5457,5416,1075,550,525
2045,157,Fort Bend County,38,38 yrs,28950,14364,14586,6115,3208,2907,3837,1836,2001,6879,3214,3665,10981,5525,5456,1138,581,557
2045,157,Fort Bend County,39,39 yrs,29339,14872,14467,6493,3553,2940,3794,1908,1886,6808,3273,3535,11169,5594,5575,1075,544,531
2045,157,Fort Bend County,40,40 yrs,29677,14737,14940,6502,3488,3014,3869,1795,2074,7052,3361,3691,11076,5464,5612,1178,629,549
2045,157,Fort Bend County,41,41 yrs,30551,15253,15298,6762,3455,3307,4073,1966,2107,6933,3329,3604,11504,5807,5697,1279,696,583
2045,157,Fort Bend County,42,42 yrs,30395,15282,15113,6642,3357,3285,4131,2104,2027,7027,3293,3734,11473,5958,5515,1122,570,552
2045,157,Fort Bend County,43,43 yrs,29619,15512,14107,6796,3634,3162,4039,2016,2023,6947,3299,3648,10655,5861,4794,1182,702,480
2045,157,Fort Bend County,44,44 yrs,30683,15828,14855,6889,3642,3247,4336,2091,2245,6812,3255,3557,11384,6145,5239,1262,695,567
2045,157,Fort Bend County,45,45 yrs,29982,15394,14588,7187,3943,3244,4336,2140,2196,6772,3268,3504,10448,5353,5095,1239,690,549
2045,157,Fort Bend County,46,46 yrs,29276,14663,14613,6717,3552,3165,4297,2094,2203,6781,3182,3599,10262,5190,5072,1219,645,574
2045,157,Fort Bend County,47,47 yrs,29420,15034,14386,6636,3495,3141,4421,2083,2338,6486,3163,3323,10684,5669,5015,1193,624,569
2045,157,Fort Bend County,48,48 yrs,28773,14811,13962,6918,3691,3227,4269,2137,2132,6142,2983,3159,10389,5414,4975,1055,586,469
2045,157,Fort Bend County,49,49 yrs,28652,14884,13768,6916,3676,3240,4317,2103,2214,6200,3013,3187,10162,5495,4667,1057,597,460
2045,157,Fort Bend County,50,50 yrs,28422,14463,13959,6642,3483,3159,4239,1990,2249,6187,3070,3117,10255,5292,4963,1099,628,471
2045,157,Fort Bend County,51,51 yrs,28275,14334,13941,6791,3504,3287,4211,2071,2140,6290,3008,3282,9946,5180,4766,1037,571,466
2045,157,Fort Bend County,52,52 yrs,28293,14814,13479,6537,3514,3023,4385,2214,2171,6220,3030,3190,10086,5441,4645,1065,615,450
2045,157,Fort Bend County,53,53 yrs,25358,13271,12087,5713,3036,2677,3935,1939,1996,5806,2923,2883,8993,4847,4146,911,526,385
2045,157,Fort Bend County,54,54 yrs,22289,11403,10886,4107,2147,1960,3396,1735,1661,5625,2828,2797,8466,4298,4168,695,395,300
2045,157,Fort Bend County,55,55 yrs,21387,10708,10679,3771,1961,1810,3030,1461,1569,5358,2634,2724,8603,4241,4362,625,411,214
2045,157,Fort Bend County,56,56 yrs,19887,10293,9594,3921,2029,1892,2717,1318,1399,4953,2525,2428,7770,4105,3665,526,316,210
2045,157,Fort Bend County,57,57 yrs,19265,9650,9615,4146,2072,2074,2428,1031,1397,4627,2457,2170,7552,3798,3754,512,292,220
2045,157,Fort Bend County,58,58 yrs,19023,9795,9228,4438,2201,2237,2328,1089,1239,4675,2408,2267,6989,3779,3210,593,318,275
2045,157,Fort Bend County,59,59 yrs,18695,9361,9334,4469,2284,2185,2252,999,1253,4583,2402,2181,6902,3406,3496,489,270,219
2045,157,Fort Bend County,60,60 yrs,19168,9664,9504,4843,2381,2462,2178,958,1220,4461,2209,2252,7258,3861,3397,428,255,173
2045,157,Fort Bend County,61,61 yrs,17446,8414,9032,4351,2114,2237,2046,870,1176,4126,2023,2103,6422,3151,3271,501,256,245
2045,157,Fort Bend County,62,62 yrs,17760,8623,9137,4848,2377,2471,2076,911,1165,4424,2157,2267,5957,2941,3016,455,237,218
2045,157,Fort Bend County,63,63 yrs,17209,8502,8707,4766,2316,2450,2045,863,1182,4230,2144,2086,5677,2936,2741,491,243,248
2045,157,Fort Bend County,64,64 yrs,16905,8128,8777,4924,2404,2520,2117,882,1235,4224,1996,2228,5077,2571,2506,563,275,288
2045,157,Fort Bend County,65,65 yrs,16816,7910,8906,4954,2378,2576,2308,918,1390,3933,1892,2041,5132,2475,2657,489,247,242
2045,157,Fort Bend County,66,66 yrs,15766,7390,8376,4815,2328,2487,2112,805,1307,3739,1797,1942,4560,2202,2358,540,258,282
2045,157,Fort Bend County,67,67 yrs,15615,7380,8235,4783,2311,2472,2088,814,1274,3776,1824,1952,4411,2150,2261,557,281,276
2045,157,Fort Bend County,68,68 yrs,15302,6916,8386,4762,2288,2474,2178,842,1336,3694,1663,2031,4212,1941,2271,456,182,274
2045,157,Fort Bend County,69,69 yrs,15099,6950,8149,4567,2199,2368,2135,799,1336,3690,1695,1995,4169,1957,2212,538,300,238
2045,157,Fort Bend County,70,70 yrs,15824,7185,8639,5036,2367,2669,2238,852,1386,3731,1737,1994,4234,1907,2327,585,322,263
2045,157,Fort Bend County,71,71 yrs,15186,6915,8271,4764,2331,2433,2325,869,1456,3327,1493,1834,4195,1921,2274,575,301,274
2045,157,Fort Bend County,72,72 yrs,15592,7073,8519,4997,2373,2624,2408,895,1513,3427,1535,1892,4230,2017,2213,530,253,277
2045,157,Fort Bend County,73,73 yrs,15792,7007,8785,5434,2539,2895,2441,900,1541,3334,1466,1868,4061,1827,2234,522,275,247
2045,157,Fort Bend County,74,74 yrs,15896,7200,8696,5749,2741,3008,2481,920,1561,3211,1446,1765,3927,1802,2125,528,291,237
2045,157,Fort Bend County,75,75 yrs,15199,6688,8511,5698,2645,3053,2233,783,1450,3112,1375,1737,3661,1629,2032,495,256,239
2045,157,Fort Bend County,76,76 yrs,14111,6238,7873,5208,2387,2821,2100,774,1326,2753,1231,1522,3547,1599,1948,503,247,256
2045,157,Fort Bend County,77,77 yrs,13247,5897,7350,5051,2461,2590,2009,729,1280,2596,1112,1484,3198,1442,1756,393,153,240
2045,157,Fort Bend County,78,78 yrs,13015,5877,7138,5037,2404,2633,1906,693,1213,2388,1055,1333,3286,1538,1748,398,187,211
2045,157,Fort Bend County,79,79 yrs,12719,5649,7070,4825,2248,2577,1866,679,1187,2383,1032,1351,3252,1509,1743,393,181,212
2045,157,Fort Bend County,80,80 yrs,12374,5490,6884,5048,2384,2664,1831,629,1202,2179,944,1235,2885,1346,1539,431,187,244
2045,157,Fort Bend County,81,81 yrs,12065,5119,6946,4809,2097,2712,1763,571,1192,2063,842,1221,3037,1432,1605,393,177,216
2045,157,Fort Bend County,82,82 yrs,11762,5154,6608,4861,2282,2579,1632,552,1080,1931,781,1150,2961,1363,1598,377,176,201
2045,157,Fort Bend County,83,83 yrs,10748,4613,6135,4685,2102,2583,1473,490,983,1747,715,1032,2461,1152,1309,382,154,228
2045,157,Fort Bend County,84,84 yrs,10481,4318,6163,4507,1946,2561,1461,493,968,1611,617,994,2564,1138,1426,338,124,214
2045,157,Fort Bend County,85,85 yrs,10212,4377,5835,4556,2067,2489,1374,467,907,1518,608,910,2473,1104,1369,291,131,160
2045,157,Fort Bend County,86,86 yrs,9389,3907,5482,4359,1894,2465,1222,387,835,1372,526,846,2195,996,1199,241,104,137
2045,157,Fort Bend County,87,87 yrs,8526,3581,4945,3943,1773,2170,1129,345,784,1260,450,810,1994,922,1072,200,91,109
2045,157,Fort Bend County,88,88 yrs,7570,3157,4413,3522,1568,1954,977,300,677,1102,394,708,1778,827,951,191,68,123
2045,157,Fort Bend County,89,89 yrs,6604,2766,3838,2897,1284,1613,843,262,581,983,360,623,1707,790,917,174,70,104
2045,157,Fort Bend County,90,90 yrs,5612,2228,3384,2456,1025,1431,769,229,540,826,266,560,1427,660,767,134,48,86
2045,157,Fort Bend County,91,91 yrs,4535,1815,2720,1959,827,1132,600,159,441,689,216,473,1202,582,620,85,31,54
2045,157,Fort Bend County,92,92 yrs,3900,1526,2374,1636,659,977,502,135,367,561,183,378,1126,527,599,75,22,53
2045,157,Fort Bend County,93,93 yrs,3098,1155,1943,1313,539,774,421,96,325,468,149,319,833,355,478,63,16,47
2045,157,Fort Bend County,94,94 yrs,2386,888,1498,954,365,589,296,79,217,348,109,239,751,325,426,37,10,27
2045,157,Fort Bend County,95,95+ yrs,6597,2411,4186,2321,836,1485,758,189,569,1113,320,793,2333,1049,1284,72,17,55
2046,157,Fort Bend County,-1,All Ages,2008179,994748,1013431,473568,238837,234731,276842,129106,147736,504315,245006,259309,656144,332359,323785,97310,49440,47870
2046,157,Fort Bend County,0,< 1 yr,23524,11987,11537,4136,2109,2027,3202,1631,1571,7734,3944,3790,6410,3264,3146,2042,1039,1003
2046,157,Fort Bend County,1,1 yr,23705,12106,11599,4156,2121,2035,3180,1619,1561,7747,3950,3797,6621,3398,3223,2001,1018,983
2046,157,Fort Bend County,2,2 yrs,24026,12270,11756,4208,2149,2059,3184,1617,1567,7792,3973,3819,6868,3532,3336,1974,999,975
2046,157,Fort Bend County,3,3 yrs,24383,12481,11902,4272,2183,2089,3193,1622,1571,7839,3996,3843,7128,3693,3435,1951,987,964
2046,157,Fort Bend County,4,4 yrs,24786,12690,12096,4349,2224,2125,3204,1623,1581,7892,4023,3869,7408,3847,3561,1933,973,960
2046,157,Fort Bend County,5,5 yrs,25222,12945,12277,4435,2270,2165,3219,1632,1587,7946,4050,3896,7708,4031,3677,1914,962,952
2046,157,Fort Bend County,6,6 yrs,25429,13042,12387,4528,2319,2209,3237,1635,1602,7956,4061,3895,7812,4079,3733,1896,948,948
2046,157,Fort Bend County,7,7 yrs,25653,13177,12476,4626,2371,2255,3261,1648,1613,7970,4074,3896,7916,4145,3771,1880,939,941
2046,157,Fort Bend County,8,8 yrs,25892,13291,12601,4723,2423,2300,3289,1657,1632,7987,4090,3897,8030,4196,3834,1863,925,938
2046,157,Fort Bend County,9,9 yrs,26137,13437,12700,4820,2474,2346,3323,1674,1649,8006,4106,3900,8142,4266,3876,1846,917,929
2046,157,Fort Bend County,10,10 yrs,26381,13549,12832,4915,2524,2391,3361,1688,1673,8030,4123,3907,8248,4314,3934,1827,900,927
2046,157,Fort Bend County,11,11 yrs,26448,13598,12850,5054,2599,2455,3417,1717,1700,7983,4094,3889,8178,4291,3887,1816,897,919
2046,157,Fort Bend County,12,12 yrs,26519,13620,12899,5183,2671,2512,3478,1745,1733,7942,4070,3872,8109,4246,3863,1807,888,919
2046,157,Fort Bend County,13,13 yrs,26562,13655,12907,5310,2740,2570,3543,1777,1766,7891,4037,3854,8028,4218,3810,1790,883,907
2046,157,Fort Bend County,14,14 yrs,26611,13667,12944,5430,2808,2622,3611,1809,1802,7844,4011,3833,7950,4169,3781,1776,870,906
2046,157,Fort Bend County,15,15 yrs,26568,13642,12926,5507,2843,2664,3674,1836,1838,7780,3969,3811,7857,4134,3723,1750,860,890
2046,157,Fort Bend County,16,16 yrs,26489,13592,12897,5650,2932,2718,3741,1872,1869,7596,3874,3722,7776,4069,3707,1726,845,881
2046,157,Fort Bend County,17,17 yrs,26176,13445,12731,5709,2967,2742,3760,1885,1875,7381,3762,3619,7646,4009,3637,1680,822,858
2046,157,Fort Bend County,18,18 yrs,24916,12828,12088,5317,2809,2508,3638,1838,1800,7027,3584,3443,7308,3809,3499,1626,788,838
2046,157,Fort Bend County,19,19 yrs,23274,12000,11274,4720,2487,2233,3504,1782,1722,6570,3359,3211,6905,3607,3298,1575,765,810
2046,157,Fort Bend County,20,20 yrs,23002,11850,11152,4740,2520,2220,3563,1811,1752,6415,3273,3142,6739,3506,3233,1545,740,805
2046,157,Fort Bend County,21,21 yrs,22939,11759,11180,4628,2446,2182,3611,1825,1786,6357,3213,3144,6826,3539,3287,1517,736,781
2046,157,Fort Bend County,22,22 yrs,22962,11672,11290,4591,2410,2181,3652,1833,1819,6295,3151,3144,6937,3557,3380,1487,721,766
2046,157,Fort Bend County,23,23 yrs,23180,11740,11440,4697,2451,2246,3687,1846,1841,6237,3095,3142,7099,3636,3463,1460,712,748
2046,157,Fort Bend County,24,24 yrs,23144,11664,11480,4681,2441,2240,3686,1837,1849,6182,3043,3139,7172,3652,3520,1423,691,732
2046,157,Fort Bend County,25,25 yrs,23076,11603,11473,4681,2449,2232,3693,1837,1856,6102,2979,3123,7213,3657,3556,1387,681,706
2046,157,Fort Bend County,26,26 yrs,23381,11698,11683,4687,2448,2239,3672,1825,1847,6189,3004,3185,7468,3753,3715,1365,668,697
2046,157,Fort Bend County,27,27 yrs,23580,11744,11836,4655,2441,2214,3642,1807,1835,6261,3021,3240,7687,3819,3868,1335,656,679
2046,157,Fort Bend County,28,28 yrs,23856,11823,12033,4678,2459,2219,3596,1783,1813,6342,3038,3304,7936,3898,4038,1304,645,659
2046,157,Fort Bend County,29,29 yrs,24058,11857,12201,4655,2438,2217,3548,1758,1790,6413,3053,3360,8163,3971,4192,1279,637,642
2046,157,Fort Bend County,30,30 yrs,24238,11832,12406,4664,2439,2225,3489,1720,1769,6487,3069,3418,8345,3986,4359,1253,618,635
2046,157,Fort Bend County,31,31 yrs,24630,12100,12530,4716,2470,2246,3439,1693,1746,6573,3107,3466,8666,4213,4453,1236,617,619
2046,157,Fort Bend County,32,32 yrs,24932,12262,12670,4746,2485,2261,3379,1664,1715,6649,3145,3504,8950,4361,4589,1208,607,601
2046,157,Fort Bend County,33,33 yrs,25311,12520,12791,4768,2503,2265,3315,1630,1685,6713,3170,3543,9312,4608,4704,1203,609,594
2046,157,Fort Bend County,34,34 yrs,25686,12717,12969,4815,2521,2294,3259,1601,1658,6771,3201,3570,9662,4795,4867,1179,599,580
2046,157,Fort Bend County,35,35 yrs,26152,13009,13143,4877,2560,2317,3217,1576,1641,6839,3229,3610,10054,5047,5007,1165,597,568
2046,157,Fort Bend County,36,36 yrs,27647,13924,13723,5670,3163,2507,3289,1582,1707,6892,3216,3676,10636,5355,5281,1160,608,552
2046,157,Fort Bend County,37,37 yrs,28410,14164,14246,6110,3255,2855,3661,1749,1912,6901,3196,3705,10555,5296,5259,1183,668,515
2046,157,Fort Bend County,38,38 yrs,29103,14596,14507,6002,3162,2840,3687,1791,1896,6816,3272,3544,11477,5794,5683,1121,577,544
2046,157,Fort Bend County,39,39 yrs,29984,14923,15061,6245,3279,2966,3889,1860,2029,7079,3314,3765,11587,5862,5725,1184,608,576
2046,157,Fort Bend County,40,40 yrs,30406,15457,14949,6645,3642,3003,3852,1936,1916,7007,3371,3636,11783,5938,5845,1119,570,549
2046,157,Fort Bend County,41,41 yrs,30335,15111,15224,6646,3568,3078,3914,1813,2101,7151,3418,3733,11403,5657,5746,1221,655,566
2046,157,Fort Bend County,42,42 yrs,31217,15633,15584,6905,3531,3374,4111,1981,2130,7030,3385,3645,11844,6011,5833,1327,725,602
2046,157,Fort Bend County,43,43 yrs,31053,15660,15393,6782,3429,3353,4171,2123,2048,7123,3346,3777,11811,6167,5644,1166,595,571
2046,157,Fort Bend County,44,44 yrs,30246,15888,14358,6934,3710,3224,4077,2032,2045,7046,3355,3691,10967,6062,4905,1222,729,493
2046,157,Fort Bend County,45,45 yrs,31367,16243,15124,7044,3734,3310,4383,2113,2270,6910,3311,3599,11723,6362,5361,1307,723,584
2046,157,Fort Bend County,46,46 yrs,30453,15636,14817,7320,4015,3305,4363,2148,2215,6839,3303,3536,10647,5453,5194,1284,717,567
2046,157,Fort Bend County,47,47 yrs,29754,14909,14845,6851,3625,3226,4334,2110,2224,6850,3217,3633,10459,5288,5171,1260,669,591
2046,157,Fort Bend County,48,48 yrs,29891,15276,14615,6763,3562,3201,4451,2092,2359,6553,3199,3354,10887,5773,5114,1237,650,587
2046,157,Fort Bend County,49,49 yrs,29220,15039,14181,7048,3759,3289,4294,2146,2148,6203,3014,3189,10584,5513,5071,1091,607,484
2046,157,Fort Bend County,50,50 yrs,29128,15142,13986,7062,3758,3304,4346,2114,2232,6265,3049,3216,10357,5598,4759,1098,623,475
2046,157,Fort Bend County,51,51 yrs,28785,14639,14146,6762,3548,3214,4257,1991,2266,6210,3078,3132,10420,5369,5051,1136,653,483
2046,157,Fort Bend County,52,52 yrs,28613,14493,14120,6909,3566,3343,4229,2073,2156,6309,3011,3298,10095,5250,4845,1071,593,478
2046,157,Fort Bend County,53,53 yrs,28630,14976,13654,6649,3576,3073,4401,2213,2188,6239,3033,3206,10241,5516,4725,1100,638,462
2046,157,Fort Bend County,54,54 yrs,25654,13412,12242,5806,3085,2721,3952,1941,2011,5823,2925,2898,9130,4913,4217,943,548,395
2046,157,Fort Bend County,55,55 yrs,22600,11537,11063,4205,2192,2013,3416,1738,1678,5650,2835,2815,8605,4358,4247,724,414,310
2046,157,Fort Bend County,56,56 yrs,21684,10836,10848,3838,1995,1843,3036,1458,1578,5402,2655,2747,8762,4302,4460,646,426,220
2046,157,Fort Bend County,57,57 yrs,20157,10410,9747,3988,2062,1926,2722,1315,1407,4993,2545,2448,7910,4160,3750,544,328,216
2046,157,Fort Bend County,58,58 yrs,19523,9759,9764,4219,2108,2111,2429,1024,1405,4660,2475,2185,7687,3850,3837,528,302,226
2046,157,Fort Bend County,59,59 yrs,19266,9900,9366,4510,2234,2276,2330,1085,1245,4706,2424,2282,7109,3828,3281,611,329,282
2046,157,Fort Bend County,60,60 yrs,18944,9467,9477,4546,2323,2223,2253,994,1259,4612,2417,2195,7028,3452,3576,505,281,224
2046,157,Fort Bend County,61,61 yrs,19497,9815,9682,4922,2417,2505,2174,950,1224,4505,2213,2292,7454,3972,3482,442,263,179
2046,157,Fort Bend County,62,62 yrs,17737,8540,9197,4422,2146,2276,2042,863,1179,4164,2025,2139,6593,3242,3351,516,264,252
2046,157,Fort Bend County,63,63 yrs,18031,8735,9296,4922,2410,2512,2069,902,1167,4464,2160,2304,6108,3020,3088,468,243,225
2046,157,Fort Bend County,64,64 yrs,17458,8608,8850,4832,2344,2488,2036,854,1182,4262,2143,2119,5823,3017,2806,505,250,255
2046,157,Fort Bend County,65,65 yrs,17129,8218,8911,4989,2432,2557,2102,869,1233,4255,1993,2262,5205,2641,2564,578,283,295
2046,157,Fort Bend County,66,66 yrs,17038,8003,9035,5023,2409,2614,2308,914,1394,3976,1907,2069,5221,2517,2704,510,256,254
2046,157,Fort Bend County,67,67 yrs,15947,7464,8483,4876,2356,2520,2109,801,1308,3775,1807,1968,4623,2231,2392,564,269,295
2046,157,Fort Bend County,68,68 yrs,15765,7438,8327,4838,2336,2502,2083,808,1275,3809,1832,1977,4457,2172,2285,578,290,288
2046,157,Fort Bend County,69,69 yrs,15420,6947,8473,4811,2308,2503,2169,833,1336,3721,1666,2055,4245,1952,2293,474,188,286
2046,157,Fort Bend County,70,70 yrs,15205,6981,8224,4608,2215,2393,2123,790,1333,3715,1699,2016,4202,1968,2234,557,309,248
2046,157,Fort Bend County,71,71 yrs,15941,7221,8720,5072,2379,2693,2220,839,1381,3738,1732,2006,4306,1940,2366,605,331,274
2046,157,Fort Bend County,72,72 yrs,15267,6928,8339,4789,2337,2452,2301,853,1448,3333,1488,1845,4251,1941,2310,593,309,284
2046,157,Fort Bend County,73,73 yrs,15631,7061,8570,5017,2376,2641,2377,876,1501,3424,1524,1900,4268,2027,2241,545,258,287
2046,157,Fort Bend County,74,74 yrs,15813,6981,8832,5445,2535,2910,2409,880,1529,3328,1454,1874,4095,1832,2263,536,280,256
2046,157,Fort Bend County,75,75 yrs,15872,7157,8715,5748,2731,3017,2441,896,1545,3193,1430,1763,3950,1804,2146,540,296,244
2046,157,Fort Bend County,76,76 yrs,15229,6681,8548,5718,2649,3069,2204,765,1439,3066,1351,1715,3735,1656,2079,506,260,246
2046,157,Fort Bend County,77,77 yrs,14089,6206,7883,5211,2383,2828,2063,752,1311,2703,1206,1497,3600,1616,1984,512,249,263
2046,157,Fort Bend County,78,78 yrs,13177,5841,7336,5037,2446,2591,1973,707,1266,2542,1083,1459,3224,1451,1773,401,154,247
2046,157,Fort Bend County,79,79 yrs,12908,5796,7112,5006,2381,2625,1862,671,1191,2327,1022,1305,3311,1535,1776,402,187,215
2046,157,Fort Bend County,80,80 yrs,12557,5547,7010,4775,2216,2559,1814,651,1163,2310,995,1315,3263,1505,1758,395,180,215
2046,157,Fort Bend County,81,81 yrs,12155,5367,6788,4917,2308,2609,1756,594,1162,2158,920,1238,2892,1360,1532,432,185,247
2046,157,Fort Bend County,82,82 yrs,11783,4975,6808,4656,2016,2640,1683,536,1147,2036,817,1219,3016,1431,1585,392,175,217
2046,157,Fort Bend County,83,83 yrs,11432,4976,6456,4680,2180,2500,1550,515,1035,1893,752,1141,2938,1357,1581,371,172,199
2046,157,Fort Bend County,84,84 yrs,10388,4422,5966,4485,1995,2490,1393,453,940,1702,681,1021,2433,1144,1289,375,149,226
2046,157,Fort Bend County,85,85 yrs,10063,4108,5955,4286,1832,2454,1371,452,919,1559,585,974,2516,1119,1397,331,120,211
2046,157,Fort Bend County,86,86 yrs,9678,4107,5571,4296,1930,2366,1274,426,848,1458,572,886,2382,1061,1321,268,118,150
2046,157,Fort Bend County,87,87 yrs,8823,3628,5195,4071,1747,2324,1126,349,777,1304,489,815,2102,950,1152,220,93,127
2046,157,Fort Bend County,88,88 yrs,7919,3287,4632,3638,1614,2024,1031,309,722,1189,416,773,1879,867,1012,182,81,101
2046,157,Fort Bend County,89,89 yrs,6962,2861,4101,3212,1411,1801,880,262,618,1030,360,670,1670,770,900,170,58,112
2046,157,Fort Bend County,90,90 yrs,6012,2482,3530,2608,1137,1471,758,230,528,904,323,581,1588,730,858,154,62,92
2046,157,Fort Bend County,91,91 yrs,5045,1973,3072,2173,890,1283,679,195,484,749,237,512,1329,612,717,115,39,76
2046,157,Fort Bend County,92,92 yrs,4002,1575,2427,1704,705,999,522,135,387,615,187,428,1092,524,568,69,24,45
2046,157,Fort Bend County,93,93 yrs,3400,1301,2099,1393,546,847,435,114,321,493,156,337,1014,466,548,65,19,46
2046,157,Fort Bend County,94,94 yrs,2625,959,1666,1089,433,656,352,77,275,406,126,280,730,312,418,48,11,37
2046,157,Fort Bend County,95,95+ yrs,7283,2657,4626,2513,902,1611,839,210,629,1202,350,852,2645,1175,1470,84,20,64
2047,157,Fort Bend County,-1,All Ages,2070103,1026137,1043966,481003,242819,238184,281021,131155,149866,519196,252095,267101,686614,348043,338571,102269,52025,50244
2047,157,Fort Bend County,0,< 1 yr,24234,12365,11869,4205,2144,2061,3258,1662,1596,7942,4051,3891,6696,3419,3277,2133,1089,1044
2047,157,Fort Bend County,1,1 yr,24392,12440,11952,4214,2150,2064,3236,1645,1591,7953,4054,3899,6902,3533,3369,2087,1058,1029
2047,157,Fort Bend County,2,2 yrs,24686,12622,12064,4255,2173,2082,3239,1647,1592,7994,4076,3918,7142,3683,3459,2056,1043,1013
2047,157,Fort Bend County,3,3 yrs,25019,12793,12226,4308,2202,2106,3241,1644,1597,8039,4098,3941,7404,3826,3578,2027,1023,1004
2047,157,Fort Bend County,4,4 yrs,25397,13017,12380,4373,2237,2136,3252,1650,1602,8087,4122,3965,7681,3997,3684,2004,1011,993
2047,157,Fort Bend County,5,5 yrs,25816,13237,12579,4449,2277,2172,3262,1650,1612,8141,4150,3991,7979,4163,3816,1985,997,988
2047,157,Fort Bend County,6,6 yrs,26010,13355,12655,4538,2324,2214,3276,1658,1618,8145,4158,3987,8089,4232,3857,1962,983,979
2047,157,Fort Bend County,7,7 yrs,26222,13456,12766,4632,2374,2258,3295,1662,1633,8153,4168,3985,8197,4283,3914,1945,969,976
2047,157,Fort Bend County,8,8 yrs,26448,13591,12857,4732,2427,2305,3318,1674,1644,8167,4181,3986,8304,4350,3954,1927,959,968
2047,157,Fort Bend County,9,9 yrs,26698,13711,12987,4832,2481,2351,3347,1683,1664,8185,4198,3987,8424,4404,4020,1910,945,965
2047,157,Fort Bend County,10,10 yrs,26950,13862,13088,4931,2533,2398,3382,1701,1681,8205,4214,3991,8540,4477,4063,1892,937,955
2047,157,Fort Bend County,11,11 yrs,27023,13881,13142,5083,2615,2468,3431,1722,1709,8159,4184,3975,8469,4434,4035,1881,926,955
2047,157,Fort Bend County,12,12 yrs,27086,13929,13157,5225,2692,2533,3486,1751,1735,8110,4154,3956,8395,4409,3986,1870,923,947
2047,157,Fort Bend County,13,13 yrs,27155,13951,13204,5356,2766,2590,3549,1780,1769,8067,4129,3938,8324,4363,3961,1859,913,946
2047,157,Fort Bend County,14,14 yrs,27200,13986,13214,5486,2836,2650,3614,1812,1802,8016,4096,3920,8241,4334,3907,1843,908,935
2047,157,Fort Bend County,15,15 yrs,27184,13943,13241,5576,2879,2697,3676,1835,1841,7961,4063,3898,8151,4277,3874,1820,889,931
2047,157,Fort Bend County,16,16 yrs,27135,13946,13189,5740,2977,2763,3748,1876,1872,7768,3962,3806,8080,4247,3833,1799,884,915
2047,157,Fort Bend County,17,17 yrs,26860,13782,13078,5817,3025,2792,3775,1889,1886,7561,3855,3706,7953,4155,3798,1754,858,896
2047,157,Fort Bend County,18,18 yrs,25659,13235,12424,5440,2875,2565,3660,1854,1806,7212,3679,3533,7639,3997,3642,1708,830,878
2047,157,Fort Bend County,19,19 yrs,24032,12369,11663,4851,2555,2296,3541,1798,1743,6746,3447,3299,7236,3767,3469,1658,802,856
2047,157,Fort Bend County,20,20 yrs,23827,12286,11541,4886,2593,2293,3617,1842,1775,6604,3368,3236,7088,3698,3390,1632,785,847
