year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2047,157,Fort Bend County,21,21 yrs,23791,12189,11602,4783,2531,2252,3668,1851,1817,6541,3309,3232,7194,3724,3470,1605,774,831
2047,157,Fort Bend County,22,22 yrs,23889,12157,11732,4764,2499,2265,3726,1871,1855,6491,3245,3246,7327,3768,3559,1581,774,807
2047,157,Fort Bend County,23,23 yrs,24125,12209,11916,4883,2545,2338,3760,1882,1878,6434,3194,3240,7500,3837,3663,1548,751,797
2047,157,Fort Bend County,24,24 yrs,24128,12184,11944,4871,2542,2329,3771,1882,1889,6390,3147,3243,7576,3872,3704,1520,741,779
2047,157,Fort Bend County,25,25 yrs,24074,12081,11993,4854,2534,2320,3786,1880,1906,6305,3079,3226,7651,3868,3783,1478,720,758
2047,157,Fort Bend County,26,26 yrs,24382,12220,12162,4862,2542,2320,3775,1876,1899,6397,3104,3293,7898,3985,3913,1450,713,737
2047,157,Fort Bend County,27,27 yrs,24610,12245,12365,4804,2515,2289,3750,1859,1891,6476,3123,3353,8161,4050,4111,1419,698,721
2047,157,Fort Bend County,28,28 yrs,24903,12360,12543,4824,2539,2285,3709,1843,1866,6554,3143,3411,8426,4149,4277,1390,686,704
2047,157,Fort Bend County,29,29 yrs,25096,12349,12747,4767,2497,2270,3666,1813,1853,6625,3151,3474,8682,4216,4466,1356,672,684
2047,157,Fort Bend County,30,30 yrs,25273,12358,12915,4769,2494,2275,3608,1782,1826,6700,3167,3533,8864,4249,4615,1332,666,666
2047,157,Fort Bend County,31,31 yrs,25669,12587,13082,4811,2517,2294,3558,1749,1809,6779,3208,3571,9213,4464,4749,1308,649,659
2047,157,Fort Bend County,32,32 yrs,25971,12790,13181,4839,2538,2301,3500,1723,1777,6856,3239,3617,9491,4645,4846,1285,645,640
2047,157,Fort Bend County,33,33 yrs,26306,12980,13326,4866,2550,2316,3440,1692,1748,6929,3273,3656,9811,4829,4982,1260,636,624
2047,157,Fort Bend County,34,34 yrs,26670,13233,13437,4884,2563,2321,3370,1657,1713,6991,3302,3689,10173,5072,5101,1252,639,613
2047,157,Fort Bend County,35,35 yrs,27070,13436,13634,4930,2584,2346,3308,1620,1688,7057,3335,3722,10550,5272,5278,1225,625,600
2047,157,Fort Bend County,36,36 yrs,27137,13549,13588,4993,2623,2370,3265,1600,1665,7037,3327,3710,10625,5370,5255,1217,629,588
2047,157,Fort Bend County,37,37 yrs,28665,14475,14190,5795,3234,2561,3337,1604,1733,7096,3315,3781,11230,5687,5543,1207,635,572
2047,157,Fort Bend County,38,38 yrs,29427,14711,14716,6243,3329,2914,3712,1771,1941,7099,3290,3809,11140,5621,5519,1233,700,533
2047,157,Fort Bend County,39,39 yrs,30156,15172,14984,6129,3232,2897,3735,1813,1922,7014,3373,3641,12111,6149,5962,1167,605,562
2047,157,Fort Bend County,40,40 yrs,31084,15519,15565,6393,3362,3031,3949,1888,2061,7285,3413,3872,12224,6219,6005,1233,637,596
2047,157,Fort Bend County,41,41 yrs,31088,15853,15235,6795,3727,3068,3897,1956,1941,7105,3428,3677,12132,6149,5983,1159,593,566
2047,157,Fort Bend County,42,42 yrs,30993,15486,15507,6789,3648,3141,3952,1828,2124,7251,3475,3776,11734,5852,5882,1267,683,584
2047,157,Fort Bend County,43,43 yrs,31896,16022,15874,7051,3607,3444,4150,1999,2151,7125,3438,3687,12192,6222,5970,1378,756,622
2047,157,Fort Bend County,44,44 yrs,31708,16037,15671,6919,3500,3419,4209,2139,2070,7221,3401,3820,12154,6379,5775,1205,618,587
2047,157,Fort Bend County,45,45 yrs,30919,16303,14616,7092,3804,3288,4120,2054,2066,7146,3412,3734,11294,6275,5019,1267,758,509
2047,157,Fort Bend County,46,46 yrs,31864,16501,15363,7174,3802,3372,4411,2120,2291,6980,3347,3633,11944,6480,5464,1355,752,603
2047,157,Fort Bend County,47,47 yrs,30951,15899,15052,7463,4095,3368,4400,2164,2236,6908,3339,3569,10851,5557,5294,1329,744,585
2047,157,Fort Bend County,48,48 yrs,30224,15147,15077,6981,3694,3287,4359,2118,2241,6919,3252,3667,10659,5387,5272,1306,696,610
2047,157,Fort Bend County,49,49 yrs,30354,15511,14843,6889,3627,3262,4477,2100,2377,6617,3232,3385,11092,5878,5214,1279,674,605
2047,157,Fort Bend County,50,50 yrs,29700,15298,14402,7197,3844,3353,4320,2156,2164,6266,3049,3217,10785,5615,5170,1132,634,498
2047,157,Fort Bend County,51,51 yrs,29495,15323,14172,7189,3828,3361,4362,2114,2248,6289,3056,3233,10519,5677,4842,1136,648,488
2047,157,Fort Bend County,52,52 yrs,29142,14807,14335,6881,3611,3270,4274,1992,2282,6229,3082,3147,10584,5444,5140,1174,678,496
2047,157,Fort Bend County,53,53 yrs,28948,14650,14298,7029,3630,3399,4242,2072,2170,6328,3013,3315,10244,5320,4924,1105,615,490
2047,157,Fort Bend County,54,54 yrs,28965,15138,13827,6757,3633,3124,4417,2214,2203,6257,3036,3221,10396,5591,4805,1138,664,474
2047,157,Fort Bend County,55,55 yrs,26019,13584,12435,5943,3152,2791,3975,1944,2031,5847,2932,2915,9274,4983,4291,980,573,407
2047,157,Fort Bend County,56,56 yrs,22904,11671,11233,4279,2230,2049,3422,1735,1687,5696,2858,2838,8759,4418,4341,748,430,318
2047,157,Fort Bend County,57,57 yrs,21981,10963,11018,3903,2028,1875,3042,1455,1587,5446,2676,2770,8922,4362,4560,668,442,226
2047,157,Fort Bend County,58,58 yrs,20422,10525,9897,4056,2097,1959,2721,1308,1413,5032,2565,2467,8051,4215,3836,562,340,222
2047,157,Fort Bend County,59,59 yrs,19775,9863,9912,4286,2139,2147,2433,1021,1412,4692,2492,2200,7820,3899,3921,544,312,232
2047,157,Fort Bend County,60,60 yrs,19520,10013,9507,4590,2273,2317,2329,1080,1249,4737,2440,2297,7233,3879,3354,631,341,290
2047,157,Fort Bend County,61,61 yrs,19270,9609,9661,4622,2360,2262,2252,987,1265,4656,2423,2233,7219,3550,3669,521,289,232
2047,157,Fort Bend County,62,62 yrs,19825,9968,9857,5000,2453,2547,2169,942,1227,4547,2216,2331,7653,4086,3567,456,271,185
2047,157,Fort Bend County,63,63 yrs,18021,8660,9361,4489,2176,2313,2033,853,1180,4205,2029,2176,6764,3332,3432,530,270,260
2047,157,Fort Bend County,64,64 yrs,18298,8844,9454,4992,2440,2552,2058,892,1166,4501,2160,2341,6265,3102,3163,482,250,232
2047,157,Fort Bend County,65,65 yrs,17704,8715,8989,4897,2373,2524,2022,842,1180,4292,2141,2151,5973,3101,2872,520,258,262
2047,157,Fort Bend County,66,66 yrs,17360,8316,9044,5060,2464,2596,2102,864,1238,4301,2008,2293,5294,2686,2608,603,294,309
2047,157,Fort Bend County,67,67 yrs,17238,8083,9155,5089,2439,2650,2305,908,1397,4016,1918,2098,5297,2552,2745,531,266,265
2047,157,Fort Bend County,68,68 yrs,16103,7524,8579,4933,2382,2551,2104,795,1309,3809,1816,1993,4670,2252,2418,587,279,308
2047,157,Fort Bend County,69,69 yrs,15894,7479,8415,4888,2357,2531,2075,800,1275,3837,1836,2001,4495,2187,2308,599,299,300
2047,157,Fort Bend County,70,70 yrs,15528,6977,8551,4855,2326,2529,2157,824,1333,3747,1670,2077,4276,1962,2314,493,195,298
2047,157,Fort Bend County,71,71 yrs,15323,7020,8303,4642,2227,2415,2108,779,1329,3723,1695,2028,4273,2001,2272,577,318,259
2047,157,Fort Bend County,72,72 yrs,16033,7239,8794,5099,2386,2713,2200,825,1375,3744,1726,2018,4365,1962,2403,625,340,285
2047,157,Fort Bend County,73,73 yrs,15314,6922,8392,4808,2340,2468,2271,835,1436,3330,1478,1852,4295,1953,2342,610,316,294
2047,157,Fort Bend County,74,74 yrs,15652,7035,8617,5026,2372,2654,2344,856,1488,3419,1512,1907,4302,2031,2271,561,264,297
2047,157,Fort Bend County,75,75 yrs,15791,6939,8852,5444,2526,2918,2371,858,1513,3310,1437,1873,4119,1834,2285,547,284,263
2047,157,Fort Bend County,76,76 yrs,15899,7149,8750,5767,2735,3032,2406,874,1532,3146,1405,1741,4028,1834,2194,552,301,251
2047,157,Fort Bend County,77,77 yrs,15208,6646,8562,5722,2645,3077,2166,742,1424,3012,1324,1688,3792,1672,2120,516,263,253
2047,157,Fort Bend County,78,78 yrs,14021,6149,7872,5197,2368,2829,2025,729,1296,2647,1176,1471,3631,1625,2006,521,251,270
2047,157,Fort Bend County,79,79 yrs,13065,5759,7306,5007,2423,2584,1925,683,1242,2478,1050,1428,3248,1448,1800,407,155,252
2047,157,Fort Bend County,80,80 yrs,12755,5700,7055,4955,2347,2608,1810,644,1166,2256,986,1270,3329,1536,1793,405,187,218
2047,157,Fort Bend County,81,81 yrs,12343,5427,6916,4653,2146,2507,1738,614,1124,2288,970,1318,3269,1519,1750,395,178,217
2047,157,Fort Bend County,82,82 yrs,11863,5209,6654,4760,2218,2542,1675,557,1118,2127,892,1235,2872,1360,1512,429,182,247
2047,157,Fort Bend County,83,83 yrs,11465,4813,6652,4487,1927,2560,1600,501,1099,1996,787,1209,2995,1427,1568,387,171,216
2047,157,Fort Bend County,84,84 yrs,11061,4778,6283,4480,2070,2410,1466,477,989,1846,717,1129,2904,1347,1557,365,167,198
2047,157,Fort Bend County,85,85 yrs,9975,4210,5765,4265,1879,2386,1308,416,892,1647,646,1001,2390,1126,1264,365,143,222
2047,157,Fort Bend County,86,86 yrs,9545,3857,5688,4044,1711,2333,1272,412,860,1498,550,948,2425,1076,1349,306,108,198
2047,157,Fort Bend County,87,87 yrs,9102,3817,5285,4011,1780,2231,1175,385,790,1386,532,854,2283,1013,1270,247,107,140
2047,157,Fort Bend County,88,88 yrs,8205,3334,4871,3761,1592,2169,1029,312,717,1230,453,777,1984,894,1090,201,83,118
2047,157,Fort Bend County,89,89 yrs,7288,2981,4307,3319,1453,1866,930,270,660,1110,379,731,1768,809,959,161,70,91
2047,157,Fort Bend County,90,90 yrs,6341,2569,3772,2894,1251,1643,792,230,562,947,323,624,1556,713,843,152,52,100
2047,157,Fort Bend County,91,91 yrs,5410,2199,3211,2308,988,1320,670,196,474,820,288,532,1480,677,803,132,50,82
2047,157,Fort Bend County,92,92 yrs,4460,1716,2744,1893,760,1133,591,166,425,671,206,465,1210,553,657,95,31,64
2047,157,Fort Bend County,93,93 yrs,3489,1341,2148,1453,586,867,450,110,340,543,161,382,983,464,519,60,20,40
2047,157,Fort Bend County,94,94 yrs,2888,1086,1802,1158,440,718,365,92,273,428,132,296,888,409,479,49,13,36
2047,157,Fort Bend County,95,95+ yrs,8039,2912,5127,2769,1005,1764,949,225,724,1321,386,935,2899,1274,1625,101,22,79
2048,157,Fort Bend County,-1,All Ages,2133943,1058541,1075402,488503,246859,241644,285202,133211,151991,534360,259320,275040,718419,364423,353996,107459,54728,52731
2048,157,Fort Bend County,0,< 1 yr,24998,12740,12258,4288,2187,2101,3315,1689,1626,8156,4159,3997,7008,3570,3438,2231,1135,1096
2048,157,Fort Bend County,1,1 yr,25133,12836,12297,4286,2187,2099,3293,1677,1616,8164,4163,4001,7210,3700,3510,2180,1109,1071
2048,157,Fort Bend County,2,2 yrs,25401,12972,12429,4313,2203,2110,3296,1673,1623,8205,4183,4022,7444,3829,3615,2143,1084,1059
2048,157,Fort Bend County,3,3 yrs,25708,13162,12546,4355,2226,2129,3297,1674,1623,8245,4204,4041,7700,3990,3710,2111,1068,1043
2048,157,Fort Bend County,4,4 yrs,26060,13344,12716,4409,2255,2154,3300,1672,1628,8291,4226,4065,7978,4143,3835,2082,1048,1034
2048,157,Fort Bend County,5,5 yrs,26458,13579,12879,4474,2290,2184,3312,1678,1634,8341,4251,4090,8273,4325,3948,2058,1035,1023
2048,157,Fort Bend County,6,6 yrs,26624,13657,12967,4554,2332,2222,3319,1676,1643,8343,4260,4083,8373,4371,4002,2035,1018,1017
2048,157,Fort Bend County,7,7 yrs,26822,13779,13043,4644,2380,2264,3333,1684,1649,8347,4268,4079,8486,4442,4044,2012,1005,1007
2048,157,Fort Bend County,8,8 yrs,27038,13880,13158,4740,2431,2309,3351,1687,1664,8354,4277,4077,8600,4496,4104,1993,989,1004
2048,157,Fort Bend County,9,9 yrs,27267,14019,13248,4841,2484,2357,3376,1701,1675,8367,4290,4077,8709,4565,4144,1974,979,995
2048,157,Fort Bend County,10,10 yrs,27526,14144,13382,4944,2540,2404,3405,1710,1695,8385,4307,4078,8835,4622,4213,1957,965,992
2048,157,Fort Bend County,11,11 yrs,27598,14198,13400,5097,2623,2474,3451,1735,1716,8334,4275,4059,8768,4601,4167,1948,964,984
2048,157,Fort Bend County,12,12 yrs,27673,14217,13456,5253,2707,2546,3501,1756,1745,8289,4245,4044,8693,4556,4137,1937,953,984
2048,157,Fort Bend County,13,13 yrs,27735,14265,13470,5398,2786,2612,3556,1785,1771,8238,4214,4024,8617,4530,4087,1926,950,976
2048,157,Fort Bend County,14,14 yrs,27801,14284,13517,5533,2862,2671,3619,1814,1805,8193,4188,4005,8542,4481,4061,1914,939,975
2048,157,Fort Bend County,15,15 yrs,27780,14265,13515,5634,2908,2726,3677,1837,1840,8133,4148,3985,8447,4444,4003,1889,928,961
2048,157,Fort Bend County,16,16 yrs,27761,14252,13509,5811,3014,2797,3748,1874,1874,7947,4055,3892,8382,4394,3988,1873,915,958
2048,157,Fort Bend County,17,17 yrs,27513,14140,13373,5907,3070,2837,3782,1893,1889,7731,3942,3789,8265,4338,3927,1828,897,931
2048,157,Fort Bend County,18,18 yrs,26345,13575,12770,5541,2930,2611,3675,1859,1816,7388,3769,3619,7956,4150,3806,1785,867,918
2048,157,Fort Bend County,19,19 yrs,24774,12774,12000,4966,2618,2348,3564,1814,1750,6927,3540,3387,7577,3959,3618,1740,843,897
2048,157,Fort Bend County,20,20 yrs,24596,12663,11933,5021,2664,2357,3653,1858,1795,6779,3456,3323,7425,3861,3564,1718,824,894
2048,157,Fort Bend County,21,21 yrs,24639,12637,12002,4930,2605,2325,3722,1882,1840,6731,3404,3327,7559,3924,3635,1697,822,875
2048,157,Fort Bend County,22,22 yrs,24765,12600,12165,4922,2585,2337,3783,1897,1886,6677,3342,3335,7711,3962,3749,1672,814,858
2048,157,Fort Bend County,23,23 yrs,25085,12709,12376,5065,2638,2427,3836,1921,1915,6632,3288,3344,7906,4056,3850,1646,806,840
2048,157,Fort Bend County,24,24 yrs,25108,12669,12439,5062,2639,2423,3846,1919,1927,6590,3246,3344,7998,4084,3914,1612,781,831
2048,157,Fort Bend County,25,25 yrs,25094,12619,12475,5052,2640,2412,3872,1925,1947,6516,3184,3332,8074,4097,3977,1580,773,807
2048,157,Fort Bend County,26,26 yrs,25429,12720,12709,5042,2631,2411,3869,1920,1949,6607,3207,3400,8368,4209,4159,1543,753,790
2048,157,Fort Bend County,27,27 yrs,25663,12793,12870,4983,2612,2371,3855,1912,1943,6692,3226,3466,8625,4298,4327,1508,745,763
2048,157,Fort Bend County,28,28 yrs,25987,12886,13101,4977,2616,2361,3820,1896,1924,6776,3248,3528,8937,4396,4541,1477,730,747
2048,157,Fort Bend County,29,29 yrs,26194,12907,13287,4913,2577,2336,3782,1875,1907,6843,3258,3585,9211,4483,4728,1445,714,731
2048,157,Fort Bend County,30,30 yrs,26367,12873,13494,4882,2554,2328,3727,1837,1890,6921,3269,3652,9425,4511,4914,1412,702,710
2048,157,Fort Bend County,31,31 yrs,26768,13148,13620,4919,2574,2345,3677,1810,1867,7001,3310,3691,9781,4754,5027,1390,700,690
2048,157,Fort Bend County,32,32 yrs,27074,13311,13763,4936,2586,2350,3620,1779,1841,7070,3344,3726,10089,4923,5166,1359,679,680
2048,157,Fort Bend County,33,33 yrs,27412,13544,13868,4961,2604,2357,3562,1751,1811,7144,3371,3773,10404,5142,5262,1341,676,665
2048,157,Fort Bend County,34,34 yrs,27724,13721,14003,4985,2612,2373,3496,1719,1777,7215,3408,3807,10717,5315,5402,1311,667,644
2048,157,Fort Bend County,35,35 yrs,28114,13984,14130,5001,2627,2374,3420,1676,1744,7285,3439,3846,11108,5576,5532,1300,666,634
2048,157,Fort Bend County,36,36 yrs,28092,13995,14097,5046,2647,2399,3357,1644,1713,7261,3436,3825,11148,5610,5538,1280,658,622
2048,157,Fort Bend County,37,37 yrs,28154,14101,14053,5107,2684,2423,3310,1622,1688,7244,3428,3816,11227,5711,5516,1266,656,610
2048,157,Fort Bend County,38,38 yrs,29713,15043,14670,5922,3308,2614,3384,1624,1760,7298,3412,3886,11852,6034,5818,1257,665,592
2048,157,Fort Bend County,39,39 yrs,30477,15283,15194,6374,3402,2972,3761,1793,1968,7304,3391,3913,11753,5963,5790,1285,734,551
2048,157,Fort Bend County,40,40 yrs,31272,15783,15489,6272,3312,2960,3790,1838,1952,7216,3473,3743,12779,6526,6253,1215,634,581
2048,157,Fort Bend County,41,41 yrs,31774,15915,15859,6534,3439,3095,3994,1907,2087,7385,3470,3915,12583,6436,6147,1278,663,615
2048,157,Fort Bend County,42,42 yrs,31768,16248,15520,6940,3810,3130,3933,1971,1962,7203,3484,3719,12490,6365,6125,1202,618,584
2048,157,Fort Bend County,43,43 yrs,31659,15866,15793,6932,3726,3206,3990,1844,2146,7346,3529,3817,12076,6055,6021,1315,712,603
2048,157,Fort Bend County,44,44 yrs,32576,16413,16163,7192,3681,3511,4188,2015,2173,7224,3495,3729,12546,6436,6110,1426,786,640
2048,157,Fort Bend County,45,45 yrs,32409,16454,15955,7073,3588,3485,4254,2162,2092,7321,3457,3864,12513,6604,5909,1248,643,605
2048,157,Fort Bend County,46,46 yrs,31405,16564,14841,7222,3873,3349,4144,2061,2083,7216,3448,3768,11508,6393,5115,1315,789,526
2048,157,Fort Bend County,47,47 yrs,32382,16776,15606,7315,3878,3437,4447,2134,2313,7048,3382,3666,12170,6601,5569,1402,781,621
2048,157,Fort Bend County,48,48 yrs,31442,16157,15285,7604,4172,3432,4425,2172,2253,6977,3376,3601,11056,5661,5395,1380,776,604
2048,157,Fort Bend County,49,49 yrs,30690,15381,15309,7111,3761,3350,4382,2126,2256,6983,3284,3699,10863,5488,5375,1351,722,629
2048,157,Fort Bend County,50,50 yrs,30851,15776,15075,7034,3709,3325,4504,2109,2395,6684,3269,3415,11302,5986,5316,1327,703,624
2048,157,Fort Bend County,51,51 yrs,30069,15478,14591,7326,3915,3411,4333,2155,2178,6288,3055,3233,10952,5694,5258,1170,659,511
2048,157,Fort Bend County,52,52 yrs,29848,15494,14354,7312,3895,3417,4377,2114,2263,6307,3058,3249,10679,5754,4925,1173,673,500
2048,157,Fort Bend County,53,53 yrs,29497,14974,14523,7000,3676,3324,4289,1991,2298,6247,3084,3163,10750,5521,5229,1211,702,509
2048,157,Fort Bend County,54,54 yrs,29281,14805,14476,7144,3689,3455,4256,2072,2184,6345,3015,3330,10393,5389,5004,1143,640,503
2048,157,Fort Bend County,55,55 yrs,29373,15333,14040,6911,3711,3200,4439,2216,2223,6282,3042,3240,10558,5670,4888,1183,694,489
2048,157,Fort Bend County,56,56 yrs,26372,13747,12625,6047,3206,2841,3983,1939,2044,5894,2955,2939,9436,5053,4383,1012,594,418
2048,157,Fort Bend County,57,57 yrs,23206,11801,11405,4351,2266,2085,3426,1731,1695,5741,2880,2861,8916,4478,4438,772,446,326
2048,157,Fort Bend County,58,58 yrs,22274,11086,11188,3970,2062,1908,3040,1446,1594,5487,2696,2791,9086,4424,4662,691,458,233
2048,157,Fort Bend County,59,59 yrs,20679,10634,10045,4120,2127,1993,2723,1304,1419,5065,2582,2483,8192,4269,3923,579,352,227
2048,157,Fort Bend County,60,60 yrs,20037,9975,10062,4361,2176,2185,2434,1016,1418,4723,2509,2214,7956,3950,4006,563,324,239
2048,157,Fort Bend County,61,61 yrs,19853,10167,9686,4667,2309,2358,2326,1072,1254,4783,2446,2337,7428,3990,3438,649,350,299
2048,157,Fort Bend County,62,62 yrs,19594,9749,9845,4698,2396,2302,2249,979,1270,4697,2426,2271,7413,3650,3763,537,298,239
2048,157,Fort Bend County,63,63 yrs,20150,10117,10033,5077,2488,2589,2160,932,1228,4590,2219,2371,7854,4200,3654,469,278,191
2048,157,Fort Bend County,64,64 yrs,18302,8781,9521,4552,2203,2349,2024,845,1179,4240,2029,2211,6940,3425,3515,546,279,267
2048,157,Fort Bend County,65,65 yrs,18558,8951,9607,5059,2470,2589,2044,879,1165,4533,2157,2376,6426,3187,3239,496,258,238
2048,157,Fort Bend County,66,66 yrs,17948,8824,9124,4967,2405,2562,2023,838,1185,4339,2158,2181,6076,3155,2921,543,268,275
2048,157,Fort Bend County,67,67 yrs,17570,8401,9169,5127,2495,2632,2099,859,1240,4346,2020,2326,5369,2722,2647,629,305,324
2048,157,Fort Bend County,68,68 yrs,17410,8146,9264,5150,2466,2684,2300,901,1399,4053,1927,2126,5354,2577,2777,553,275,278
2048,157,Fort Bend County,69,69 yrs,16238,7567,8671,4984,2403,2581,2096,787,1309,3838,1821,2017,4710,2268,2442,610,288,322
2048,157,Fort Bend County,70,70 yrs,16012,7517,8495,4933,2375,2558,2064,792,1272,3864,1841,2023,4531,2201,2330,620,308,312
2048,157,Fort Bend County,71,71 yrs,15644,7011,8633,4890,2338,2552,2142,813,1329,3756,1666,2090,4346,1994,2352,510,200,310
2048,157,Fort Bend County,72,72 yrs,15411,7039,8372,4668,2234,2434,2089,766,1323,3730,1690,2040,4329,2022,2307,595,327,268
2048,157,Fort Bend County,73,73 yrs,16087,7237,8850,5122,2391,2731,2172,808,1364,3741,1715,2026,4409,1975,2434,643,348,295
2048,157,Fort Bend County,74,74 yrs,15342,6901,8441,4818,2338,2480,2241,817,1424,3324,1465,1859,4333,1959,2374,626,322,304
2048,157,Fort Bend County,75,75 yrs,15634,6992,8642,5028,2365,2663,2306,833,1473,3402,1496,1906,4323,2030,2293,575,268,307
2048,157,Fort Bend County,76,76 yrs,15829,6937,8892,5464,2531,2933,2339,837,1502,3263,1413,1850,4202,1866,2336,561,290,271
2048,157,Fort Bend County,77,77 yrs,15877,7116,8761,5771,2730,3041,2363,849,1514,3091,1378,1713,4088,1854,2234,564,305,259
2048,157,Fort Bend County,78,78 yrs,15132,6585,8547,5707,2629,3078,2126,719,1407,2949,1291,1658,3826,1681,2145,524,265,259
2048,157,Fort Bend County,79,79 yrs,13907,6065,7842,5167,2347,2820,1975,705,1270,2579,1140,1439,3659,1621,2038,527,252,275
2048,157,Fort Bend County,80,80 yrs,12906,5662,7244,4957,2389,2568,1871,656,1215,2404,1014,1390,3263,1448,1815,411,155,256
2048,157,Fort Bend County,81,81 yrs,12537,5579,6958,4828,2272,2556,1733,607,1126,2234,962,1272,3338,1553,1785,404,185,219
2048,157,Fort Bend County,82,82 yrs,12055,5270,6785,4504,2063,2441,1657,575,1082,2257,941,1316,3246,1517,1729,391,174,217
2048,157,Fort Bend County,83,83 yrs,11537,5035,6502,4586,2122,2464,1591,520,1071,2086,860,1226,2850,1355,1495,424,178,246
2048,157,Fort Bend County,84,84 yrs,11101,4628,6473,4299,1831,2468,1514,464,1050,1946,750,1196,2963,1418,1545,379,165,214
2048,157,Fort Bend County,85,85 yrs,10631,4554,6077,4261,1951,2310,1377,438,939,1787,680,1107,2851,1325,1526,355,160,195
2048,157,Fort Bend County,86,86 yrs,9461,3955,5506,4025,1756,2269,1214,379,835,1582,608,974,2303,1083,1220,337,129,208
2048,157,Fort Bend County,87,87 yrs,8989,3591,5398,3781,1580,2201,1173,372,801,1427,513,914,2326,1028,1298,282,98,184
2048,157,Fort Bend County,88,88 yrs,8467,3510,4957,3706,1623,2083,1074,345,729,1306,492,814,2156,954,1202,225,96,129
2048,157,Fort Bend County,89,89 yrs,7556,3025,4531,3435,1434,2001,928,273,655,1148,413,735,1868,834,1034,177,71,106
2048,157,Fort Bend County,90,90 yrs,6645,2678,3967,2992,1289,1703,839,238,601,1022,340,682,1647,749,898,145,62,83
2048,157,Fort Bend County,91,91 yrs,5706,2276,3430,2563,1088,1475,702,197,505,860,288,572,1450,661,789,131,42,89
2048,157,Fort Bend County,92,92 yrs,4784,1913,2871,2011,845,1166,585,168,417,732,250,482,1348,611,737,108,39,69
2048,157,Fort Bend County,93,93 yrs,3885,1462,2423,1616,632,984,505,136,369,591,177,414,1091,491,600,82,26,56
2048,157,Fort Bend County,94,94 yrs,2969,1122,1847,1208,472,736,380,91,289,473,137,336,862,408,454,46,14,32
2048,157,Fort Bend County,95,95+ yrs,8882,3230,5652,3023,1089,1934,1048,250,798,1441,423,1018,3256,1443,1813,114,25,89
2049,157,Fort Bend County,-1,All Ages,2199870,1092069,1107801,496130,250980,245150,289366,135273,154093,549848,266705,283143,751616,381536,370080,112910,57575,55335
2049,157,Fort Bend County,0,< 1 yr,25814,13171,12643,4380,2234,2146,3372,1721,1651,8374,4271,4103,7348,3751,3597,2340,1194,1146
2049,157,Fort Bend County,1,1 yr,25925,13225,12700,4369,2230,2139,3349,1703,1646,8383,4273,4110,7543,3862,3681,2281,1157,1124
2049,157,Fort Bend County,2,2 yrs,26177,13386,12791,4386,2240,2146,3351,1705,1646,8422,4294,4128,7777,4010,3767,2241,1137,1104
2049,157,Fort Bend County,3,3 yrs,26458,13530,12928,4416,2257,2159,3354,1701,1653,8461,4313,4148,8026,4148,3878,2201,1111,1090
2049,157,Fort Bend County,4,4 yrs,26780,13730,13050,4456,2279,2177,3356,1702,1654,8504,4336,4168,8296,4319,3977,2168,1094,1074
2049,157,Fort Bend County,5,5 yrs,27151,13923,13228,4511,2309,2202,3358,1699,1659,8550,4358,4192,8593,4483,4110,2139,1074,1065
2049,157,Fort Bend County,6,6 yrs,27283,14010,13273,4580,2346,2234,3368,1704,1664,8546,4363,4183,8680,4540,4140,2109,1057,1052
2049,157,Fort Bend County,7,7 yrs,27453,14090,13363,4660,2388,2272,3375,1702,1673,8548,4371,4177,8784,4589,4195,2086,1040,1046
2049,157,Fort Bend County,8,8 yrs,27653,14212,13441,4750,2436,2314,3390,1710,1680,8551,4378,4173,8900,4662,4238,2062,1026,1036
2049,157,Fort Bend County,9,9 yrs,27876,14319,13557,4847,2488,2359,3408,1713,1695,8559,4389,4170,9020,4719,4301,2042,1010,1032
