year,FIPS,area_name,age_in_yrs_num,age_in_yrs_char,total,total_male,total_female,nh_white_total,nh_white_male,nh_white_female,nh_black_total,nh_black_male,nh_black_female,hispanic_total,hispanic_male,hispanic_female,nh_asian_total,nh_asian_male,nh_asian_female,nh_other_total,nh_other_male,nh_other_female
2049,157,Fort Bend County,10,10 yrs,28113,14461,13652,4952,2543,2409,3433,1727,1706,8572,4402,4170,9132,4789,4343,2024,1000,1024
2049,157,Fort Bend County,11,11 yrs,28185,14486,13699,5110,2630,2480,3473,1743,1730,8517,4370,4147,9069,4749,4320,2016,994,1022
2049,157,Fort Bend County,12,12 yrs,28258,14540,13718,5269,2716,2553,3520,1769,1751,8464,4337,4127,8999,4726,4273,2006,992,1014
2049,157,Fort Bend County,13,13 yrs,28327,14556,13771,5428,2803,2625,3569,1789,1780,8417,4305,4112,8921,4680,4241,1992,979,1013
2049,157,Fort Bend County,14,14 yrs,28388,14604,13784,5575,2883,2692,3626,1819,1807,8365,4274,4091,8842,4652,4190,1980,976,1004
2049,157,Fort Bend County,15,15 yrs,28394,14571,13823,5682,2935,2747,3681,1839,1842,8312,4241,4071,8757,4596,4161,1962,960,1002
2049,157,Fort Bend County,16,16 yrs,28367,14581,13786,5870,3044,2826,3750,1877,1873,8118,4139,3979,8686,4566,4120,1943,955,988
2049,157,Fort Bend County,17,17 yrs,28149,14453,13696,5981,3109,2872,3783,1892,1891,7909,4035,3874,8572,4488,4084,1904,929,975
2049,157,Fort Bend County,18,18 yrs,27006,13938,13068,5628,2974,2654,3685,1864,1821,7554,3855,3699,8279,4338,3941,1860,907,953
2049,157,Fort Bend County,19,19 yrs,25466,13118,12348,5060,2668,2392,3580,1820,1760,7101,3629,3472,7905,4119,3786,1820,882,938
2049,157,Fort Bend County,20,20 yrs,25353,13073,12280,5139,2728,2411,3676,1874,1802,6960,3548,3412,7775,4057,3718,1803,866,937
2049,157,Fort Bend County,21,21 yrs,25428,13022,12406,5066,2676,2390,3758,1898,1860,6909,3492,3417,7910,4094,3816,1785,862,923
2049,157,Fort Bend County,22,22 yrs,25640,13060,12580,5075,2661,2414,3837,1928,1909,6869,3437,3432,8092,4170,3922,1767,864,903
2049,157,Fort Bend County,23,23 yrs,25994,13168,12826,5233,2729,2504,3894,1948,1946,6820,3385,3435,8307,4259,4048,1740,847,893
2049,157,Fort Bend County,24,24 yrs,26096,13182,12914,5250,2735,2515,3923,1958,1965,6790,3341,3449,8420,4310,4110,1713,838,875
2049,157,Fort Bend County,25,25 yrs,26103,13120,12983,5251,2741,2510,3947,1962,1985,6718,3284,3434,8513,4319,4194,1674,814,860
2049,157,Fort Bend County,26,26 yrs,26497,13282,13215,5246,2740,2506,3955,1965,1990,6827,3316,3511,8821,4453,4368,1648,808,840
2049,157,Fort Bend County,27,27 yrs,26760,13313,13447,5166,2702,2464,3949,1955,1994,6910,3332,3578,9130,4537,4593,1605,787,818
2049,157,Fort Bend County,28,28 yrs,27088,13455,13633,5161,2715,2446,3924,1948,1976,7000,3354,3646,9435,4660,4775,1568,778,790
2049,157,Fort Bend County,29,29 yrs,27332,13456,13876,5069,2655,2414,3893,1927,1966,7074,3367,3707,9762,4747,5015,1534,760,774
2049,157,Fort Bend County,30,30 yrs,27521,13456,14065,5032,2636,2396,3844,1899,1945,7146,3379,3767,9994,4795,5199,1505,747,758
2049,157,Fort Bend County,31,31 yrs,27930,13699,14231,5034,2635,2399,3799,1867,1932,7228,3415,3813,10394,5044,5350,1475,738,737
2049,157,Fort Bend County,32,32 yrs,28239,13906,14333,5045,2643,2402,3740,1841,1899,7300,3449,3851,10709,5241,5468,1445,732,713
2049,157,Fort Bend County,33,33 yrs,28581,14101,14480,5060,2654,2406,3684,1809,1875,7365,3479,3886,11054,5447,5607,1418,712,706
2049,157,Fort Bend County,34,34 yrs,28895,14322,14573,5081,2666,2415,3620,1779,1841,7438,3510,3928,11362,5658,5704,1394,709,685
2049,157,Fort Bend County,35,35 yrs,29229,14502,14727,5102,2676,2426,3548,1739,1809,7517,3549,3968,11700,5843,5857,1362,695,667
2049,157,Fort Bend County,36,36 yrs,29177,14567,14610,5118,2691,2427,3469,1700,1769,7494,3542,3952,11736,5932,5804,1360,702,658
2049,157,Fort Bend County,37,37 yrs,29149,14567,14582,5162,2709,2453,3403,1666,1737,7474,3540,3934,11779,5966,5813,1331,686,645
2049,157,Fort Bend County,38,38 yrs,29202,14673,14529,5222,2748,2474,3352,1641,1711,7451,3529,3922,11858,6068,5790,1319,687,632
2049,157,Fort Bend County,39,39 yrs,30798,15637,15161,6049,3381,2668,3429,1645,1784,7506,3515,3991,12504,6399,6105,1310,697,613
2049,157,Fort Bend County,40,40 yrs,31588,15891,15697,6523,3487,3036,3817,1819,1998,7514,3491,4023,12397,6326,6071,1337,768,569
2049,157,Fort Bend County,41,41 yrs,31976,16191,15785,6412,3389,3023,3831,1856,1975,7315,3530,3785,13158,6756,6402,1260,660,600
2049,157,Fort Bend County,42,42 yrs,32466,16314,16152,6675,3516,3159,4030,1922,2108,7484,3526,3958,12952,6659,6293,1325,691,634
2049,157,Fort Bend County,43,43 yrs,32462,16653,15809,7086,3891,3195,3969,1988,1981,7300,3539,3761,12859,6591,6268,1248,644,604
2049,157,Fort Bend County,44,44 yrs,32326,16246,16080,7071,3803,3268,4027,1858,2169,7446,3586,3860,12423,6260,6163,1359,739,620
2049,157,Fort Bend County,45,45 yrs,33302,16842,16460,7353,3773,3580,4232,2036,2196,7324,3553,3771,12916,6663,6253,1477,817,660
2049,157,Fort Bend County,46,46 yrs,32919,16712,16207,7203,3653,3550,4279,2169,2110,7393,3494,3899,12750,6727,6023,1294,669,625
2049,157,Fort Bend County,47,47 yrs,31917,16845,15072,7363,3950,3413,4178,2077,2101,7289,3486,3803,11727,6514,5213,1360,818,542
2049,157,Fort Bend County,48,48 yrs,32894,17047,15847,7453,3952,3501,4471,2140,2331,7118,3419,3699,12398,6723,5675,1454,813,641
2049,157,Fort Bend County,49,49 yrs,31926,16406,15520,7745,4248,3497,4447,2179,2268,7043,3409,3634,11264,5766,5498,1427,804,623
2049,157,Fort Bend County,50,50 yrs,31190,15646,15544,7261,3847,3414,4406,2135,2271,7054,3321,3733,11068,5590,5478,1401,753,648
2049,157,Fort Bend County,51,51 yrs,31228,15959,15269,7160,3778,3382,4520,2108,2412,6706,3275,3431,11471,6067,5404,1371,731,640
2049,157,Fort Bend County,52,52 yrs,30430,15650,14780,7452,3983,3469,4346,2155,2191,6304,3056,3248,11118,5771,5347,1210,685,525
2049,157,Fort Bend County,53,53 yrs,30203,15667,14536,7438,3964,3474,4390,2113,2277,6324,3060,3264,10840,5832,5008,1211,698,513
2049,157,Fort Bend County,54,54 yrs,29847,15140,14707,7115,3735,3380,4302,1990,2312,6263,3087,3176,10915,5597,5318,1252,731,521
2049,157,Fort Bend County,55,55 yrs,29686,14990,14696,7308,3769,3539,4274,2072,2202,6370,3021,3349,10547,5460,5087,1187,668,519
2049,157,Fort Bend County,56,56 yrs,29772,15518,14254,7032,3775,3257,4445,2210,2235,6331,3066,3265,10741,5746,4995,1223,721,502
2049,157,Fort Bend County,57,57 yrs,26724,13910,12814,6150,3259,2891,3988,1934,2054,5940,2978,2962,9600,5123,4477,1046,616,430
2049,157,Fort Bend County,58,58 yrs,23507,11931,11576,4426,2305,2121,3426,1723,1703,5784,2903,2881,9074,4538,4536,797,462,335
2049,157,Fort Bend County,59,59 yrs,22563,11207,11356,4033,2092,1941,3043,1442,1601,5526,2715,2811,9248,4484,4764,713,474,239
2049,157,Fort Bend County,60,60 yrs,20946,10750,10196,4191,2164,2027,2722,1298,1424,5099,2599,2500,8335,4323,4012,599,366,233
2049,157,Fort Bend County,61,61 yrs,20376,10126,10250,4433,2210,2223,2432,1008,1424,4769,2516,2253,8162,4059,4103,580,333,247
2049,157,Fort Bend County,62,62 yrs,20188,10323,9865,4744,2345,2399,2321,1063,1258,4827,2450,2377,7627,4104,3523,669,361,308
2049,157,Fort Bend County,63,63 yrs,19915,9887,10028,4773,2431,2342,2242,969,1273,4739,2430,2309,7608,3750,3858,553,307,246
2049,157,Fort Bend County,64,64 yrs,20467,10266,10201,5149,2520,2629,2149,922,1227,4627,2219,2408,8059,4318,3741,483,287,196
2049,157,Fort Bend County,65,65 yrs,18575,8896,9679,4613,2229,2384,2010,832,1178,4270,2026,2244,7121,3522,3599,561,287,274
2049,157,Fort Bend County,66,66 yrs,18821,9066,9755,5133,2504,2629,2044,875,1169,4583,2174,2409,6542,3245,3297,519,268,251
2049,157,Fort Bend County,67,67 yrs,18163,8916,9247,5033,2435,2598,2020,833,1187,4382,2171,2211,6162,3199,2963,566,278,288
2049,157,Fort Bend County,68,68 yrs,17749,8471,9278,5190,2523,2667,2094,853,1241,4386,2031,2355,5425,2748,2677,654,316,338
2049,157,Fort Bend County,69,69 yrs,17556,8192,9364,5205,2489,2716,2290,892,1398,4084,1932,2152,5403,2595,2808,574,284,290
2049,157,Fort Bend County,70,70 yrs,16360,7606,8754,5031,2422,2609,2085,780,1305,3864,1825,2039,4747,2281,2466,633,298,335
2049,157,Fort Bend County,71,71 yrs,16141,7563,8578,4970,2388,2582,2048,781,1267,3872,1837,2035,4608,2239,2369,643,318,325
2049,157,Fort Bend County,72,72 yrs,15732,7023,8709,4917,2345,2572,2121,798,1323,3764,1661,2103,4402,2014,2388,528,205,323
2049,157,Fort Bend County,73,73 yrs,15463,7036,8427,4690,2239,2451,2061,750,1311,3726,1678,2048,4372,2034,2338,614,335,279
2049,157,Fort Bend County,74,74 yrs,16122,7216,8906,5134,2388,2746,2142,789,1353,3734,1701,2033,4451,1983,2468,661,355,306
2049,157,Fort Bend County,75,75 yrs,15332,6865,8467,4819,2331,2488,2204,796,1408,3308,1449,1859,4361,1962,2399,640,327,313
2049,157,Fort Bend County,76,76 yrs,15671,6990,8681,5048,2370,2678,2272,813,1459,3353,1471,1882,4408,2063,2345,590,273,317
2049,157,Fort Bend County,77,77 yrs,15813,6906,8907,5470,2528,2942,2298,813,1485,3206,1385,1821,4266,1886,2380,573,294,279
2049,157,Fort Bend County,78,78 yrs,15796,7052,8744,5756,2714,3042,2318,822,1496,3027,1344,1683,4123,1865,2258,572,307,265
2049,157,Fort Bend County,79,79 yrs,15016,6498,8518,5675,2606,3069,2076,696,1380,2876,1253,1623,3858,1676,2182,531,267,264
2049,157,Fort Bend County,80,80 yrs,13750,5966,7784,5119,2316,2803,1920,677,1243,2502,1101,1401,3678,1620,2058,531,252,279
2049,157,Fort Bend County,81,81 yrs,12685,5537,7148,4830,2314,2516,1793,619,1174,2382,989,1393,3268,1462,1806,412,153,259
2049,157,Fort Bend County,82,82 yrs,12251,5426,6825,4675,2186,2489,1653,569,1084,2204,934,1270,3317,1554,1763,402,183,219
2049,157,Fort Bend County,83,83 yrs,11732,5096,6636,4339,1973,2366,1574,537,1037,2212,906,1306,3221,1510,1711,386,170,216
2049,157,Fort Bend County,84,84 yrs,11167,4838,6329,4394,2017,2377,1506,482,1024,2033,820,1213,2817,1346,1471,417,173,244
2049,157,Fort Bend County,85,85 yrs,10683,4420,6263,4093,1726,2367,1424,427,997,1884,712,1172,2912,1396,1516,370,159,211
2049,157,Fort Bend County,86,86 yrs,10099,4287,5812,4021,1824,2197,1279,400,879,1718,640,1078,2752,1277,1475,329,146,183
2049,157,Fort Bend County,87,87 yrs,8913,3686,5227,3763,1622,2141,1122,343,779,1506,567,939,2210,1036,1174,312,118,194
2049,157,Fort Bend County,88,88 yrs,8372,3307,5065,3497,1441,2056,1074,334,740,1346,475,871,2198,969,1229,257,88,169
2049,157,Fort Bend County,89,89 yrs,7805,3186,4619,3386,1463,1923,968,301,667,1220,449,771,2031,891,1140,200,82,118
2049,157,Fort Bend County,90,90 yrs,6889,2713,4176,3101,1273,1828,833,237,596,1057,371,686,1742,773,969,156,59,97
2049,157,Fort Bend County,91,91 yrs,5987,2376,3611,2652,1122,1530,744,203,541,930,305,625,1537,696,841,124,50,74
2049,157,Fort Bend County,92,92 yrs,5048,1978,3070,2235,930,1305,613,168,445,770,251,519,1322,597,725,108,32,76
2049,157,Fort Bend County,93,93 yrs,4172,1630,2542,1717,703,1014,499,137,362,645,215,430,1217,542,675,94,33,61
2049,157,Fort Bend County,94,94 yrs,3311,1224,2087,1346,510,836,430,113,317,515,150,365,957,433,524,63,18,45
2049,157,Fort Bend County,95,95+ yrs,9643,3521,6122,3258,1177,2081,1139,269,870,1577,457,1120,3547,1590,1957,122,28,94
2050,157,Fort Bend County,-1,All Ages,2267998,1126737,1141261,503882,255188,248694,293547,137346,156201,565637,274223,291414,786297,399414,386883,118635,60566,58069
2050,157,Fort Bend County,0,< 1 yr,26670,13592,13078,4483,2286,2197,3426,1746,1680,8597,4384,4213,7710,3927,3783,2454,1249,1205
2050,157,Fort Bend County,1,1 yr,26776,13675,13101,4464,2278,2186,3407,1735,1672,8605,4388,4217,7908,4057,3851,2392,1217,1175
2050,157,Fort Bend County,2,2 yrs,27002,13793,13209,4472,2285,2187,3408,1731,1677,8645,4407,4238,8134,4185,3949,2343,1185,1158
2050,157,Fort Bend County,3,3 yrs,27264,13961,13303,4487,2294,2193,3411,1733,1678,8685,4428,4257,8381,4342,4039,2300,1164,1136
2050,157,Fort Bend County,4,4 yrs,27564,14115,13449,4518,2311,2207,3413,1729,1684,8725,4447,4278,8647,4490,4157,2261,1138,1123
2050,157,Fort Bend County,5,5 yrs,27903,14327,13576,4559,2334,2225,3415,1730,1685,8768,4470,4298,8935,4673,4262,2226,1120,1106
2050,157,Fort Bend County,6,6 yrs,27997,14364,13633,4615,2364,2251,3416,1726,1690,8758,4471,4287,9015,4706,4309,2193,1097,1096
2050,157,Fort Bend County,7,7 yrs,28134,14452,13682,4686,2402,2284,3425,1730,1695,8755,4476,4279,9106,4765,4341,2162,1079,1083
2050,157,Fort Bend County,8,8 yrs,28305,14534,13771,4766,2444,2322,3432,1728,1704,8755,4484,4271,9214,4816,4398,2138,1062,1076
2050,157,Fort Bend County,9,9 yrs,28512,14661,13851,4859,2494,2365,3447,1736,1711,8758,4491,4267,9334,4892,4442,2114,1048,1066
2050,157,Fort Bend County,10,10 yrs,28743,14771,13972,4959,2547,2412,3467,1740,1727,8766,4502,4264,9458,4951,4507,2093,1031,1062
2050,157,Fort Bend County,11,11 yrs,28784,14808,13976,5119,2634,2485,3501,1760,1741,8706,4465,4241,9374,4920,4454,2084,1029,1055
2050,157,Fort Bend County,12,12 yrs,28854,14832,14022,5281,2723,2558,3540,1776,1764,8649,4432,4217,9309,4879,4430,2075,1022,1053
2050,157,Fort Bend County,13,13 yrs,28925,14885,14040,5443,2811,2632,3589,1802,1787,8595,4398,4197,9235,4854,4381,2063,1020,1043
2050,157,Fort Bend County,14,14 yrs,28992,14902,14090,5605,2900,2705,3638,1823,1815,8546,4366,4180,9153,4806,4347,2050,1007,1043
2050,157,Fort Bend County,15,15 yrs,28993,14897,14096,5725,2956,2769,3689,1844,1845,8485,4327,4158,9063,4771,4292,2031,999,1032
2050,157,Fort Bend County,16,16 yrs,28990,14891,14099,5919,3071,2848,3752,1878,1874,8295,4231,4064,9005,4723,4282,2019,988,1031
2050,157,Fort Bend County,17,17 yrs,28769,14788,13981,6042,3140,2902,3783,1894,1889,8079,4118,3961,8887,4665,4222,1978,971,1007
2050,157,Fort Bend County,18,18 yrs,27648,14253,13395,5696,3010,2686,3688,1864,1824,7730,3946,3784,8595,4493,4102,1939,940,999
2050,157,Fort Bend County,19,19 yrs,26128,13480,12648,5138,2708,2430,3591,1825,1766,7262,3712,3550,8239,4312,3927,1898,923,975
2050,157,Fort Bend County,20,20 yrs,26051,13420,12631,5233,2778,2455,3691,1879,1812,7131,3636,3495,8110,4221,3889,1886,906,980
2050,157,Fort Bend County,21,21 yrs,26209,13445,12764,5186,2741,2445,3781,1914,1867,7091,3585,3506,8278,4299,3979,1873,906,967
2050,157,Fort Bend County,22,22 yrs,26453,13455,12998,5214,2733,2481,3874,1944,1930,7049,3525,3524,8458,4348,4110,1858,905,953
2050,157,Fort Bend County,23,23 yrs,26897,13639,13258,5392,2807,2585,3948,1978,1970,7015,3481,3534,8703,4474,4229,1839,899,940
2050,157,Fort Bend County,24,24 yrs,27029,13653,13376,5423,2828,2595,3981,1985,1996,6979,3438,3541,8836,4521,4315,1810,881,929
2050,157,Fort Bend County,25,25 yrs,27121,13647,13474,5445,2840,2605,4025,2002,2023,6920,3378,3542,8953,4554,4399,1778,873,905
2050,157,Fort Bend County,26,26 yrs,27553,13802,13751,5451,2844,2607,4032,2003,2029,7036,3418,3618,9289,4687,4602,1745,850,895
2050,157,Fort Bend County,27,27 yrs,27873,13897,13976,5374,2814,2560,4037,2001,2036,7136,3443,3693,9611,4794,4817,1715,845,870
2050,157,Fort Bend County,28,28 yrs,28243,14001,14242,5350,2809,2541,4020,1992,2028,7227,3464,3763,9977,4914,5063,1669,822,847
2050,157,Fort Bend County,29,29 yrs,28481,14047,14434,5255,2755,2500,3998,1980,2018,7306,3476,3830,10293,5026,5267,1629,810,819
2050,157,Fort Bend County,30,30 yrs,28718,14030,14688,5191,2715,2476,3957,1953,2004,7386,3491,3895,10586,5076,5510,1598,795,803
2050,157,Fort Bend County,31,31 yrs,29153,14319,14834,5189,2720,2469,3916,1929,1987,7463,3530,3933,11013,5355,5658,1572,785,787
2050,157,Fort Bend County,32,32 yrs,29468,14492,14976,5163,2706,2457,3863,1898,1965,7536,3558,3978,11373,5558,5815,1533,772,761
2050,157,Fort Bend County,33,33 yrs,29816,14733,15083,5172,2712,2460,3805,1870,1935,7603,3588,4015,11731,5797,5934,1505,766,739
2050,157,Fort Bend County,34,34 yrs,30135,14914,15221,5182,2716,2466,3742,1837,1905,7666,3621,4045,12071,5994,6077,1474,746,728
2050,157,Fort Bend County,35,35 yrs,30469,15143,15326,5201,2732,2469,3673,1800,1873,7747,3654,4093,12401,6218,6183,1447,739,708
2050,157,Fort Bend County,36,36 yrs,30335,15108,15227,5223,2742,2481,3598,1763,1835,7731,3655,4076,12360,6216,6144,1423,732,691
2050,157,Fort Bend County,37,37 yrs,30276,15163,15113,5236,2754,2482,3516,1723,1793,7711,3648,4063,12398,6306,6092,1415,732,683
2050,157,Fort Bend County,38,38 yrs,30233,15158,15075,5278,2773,2505,3445,1685,1760,7684,3642,4042,12440,6339,6101,1386,719,667
2050,157,Fort Bend County,39,39 yrs,30287,15272,15015,5337,2811,2526,3392,1660,1732,7662,3635,4027,12522,6445,6077,1374,721,653
2050,157,Fort Bend County,40,40 yrs,31947,16269,15678,6192,3466,2726,3480,1669,1811,7722,3619,4103,13190,6785,6405,1363,730,633
2050,157,Fort Bend County,41,41 yrs,32291,16296,15995,6669,3567,3102,3860,1836,2024,7614,3547,4067,12761,6546,6215,1387,800,587
2050,157,Fort Bend County,42,42 yrs,32683,16601,16082,6550,3465,3085,3865,1870,1995,7413,3587,3826,13547,6991,6556,1308,688,620
2050,157,Fort Bend County,43,43 yrs,33170,16721,16449,6816,3591,3225,4067,1939,2128,7582,3581,4001,13330,6890,6440,1375,720,655
2050,157,Fort Bend County,44,44 yrs,33155,17059,16096,7229,3972,3257,4005,2003,2002,7400,3597,3803,13232,6819,6413,1289,668,621
2050,157,Fort Bend County,45,45 yrs,33042,16667,16375,7231,3899,3332,4071,1878,2193,7547,3644,3903,12785,6477,6308,1408,769,639
2050,157,Fort Bend County,46,46 yrs,33835,17113,16722,7489,3842,3647,4255,2042,2213,7395,3590,3805,13166,6790,6376,1530,849,681
2050,157,Fort Bend County,47,47 yrs,33453,16989,16464,7344,3726,3618,4313,2185,2128,7464,3530,3934,12994,6854,6140,1338,694,644
2050,157,Fort Bend County,48,48 yrs,32422,17121,15301,7502,4026,3476,4200,2084,2116,7360,3523,3837,11949,6636,5313,1411,852,559
2050,157,Fort Bend County,49,49 yrs,33401,17311,16090,7591,4024,3567,4495,2147,2348,7184,3452,3732,12627,6845,5782,1504,843,661
2050,157,Fort Bend County,50,50 yrs,32453,16693,15760,7910,4345,3565,4471,2188,2283,7113,3447,3666,11477,5874,5603,1482,839,643
2050,157,Fort Bend County,51,51 yrs,31568,15827,15741,7390,3918,3472,4417,2132,2285,7077,3327,3750,11236,5667,5569,1448,783,665
2050,157,Fort Bend County,52,52 yrs,31595,16134,15461,7282,3844,3438,4534,2108,2426,6724,3277,3447,11639,6146,5493,1416,759,657
2050,157,Fort Bend County,53,53 yrs,30787,15822,14965,7580,4054,3526,4357,2153,2204,6319,3057,3262,11284,5848,5436,1247,710,537
2050,157,Fort Bend County,54,54 yrs,30552,15834,14718,7558,4027,3531,4402,2112,2290,6339,3061,3278,11001,5908,5093,1252,726,526
2050,157,Fort Bend County,55,55 yrs,30273,15336,14937,7280,3817,3463,4320,1989,2331,6288,3093,3195,11086,5675,5411,1299,762,537
2050,157,Fort Bend County,56,56 yrs,30084,15168,14916,7436,3835,3601,4278,2065,2213,6419,3044,3375,10725,5531,5194,1226,693,533
2050,157,Fort Bend County,57,57 yrs,30168,15697,14471,7148,3835,3313,4448,2202,2246,6379,3089,3290,10928,5823,5105,1265,748,517
2050,157,Fort Bend County,58,58 yrs,27072,14071,13001,6253,3313,2940,3990,1925,2065,5983,3000,2983,9765,5194,4571,1081,639,442
2050,157,Fort Bend County,59,59 yrs,23804,12056,11748,4497,2340,2157,3428,1718,1710,5824,2923,2901,9233,4597,4636,822,478,344
2050,157,Fort Bend County,60,60 yrs,22859,11335,11524,4102,2128,1974,3041,1435,1606,5563,2733,2830,9415,4546,4869,738,493,245
2050,157,Fort Bend County,61,61 yrs,21298,10909,10389,4259,2197,2062,2719,1289,1430,5151,2606,2545,8551,4440,4111,618,377,241
2050,157,Fort Bend County,62,62 yrs,20714,10275,10439,4504,2243,2261,2429,1000,1429,4812,2519,2293,8370,4169,4201,599,344,255
2050,157,Fort Bend County,63,63 yrs,20516,10474,10042,4820,2380,2440,2313,1053,1260,4873,2455,2418,7824,4217,3607,686,369,317
2050,157,Fort Bend County,64,64 yrs,20232,10022,10210,4844,2463,2381,2234,960,1274,4775,2430,2345,7809,3853,3956,570,316,254
2050,157,Fort Bend County,65,65 yrs,20780,10409,10371,5218,2550,2668,2134,909,1225,4661,2216,2445,8270,4439,3831,497,295,202
2050,157,Fort Bend County,66,66 yrs,18847,9015,9832,4681,2259,2422,2009,828,1181,4318,2042,2276,7253,3588,3665,586,298,288
2050,157,Fort Bend County,67,67 yrs,19052,9163,9889,5201,2535,2666,2040,870,1170,4629,2187,2442,6641,3293,3348,541,278,263
2050,157,Fort Bend County,68,68 yrs,18354,8994,9360,5097,2464,2633,2017,828,1189,4423,2183,2240,6228,3231,2997,589,288,301
2050,157,Fort Bend County,69,69 yrs,17903,8521,9382,5247,2547,2700,2086,845,1241,4420,2036,2384,5471,2767,2704,679,326,353
2050,157,Fort Bend County,70,70 yrs,17692,8233,9459,5255,2509,2746,2280,884,1396,4113,1937,2176,5448,2610,2838,596,293,303
2050,157,Fort Bend County,71,71 yrs,16498,7655,8843,5071,2437,2634,2071,770,1301,3874,1822,2052,4826,2319,2507,656,307,349
2050,157,Fort Bend County,72,72 yrs,16240,7585,8655,4999,2396,2603,2028,767,1261,3880,1832,2048,4668,2263,2405,665,327,338
2050,157,Fort Bend County,73,73 yrs,15786,7019,8767,4940,2350,2590,2094,782,1312,3762,1650,2112,4444,2026,2418,546,211,335
2050,157,Fort Bend County,74,74 yrs,15495,7017,8478,4701,2237,2464,2033,733,1300,3720,1665,2055,4410,2040,2370,631,342,289
2050,157,Fort Bend County,75,75 yrs,16115,7180,8935,5136,2381,2755,2107,769,1338,3715,1682,2033,4480,1987,2493,677,361,316
2050,157,Fort Bend County,76,76 yrs,15379,6868,8511,4839,2336,2503,2172,777,1395,3259,1424,1835,4453,1998,2455,656,333,323
2050,157,Fort Bend County,77,77 yrs,15652,6957,8695,5054,2367,2687,2231,788,1443,3293,1442,1851,4471,2083,2388,603,277,326
2050,157,Fort Bend County,78,78 yrs,15744,6849,8895,5458,2514,2944,2256,789,1467,3141,1351,1790,4305,1898,2407,584,297,287
2050,157,Fort Bend County,79,79 yrs,15672,6961,8711,5724,2691,3033,2261,795,1466,2951,1304,1647,4156,1862,2294,580,309,271
2050,157,Fort Bend County,80,80 yrs,14841,6389,8452,5620,2571,3049,2019,668,1351,2789,1210,1579,3879,1674,2205,534,266,268
2050,157,Fort Bend County,81,81 yrs,13521,5842,7679,4988,2243,2745,1839,639,1200,2478,1074,1404,3685,1636,2049,531,250,281
2050,157,Fort Bend County,82,82 yrs,12391,5378,7013,4677,2226,2451,1709,580,1129,2350,960,1390,3244,1461,1783,411,151,260
2050,157,Fort Bend County,83,83 yrs,11923,5250,6673,4504,2091,2413,1570,532,1038,2159,899,1260,3294,1550,1744,396,178,218
2050,157,Fort Bend County,84,84 yrs,11366,4901,6465,4157,1875,2282,1487,497,990,2158,865,1293,3184,1499,1685,380,165,215
2050,157,Fort Bend County,85,85 yrs,10736,4615,6121,4182,1902,2280,1413,442,971,1968,779,1189,2767,1326,1441,406,166,240
2050,157,Fort Bend County,86,86 yrs,10159,4168,5991,3868,1615,2253,1324,390,934,1812,671,1141,2811,1346,1465,344,146,198
2050,157,Fort Bend County,87,87 yrs,9527,4000,5527,3761,1686,2075,1183,362,821,1637,597,1040,2642,1222,1420,304,133,171
2050,157,Fort Bend County,88,88 yrs,8304,3399,4905,3483,1482,2001,1027,308,719,1419,525,894,2089,977,1112,286,107,179
2050,157,Fort Bend County,89,89 yrs,7731,3008,4723,3199,1300,1899,969,292,677,1260,434,826,2073,906,1167,230,76,154
2050,157,Fort Bend County,90,90 yrs,7121,2861,4260,3057,1300,1757,869,262,607,1124,404,720,1895,826,1069,176,69,107
2050,157,Fort Bend County,91,91 yrs,6219,2415,3804,2753,1109,1644,741,205,536,961,332,629,1626,718,908,138,51,87
2050,157,Fort Bend County,92,92 yrs,5302,2069,3233,2313,960,1353,651,174,477,834,266,568,1403,630,773,101,39,62
2050,157,Fort Bend County,93,93 yrs,4404,1687,2717,1910,775,1135,525,138,387,679,216,463,1196,530,666,94,28,66
2050,157,Fort Bend County,94,94 yrs,3560,1366,2194,1430,567,863,426,114,312,561,182,379,1070,479,591,73,24,49
2050,157,Fort Bend County,95,95+ yrs,10557,3844,6713,3552,1274,2278,1252,301,951,1726,496,1230,3886,1740,2146,141,33,108
