Fact,"Cinco Ranch CDP, Texas","Richmond city, Texas","Missouri City city, Texas","Sugar Land city, Texas","Katy city, Texas","Fulshear city, Texas"
"Population estimates, July 1, 2018,  (V2018)",X,"12,033","74,705","118,600","19,216","11,990"
"Population estimates base, April 1, 2010,  (V2018)",X,"11,587","66,531","107,850","14,119","1,169"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)",X,3.80%,12.30%,10.00%,36.10%,925.70%
"Population, Census, April 1, 2010","18,274","11,679","67,358","78,817","14,102","1,134"
"Persons under 5 years, percent",4.80%,8.20%,6.10%,5.40%,9.20%,9.20%
"Persons under 18 years, percent",27.50%,26.10%,23.90%,23.10%,23.90%,34.70%
"Persons 65 years and over, percent",9.80%,12.20%,11.70%,14.50%,14.10%,6.70%
"Female persons, percent",51.10%,48.40%,51.50%,50.30%,51.30%,48.50%
"White alone, percent",76.80%,70.50%,32.50%,50.10%,83.60%,76.10%
"Black or African American alone, percent",3.70%,12.60%,41.90%,6.60%,6.60%,5.90%
"American Indian and Alaska Native alone, percent",0.10%,0.20%,0.10%,0.20%,0.20%,0.00%
"Asian alone, percent",15.50%,6.50%,18.00%,39.10%,2.70%,11.80%
"Native Hawaiian and Other Pacific Islander alone, percent",0.00%,0.10%,0.20%,0.00%,0.00%,0.00%
"Two or More Races, percent",2.80%,2.70%,2.50%,2.40%,2.10%,5.20%
"Hispanic or Latino, percent",17.50%,57.20%,15.50%,9.60%,26.50%,15.20%
"White alone, not Hispanic or Latino, percent",61.00%,22.80%,22.70%,42.60%,63.50%,62.50%
"Veterans, 2013-2017",699,218,"3,872","3,054",978,209
"Foreign born persons, percent, 2013-2017",29.90%,23.40%,23.20%,35.10%,14.40%,16.60%
"Housing units,  July 1, 2018,  (V2018)",X,X,X,X,X,X
"Owner-occupied housing unit rate, 2013-2017",82.70%,54.60%,80.60%,80.70%,75.70%,98.20%
"Median value of owner-occupied housing units, 2013-2017","$329,400 ","$158,700 ","$171,000 ","$292,700 ","$164,500 ","$415,900 "
"Median selected monthly owner costs -with a mortgage, 2013-2017","$2,552 ","$1,523 ","$1,661 ","$2,297 ","$1,557 ","$3,122 "
"Median selected monthly owner costs -without a mortgage, 2013-2017","$1,062 ",$559 ,$662 ,$890 ,$607 ,"$1,333 "
"Median gross rent, 2013-2017","$1,365 ",$724 ,"$1,450 ","$1,635 ",$979 ,"$2,173 "
"Building permits, 2018",X,X,X,X,X,X
"Households, 2013-2017","5,926","3,583","24,116","28,856","5,955","1,808"
"Persons per household, 2013-2017",3.07,3.03,3,2.99,2.87,3.43
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017",85.90%,78.30%,89.80%,87.80%,89.30%,84.70%
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017",33.90%,48.50%,30.80%,44.30%,23.10%,22.00%
"Households with a computer, percent, 2013-2017",97.70%,84.40%,97.20%,96.50%,86.90%,96.30%
"Households with a broadband Internet subscription, percent, 2013-2017",96.80%,66.10%,93.00%,93.10%,79.80%,95.20%
"High school graduate or higher, percent of persons age 25 years+, 2013-2017",97.60%,69.30%,92.50%,93.50%,86.90%,97.20%
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017",64.50%,20.30%,45.80%,58.80%,34.20%,64.20%
"With a disability, under age 65 years, percent, 2013-2017",4.90%,12.10%,5.70%,3.90%,4.90%,3.40%
"Persons  without health insurance, under age 65 years, percent",4.70%,23.40%,11.40%,9.90%,15.30%,5.10%
"In civilian labor force, total, percent of population age 16 years+, 2013-2017",62.80%,53.50%,70.50%,63.40%,64.20%,67.50%
"In civilian labor force, female, percent of population age 16 years+, 2013-2017",47.80%,48.10%,66.20%,54.50%,53.90%,49.60%
"Total accommodation and food services sales, 2012 ($1,000)","14,343","35,057","82,193","377,791","235,806",X
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","21,169","196,181","106,607","979,285","392,856",X
"Total manufacturers shipments, 2012 ($1,000)",825,D,"134,508","1,374,771","785,951",X
"Total merchant wholesaler sales, 2012 ($1,000)","12,539",D,"225,234","3,499,180","463,039",X
"Total retail sales, 2012 ($1,000)","77,481","360,390","757,118","2,057,708","1,954,455",X
"Total retail sales per capita, 2012",NA,"$30,523 ","$10,970 ","$24,948 ","$133,310 ",NA
"Mean travel time to work (minutes), workers age 16 years+, 2013-2017",34.5,28.5,30.4,30.5,30.4,40
"Median household income (in 2017 dollars), 2013-2017","$141,992 ","$51,345 ","$88,896 ","$108,994 ","$73,865 ","$174,194 "
"Per capita income in past 12 months (in 2017 dollars), 2013-2017","$53,395 ","$21,878 ","$38,152 ","$51,204 ","$31,617 ","$56,203 "
"Persons in poverty, percent",4.90%,21.60%,5.60%,6.00%,6.80%,2.50%
"Total employer establishments, 2017",X,X,X,X,X,X
"Total employment, 2017",X,X,X,X,X,X
"Total annual payroll, 2017 ($1,000)",X,X,X,X,X,X
"Total employment, percent change, 2016-2017",X,X,X,X,X,X
"Total nonemployer establishments, 2017",X,X,X,X,X,X
"All firms, 2012","1,565","2,756","7,491","11,648","6,789",F
"Men-owned firms, 2012",824,"1,258","3,611","6,443","3,572",F
"Women-owned firms, 2012",577,"1,180","3,218","3,567","2,314",F
"Minority-owned firms, 2012",332,"1,464","5,148","5,777","3,124",F
"Nonminority-owned firms, 2012","1,180","1,153","2,202","5,261","3,284",F
"Veteran-owned firms, 2012",202,193,752,741,543,F
"Nonveteran-owned firms, 2012","1,328","2,433","6,504","10,271","5,864",F
"Population per square mile, 2010","3,750.80","2,973.30","2,370.30","2,434.20","1,253.00",140.2
"Land area in square miles, 2010",4.87,3.93,28.42,32.38,11.26,8.08
FIPS Code,"""4814929""","""4861892""","""4848804""","""4870808""","""4838476""","""4827876"""
